transaction_id,timestamp,amount_sar,payment_method
biz_0109-000044,2024-10-01 05:49:32,13.3,mada
biz_0109-000036,2024-10-01 06:17:56,26.0,mada
biz_0109-000024,2024-10-01 07:04:27,15.01,mada
biz_0109-000042,2024-10-01 07:12:24,35.74,mada
biz_0109-000058,2024-10-01 07:12:35,22.33,mada
biz_0109-000060,2024-10-01 07:14:00,27.4,cash
biz_0109-000072,2024-10-01 07:31:56,23.12,mada
biz_0109-000026,2024-10-01 07:39:29,19.63,cash
biz_0109-000068,2024-10-01 07:40:11,25.52,mada
biz_0109-000054,2024-10-01 07:44:12,38.86,mada
biz_0109-000051,2024-10-01 07:51:43,24.34,mada
biz_0109-000064,2024-10-01 07:53:51,24.03,mada
biz_0109-000025,2024-10-01 07:56:10,23.05,mada
biz_0109-000004,2024-10-01 07:58:31,29.1,mada
biz_0109-000074,2024-10-01 08:01:10,17.16,mada
biz_0109-000021,2024-10-01 08:32:43,28.99,mada
biz_0109-000013,2024-10-01 08:34:16,24.94,mada
biz_0109-000007,2024-10-01 08:51:13,60.88,cash
biz_0109-000050,2024-10-01 08:56:28,16.2,credit_card
biz_0109-000035,2024-10-01 09:21:55,14.54,cash
biz_0109-000008,2024-10-01 09:36:01,25.06,mada
biz_0109-000073,2024-10-01 09:44:59,17.96,cash
biz_0109-000067,2024-10-01 09:57:21,29.46,credit_card
biz_0109-000071,2024-10-01 09:59:40,23.06,cash
biz_0109-000049,2024-10-01 09:59:42,15.64,mada
biz_0109-000056,2024-10-01 10:48:22,16.17,cash
biz_0109-000028,2024-10-01 11:16:35,30.59,mada
biz_0109-000002,2024-10-01 12:01:59,16.58,mada
biz_0109-000022,2024-10-01 12:07:45,59.46,mada
biz_0109-000065,2024-10-01 12:10:47,18.28,cash
biz_0109-000027,2024-10-01 12:15:19,34.0,mada
biz_0109-000010,2024-10-01 12:31:13,23.94,mada
biz_0109-000001,2024-10-01 12:38:43,11.61,mada
biz_0109-000009,2024-10-01 12:44:26,49.5,mada
biz_0109-000057,2024-10-01 13:03:51,31.51,cash
biz_0109-000032,2024-10-01 13:21:38,23.93,mada
biz_0109-000030,2024-10-01 13:23:28,20.88,credit_card
biz_0109-000020,2024-10-01 13:25:43,78.32,mada
biz_0109-000016,2024-10-01 13:28:31,27.44,mada
biz_0109-000039,2024-10-01 14:21:58,14.83,mada
biz_0109-000003,2024-10-01 14:39:10,44.18,mada
biz_0109-000061,2024-10-01 14:40:41,36.26,mada
biz_0109-000040,2024-10-01 14:47:05,18.39,mada
biz_0109-000038,2024-10-01 14:56:27,13.27,mada
biz_0109-000052,2024-10-01 14:59:27,29.66,cash
biz_0109-000063,2024-10-01 15:05:13,57.82,mada
biz_0109-000014,2024-10-01 15:22:46,28.01,mada
biz_0109-000006,2024-10-01 15:24:40,14.07,mada
biz_0109-000012,2024-10-01 15:34:34,25.92,credit_card
biz_0109-000062,2024-10-01 15:58:29,29.21,cash
biz_0109-000033,2024-10-01 16:05:47,50.03,mada
biz_0109-000046,2024-10-01 16:06:37,12.75,mada
biz_0109-000005,2024-10-01 16:14:07,26.87,cash
biz_0109-000041,2024-10-01 16:16:18,31.71,credit_card
biz_0109-000048,2024-10-01 16:28:49,47.75,mada
biz_0109-000047,2024-10-01 16:43:35,17.66,cash
biz_0109-000019,2024-10-01 16:46:51,31.94,mada
biz_0109-000075,2024-10-01 17:08:21,25.33,mada
biz_0109-000069,2024-10-01 17:10:16,26.37,mada
biz_0109-000029,2024-10-01 17:12:32,20.49,mada
biz_0109-000015,2024-10-01 17:24:03,35.97,cash
biz_0109-000017,2024-10-01 17:30:26,12.72,mada
biz_0109-000034,2024-10-01 17:31:49,18.43,mada
biz_0109-000066,2024-10-01 17:34:46,34.31,cash
biz_0109-000043,2024-10-01 17:43:55,45.57,credit_card
biz_0109-000070,2024-10-01 17:44:22,23.98,cash
biz_0109-000045,2024-10-01 18:35:52,41.78,mada
biz_0109-000055,2024-10-01 18:40:56,30.6,mada
biz_0109-000031,2024-10-01 18:56:13,63.16,mada
biz_0109-000018,2024-10-01 19:01:12,16.58,mada
biz_0109-000037,2024-10-01 19:13:05,10.92,mada
biz_0109-000059,2024-10-01 19:43:48,21.74,mada
biz_0109-000011,2024-10-01 19:54:53,20.55,mada
biz_0109-000023,2024-10-01 20:19:29,13.22,credit_card
biz_0109-000053,2024-10-01 21:16:51,25.54,cash
biz_0109-000143,2024-10-02 04:16:52,15.75,mada
biz_0109-000157,2024-10-02 07:03:07,39.5,credit_card
biz_0109-000091,2024-10-02 07:07:55,106.17,credit_card
biz_0109-000146,2024-10-02 07:14:15,29.75,mada
biz_0109-000137,2024-10-02 07:20:08,31.62,cash
biz_0109-000132,2024-10-02 07:23:02,42.28,mada
biz_0109-000108,2024-10-02 07:23:54,17.54,cash
biz_0109-000148,2024-10-02 07:30:17,31.6,mada
biz_0109-000107,2024-10-02 07:30:18,21.99,credit_card
biz_0109-000088,2024-10-02 07:37:54,31.86,mada
biz_0109-000093,2024-10-02 07:44:24,21.74,mada
biz_0109-000121,2024-10-02 07:46:07,22.75,cash
biz_0109-000113,2024-10-02 08:29:32,31.92,mada
biz_0109-000082,2024-10-02 08:32:08,31.0,mada
biz_0109-000136,2024-10-02 08:46:50,18.03,mada
biz_0109-000090,2024-10-02 08:50:11,33.35,credit_card
biz_0109-000123,2024-10-02 08:51:32,28.56,mada
biz_0109-000130,2024-10-02 09:00:05,25.0,mada
biz_0109-000118,2024-10-02 09:35:20,26.57,cash
biz_0109-000139,2024-10-02 09:37:35,27.25,credit_card
biz_0109-000119,2024-10-02 09:39:12,22.5,cash
biz_0109-000103,2024-10-02 09:53:03,18.31,mada
biz_0109-000106,2024-10-02 10:23:16,26.01,cash
biz_0109-000099,2024-10-02 10:35:07,17.61,cash
biz_0109-000144,2024-10-02 10:56:12,21.92,cash
biz_0109-000115,2024-10-02 11:25:06,13.94,mada
biz_0109-000135,2024-10-02 11:56:36,22.77,mada
biz_0109-000131,2024-10-02 12:12:27,21.82,cash
biz_0109-000141,2024-10-02 12:22:15,36.3,mada
biz_0109-000078,2024-10-02 12:36:27,21.91,mada
biz_0109-000114,2024-10-02 12:37:17,13.67,mada
biz_0109-000129,2024-10-02 12:40:58,21.38,cash
biz_0109-000092,2024-10-02 12:47:07,26.9,mada
biz_0109-000147,2024-10-02 12:47:51,26.12,mada
biz_0109-000120,2024-10-02 12:51:59,27.35,credit_card
biz_0109-000138,2024-10-02 12:56:42,28.65,cash
biz_0109-000125,2024-10-02 13:02:20,18.92,cash
biz_0109-000102,2024-10-02 13:07:59,29.11,mada
biz_0109-000151,2024-10-02 13:12:35,29.57,mada
biz_0109-000116,2024-10-02 13:21:53,38.07,mada
biz_0109-000101,2024-10-02 13:25:00,34.12,mada
biz_0109-000142,2024-10-02 13:26:56,49.2,cash
biz_0109-000081,2024-10-02 13:29:50,11.85,mada
biz_0109-000096,2024-10-02 13:30:50,17.3,mada
biz_0109-000126,2024-10-02 13:37:23,23.31,mada
biz_0109-000152,2024-10-02 13:40:51,31.88,cash
biz_0109-000154,2024-10-02 13:40:56,22.18,mada
biz_0109-000080,2024-10-02 13:55:04,36.27,credit_card
biz_0109-000083,2024-10-02 14:04:08,102.8,mada
biz_0109-000155,2024-10-02 14:16:09,47.62,mada
biz_0109-000109,2024-10-02 14:26:04,40.45,mada
biz_0109-000098,2024-10-02 14:37:23,34.43,credit_card
biz_0109-000149,2024-10-02 14:50:01,20.27,credit_card
biz_0109-000077,2024-10-02 15:00:06,17.96,mada
biz_0109-000133,2024-10-02 15:03:22,24.0,mada
biz_0109-000076,2024-10-02 15:22:20,65.2,mada
biz_0109-000094,2024-10-02 15:30:43,31.36,mada
biz_0109-000095,2024-10-02 15:52:32,45.96,mada
biz_0109-000117,2024-10-02 16:31:37,24.56,cash
biz_0109-000111,2024-10-02 16:41:14,45.97,mada
biz_0109-000124,2024-10-02 16:49:22,29.76,mada
biz_0109-000087,2024-10-02 16:51:25,20.32,mada
biz_0109-000085,2024-10-02 16:55:54,36.99,cash
biz_0109-000150,2024-10-02 16:57:07,33.14,mada
biz_0109-000112,2024-10-02 17:04:59,16.52,cash
biz_0109-000145,2024-10-02 17:07:16,53.39,mada
biz_0109-000086,2024-10-02 17:12:17,40.81,mada
biz_0109-000089,2024-10-02 17:13:36,19.75,mada
biz_0109-000084,2024-10-02 17:21:45,25.93,cash
biz_0109-000156,2024-10-02 17:37:17,10.65,credit_card
biz_0109-000104,2024-10-02 17:39:10,27.73,mada
biz_0109-000105,2024-10-02 17:39:12,9.11,mada
biz_0109-000122,2024-10-02 17:40:58,14.62,mada
biz_0109-000100,2024-10-02 17:56:17,48.1,mada
biz_0109-000140,2024-10-02 17:56:53,54.39,mada
biz_0109-000153,2024-10-02 18:19:53,28.59,cash
biz_0109-000079,2024-10-02 18:23:34,17.21,credit_card
biz_0109-000097,2024-10-02 18:39:45,20.61,mada
biz_0109-000127,2024-10-02 18:46:04,10.48,mada
biz_0109-000134,2024-10-02 19:02:58,29.08,cash
biz_0109-000110,2024-10-02 19:20:32,25.55,mada
biz_0109-000128,2024-10-02 20:03:58,50.5,credit_card
biz_0109-000193,2024-10-03 01:10:33,41.82,cash
biz_0109-000172,2024-10-03 07:01:00,63.55,mada
biz_0109-000198,2024-10-03 07:01:20,49.54,mada
biz_0109-000184,2024-10-03 07:02:05,58.1,mada
biz_0109-000174,2024-10-03 07:50:52,21.97,mada
biz_0109-000190,2024-10-03 08:09:11,12.9,mada
biz_0109-000170,2024-10-03 08:16:11,20.49,mada
biz_0109-000196,2024-10-03 08:17:59,19.23,mada
biz_0109-000189,2024-10-03 08:28:44,25.65,mada
biz_0109-000191,2024-10-03 08:53:38,25.76,mada
biz_0109-000192,2024-10-03 09:34:06,30.42,credit_card
biz_0109-000183,2024-10-03 09:52:08,56.41,mada
biz_0109-000158,2024-10-03 09:53:46,8.46,cash
biz_0109-000159,2024-10-03 10:32:16,85.69,mada
biz_0109-000188,2024-10-03 11:02:32,18.24,mada
biz_0109-000178,2024-10-03 11:12:39,18.93,mada
biz_0109-000180,2024-10-03 11:28:10,33.62,mada
biz_0109-000164,2024-10-03 12:15:47,16.39,mada
biz_0109-000169,2024-10-03 12:27:57,26.19,mada
biz_0109-000194,2024-10-03 12:36:19,44.14,mada
biz_0109-000161,2024-10-03 12:58:27,47.34,mada
biz_0109-000199,2024-10-03 12:59:51,16.21,cash
biz_0109-000181,2024-10-03 13:05:15,61.05,mada
biz_0109-000179,2024-10-03 13:19:06,15.86,mada
biz_0109-000195,2024-10-03 13:57:46,39.67,mada
biz_0109-000162,2024-10-03 14:14:40,41.15,mada
biz_0109-000177,2024-10-03 14:25:42,54.66,cash
biz_0109-000185,2024-10-03 14:26:48,19.7,mada
biz_0109-000165,2024-10-03 14:47:09,20.47,mada
biz_0109-000201,2024-10-03 15:32:47,20.47,cash
biz_0109-000167,2024-10-03 16:19:14,22.77,mada
biz_0109-000186,2024-10-03 16:38:10,24.06,credit_card
biz_0109-000160,2024-10-03 17:07:21,24.13,cash
biz_0109-000163,2024-10-03 17:22:26,54.61,mada
biz_0109-000173,2024-10-03 17:26:47,39.48,mada
biz_0109-000200,2024-10-03 17:27:41,12.93,cash
biz_0109-000197,2024-10-03 17:52:28,45.59,mada
biz_0109-000182,2024-10-03 17:54:48,31.03,mada
biz_0109-000175,2024-10-03 18:00:43,30.8,mada
biz_0109-000166,2024-10-03 18:07:27,15.94,credit_card
biz_0109-000171,2024-10-03 18:47:37,41.12,credit_card
biz_0109-000176,2024-10-03 19:24:29,30.78,mada
biz_0109-000168,2024-10-03 19:46:48,61.51,mada
biz_0109-000187,2024-10-03 20:20:48,24.65,cash
biz_0109-000307,2024-10-04 00:56:38,23.55,cash
biz_0109-000220,2024-10-04 06:55:04,30.05,mada
biz_0109-000236,2024-10-04 07:02:24,28.43,credit_card
biz_0109-000284,2024-10-04 07:04:28,19.74,mada
biz_0109-000235,2024-10-04 07:10:12,31.3,mada
biz_0109-000273,2024-10-04 07:12:09,17.35,mada
biz_0109-000225,2024-10-04 07:14:12,36.3,cash
biz_0109-000271,2024-10-04 07:16:29,28.49,cash
biz_0109-000270,2024-10-04 07:17:52,21.46,mada
biz_0109-000288,2024-10-04 07:25:29,22.86,cash
biz_0109-000258,2024-10-04 07:26:47,22.29,cash
biz_0109-000213,2024-10-04 07:28:55,21.81,credit_card
biz_0109-000240,2024-10-04 07:54:16,51.28,credit_card
biz_0109-000243,2024-10-04 08:02:47,17.62,mada
biz_0109-000233,2024-10-04 08:05:37,14.04,mada
biz_0109-000246,2024-10-04 08:09:35,30.71,cash
biz_0109-000215,2024-10-04 08:10:42,51.54,mada
biz_0109-000209,2024-10-04 08:14:47,68.88,mada
biz_0109-000298,2024-10-04 08:15:56,43.3,credit_card
biz_0109-000314,2024-10-04 08:21:48,15.05,cash
biz_0109-000228,2024-10-04 08:25:43,25.19,cash
biz_0109-000211,2024-10-04 08:28:02,37.34,mada
biz_0109-000276,2024-10-04 08:32:18,36.37,mada
biz_0109-000250,2024-10-04 08:34:27,73.8,cash
biz_0109-000267,2024-10-04 08:41:26,26.07,credit_card
biz_0109-000310,2024-10-04 08:47:15,13.77,mada
biz_0109-000221,2024-10-04 08:50:46,52.26,mada
biz_0109-000208,2024-10-04 09:08:13,78.77,mada
biz_0109-000257,2024-10-04 09:29:14,54.76,mada
biz_0109-000255,2024-10-04 09:31:12,33.86,cash
biz_0109-000217,2024-10-04 09:32:09,34.57,mada
biz_0109-000274,2024-10-04 09:36:04,15.74,cash
biz_0109-000253,2024-10-04 09:54:46,20.66,mada
biz_0109-000212,2024-10-04 10:09:49,7.53,mada
biz_0109-000247,2024-10-04 11:24:49,12.99,cash
biz_0109-000238,2024-10-04 11:30:56,47.34,mada
biz_0109-000296,2024-10-04 11:42:50,48.04,mada
biz_0109-000309,2024-10-04 12:05:10,17.11,credit_card
biz_0109-000299,2024-10-04 12:15:11,24.08,mada
biz_0109-000308,2024-10-04 12:17:13,18.0,mada
biz_0109-000291,2024-10-04 12:21:23,26.74,mada
biz_0109-000286,2024-10-04 12:27:30,22.04,cash
biz_0109-000230,2024-10-04 12:37:44,20.62,credit_card
biz_0109-000301,2024-10-04 12:42:43,39.5,credit_card
biz_0109-000203,2024-10-04 12:43:37,39.63,mada
biz_0109-000244,2024-10-04 12:45:51,21.74,mada
biz_0109-000259,2024-10-04 13:17:19,19.31,mada
biz_0109-000242,2024-10-04 13:20:09,29.3,mada
biz_0109-000229,2024-10-04 13:30:43,17.52,mada
biz_0109-000222,2024-10-04 13:34:08,15.49,mada
biz_0109-000207,2024-10-04 13:54:17,16.29,mada
biz_0109-000265,2024-10-04 13:54:22,26.71,credit_card
biz_0109-000245,2024-10-04 13:59:44,36.34,mada
biz_0109-000278,2024-10-04 13:59:47,19.98,credit_card
biz_0109-000306,2024-10-04 14:00:44,35.56,mada
biz_0109-000219,2024-10-04 14:13:41,54.61,mada
biz_0109-000224,2024-10-04 14:16:01,33.66,credit_card
biz_0109-000295,2024-10-04 14:24:59,43.53,mada
biz_0109-000303,2024-10-04 14:25:24,33.23,cash
biz_0109-000279,2024-10-04 14:28:14,20.03,mada
biz_0109-000241,2024-10-04 14:33:17,49.06,mada
biz_0109-000205,2024-10-04 14:34:52,22.38,cash
biz_0109-000302,2024-10-04 14:48:28,32.41,mada
biz_0109-000216,2024-10-04 14:55:37,15.9,mada
biz_0109-000293,2024-10-04 15:04:38,50.28,mada
biz_0109-000300,2024-10-04 15:05:30,47.56,mada
biz_0109-000231,2024-10-04 15:06:24,60.64,mada
biz_0109-000312,2024-10-04 15:09:53,24.96,mada
biz_0109-000269,2024-10-04 15:19:03,23.09,mada
biz_0109-000304,2024-10-04 15:31:56,40.89,mada
biz_0109-000263,2024-10-04 15:40:36,26.5,credit_card
biz_0109-000277,2024-10-04 15:56:39,22.53,mada
biz_0109-000262,2024-10-04 16:10:37,22.9,mada
biz_0109-000313,2024-10-04 16:11:18,51.29,mada
biz_0109-000315,2024-10-04 16:14:40,98.86,credit_card
biz_0109-000289,2024-10-04 16:30:18,20.28,mada
biz_0109-000285,2024-10-04 16:31:53,23.53,credit_card
biz_0109-000232,2024-10-04 16:34:51,42.83,mada
biz_0109-000260,2024-10-04 16:36:38,62.89,mada
biz_0109-000292,2024-10-04 16:54:42,23.19,mada
biz_0109-000214,2024-10-04 16:56:22,20.56,mada
biz_0109-000287,2024-10-04 17:02:06,21.07,cash
biz_0109-000204,2024-10-04 17:02:59,23.7,credit_card
biz_0109-000210,2024-10-04 17:13:05,32.31,mada
biz_0109-000254,2024-10-04 17:21:51,58.55,cash
biz_0109-000251,2024-10-04 17:26:30,47.46,mada
biz_0109-000294,2024-10-04 17:35:10,25.14,credit_card
biz_0109-000316,2024-10-04 17:36:47,19.04,mada
biz_0109-000252,2024-10-04 17:45:14,204.67,mada
biz_0109-000280,2024-10-04 17:46:20,7.04,mada
biz_0109-000272,2024-10-04 17:51:15,27.26,credit_card
biz_0109-000248,2024-10-04 17:51:59,32.39,credit_card
biz_0109-000234,2024-10-04 17:57:52,29.71,cash
biz_0109-000237,2024-10-04 18:00:36,23.44,cash
biz_0109-000268,2024-10-04 18:15:20,61.83,mada
biz_0109-000311,2024-10-04 18:26:00,22.21,mada
biz_0109-000202,2024-10-04 18:30:03,53.94,cash
biz_0109-000275,2024-10-04 18:48:02,26.67,cash
biz_0109-000239,2024-10-04 18:49:51,23.4,mada
biz_0109-000305,2024-10-04 18:50:56,26.04,mada
biz_0109-000282,2024-10-04 18:55:22,36.25,mada
biz_0109-000261,2024-10-04 19:00:04,68.35,mada
biz_0109-000281,2024-10-04 19:07:58,14.69,mada
biz_0109-000297,2024-10-04 19:20:20,25.52,cash
biz_0109-000226,2024-10-04 19:21:14,30.61,credit_card
biz_0109-000290,2024-10-04 19:41:21,20.28,cash
biz_0109-000227,2024-10-04 19:50:55,26.75,credit_card
biz_0109-000283,2024-10-04 20:03:56,23.92,mada
biz_0109-000223,2024-10-04 20:10:01,31.35,credit_card
biz_0109-000218,2024-10-04 20:15:11,39.23,cash
biz_0109-000266,2024-10-04 20:28:51,52.89,mada
biz_0109-000249,2024-10-04 20:34:39,14.45,cash
biz_0109-000256,2024-10-04 20:40:41,20.45,mada
biz_0109-000206,2024-10-04 21:21:45,22.62,mada
biz_0109-000264,2024-10-04 22:12:42,17.15,mada
biz_0109-000363,2024-10-05 01:15:26,15.94,mada
biz_0109-000395,2024-10-05 06:50:46,39.49,mada
biz_0109-000358,2024-10-05 07:03:55,33.87,mada
biz_0109-000332,2024-10-05 07:15:42,50.84,cash
biz_0109-000320,2024-10-05 07:16:23,53.88,mada
biz_0109-000349,2024-10-05 07:38:08,22.22,cash
biz_0109-000333,2024-10-05 07:40:16,25.5,mada
biz_0109-000338,2024-10-05 07:49:36,40.8,cash
biz_0109-000318,2024-10-05 07:57:12,16.69,mada
biz_0109-000372,2024-10-05 08:00:56,21.01,cash
biz_0109-000335,2024-10-05 08:03:34,16.22,cash
biz_0109-000408,2024-10-05 08:08:44,45.7,mada
biz_0109-000382,2024-10-05 08:16:49,35.0,mada
biz_0109-000350,2024-10-05 08:19:18,25.75,mada
biz_0109-000353,2024-10-05 08:25:49,34.16,mada
biz_0109-000397,2024-10-05 08:37:08,35.54,cash
biz_0109-000322,2024-10-05 08:37:19,37.84,mada
biz_0109-000344,2024-10-05 08:41:38,39.93,mada
biz_0109-000390,2024-10-05 09:02:31,27.6,mada
biz_0109-000331,2024-10-05 09:03:40,39.61,mada
biz_0109-000391,2024-10-05 09:05:56,33.57,credit_card
biz_0109-000367,2024-10-05 09:16:08,31.02,mada
biz_0109-000388,2024-10-05 09:18:01,31.24,mada
biz_0109-000368,2024-10-05 09:19:53,22.01,cash
biz_0109-000329,2024-10-05 09:20:06,45.26,cash
biz_0109-000342,2024-10-05 09:24:28,20.99,mada
biz_0109-000370,2024-10-05 09:33:49,17.07,mada
biz_0109-000404,2024-10-05 09:40:33,19.63,mada
biz_0109-000373,2024-10-05 09:49:50,32.01,cash
biz_0109-000341,2024-10-05 10:02:46,28.46,mada
biz_0109-000405,2024-10-05 10:23:43,35.49,mada
biz_0109-000343,2024-10-05 10:27:34,33.18,mada
biz_0109-000374,2024-10-05 10:27:34,25.63,mada
biz_0109-000337,2024-10-05 10:38:28,37.9,mada
biz_0109-000326,2024-10-05 10:56:28,23.6,mada
biz_0109-000379,2024-10-05 11:26:18,44.76,mada
biz_0109-000352,2024-10-05 11:32:56,31.45,mada
biz_0109-000365,2024-10-05 11:36:45,26.08,cash
biz_0109-000336,2024-10-05 11:53:55,44.88,mada
biz_0109-000348,2024-10-05 12:03:34,40.31,mada
biz_0109-000377,2024-10-05 12:15:39,10.0,cash
biz_0109-000369,2024-10-05 12:22:03,10.19,mada
biz_0109-000401,2024-10-05 12:24:27,16.81,credit_card
biz_0109-000356,2024-10-05 12:47:53,71.76,mada
biz_0109-000340,2024-10-05 12:54:47,85.92,mada
biz_0109-000389,2024-10-05 13:08:17,42.78,mada
biz_0109-000366,2024-10-05 13:25:41,34.95,mada
biz_0109-000319,2024-10-05 13:27:04,23.87,mada
biz_0109-000387,2024-10-05 13:32:21,19.84,credit_card
biz_0109-000325,2024-10-05 13:43:29,31.03,cash
biz_0109-000362,2024-10-05 13:46:25,47.34,cash
biz_0109-000381,2024-10-05 14:20:27,19.82,cash
biz_0109-000354,2024-10-05 14:20:50,21.6,mada
biz_0109-000383,2024-10-05 14:22:56,43.47,mada
biz_0109-000317,2024-10-05 14:26:46,33.27,mada
biz_0109-000327,2024-10-05 14:27:28,8.48,credit_card
biz_0109-000361,2024-10-05 14:30:53,38.02,mada
biz_0109-000359,2024-10-05 14:31:44,21.25,mada
biz_0109-000364,2024-10-05 14:53:12,23.98,cash
biz_0109-000392,2024-10-05 14:55:40,39.33,credit_card
biz_0109-000355,2024-10-05 15:13:23,25.84,credit_card
biz_0109-000394,2024-10-05 15:15:52,44.64,credit_card
biz_0109-000321,2024-10-05 15:26:41,52.28,cash
biz_0109-000339,2024-10-05 15:27:25,16.66,mada
biz_0109-000324,2024-10-05 15:31:02,22.91,mada
biz_0109-000345,2024-10-05 15:38:06,70.88,mada
biz_0109-000393,2024-10-05 15:38:13,12.6,credit_card
biz_0109-000400,2024-10-05 15:57:20,25.41,mada
biz_0109-000396,2024-10-05 16:06:41,22.6,mada
biz_0109-000334,2024-10-05 16:08:09,24.78,credit_card
biz_0109-000386,2024-10-05 16:11:06,24.13,cash
biz_0109-000360,2024-10-05 16:13:55,44.03,mada
biz_0109-000351,2024-10-05 16:19:22,28.18,mada
biz_0109-000380,2024-10-05 16:19:45,42.81,cash
biz_0109-000406,2024-10-05 16:31:49,15.06,credit_card
biz_0109-000328,2024-10-05 16:32:49,54.98,mada
biz_0109-000323,2024-10-05 16:36:15,32.16,mada
biz_0109-000399,2024-10-05 16:39:01,19.05,credit_card
biz_0109-000346,2024-10-05 17:20:04,35.31,cash
biz_0109-000357,2024-10-05 17:37:24,33.88,mada
biz_0109-000403,2024-10-05 17:43:27,24.07,mada
biz_0109-000371,2024-10-05 17:57:13,38.22,mada
biz_0109-000407,2024-10-05 18:05:48,29.02,credit_card
biz_0109-000330,2024-10-05 18:08:49,19.29,mada
biz_0109-000375,2024-10-05 18:17:43,41.04,mada
biz_0109-000398,2024-10-05 18:17:57,24.3,mada
biz_0109-000347,2024-10-05 18:49:23,32.84,credit_card
biz_0109-000385,2024-10-05 19:38:05,42.13,credit_card
biz_0109-000376,2024-10-05 19:53:17,25.57,mada
biz_0109-000384,2024-10-05 20:00:26,22.2,mada
biz_0109-000402,2024-10-05 20:13:35,32.14,mada
biz_0109-000378,2024-10-05 21:22:29,40.96,cash
biz_0109-000438,2024-10-06 01:00:37,38.5,mada
biz_0109-000491,2024-10-06 02:10:50,18.75,mada
biz_0109-000447,2024-10-06 06:18:22,34.72,mada
biz_0109-000461,2024-10-06 07:06:31,43.38,mada
biz_0109-000487,2024-10-06 07:07:19,29.07,mada
biz_0109-000476,2024-10-06 07:10:33,22.93,mada
biz_0109-000498,2024-10-06 07:14:26,16.21,mada
biz_0109-000416,2024-10-06 07:15:26,26.44,mada
biz_0109-000423,2024-10-06 07:25:09,38.76,cash
biz_0109-000463,2024-10-06 07:36:33,11.65,mada
biz_0109-000488,2024-10-06 07:46:59,14.64,mada
biz_0109-000426,2024-10-06 08:05:33,110.48,mada
biz_0109-000458,2024-10-06 08:06:55,13.53,cash
biz_0109-000425,2024-10-06 08:15:09,24.59,mada
biz_0109-000474,2024-10-06 08:16:18,58.64,mada
biz_0109-000465,2024-10-06 08:17:31,18.75,mada
biz_0109-000475,2024-10-06 08:21:12,30.27,credit_card
biz_0109-000427,2024-10-06 08:25:03,24.66,mada
biz_0109-000460,2024-10-06 08:25:47,12.77,credit_card
biz_0109-000466,2024-10-06 08:39:16,17.26,cash
biz_0109-000435,2024-10-06 08:41:04,19.84,mada
biz_0109-000472,2024-10-06 08:47:53,28.05,mada
biz_0109-000497,2024-10-06 09:05:14,28.38,credit_card
biz_0109-000417,2024-10-06 09:18:53,55.8,mada
