transaction_id,timestamp,amount_sar,payment_method
biz_0109-000496,2024-10-06 09:27:50,25.12,cash
biz_0109-000415,2024-10-06 09:30:00,85.36,mada
biz_0109-000486,2024-10-06 09:36:20,14.24,credit_card
biz_0109-000436,2024-10-06 09:50:27,30.18,mada
biz_0109-000420,2024-10-06 09:50:56,22.52,cash
biz_0109-000449,2024-10-06 10:30:25,33.69,mada
biz_0109-000485,2024-10-06 10:30:46,21.07,mada
biz_0109-000434,2024-10-06 10:37:54,26.12,mada
biz_0109-000457,2024-10-06 10:53:12,30.6,cash
biz_0109-000441,2024-10-06 10:54:03,28.05,mada
biz_0109-000428,2024-10-06 10:57:47,31.78,cash
biz_0109-000430,2024-10-06 11:03:19,27.08,mada
biz_0109-000453,2024-10-06 11:18:50,19.95,mada
biz_0109-000444,2024-10-06 11:20:08,27.07,credit_card
biz_0109-000500,2024-10-06 11:40:33,45.23,mada
biz_0109-000484,2024-10-06 11:54:55,44.78,mada
biz_0109-000482,2024-10-06 12:00:23,46.21,mada
biz_0109-000432,2024-10-06 12:00:49,27.77,credit_card
biz_0109-000480,2024-10-06 12:02:45,45.92,mada
biz_0109-000489,2024-10-06 12:03:46,31.72,mada
biz_0109-000422,2024-10-06 12:54:57,18.14,mada
biz_0109-000471,2024-10-06 12:57:05,27.6,mada
biz_0109-000409,2024-10-06 13:05:35,15.49,mada
biz_0109-000412,2024-10-06 13:05:36,21.13,credit_card
biz_0109-000421,2024-10-06 13:09:39,51.61,mada
biz_0109-000499,2024-10-06 13:16:15,16.69,mada
biz_0109-000413,2024-10-06 13:33:07,26.18,mada
biz_0109-000440,2024-10-06 14:08:02,16.15,mada
biz_0109-000411,2024-10-06 14:21:26,29.58,mada
biz_0109-000452,2024-10-06 14:25:55,79.52,mada
biz_0109-000501,2024-10-06 14:59:50,35.97,mada
biz_0109-000419,2024-10-06 15:12:18,22.4,credit_card
biz_0109-000424,2024-10-06 15:17:48,14.0,mada
biz_0109-000462,2024-10-06 15:38:38,22.69,cash
biz_0109-000437,2024-10-06 15:50:08,19.76,mada
biz_0109-000445,2024-10-06 15:51:28,29.39,mada
biz_0109-000442,2024-10-06 16:08:49,23.57,mada
biz_0109-000454,2024-10-06 16:24:23,19.94,mada
biz_0109-000446,2024-10-06 16:29:13,21.29,mada
biz_0109-000473,2024-10-06 16:30:19,15.6,mada
biz_0109-000467,2024-10-06 16:34:08,45.88,mada
biz_0109-000478,2024-10-06 16:35:54,23.02,cash
biz_0109-000439,2024-10-06 17:04:45,13.5,mada
biz_0109-000451,2024-10-06 17:13:51,11.92,mada
biz_0109-000479,2024-10-06 17:15:12,32.85,cash
biz_0109-000448,2024-10-06 17:23:51,65.52,credit_card
biz_0109-000456,2024-10-06 17:26:52,23.8,mada
biz_0109-000410,2024-10-06 17:31:44,24.5,cash
biz_0109-000455,2024-10-06 17:36:44,34.72,credit_card
biz_0109-000433,2024-10-06 17:38:23,43.64,credit_card
biz_0109-000469,2024-10-06 17:51:39,25.5,mada
biz_0109-000418,2024-10-06 17:53:03,28.46,mada
biz_0109-000429,2024-10-06 17:56:31,16.57,cash
biz_0109-000493,2024-10-06 18:00:25,55.86,cash
biz_0109-000464,2024-10-06 18:11:04,18.36,cash
biz_0109-000459,2024-10-06 18:21:07,13.53,mada
biz_0109-000495,2024-10-06 18:21:25,38.18,mada
biz_0109-000414,2024-10-06 18:28:47,21.94,mada
biz_0109-000483,2024-10-06 18:28:53,40.16,mada
biz_0109-000443,2024-10-06 18:43:05,86.97,mada
biz_0109-000481,2024-10-06 18:45:54,36.9,cash
biz_0109-000470,2024-10-06 18:57:44,37.87,credit_card
biz_0109-000490,2024-10-06 19:16:11,37.09,cash
biz_0109-000468,2024-10-06 19:24:28,28.39,mada
biz_0109-000450,2024-10-06 19:46:29,33.77,mada
biz_0109-000477,2024-10-06 21:55:16,27.8,cash
biz_0109-000492,2024-10-06 22:16:59,24.49,credit_card
biz_0109-000431,2024-10-06 22:20:51,43.12,credit_card
biz_0109-000494,2024-10-06 23:00:31,17.8,credit_card
biz_0109-000539,2024-10-07 03:11:07,32.23,mada
biz_0109-000538,2024-10-07 07:03:05,23.5,cash
biz_0109-000575,2024-10-07 07:13:05,24.78,mada
biz_0109-000599,2024-10-07 07:24:29,26.9,mada
biz_0109-000519,2024-10-07 07:31:12,43.91,credit_card
biz_0109-000537,2024-10-07 07:36:26,37.29,mada
biz_0109-000543,2024-10-07 08:10:22,20.63,mada
biz_0109-000530,2024-10-07 08:12:50,15.41,credit_card
biz_0109-000559,2024-10-07 08:19:06,32.73,mada
biz_0109-000569,2024-10-07 08:21:28,50.99,credit_card
biz_0109-000522,2024-10-07 08:32:33,15.05,mada
biz_0109-000526,2024-10-07 08:34:49,23.72,mada
biz_0109-000507,2024-10-07 08:36:55,27.0,credit_card
biz_0109-000506,2024-10-07 08:38:55,45.37,credit_card
biz_0109-000511,2024-10-07 08:41:19,53.98,mada
biz_0109-000584,2024-10-07 08:47:24,21.88,mada
biz_0109-000512,2024-10-07 08:48:20,25.2,cash
biz_0109-000548,2024-10-07 08:52:39,33.67,credit_card
biz_0109-000502,2024-10-07 08:56:52,13.04,mada
biz_0109-000572,2024-10-07 09:01:09,71.13,cash
biz_0109-000534,2024-10-07 09:01:49,17.0,mada
biz_0109-000564,2024-10-07 09:14:08,19.25,mada
biz_0109-000536,2024-10-07 09:22:09,46.3,mada
biz_0109-000515,2024-10-07 09:36:48,40.45,mada
biz_0109-000557,2024-10-07 09:47:37,35.19,mada
biz_0109-000529,2024-10-07 09:49:54,21.02,mada
biz_0109-000542,2024-10-07 09:52:03,47.79,cash
biz_0109-000562,2024-10-07 09:53:18,21.61,cash
biz_0109-000508,2024-10-07 09:58:50,23.58,cash
biz_0109-000566,2024-10-07 10:20:21,23.58,mada
biz_0109-000505,2024-10-07 10:36:17,12.42,mada
biz_0109-000556,2024-10-07 10:37:43,34.26,mada
biz_0109-000580,2024-10-07 10:42:10,39.44,mada
biz_0109-000523,2024-10-07 10:59:24,18.58,mada
biz_0109-000600,2024-10-07 11:56:37,34.25,mada
biz_0109-000514,2024-10-07 12:06:54,24.56,mada
biz_0109-000589,2024-10-07 12:10:52,32.33,cash
biz_0109-000592,2024-10-07 12:13:33,39.72,credit_card
biz_0109-000527,2024-10-07 12:23:42,35.53,mada
biz_0109-000540,2024-10-07 12:24:56,14.98,credit_card
biz_0109-000518,2024-10-07 12:33:25,32.01,cash
biz_0109-000513,2024-10-07 12:36:58,26.76,cash
biz_0109-000535,2024-10-07 12:37:20,20.58,mada
biz_0109-000594,2024-10-07 12:40:09,28.42,mada
biz_0109-000516,2024-10-07 12:52:42,23.98,mada
biz_0109-000567,2024-10-07 12:55:41,23.84,mada
biz_0109-000568,2024-10-07 12:59:07,18.68,cash
biz_0109-000570,2024-10-07 13:19:03,19.72,credit_card
biz_0109-000525,2024-10-07 13:22:33,34.44,mada
biz_0109-000553,2024-10-07 13:46:32,19.57,mada
biz_0109-000563,2024-10-07 14:14:32,38.58,mada
biz_0109-000587,2024-10-07 14:16:28,33.41,mada
biz_0109-000541,2024-10-07 14:20:59,26.29,cash
biz_0109-000531,2024-10-07 14:25:32,48.98,cash
biz_0109-000558,2024-10-07 14:32:53,20.3,mada
biz_0109-000520,2024-10-07 14:35:40,125.45,cash
biz_0109-000593,2024-10-07 14:36:28,15.96,mada
biz_0109-000544,2024-10-07 14:36:55,18.02,mada
biz_0109-000588,2024-10-07 14:36:57,22.69,mada
biz_0109-000510,2024-10-07 14:37:38,45.45,mada
biz_0109-000524,2024-10-07 14:42:04,43.66,mada
biz_0109-000586,2024-10-07 14:47:19,19.49,mada
biz_0109-000591,2024-10-07 14:57:38,33.6,mada
biz_0109-000597,2024-10-07 15:09:05,21.22,cash
biz_0109-000578,2024-10-07 15:20:13,35.29,mada
biz_0109-000555,2024-10-07 15:43:38,26.58,cash
biz_0109-000565,2024-10-07 15:58:42,23.62,cash
biz_0109-000583,2024-10-07 16:03:56,28.84,mada
biz_0109-000528,2024-10-07 16:06:00,21.16,cash
biz_0109-000552,2024-10-07 16:10:40,24.93,credit_card
biz_0109-000549,2024-10-07 16:19:22,32.6,cash
biz_0109-000585,2024-10-07 16:21:03,29.97,mada
biz_0109-000581,2024-10-07 16:24:02,31.89,mada
biz_0109-000547,2024-10-07 16:29:30,52.63,mada
biz_0109-000574,2024-10-07 16:32:03,26.82,mada
biz_0109-000596,2024-10-07 16:34:46,23.48,mada
biz_0109-000532,2024-10-07 16:38:59,28.06,mada
biz_0109-000582,2024-10-07 16:48:05,57.0,mada
biz_0109-000521,2024-10-07 17:00:44,26.03,mada
biz_0109-000573,2024-10-07 17:01:22,21.9,cash
biz_0109-000551,2024-10-07 17:09:37,24.29,mada
biz_0109-000546,2024-10-07 17:13:03,85.06,cash
biz_0109-000554,2024-10-07 17:20:32,18.45,mada
biz_0109-000545,2024-10-07 17:24:58,25.88,mada
biz_0109-000561,2024-10-07 17:30:02,23.37,mada
biz_0109-000550,2024-10-07 17:32:36,14.13,mada
biz_0109-000576,2024-10-07 17:32:44,22.18,mada
biz_0109-000533,2024-10-07 17:51:16,25.69,mada
biz_0109-000579,2024-10-07 18:02:37,52.19,mada
biz_0109-000560,2024-10-07 18:03:38,69.01,mada
biz_0109-000503,2024-10-07 18:18:27,10.26,mada
biz_0109-000509,2024-10-07 18:23:29,38.83,cash
biz_0109-000571,2024-10-07 18:24:14,29.26,cash
biz_0109-000598,2024-10-07 18:43:38,48.72,mada
biz_0109-000577,2024-10-07 19:16:38,29.65,mada
biz_0109-000595,2024-10-07 19:16:43,26.75,credit_card
biz_0109-000590,2024-10-07 19:50:59,33.88,mada
biz_0109-000517,2024-10-07 20:27:30,10.08,mada
biz_0109-000504,2024-10-07 20:43:30,47.32,mada
biz_0109-000655,2024-10-08 07:05:12,18.25,mada
biz_0109-000679,2024-10-08 07:28:55,30.8,credit_card
biz_0109-000682,2024-10-08 07:29:25,28.57,mada
biz_0109-000718,2024-10-08 07:30:03,17.45,credit_card
biz_0109-000688,2024-10-08 07:34:46,9.81,credit_card
biz_0109-000687,2024-10-08 07:48:27,29.56,mada
biz_0109-000703,2024-10-08 07:50:06,20.15,mada
biz_0109-000715,2024-10-08 07:57:12,37.75,mada
biz_0109-000698,2024-10-08 07:59:33,38.65,mada
biz_0109-000663,2024-10-08 08:04:12,53.06,mada
biz_0109-000699,2024-10-08 08:10:13,34.75,mada
biz_0109-000710,2024-10-08 08:10:49,24.74,mada
biz_0109-000648,2024-10-08 08:12:11,23.24,mada
biz_0109-000701,2024-10-08 08:14:57,42.16,mada
biz_0109-000618,2024-10-08 08:16:32,31.53,mada
biz_0109-000714,2024-10-08 08:16:36,22.21,credit_card
biz_0109-000601,2024-10-08 08:18:00,31.85,mada
biz_0109-000612,2024-10-08 08:32:40,48.61,mada
biz_0109-000716,2024-10-08 08:33:24,28.21,credit_card
biz_0109-000657,2024-10-08 08:40:12,30.55,mada
biz_0109-000609,2024-10-08 08:40:33,25.69,mada
biz_0109-000675,2024-10-08 08:45:31,26.64,credit_card
biz_0109-000720,2024-10-08 08:46:31,41.05,mada
biz_0109-000651,2024-10-08 08:47:33,12.0,cash
biz_0109-000626,2024-10-08 08:51:18,14.98,mada
biz_0109-000656,2024-10-08 08:54:45,53.42,mada
biz_0109-000606,2024-10-08 09:10:28,23.65,cash
biz_0109-000684,2024-10-08 09:12:04,31.24,mada
biz_0109-000680,2024-10-08 09:16:55,40.08,mada
biz_0109-000635,2024-10-08 09:36:07,27.55,mada
biz_0109-000613,2024-10-08 09:38:49,39.86,credit_card
biz_0109-000676,2024-10-08 10:47:18,42.99,credit_card
biz_0109-000616,2024-10-08 10:55:50,44.32,mada
biz_0109-000683,2024-10-08 11:06:30,28.5,cash
biz_0109-000712,2024-10-08 11:21:40,38.22,credit_card
biz_0109-000623,2024-10-08 11:22:24,50.74,mada
biz_0109-000700,2024-10-08 11:23:20,31.69,mada
biz_0109-000681,2024-10-08 11:35:31,15.76,mada
biz_0109-000650,2024-10-08 11:46:38,19.65,mada
biz_0109-000689,2024-10-08 12:01:28,59.44,credit_card
biz_0109-000652,2024-10-08 12:05:37,20.4,cash
biz_0109-000649,2024-10-08 12:06:04,23.25,mada
biz_0109-000636,2024-10-08 12:06:12,22.51,credit_card
biz_0109-000696,2024-10-08 12:18:57,23.34,mada
biz_0109-000614,2024-10-08 12:30:30,33.37,credit_card
biz_0109-000633,2024-10-08 12:30:58,14.61,cash
biz_0109-000654,2024-10-08 12:34:50,59.05,mada
biz_0109-000706,2024-10-08 12:39:43,15.08,mada
biz_0109-000673,2024-10-08 12:51:09,21.68,mada
biz_0109-000721,2024-10-08 12:53:15,34.52,credit_card
biz_0109-000622,2024-10-08 13:16:25,17.95,mada
biz_0109-000643,2024-10-08 13:17:46,42.77,mada
biz_0109-000621,2024-10-08 13:19:58,33.16,mada
biz_0109-000717,2024-10-08 13:20:09,50.29,mada
biz_0109-000659,2024-10-08 13:23:03,38.79,mada
biz_0109-000674,2024-10-08 13:24:42,21.87,mada
biz_0109-000707,2024-10-08 13:38:34,24.78,cash
biz_0109-000604,2024-10-08 13:55:36,19.09,mada
biz_0109-000709,2024-10-08 14:02:49,26.38,mada
biz_0109-000624,2024-10-08 14:03:41,23.7,credit_card
biz_0109-000695,2024-10-08 14:04:19,22.38,mada
biz_0109-000658,2024-10-08 14:07:31,15.28,cash
biz_0109-000642,2024-10-08 14:11:14,15.98,mada
biz_0109-000667,2024-10-08 14:11:27,26.71,mada
biz_0109-000653,2024-10-08 14:12:03,42.19,mada
biz_0109-000641,2024-10-08 14:18:10,18.04,cash
biz_0109-000662,2024-10-08 14:19:05,24.48,credit_card
biz_0109-000672,2024-10-08 14:19:57,14.67,mada
biz_0109-000615,2024-10-08 14:22:30,50.03,credit_card
biz_0109-000628,2024-10-08 14:27:29,17.38,mada
biz_0109-000639,2024-10-08 14:28:26,39.97,mada
biz_0109-000685,2024-10-08 14:30:36,32.99,cash
biz_0109-000694,2024-10-08 14:31:49,34.85,mada
biz_0109-000666,2024-10-08 14:34:28,25.95,mada
biz_0109-000690,2024-10-08 14:55:48,13.76,mada
biz_0109-000686,2024-10-08 15:02:35,27.88,credit_card
biz_0109-000646,2024-10-08 15:15:43,32.82,credit_card
biz_0109-000711,2024-10-08 15:18:34,18.15,credit_card
biz_0109-000617,2024-10-08 15:21:25,14.01,mada
biz_0109-000722,2024-10-08 15:27:47,22.44,mada
biz_0109-000678,2024-10-08 15:37:27,23.3,cash
biz_0109-000705,2024-10-08 15:42:01,116.35,mada
biz_0109-000671,2024-10-08 15:47:02,17.28,cash
biz_0109-000693,2024-10-08 15:50:04,18.72,cash
biz_0109-000647,2024-10-08 15:55:50,56.5,mada
biz_0109-000607,2024-10-08 16:00:30,28.45,mada
biz_0109-000631,2024-10-08 16:02:44,19.05,mada
biz_0109-000665,2024-10-08 16:04:11,40.38,mada
biz_0109-000632,2024-10-08 16:04:52,20.25,mada
biz_0109-000660,2024-10-08 16:06:54,25.0,credit_card
biz_0109-000704,2024-10-08 16:08:51,29.7,mada
biz_0109-000625,2024-10-08 16:17:13,39.85,cash
biz_0109-000602,2024-10-08 16:27:11,70.7,cash
biz_0109-000610,2024-10-08 16:33:36,20.37,mada
biz_0109-000645,2024-10-08 16:39:12,36.9,mada
biz_0109-000634,2024-10-08 16:52:12,27.32,mada
biz_0109-000708,2024-10-08 16:52:54,42.41,credit_card
biz_0109-000677,2024-10-08 16:57:29,16.84,cash
biz_0109-000629,2024-10-08 17:10:08,14.85,mada
biz_0109-000619,2024-10-08 17:10:11,22.84,mada
biz_0109-000713,2024-10-08 17:14:08,21.42,mada
biz_0109-000608,2024-10-08 17:14:42,12.29,mada
biz_0109-000668,2024-10-08 17:22:59,27.75,mada
biz_0109-000661,2024-10-08 17:24:18,26.45,mada
biz_0109-000723,2024-10-08 17:30:12,24.11,cash
biz_0109-000603,2024-10-08 17:37:42,15.33,credit_card
biz_0109-000644,2024-10-08 17:46:19,40.33,cash
biz_0109-000692,2024-10-08 17:48:49,23.93,mada
biz_0109-000605,2024-10-08 18:15:09,14.34,mada
biz_0109-000620,2024-10-08 18:18:02,23.02,mada
biz_0109-000627,2024-10-08 18:21:29,26.96,mada
biz_0109-000719,2024-10-08 18:41:03,25.98,mada
biz_0109-000638,2024-10-08 18:45:09,18.75,cash
biz_0109-000670,2024-10-08 18:45:21,59.07,credit_card
biz_0109-000664,2024-10-08 19:00:56,24.13,mada
biz_0109-000640,2024-10-08 19:40:02,26.58,mada
biz_0109-000630,2024-10-08 20:03:42,21.81,mada
biz_0109-000697,2024-10-08 20:05:51,31.16,credit_card
biz_0109-000691,2024-10-08 20:23:27,33.29,mada
biz_0109-000702,2024-10-08 20:33:33,10.45,mada
biz_0109-000637,2024-10-08 21:02:20,23.94,cash
biz_0109-000611,2024-10-08 21:23:38,30.28,cash
biz_0109-000669,2024-10-08 22:33:56,36.69,mada
biz_0109-000739,2024-10-09 04:26:35,38.16,mada
biz_0109-000780,2024-10-09 07:01:13,25.49,mada
biz_0109-000801,2024-10-09 07:19:07,36.03,mada
biz_0109-000774,2024-10-09 07:22:47,21.76,credit_card
biz_0109-000772,2024-10-09 07:51:56,37.17,cash
biz_0109-000812,2024-10-09 07:57:52,36.97,credit_card
biz_0109-000734,2024-10-09 08:08:27,17.05,mada
biz_0109-000740,2024-10-09 08:14:02,23.89,mada
biz_0109-000760,2024-10-09 08:15:24,43.66,mada
biz_0109-000802,2024-10-09 08:32:43,36.78,mada
biz_0109-000742,2024-10-09 08:45:48,31.86,mada
biz_0109-000781,2024-10-09 08:47:43,23.44,mada
biz_0109-000791,2024-10-09 08:55:56,30.04,credit_card
biz_0109-000793,2024-10-09 08:57:34,29.95,mada
biz_0109-000753,2024-10-09 08:59:26,12.13,mada
biz_0109-000767,2024-10-09 09:00:07,22.96,cash
biz_0109-000769,2024-10-09 09:05:22,59.46,mada
biz_0109-000807,2024-10-09 09:06:37,20.64,credit_card
biz_0109-000759,2024-10-09 09:07:36,25.79,mada
biz_0109-000765,2024-10-09 09:11:56,25.2,mada
biz_0109-000788,2024-10-09 09:32:15,51.09,mada
biz_0109-000795,2024-10-09 09:34:24,27.66,credit_card
biz_0109-000762,2024-10-09 09:35:06,20.46,mada
biz_0109-000724,2024-10-09 09:50:09,55.61,mada
biz_0109-000770,2024-10-09 09:52:46,16.64,mada
biz_0109-000800,2024-10-09 09:58:15,25.0,mada
biz_0109-000778,2024-10-09 10:12:17,33.04,cash
biz_0109-000728,2024-10-09 10:32:36,37.82,mada
biz_0109-000809,2024-10-09 10:36:57,35.46,mada
biz_0109-000733,2024-10-09 11:02:34,20.09,cash
biz_0109-000736,2024-10-09 11:12:49,18.37,cash
biz_0109-000771,2024-10-09 11:25:03,21.61,mada
biz_0109-000746,2024-10-09 11:56:27,75.93,mada
biz_0109-000754,2024-10-09 11:57:22,35.64,mada
biz_0109-000763,2024-10-09 12:18:06,36.89,mada
biz_0109-000775,2024-10-09 12:43:37,15.88,credit_card
biz_0109-000813,2024-10-09 12:49:53,28.35,credit_card
biz_0109-000796,2024-10-09 13:23:31,11.85,mada
biz_0109-000737,2024-10-09 13:23:46,50.44,mada
biz_0109-000729,2024-10-09 13:46:26,37.85,mada
biz_0109-000789,2024-10-09 13:46:46,10.41,mada
biz_0109-000752,2024-10-09 13:49:12,55.56,credit_card
biz_0109-000814,2024-10-09 13:50:55,34.95,mada
biz_0109-000756,2024-10-09 13:51:32,36.5,cash
biz_0109-000810,2024-10-09 13:53:20,59.92,mada
biz_0109-000748,2024-10-09 13:54:38,45.46,mada
biz_0109-000741,2024-10-09 13:56:39,19.07,mada
biz_0109-000732,2024-10-09 13:59:55,22.78,mada
biz_0109-000727,2024-10-09 14:22:48,48.53,cash
biz_0109-000804,2024-10-09 14:28:46,21.76,credit_card
biz_0109-000743,2024-10-09 14:34:05,11.2,mada
biz_0109-000783,2024-10-09 14:40:20,64.98,credit_card
biz_0109-000803,2024-10-09 14:40:39,12.62,mada
biz_0109-000735,2024-10-09 14:41:03,16.48,mada
biz_0109-000766,2024-10-09 14:50:51,25.43,credit_card
biz_0109-000757,2024-10-09 15:11:26,25.22,cash
biz_0109-000787,2024-10-09 15:17:50,85.9,mada
biz_0109-000745,2024-10-09 15:49:56,15.52,credit_card
biz_0109-000794,2024-10-09 15:50:36,17.18,mada
biz_0109-000786,2024-10-09 16:01:12,22.63,mada
biz_0109-000768,2024-10-09 16:09:48,45.0,cash
biz_0109-000749,2024-10-09 16:11:41,28.52,mada
biz_0109-000730,2024-10-09 16:12:01,12.65,mada
biz_0109-000731,2024-10-09 16:24:58,21.53,mada
biz_0109-000798,2024-10-09 16:27:42,18.64,mada
biz_0109-000751,2024-10-09 16:27:44,22.07,cash
biz_0109-000815,2024-10-09 16:36:09,16.73,mada
biz_0109-000750,2024-10-09 16:45:37,9.43,mada
biz_0109-000782,2024-10-09 16:54:01,19.1,cash
biz_0109-000797,2024-10-09 17:00:49,27.76,mada
biz_0109-000811,2024-10-09 17:01:54,29.74,mada
biz_0109-000776,2024-10-09 17:19:27,31.23,mada
biz_0109-000725,2024-10-09 17:27:04,20.42,mada
biz_0109-000790,2024-10-09 17:35:37,32.48,mada
biz_0109-000808,2024-10-09 17:38:00,32.76,mada
biz_0109-000726,2024-10-09 17:39:17,12.01,mada
biz_0109-000792,2024-10-09 17:39:28,20.97,mada
biz_0109-000784,2024-10-09 17:56:27,32.53,mada
biz_0109-000805,2024-10-09 18:18:09,46.73,mada
biz_0109-000799,2024-10-09 18:25:02,15.35,mada
biz_0109-000758,2024-10-09 18:33:40,25.56,mada
biz_0109-000773,2024-10-09 18:33:51,37.79,mada
biz_0109-000744,2024-10-09 18:44:45,22.44,mada
biz_0109-000806,2024-10-09 18:47:22,57.09,mada
biz_0109-000779,2024-10-09 18:49:26,30.72,mada
biz_0109-000764,2024-10-09 19:12:12,36.52,mada
biz_0109-000755,2024-10-09 19:18:21,14.64,mada
biz_0109-000738,2024-10-09 20:13:19,35.09,mada
biz_0109-000747,2024-10-09 21:34:55,32.72,mada
biz_0109-000777,2024-10-09 21:38:35,21.62,credit_card
biz_0109-000761,2024-10-09 22:45:35,28.48,mada
biz_0109-000785,2024-10-09 23:25:16,15.31,credit_card
biz_0109-000863,2024-10-10 01:19:15,11.01,cash
biz_0109-000882,2024-10-10 07:01:45,53.88,mada
biz_0109-000858,2024-10-10 07:33:14,25.98,cash
biz_0109-000844,2024-10-10 07:33:57,11.04,credit_card
biz_0109-000852,2024-10-10 07:37:50,23.48,mada
biz_0109-000823,2024-10-10 07:46:13,29.01,mada
biz_0109-000873,2024-10-10 08:03:27,16.09,mada
biz_0109-000838,2024-10-10 08:03:28,38.67,mada
biz_0109-000875,2024-10-10 08:03:42,30.48,mada
biz_0109-000836,2024-10-10 08:09:40,27.28,mada
biz_0109-000860,2024-10-10 08:13:00,42.51,mada
biz_0109-000837,2024-10-10 08:26:06,27.2,mada
biz_0109-000868,2024-10-10 08:38:52,32.15,mada
biz_0109-000841,2024-10-10 08:39:02,48.08,mada
biz_0109-000843,2024-10-10 08:39:41,10.92,mada
biz_0109-000861,2024-10-10 08:45:24,32.84,mada
biz_0109-000842,2024-10-10 08:50:25,35.29,mada
biz_0109-000820,2024-10-10 08:52:45,22.06,cash
biz_0109-000855,2024-10-10 08:56:19,21.97,credit_card
biz_0109-000859,2024-10-10 08:59:48,30.78,cash
biz_0109-000827,2024-10-10 09:09:14,26.69,cash
biz_0109-000872,2024-10-10 09:53:57,20.73,mada
biz_0109-000817,2024-10-10 10:13:56,36.35,mada
biz_0109-000889,2024-10-10 10:41:14,31.92,cash
biz_0109-000829,2024-10-10 10:55:16,17.39,mada
biz_0109-000853,2024-10-10 10:58:01,52.45,mada
biz_0109-000824,2024-10-10 10:58:49,27.09,mada
biz_0109-000846,2024-10-10 11:24:54,23.15,cash
biz_0109-000886,2024-10-10 11:41:06,29.37,cash
biz_0109-000854,2024-10-10 11:46:12,70.55,mada
biz_0109-000818,2024-10-10 12:00:39,43.23,cash
biz_0109-000884,2024-10-10 12:00:58,31.52,cash
biz_0109-000831,2024-10-10 12:04:10,69.22,cash
biz_0109-000835,2024-10-10 12:14:50,28.57,credit_card
biz_0109-000848,2024-10-10 12:31:52,36.57,mada
biz_0109-000871,2024-10-10 12:40:12,28.13,cash
biz_0109-000870,2024-10-10 12:41:01,39.3,mada
biz_0109-000879,2024-10-10 12:58:05,35.88,mada
biz_0109-000857,2024-10-10 13:01:51,33.07,credit_card
biz_0109-000856,2024-10-10 13:35:04,15.06,mada
biz_0109-000874,2024-10-10 13:37:33,60.64,credit_card
biz_0109-000867,2024-10-10 14:25:06,27.57,credit_card
biz_0109-000851,2024-10-10 14:32:19,24.92,cash
biz_0109-000883,2024-10-10 14:56:14,32.03,mada
biz_0109-000828,2024-10-10 15:07:26,42.31,mada
biz_0109-000822,2024-10-10 15:08:59,8.7,credit_card
biz_0109-000877,2024-10-10 15:17:19,32.48,credit_card
biz_0109-000865,2024-10-10 15:21:07,28.73,mada
