transaction_id,timestamp,amount_sar,payment_method
biz_0109-000832,2024-10-10 15:40:48,9.94,credit_card
biz_0109-000833,2024-10-10 16:09:00,22.87,mada
biz_0109-000847,2024-10-10 16:20:27,30.68,mada
biz_0109-000885,2024-10-10 16:34:17,39.61,mada
biz_0109-000819,2024-10-10 16:41:14,12.9,mada
biz_0109-000816,2024-10-10 16:45:47,30.94,mada
biz_0109-000888,2024-10-10 16:46:23,36.0,mada
biz_0109-000834,2024-10-10 16:51:02,31.11,mada
biz_0109-000850,2024-10-10 17:08:37,37.47,mada
biz_0109-000869,2024-10-10 17:33:53,40.49,credit_card
biz_0109-000864,2024-10-10 17:51:24,25.17,cash
biz_0109-000862,2024-10-10 18:00:51,31.21,mada
biz_0109-000845,2024-10-10 18:08:15,22.05,mada
biz_0109-000849,2024-10-10 18:11:15,25.26,mada
biz_0109-000881,2024-10-10 18:27:52,37.04,cash
biz_0109-000887,2024-10-10 18:31:02,23.94,mada
biz_0109-000821,2024-10-10 18:36:26,74.86,cash
biz_0109-000876,2024-10-10 18:52:46,33.02,mada
biz_0109-000825,2024-10-10 18:58:45,39.33,mada
biz_0109-000826,2024-10-10 19:07:22,22.08,mada
biz_0109-000878,2024-10-10 19:13:49,43.4,mada
biz_0109-000840,2024-10-10 19:27:23,20.12,mada
biz_0109-000839,2024-10-10 19:27:56,20.73,cash
biz_0109-000830,2024-10-10 19:53:11,43.06,mada
biz_0109-000866,2024-10-10 20:02:02,21.33,credit_card
biz_0109-000880,2024-10-10 20:34:07,29.76,credit_card
biz_0109-000891,2024-10-11 00:15:06,45.44,credit_card
biz_0109-000912,2024-10-11 06:56:23,21.38,cash
biz_0109-000918,2024-10-11 07:10:42,19.23,mada
biz_0109-000928,2024-10-11 08:39:53,60.08,cash
biz_0109-000899,2024-10-11 08:53:07,28.76,mada
biz_0109-000890,2024-10-11 09:53:44,23.06,credit_card
biz_0109-000902,2024-10-11 09:57:00,42.46,mada
biz_0109-000920,2024-10-11 10:08:24,29.13,credit_card
biz_0109-000915,2024-10-11 10:43:34,42.43,mada
biz_0109-000921,2024-10-11 11:06:33,17.39,credit_card
biz_0109-000916,2024-10-11 12:08:03,31.49,mada
biz_0109-000929,2024-10-11 12:20:35,40.24,cash
biz_0109-000892,2024-10-11 12:28:23,27.66,mada
biz_0109-000925,2024-10-11 12:36:44,14.51,mada
biz_0109-000906,2024-10-11 12:37:07,12.75,credit_card
biz_0109-000932,2024-10-11 12:52:21,25.05,cash
biz_0109-000914,2024-10-11 13:02:17,29.73,cash
biz_0109-000917,2024-10-11 13:02:44,59.71,mada
biz_0109-000926,2024-10-11 13:27:37,21.22,credit_card
biz_0109-000896,2024-10-11 13:27:37,20.53,cash
biz_0109-000911,2024-10-11 13:37:09,33.96,mada
biz_0109-000930,2024-10-11 13:48:06,41.8,credit_card
biz_0109-000903,2024-10-11 13:57:52,12.48,cash
biz_0109-000894,2024-10-11 13:58:23,41.9,credit_card
biz_0109-000898,2024-10-11 13:58:33,39.16,mada
biz_0109-000931,2024-10-11 15:02:40,21.42,credit_card
biz_0109-000909,2024-10-11 15:48:23,59.06,mada
biz_0109-000923,2024-10-11 16:21:06,24.53,credit_card
biz_0109-000897,2024-10-11 16:24:31,40.94,mada
biz_0109-000907,2024-10-11 16:32:51,35.72,mada
biz_0109-000919,2024-10-11 16:33:01,20.33,mada
biz_0109-000900,2024-10-11 16:36:09,21.97,mada
biz_0109-000913,2024-10-11 16:53:11,23.78,credit_card
biz_0109-000895,2024-10-11 16:54:48,47.81,mada
biz_0109-000901,2024-10-11 17:06:01,21.03,mada
biz_0109-000924,2024-10-11 17:12:59,39.18,mada
biz_0109-000904,2024-10-11 17:24:55,12.49,credit_card
biz_0109-000905,2024-10-11 17:38:39,31.56,mada
biz_0109-000910,2024-10-11 17:48:55,27.54,mada
biz_0109-000893,2024-10-11 17:49:21,24.52,mada
biz_0109-000927,2024-10-11 18:10:00,28.87,mada
biz_0109-000922,2024-10-11 19:09:40,27.58,mada
biz_0109-000908,2024-10-11 20:45:52,39.28,credit_card
biz_0109-000985,2024-10-12 00:10:25,18.19,mada
biz_0109-000994,2024-10-12 01:05:30,82.1,mada
biz_0109-001036,2024-10-12 03:32:04,44.58,mada
biz_0109-001004,2024-10-12 05:58:53,32.12,mada
biz_0109-000987,2024-10-12 07:08:36,27.2,mada
biz_0109-000950,2024-10-12 07:39:22,36.05,mada
biz_0109-001002,2024-10-12 07:40:51,34.99,mada
biz_0109-000991,2024-10-12 07:43:20,31.85,credit_card
biz_0109-000972,2024-10-12 07:44:32,44.74,credit_card
biz_0109-000955,2024-10-12 07:55:03,21.61,mada
biz_0109-000989,2024-10-12 08:01:02,60.45,mada
biz_0109-000973,2024-10-12 08:07:20,13.27,cash
biz_0109-001034,2024-10-12 08:07:25,49.9,cash
biz_0109-000946,2024-10-12 08:18:33,17.83,credit_card
biz_0109-000951,2024-10-12 08:47:28,19.65,cash
biz_0109-001032,2024-10-12 08:50:28,14.23,cash
biz_0109-000982,2024-10-12 08:52:10,24.91,mada
biz_0109-000998,2024-10-12 09:03:59,34.64,mada
biz_0109-000976,2024-10-12 09:04:28,61.21,mada
biz_0109-000984,2024-10-12 09:05:03,26.23,mada
biz_0109-000988,2024-10-12 09:11:52,30.57,mada
biz_0109-001013,2024-10-12 09:12:17,24.26,mada
biz_0109-000945,2024-10-12 09:16:39,21.81,credit_card
biz_0109-001027,2024-10-12 09:22:30,44.61,cash
biz_0109-001029,2024-10-12 09:26:13,18.28,credit_card
biz_0109-000979,2024-10-12 09:31:04,51.24,mada
biz_0109-000995,2024-10-12 09:32:22,54.33,mada
biz_0109-000953,2024-10-12 09:47:32,14.1,mada
biz_0109-000935,2024-10-12 09:49:15,24.62,cash
biz_0109-001028,2024-10-12 10:08:29,27.22,mada
biz_0109-001005,2024-10-12 10:18:46,33.09,mada
biz_0109-001018,2024-10-12 10:38:27,17.6,cash
biz_0109-001025,2024-10-12 11:12:06,33.68,mada
biz_0109-000990,2024-10-12 11:22:45,23.78,cash
biz_0109-001021,2024-10-12 11:46:14,24.7,mada
biz_0109-001003,2024-10-12 12:10:19,6.68,mada
biz_0109-001023,2024-10-12 12:21:04,19.39,mada
biz_0109-001007,2024-10-12 12:27:58,35.41,mada
biz_0109-000978,2024-10-12 12:39:53,25.47,cash
biz_0109-001031,2024-10-12 12:40:34,12.99,cash
biz_0109-001037,2024-10-12 12:46:36,17.27,cash
biz_0109-001026,2024-10-12 12:49:33,34.16,mada
biz_0109-000937,2024-10-12 12:50:45,23.82,mada
biz_0109-001020,2024-10-12 13:01:53,53.71,mada
biz_0109-000960,2024-10-12 13:03:12,27.99,mada
biz_0109-000966,2024-10-12 13:09:27,37.28,credit_card
biz_0109-000993,2024-10-12 13:10:14,59.29,mada
biz_0109-000981,2024-10-12 13:17:43,13.37,mada
biz_0109-000971,2024-10-12 13:21:04,25.56,cash
biz_0109-000986,2024-10-12 13:23:15,16.84,mada
biz_0109-000957,2024-10-12 13:39:19,27.57,mada
biz_0109-000977,2024-10-12 13:44:33,22.38,cash
biz_0109-000949,2024-10-12 13:55:09,35.0,mada
biz_0109-000934,2024-10-12 13:56:30,17.72,mada
biz_0109-000975,2024-10-12 14:00:31,36.39,mada
biz_0109-001011,2024-10-12 14:00:41,42.67,credit_card
biz_0109-001012,2024-10-12 14:09:01,36.83,mada
biz_0109-000952,2024-10-12 14:15:20,25.44,mada
biz_0109-000974,2024-10-12 14:18:12,31.1,mada
biz_0109-000948,2024-10-12 14:25:13,23.04,credit_card
biz_0109-000980,2024-10-12 14:26:56,42.8,cash
biz_0109-001019,2024-10-12 14:29:31,37.86,mada
biz_0109-000999,2024-10-12 14:37:24,31.32,mada
biz_0109-000962,2024-10-12 14:48:45,21.89,cash
biz_0109-000941,2024-10-12 15:16:54,23.75,credit_card
biz_0109-000968,2024-10-12 15:20:52,115.41,mada
biz_0109-001030,2024-10-12 15:23:30,43.13,mada
biz_0109-001024,2024-10-12 15:57:16,16.61,credit_card
biz_0109-001038,2024-10-12 15:58:32,48.78,credit_card
biz_0109-000933,2024-10-12 16:14:12,12.92,mada
biz_0109-000965,2024-10-12 16:15:15,22.15,mada
biz_0109-000956,2024-10-12 16:18:08,20.63,mada
biz_0109-000958,2024-10-12 16:22:22,18.38,credit_card
biz_0109-001010,2024-10-12 16:31:19,19.48,mada
biz_0109-000969,2024-10-12 16:33:41,19.45,mada
biz_0109-001016,2024-10-12 16:40:06,32.49,mada
biz_0109-000942,2024-10-12 16:54:40,90.81,credit_card
biz_0109-001035,2024-10-12 17:06:06,8.83,mada
biz_0109-000997,2024-10-12 17:09:46,20.51,mada
biz_0109-000940,2024-10-12 17:10:15,32.01,cash
biz_0109-000938,2024-10-12 17:11:19,28.82,credit_card
biz_0109-000992,2024-10-12 17:17:43,25.2,mada
biz_0109-000996,2024-10-12 17:19:54,22.54,mada
biz_0109-000944,2024-10-12 17:27:42,14.82,cash
biz_0109-000967,2024-10-12 17:37:21,29.5,cash
biz_0109-001022,2024-10-12 17:39:56,35.86,cash
biz_0109-001006,2024-10-12 17:41:43,40.66,mada
biz_0109-001008,2024-10-12 17:42:17,39.93,mada
biz_0109-000936,2024-10-12 17:44:02,14.7,credit_card
biz_0109-001015,2024-10-12 17:50:54,32.5,mada
biz_0109-001000,2024-10-12 17:51:11,24.9,mada
biz_0109-001009,2024-10-12 17:59:23,22.15,credit_card
biz_0109-000947,2024-10-12 18:03:09,24.68,credit_card
biz_0109-001014,2024-10-12 18:07:58,13.24,mada
biz_0109-000983,2024-10-12 18:17:05,32.94,mada
biz_0109-000964,2024-10-12 18:26:37,17.99,mada
biz_0109-000963,2024-10-12 18:59:20,16.25,mada
biz_0109-000954,2024-10-12 19:05:28,11.73,mada
biz_0109-001017,2024-10-12 19:17:41,18.32,credit_card
biz_0109-000939,2024-10-12 19:20:48,36.48,mada
biz_0109-000943,2024-10-12 19:24:34,44.91,credit_card
biz_0109-000961,2024-10-12 19:35:34,27.11,cash
biz_0109-000959,2024-10-12 19:46:57,21.92,mada
biz_0109-000970,2024-10-12 19:47:27,25.3,mada
biz_0109-001033,2024-10-12 21:37:00,61.72,credit_card
biz_0109-001001,2024-10-12 22:01:07,46.68,mada
biz_0109-001099,2024-10-13 01:08:19,55.17,mada
biz_0109-001127,2024-10-13 06:10:48,29.41,mada
biz_0109-001072,2024-10-13 07:01:41,16.83,credit_card
biz_0109-001061,2024-10-13 07:25:21,28.07,mada
biz_0109-001079,2024-10-13 07:44:38,36.14,mada
biz_0109-001101,2024-10-13 08:02:00,33.8,mada
biz_0109-001123,2024-10-13 08:06:32,17.29,credit_card
biz_0109-001102,2024-10-13 08:12:20,31.58,mada
biz_0109-001056,2024-10-13 08:14:58,46.53,credit_card
biz_0109-001117,2024-10-13 08:18:51,25.39,mada
biz_0109-001105,2024-10-13 08:21:23,21.06,cash
biz_0109-001075,2024-10-13 08:22:23,34.55,cash
biz_0109-001110,2024-10-13 08:48:05,17.66,mada
biz_0109-001039,2024-10-13 08:53:53,32.08,mada
biz_0109-001093,2024-10-13 08:56:05,53.02,mada
biz_0109-001063,2024-10-13 09:04:06,42.47,mada
biz_0109-001088,2024-10-13 09:13:47,24.67,mada
biz_0109-001081,2024-10-13 09:13:49,77.84,mada
biz_0109-001057,2024-10-13 09:14:08,57.78,cash
biz_0109-001124,2024-10-13 09:14:28,28.86,mada
biz_0109-001053,2024-10-13 09:16:15,71.7,mada
biz_0109-001050,2024-10-13 09:18:29,10.61,cash
biz_0109-001111,2024-10-13 09:28:35,32.56,mada
biz_0109-001049,2024-10-13 09:36:28,24.07,mada
biz_0109-001059,2024-10-13 09:39:49,37.44,mada
biz_0109-001084,2024-10-13 09:41:40,63.8,mada
biz_0109-001087,2024-10-13 10:07:26,26.55,mada
biz_0109-001115,2024-10-13 10:13:47,30.69,mada
biz_0109-001069,2024-10-13 10:30:54,24.24,credit_card
biz_0109-001096,2024-10-13 10:53:19,36.01,mada
biz_0109-001119,2024-10-13 10:57:46,13.11,mada
biz_0109-001066,2024-10-13 11:02:13,26.2,credit_card
biz_0109-001062,2024-10-13 11:07:49,15.47,mada
biz_0109-001125,2024-10-13 11:24:26,28.08,mada
biz_0109-001040,2024-10-13 11:32:33,14.96,mada
biz_0109-001128,2024-10-13 12:13:02,45.27,mada
biz_0109-001107,2024-10-13 12:17:31,40.0,mada
biz_0109-001100,2024-10-13 12:26:39,33.74,mada
biz_0109-001121,2024-10-13 12:27:11,36.47,mada
biz_0109-001131,2024-10-13 13:09:16,29.58,mada
biz_0109-001070,2024-10-13 13:19:50,18.35,mada
biz_0109-001082,2024-10-13 13:20:21,39.33,mada
biz_0109-001095,2024-10-13 13:32:50,26.27,mada
biz_0109-001106,2024-10-13 13:35:07,27.86,mada
biz_0109-001120,2024-10-13 13:48:27,23.48,credit_card
biz_0109-001076,2024-10-13 13:52:33,38.69,mada
biz_0109-001126,2024-10-13 14:03:04,60.88,mada
biz_0109-001077,2024-10-13 14:08:50,14.86,cash
biz_0109-001064,2024-10-13 14:09:44,32.03,mada
biz_0109-001133,2024-10-13 14:17:31,30.96,credit_card
biz_0109-001116,2024-10-13 14:22:45,28.38,mada
biz_0109-001045,2024-10-13 14:23:11,27.3,cash
biz_0109-001098,2024-10-13 14:26:04,15.87,mada
biz_0109-001112,2024-10-13 14:32:04,47.18,mada
biz_0109-001068,2024-10-13 14:32:11,23.25,mada
biz_0109-001043,2024-10-13 14:47:45,37.79,cash
biz_0109-001055,2024-10-13 14:57:25,33.21,mada
biz_0109-001048,2024-10-13 14:57:28,21.35,credit_card
biz_0109-001065,2024-10-13 15:01:44,20.0,credit_card
biz_0109-001083,2024-10-13 15:15:56,28.81,mada
biz_0109-001090,2024-10-13 15:29:39,35.25,cash
biz_0109-001071,2024-10-13 15:37:32,34.95,credit_card
biz_0109-001054,2024-10-13 15:43:31,40.47,credit_card
biz_0109-001074,2024-10-13 15:49:50,21.88,mada
biz_0109-001114,2024-10-13 15:51:06,34.27,mada
biz_0109-001078,2024-10-13 16:01:55,42.73,cash
biz_0109-001047,2024-10-13 16:13:10,22.45,cash
biz_0109-001091,2024-10-13 16:20:04,38.67,mada
biz_0109-001042,2024-10-13 16:34:16,31.25,mada
biz_0109-001129,2024-10-13 16:35:28,19.47,mada
biz_0109-001108,2024-10-13 16:39:23,28.47,mada
biz_0109-001046,2024-10-13 16:49:10,19.97,mada
biz_0109-001086,2024-10-13 16:55:55,11.94,mada
biz_0109-001122,2024-10-13 17:01:19,42.66,credit_card
biz_0109-001051,2024-10-13 17:07:52,36.76,cash
biz_0109-001044,2024-10-13 17:11:23,20.79,mada
biz_0109-001089,2024-10-13 17:27:09,64.18,cash
biz_0109-001132,2024-10-13 17:29:52,17.5,credit_card
biz_0109-001085,2024-10-13 17:37:35,25.92,mada
biz_0109-001103,2024-10-13 17:45:21,62.48,cash
biz_0109-001130,2024-10-13 17:54:41,31.16,cash
biz_0109-001067,2024-10-13 17:59:49,46.96,cash
biz_0109-001097,2024-10-13 18:01:50,50.02,mada
biz_0109-001052,2024-10-13 18:06:14,28.08,mada
biz_0109-001058,2024-10-13 18:08:32,52.53,mada
biz_0109-001109,2024-10-13 18:18:01,107.87,mada
biz_0109-001092,2024-10-13 18:49:05,33.67,mada
biz_0109-001060,2024-10-13 19:08:00,33.1,cash
biz_0109-001104,2024-10-13 19:18:03,24.28,mada
biz_0109-001080,2024-10-13 19:27:06,34.8,credit_card
biz_0109-001073,2024-10-13 20:46:03,25.79,credit_card
biz_0109-001113,2024-10-13 22:02:43,47.59,cash
biz_0109-001041,2024-10-13 22:17:14,36.64,credit_card
biz_0109-001118,2024-10-13 22:35:31,38.45,credit_card
biz_0109-001094,2024-10-13 22:36:37,28.1,mada
biz_0109-001201,2024-10-14 02:26:57,20.27,mada
biz_0109-001204,2024-10-14 06:33:21,26.28,mada
biz_0109-001149,2024-10-14 07:00:11,25.2,mada
biz_0109-001185,2024-10-14 07:15:31,37.47,cash
biz_0109-001182,2024-10-14 07:16:51,20.7,cash
biz_0109-001164,2024-10-14 07:27:57,38.97,mada
biz_0109-001169,2024-10-14 07:38:23,35.64,mada
biz_0109-001161,2024-10-14 08:01:28,28.94,mada
biz_0109-001192,2024-10-14 08:02:25,36.6,credit_card
biz_0109-001146,2024-10-14 08:03:29,67.49,credit_card
biz_0109-001224,2024-10-14 08:07:13,24.53,mada
biz_0109-001176,2024-10-14 08:08:50,18.14,cash
biz_0109-001211,2024-10-14 08:11:52,50.33,mada
biz_0109-001181,2024-10-14 08:13:09,30.84,mada
biz_0109-001249,2024-10-14 08:17:13,54.74,mada
biz_0109-001166,2024-10-14 08:21:17,24.49,credit_card
biz_0109-001212,2024-10-14 08:30:24,21.21,mada
biz_0109-001215,2024-10-14 08:35:09,11.52,mada
biz_0109-001242,2024-10-14 08:51:13,24.74,mada
biz_0109-001147,2024-10-14 08:52:56,48.54,mada
biz_0109-001186,2024-10-14 08:54:13,39.57,cash
biz_0109-001234,2024-10-14 08:58:00,10.88,cash
biz_0109-001208,2024-10-14 09:06:40,12.85,mada
biz_0109-001194,2024-10-14 09:11:05,17.51,mada
biz_0109-001235,2024-10-14 09:13:07,28.9,mada
biz_0109-001143,2024-10-14 09:14:33,23.5,mada
biz_0109-001219,2024-10-14 09:17:26,30.37,mada
biz_0109-001178,2024-10-14 09:20:57,28.76,mada
biz_0109-001229,2024-10-14 09:22:49,24.91,mada
biz_0109-001167,2024-10-14 09:23:10,25.94,credit_card
biz_0109-001187,2024-10-14 09:28:15,43.5,mada
biz_0109-001254,2024-10-14 09:28:36,39.56,cash
biz_0109-001248,2024-10-14 09:29:22,16.88,mada
biz_0109-001222,2024-10-14 09:30:34,26.34,cash
biz_0109-001227,2024-10-14 09:37:05,39.92,mada
biz_0109-001137,2024-10-14 09:45:28,30.4,cash
biz_0109-001180,2024-10-14 09:47:20,22.02,mada
biz_0109-001221,2024-10-14 09:48:16,15.59,mada
biz_0109-001170,2024-10-14 10:25:48,14.79,credit_card
biz_0109-001213,2024-10-14 10:45:54,25.18,mada
biz_0109-001154,2024-10-14 10:59:35,15.43,mada
biz_0109-001199,2024-10-14 11:00:51,34.15,mada
biz_0109-001152,2024-10-14 11:04:39,38.28,mada
biz_0109-001148,2024-10-14 11:05:16,38.49,credit_card
biz_0109-001144,2024-10-14 11:14:14,19.08,mada
biz_0109-001171,2024-10-14 11:21:08,20.37,mada
biz_0109-001134,2024-10-14 11:34:05,26.99,mada
biz_0109-001153,2024-10-14 11:47:54,17.73,credit_card
biz_0109-001231,2024-10-14 11:51:03,35.54,mada
biz_0109-001251,2024-10-14 11:54:58,28.0,mada
biz_0109-001218,2024-10-14 12:10:57,20.47,mada
biz_0109-001200,2024-10-14 12:13:28,45.53,mada
biz_0109-001226,2024-10-14 12:14:44,36.19,mada
biz_0109-001217,2024-10-14 12:18:00,29.71,mada
biz_0109-001203,2024-10-14 12:18:45,15.58,cash
biz_0109-001239,2024-10-14 12:24:52,33.68,credit_card
biz_0109-001246,2024-10-14 12:26:37,16.59,cash
biz_0109-001188,2024-10-14 12:26:49,36.76,cash
biz_0109-001232,2024-10-14 12:29:07,29.94,credit_card
biz_0109-001193,2024-10-14 12:39:59,37.59,cash
biz_0109-001179,2024-10-14 12:40:16,31.31,mada
biz_0109-001255,2024-10-14 12:40:48,52.36,cash
biz_0109-001190,2024-10-14 12:45:25,19.05,mada
biz_0109-001253,2024-10-14 12:52:02,13.38,cash
biz_0109-001150,2024-10-14 13:00:47,24.72,mada
biz_0109-001157,2024-10-14 13:06:11,18.13,cash
biz_0109-001136,2024-10-14 13:06:30,19.81,mada
biz_0109-001225,2024-10-14 13:13:18,66.98,cash
biz_0109-001198,2024-10-14 13:19:43,34.19,mada
biz_0109-001195,2024-10-14 13:26:49,25.14,cash
biz_0109-001247,2024-10-14 13:30:02,12.86,mada
biz_0109-001174,2024-10-14 13:35:40,12.0,mada
biz_0109-001159,2024-10-14 14:02:16,26.98,mada
biz_0109-001210,2024-10-14 14:02:34,13.7,mada
biz_0109-001245,2024-10-14 14:07:33,23.92,mada
biz_0109-001183,2024-10-14 14:13:07,18.04,mada
biz_0109-001230,2024-10-14 14:17:46,25.21,mada
biz_0109-001177,2024-10-14 14:20:53,20.92,credit_card
biz_0109-001191,2024-10-14 14:26:44,29.06,mada
biz_0109-001172,2024-10-14 14:30:40,22.72,cash
biz_0109-001240,2024-10-14 14:31:38,45.99,mada
biz_0109-001151,2024-10-14 14:44:46,28.99,credit_card
biz_0109-001223,2024-10-14 14:58:06,50.48,mada
biz_0109-001163,2024-10-14 15:15:15,44.29,mada
biz_0109-001228,2024-10-14 15:17:15,33.89,cash
biz_0109-001156,2024-10-14 15:25:55,27.79,mada
biz_0109-001214,2024-10-14 15:49:09,56.21,mada
biz_0109-001189,2024-10-14 16:08:25,29.26,credit_card
biz_0109-001206,2024-10-14 16:10:41,26.04,cash
biz_0109-001236,2024-10-14 16:23:55,23.29,cash
biz_0109-001141,2024-10-14 16:28:40,51.81,mada
biz_0109-001196,2024-10-14 16:32:37,23.21,mada
biz_0109-001241,2024-10-14 16:48:14,38.47,credit_card
biz_0109-001233,2024-10-14 16:50:45,33.3,mada
biz_0109-001140,2024-10-14 16:51:47,39.55,cash
biz_0109-001244,2024-10-14 16:54:03,31.58,mada
biz_0109-001162,2024-10-14 17:05:13,15.53,cash
biz_0109-001250,2024-10-14 17:06:25,72.15,credit_card
biz_0109-001142,2024-10-14 17:07:07,15.94,mada
biz_0109-001135,2024-10-14 17:21:26,57.75,mada
biz_0109-001158,2024-10-14 17:23:00,56.87,mada
biz_0109-001243,2024-10-14 17:25:18,32.04,mada
biz_0109-001173,2024-10-14 17:34:01,56.85,mada
biz_0109-001139,2024-10-14 17:43:09,39.61,mada
biz_0109-001168,2024-10-14 18:11:40,27.7,cash
biz_0109-001205,2024-10-14 18:16:58,16.37,mada
biz_0109-001175,2024-10-14 18:23:02,24.1,mada
biz_0109-001202,2024-10-14 18:28:59,34.69,mada
biz_0109-001252,2024-10-14 18:33:40,20.47,mada
biz_0109-001237,2024-10-14 18:34:33,35.72,mada
biz_0109-001209,2024-10-14 18:38:00,37.18,mada
biz_0109-001207,2024-10-14 18:41:01,33.25,mada
biz_0109-001197,2024-10-14 18:41:46,35.5,credit_card
biz_0109-001238,2024-10-14 18:51:52,35.11,credit_card
biz_0109-001138,2024-10-14 18:54:03,41.49,mada
biz_0109-001145,2024-10-14 19:35:17,31.91,cash
biz_0109-001155,2024-10-14 19:36:44,15.57,mada
biz_0109-001220,2024-10-14 19:52:25,12.54,credit_card
biz_0109-001184,2024-10-14 19:57:34,20.92,mada
biz_0109-001165,2024-10-14 20:05:43,34.16,mada
biz_0109-001160,2024-10-14 20:31:09,28.77,cash
biz_0109-001216,2024-10-14 20:55:25,28.18,mada
biz_0109-001321,2024-10-15 02:15:12,22.6,mada
biz_0109-001319,2024-10-15 04:21:59,50.25,mada
biz_0109-001296,2024-10-15 07:15:46,10.93,mada
biz_0109-001283,2024-10-15 07:27:40,31.44,mada
biz_0109-001306,2024-10-15 07:27:54,43.01,cash
biz_0109-001325,2024-10-15 07:37:01,21.81,mada
biz_0109-001313,2024-10-15 07:47:01,36.1,mada
biz_0109-001268,2024-10-15 07:53:21,27.17,cash
biz_0109-001315,2024-10-15 07:55:03,32.91,mada
biz_0109-001297,2024-10-15 08:11:40,123.34,mada
biz_0109-001290,2024-10-15 08:13:16,18.88,credit_card
biz_0109-001291,2024-10-15 08:18:30,76.31,mada
biz_0109-001341,2024-10-15 08:26:37,27.24,cash
biz_0109-001267,2024-10-15 08:31:36,43.02,mada
biz_0109-001262,2024-10-15 08:31:55,18.17,credit_card
biz_0109-001299,2024-10-15 08:34:21,11.84,mada
biz_0109-001293,2024-10-15 08:51:31,44.1,mada
biz_0109-001282,2024-10-15 09:05:12,21.81,mada
biz_0109-001270,2024-10-15 09:07:14,18.67,mada
biz_0109-001324,2024-10-15 09:07:42,27.56,cash
biz_0109-001327,2024-10-15 09:35:11,17.33,mada
biz_0109-001311,2024-10-15 09:35:31,40.95,cash
biz_0109-001289,2024-10-15 09:39:22,13.08,mada
biz_0109-001312,2024-10-15 09:41:16,12.06,mada
biz_0109-001292,2024-10-15 09:53:43,16.95,mada
biz_0109-001334,2024-10-15 10:02:14,32.91,cash
biz_0109-001317,2024-10-15 10:11:34,14.13,mada
biz_0109-001259,2024-10-15 11:23:18,50.33,mada
biz_0109-001304,2024-10-15 11:55:20,27.01,mada
biz_0109-001308,2024-10-15 11:58:53,21.35,mada
biz_0109-001298,2024-10-15 12:14:31,18.09,mada
biz_0109-001328,2024-10-15 12:21:48,15.1,mada
biz_0109-001273,2024-10-15 12:26:39,18.39,mada
biz_0109-001264,2024-10-15 12:31:48,39.67,mada
biz_0109-001340,2024-10-15 12:55:28,12.14,cash
biz_0109-001266,2024-10-15 12:59:19,24.07,mada
biz_0109-001257,2024-10-15 13:02:48,99.57,cash
biz_0109-001269,2024-10-15 13:03:24,26.02,cash
biz_0109-001335,2024-10-15 13:31:07,29.0,credit_card
