transaction_id,timestamp,amount_sar,payment_method
biz_0109-001274,2024-10-15 13:41:43,22.56,credit_card
biz_0109-001331,2024-10-15 13:47:39,30.09,mada
biz_0109-001303,2024-10-15 13:56:22,9.38,mada
biz_0109-001333,2024-10-15 13:58:30,46.09,mada
biz_0109-001295,2024-10-15 14:06:15,25.72,cash
biz_0109-001336,2024-10-15 14:07:33,19.38,mada
biz_0109-001277,2024-10-15 14:15:52,37.99,mada
biz_0109-001285,2024-10-15 14:22:17,11.13,mada
biz_0109-001337,2024-10-15 14:23:16,20.66,cash
biz_0109-001330,2024-10-15 14:28:54,31.02,mada
biz_0109-001323,2024-10-15 14:35:22,67.51,credit_card
biz_0109-001305,2024-10-15 14:37:41,35.0,mada
biz_0109-001322,2024-10-15 14:53:06,35.43,cash
biz_0109-001320,2024-10-15 15:13:54,14.75,mada
biz_0109-001261,2024-10-15 15:31:20,21.39,mada
biz_0109-001342,2024-10-15 15:39:44,18.66,mada
biz_0109-001275,2024-10-15 15:55:40,45.71,mada
biz_0109-001256,2024-10-15 15:59:27,16.54,cash
biz_0109-001301,2024-10-15 16:06:58,46.21,cash
biz_0109-001310,2024-10-15 16:09:17,28.15,mada
biz_0109-001284,2024-10-15 16:10:35,9.03,cash
biz_0109-001281,2024-10-15 16:18:41,13.84,mada
biz_0109-001300,2024-10-15 16:32:13,47.49,mada
biz_0109-001265,2024-10-15 16:44:59,15.46,mada
biz_0109-001329,2024-10-15 16:45:12,37.24,cash
biz_0109-001286,2024-10-15 16:54:54,26.64,cash
biz_0109-001309,2024-10-15 16:57:07,36.68,mada
biz_0109-001338,2024-10-15 17:03:22,30.59,cash
biz_0109-001332,2024-10-15 17:10:12,11.82,mada
biz_0109-001276,2024-10-15 17:17:15,48.98,cash
biz_0109-001278,2024-10-15 17:19:33,41.18,cash
biz_0109-001314,2024-10-15 17:23:29,32.52,credit_card
biz_0109-001326,2024-10-15 17:29:17,37.54,cash
biz_0109-001263,2024-10-15 17:31:56,25.8,cash
biz_0109-001271,2024-10-15 17:32:09,31.82,mada
biz_0109-001318,2024-10-15 17:38:21,39.85,mada
biz_0109-001307,2024-10-15 17:38:33,31.8,mada
biz_0109-001343,2024-10-15 17:48:39,49.2,mada
biz_0109-001339,2024-10-15 17:48:48,7.67,credit_card
biz_0109-001294,2024-10-15 17:53:44,30.88,cash
biz_0109-001288,2024-10-15 17:56:27,18.47,mada
biz_0109-001279,2024-10-15 17:56:48,31.24,mada
biz_0109-001280,2024-10-15 18:05:55,6.5,mada
biz_0109-001272,2024-10-15 18:40:00,43.76,cash
biz_0109-001287,2024-10-15 19:17:49,29.64,credit_card
biz_0109-001316,2024-10-15 19:48:32,29.77,cash
biz_0109-001260,2024-10-15 19:50:58,18.09,mada
biz_0109-001302,2024-10-15 20:14:50,34.77,mada
biz_0109-001258,2024-10-15 22:35:51,13.14,mada
biz_0109-001368,2024-10-16 02:15:45,38.53,mada
biz_0109-001345,2024-10-16 07:02:42,13.7,cash
biz_0109-001414,2024-10-16 07:07:09,60.86,mada
biz_0109-001352,2024-10-16 07:08:19,38.43,mada
biz_0109-001372,2024-10-16 07:08:39,25.33,mada
biz_0109-001399,2024-10-16 07:10:47,39.26,mada
biz_0109-001401,2024-10-16 07:13:15,31.24,mada
biz_0109-001387,2024-10-16 07:25:22,34.23,cash
biz_0109-001392,2024-10-16 07:46:10,46.5,cash
biz_0109-001361,2024-10-16 07:55:32,35.17,cash
biz_0109-001396,2024-10-16 07:58:09,56.85,mada
biz_0109-001375,2024-10-16 08:03:13,33.58,mada
biz_0109-001378,2024-10-16 08:04:26,22.91,mada
biz_0109-001406,2024-10-16 08:12:37,26.7,cash
biz_0109-001395,2024-10-16 08:27:11,51.64,mada
biz_0109-001358,2024-10-16 08:30:21,20.91,mada
biz_0109-001402,2024-10-16 08:35:33,34.84,cash
biz_0109-001363,2024-10-16 08:38:44,13.44,mada
biz_0109-001353,2024-10-16 08:41:09,23.51,credit_card
biz_0109-001400,2024-10-16 08:41:37,20.01,cash
biz_0109-001366,2024-10-16 08:53:06,34.63,mada
biz_0109-001407,2024-10-16 08:56:41,21.01,credit_card
biz_0109-001356,2024-10-16 08:59:55,22.79,mada
biz_0109-001393,2024-10-16 09:06:12,43.3,mada
biz_0109-001374,2024-10-16 09:13:20,36.0,credit_card
biz_0109-001380,2024-10-16 09:15:25,63.15,credit_card
biz_0109-001404,2024-10-16 09:17:37,35.8,mada
biz_0109-001369,2024-10-16 09:26:59,41.84,mada
biz_0109-001381,2024-10-16 09:33:33,31.31,credit_card
biz_0109-001370,2024-10-16 09:36:41,22.36,mada
biz_0109-001346,2024-10-16 09:54:03,48.22,mada
biz_0109-001382,2024-10-16 09:55:26,17.96,credit_card
biz_0109-001405,2024-10-16 09:57:03,28.98,mada
biz_0109-001413,2024-10-16 11:37:18,27.28,mada
biz_0109-001394,2024-10-16 11:39:58,26.21,mada
biz_0109-001347,2024-10-16 12:15:11,30.14,cash
biz_0109-001384,2024-10-16 12:44:50,34.7,cash
biz_0109-001398,2024-10-16 12:55:53,26.9,cash
biz_0109-001411,2024-10-16 13:21:38,41.93,cash
biz_0109-001410,2024-10-16 13:30:56,16.14,credit_card
biz_0109-001385,2024-10-16 13:38:32,24.52,mada
biz_0109-001403,2024-10-16 13:38:57,42.19,mada
biz_0109-001388,2024-10-16 13:45:08,39.41,mada
biz_0109-001364,2024-10-16 13:47:57,10.97,cash
biz_0109-001383,2024-10-16 13:48:27,9.02,mada
biz_0109-001367,2024-10-16 13:50:26,59.73,cash
biz_0109-001355,2024-10-16 14:16:51,15.72,mada
biz_0109-001348,2024-10-16 14:18:58,12.44,mada
biz_0109-001360,2024-10-16 14:45:14,32.78,mada
biz_0109-001390,2024-10-16 14:48:01,29.49,credit_card
biz_0109-001354,2024-10-16 14:52:26,31.53,mada
biz_0109-001386,2024-10-16 15:58:05,28.83,mada
biz_0109-001376,2024-10-16 16:05:42,15.96,cash
biz_0109-001389,2024-10-16 16:07:34,33.76,mada
biz_0109-001371,2024-10-16 16:07:59,19.26,cash
biz_0109-001344,2024-10-16 16:10:31,18.07,mada
biz_0109-001412,2024-10-16 16:24:59,46.98,cash
biz_0109-001365,2024-10-16 16:25:13,19.21,mada
biz_0109-001391,2024-10-16 16:40:57,17.17,mada
biz_0109-001350,2024-10-16 17:03:04,28.79,mada
biz_0109-001359,2024-10-16 17:23:48,51.31,credit_card
biz_0109-001349,2024-10-16 17:36:34,46.35,credit_card
biz_0109-001409,2024-10-16 17:52:33,60.68,mada
biz_0109-001351,2024-10-16 17:54:58,73.81,cash
biz_0109-001377,2024-10-16 18:11:42,67.39,mada
biz_0109-001415,2024-10-16 18:23:50,31.49,mada
biz_0109-001408,2024-10-16 18:53:31,47.12,mada
biz_0109-001357,2024-10-16 19:01:52,32.66,mada
biz_0109-001373,2024-10-16 19:31:40,43.7,mada
biz_0109-001379,2024-10-16 20:18:21,18.06,mada
biz_0109-001397,2024-10-16 20:35:05,42.79,mada
biz_0109-001362,2024-10-16 23:53:03,27.84,mada
biz_0109-001473,2024-10-17 05:37:15,39.24,mada
biz_0109-001423,2024-10-17 06:34:31,29.55,mada
biz_0109-001421,2024-10-17 07:06:59,29.34,mada
biz_0109-001445,2024-10-17 07:40:14,19.66,mada
biz_0109-001498,2024-10-17 07:44:05,31.05,credit_card
biz_0109-001439,2024-10-17 07:51:18,42.75,mada
biz_0109-001494,2024-10-17 07:58:45,47.74,mada
biz_0109-001475,2024-10-17 07:59:50,50.05,mada
biz_0109-001424,2024-10-17 08:03:24,53.79,cash
biz_0109-001446,2024-10-17 08:13:46,22.24,mada
biz_0109-001428,2024-10-17 08:14:25,20.75,mada
biz_0109-001437,2024-10-17 08:22:03,20.71,mada
biz_0109-001503,2024-10-17 08:45:11,23.41,mada
biz_0109-001469,2024-10-17 08:46:15,13.31,mada
biz_0109-001482,2024-10-17 08:48:31,19.41,cash
biz_0109-001425,2024-10-17 08:48:53,21.58,cash
biz_0109-001429,2024-10-17 09:00:05,19.53,cash
biz_0109-001478,2024-10-17 09:13:15,39.54,mada
biz_0109-001436,2024-10-17 09:23:28,17.86,cash
biz_0109-001458,2024-10-17 09:24:48,22.14,mada
biz_0109-001481,2024-10-17 09:28:19,26.41,credit_card
biz_0109-001493,2024-10-17 09:33:52,45.6,mada
biz_0109-001504,2024-10-17 09:40:46,28.66,mada
biz_0109-001440,2024-10-17 09:46:49,36.63,mada
biz_0109-001417,2024-10-17 10:14:59,17.4,mada
biz_0109-001435,2024-10-17 10:16:08,13.22,mada
biz_0109-001484,2024-10-17 10:24:28,54.28,mada
biz_0109-001449,2024-10-17 10:34:53,12.86,mada
biz_0109-001448,2024-10-17 10:35:11,55.22,cash
biz_0109-001447,2024-10-17 10:52:44,39.22,cash
biz_0109-001431,2024-10-17 11:38:45,11.88,mada
biz_0109-001487,2024-10-17 11:49:05,40.37,mada
biz_0109-001468,2024-10-17 12:00:46,34.04,credit_card
biz_0109-001455,2024-10-17 12:17:13,17.53,mada
biz_0109-001438,2024-10-17 12:19:32,25.74,mada
biz_0109-001426,2024-10-17 12:32:11,36.44,credit_card
biz_0109-001499,2024-10-17 12:35:42,27.67,mada
biz_0109-001485,2024-10-17 12:46:33,50.9,mada
biz_0109-001420,2024-10-17 12:57:01,13.95,credit_card
biz_0109-001465,2024-10-17 13:15:54,11.33,credit_card
biz_0109-001491,2024-10-17 13:16:58,37.07,mada
biz_0109-001486,2024-10-17 13:18:23,25.07,mada
biz_0109-001418,2024-10-17 13:27:31,28.5,mada
biz_0109-001459,2024-10-17 13:29:48,30.35,mada
biz_0109-001427,2024-10-17 13:34:11,18.85,cash
biz_0109-001497,2024-10-17 13:41:48,25.77,cash
biz_0109-001433,2024-10-17 13:42:53,101.55,credit_card
biz_0109-001483,2024-10-17 13:50:17,54.84,mada
biz_0109-001489,2024-10-17 14:11:31,24.85,mada
biz_0109-001434,2024-10-17 14:14:06,44.64,mada
biz_0109-001471,2024-10-17 14:18:02,74.23,mada
biz_0109-001419,2024-10-17 14:26:21,41.87,credit_card
biz_0109-001488,2024-10-17 14:43:52,33.91,mada
biz_0109-001457,2024-10-17 14:43:56,35.53,cash
biz_0109-001463,2024-10-17 14:47:13,29.81,cash
biz_0109-001505,2024-10-17 14:47:38,27.76,mada
biz_0109-001466,2024-10-17 14:52:30,95.01,cash
biz_0109-001477,2024-10-17 14:59:32,48.42,credit_card
biz_0109-001460,2024-10-17 15:10:23,22.97,mada
biz_0109-001443,2024-10-17 15:29:14,47.8,cash
biz_0109-001453,2024-10-17 15:33:28,39.93,cash
biz_0109-001480,2024-10-17 15:41:17,34.05,mada
biz_0109-001507,2024-10-17 15:57:21,57.14,credit_card
biz_0109-001452,2024-10-17 16:01:23,17.66,credit_card
biz_0109-001442,2024-10-17 16:01:36,17.03,cash
biz_0109-001474,2024-10-17 16:05:12,38.82,cash
biz_0109-001422,2024-10-17 16:06:43,56.22,credit_card
biz_0109-001451,2024-10-17 16:08:16,27.77,cash
biz_0109-001479,2024-10-17 16:15:24,29.27,mada
biz_0109-001467,2024-10-17 16:27:50,15.12,mada
biz_0109-001462,2024-10-17 16:36:15,45.87,mada
biz_0109-001461,2024-10-17 16:41:36,5.94,credit_card
biz_0109-001501,2024-10-17 16:44:20,37.02,mada
biz_0109-001444,2024-10-17 16:45:39,34.94,mada
biz_0109-001464,2024-10-17 17:25:05,25.26,mada
biz_0109-001476,2024-10-17 17:42:31,24.04,mada
biz_0109-001502,2024-10-17 17:48:14,52.83,mada
biz_0109-001492,2024-10-17 18:07:13,66.43,mada
biz_0109-001454,2024-10-17 18:20:37,18.59,cash
biz_0109-001432,2024-10-17 18:21:01,46.27,cash
biz_0109-001430,2024-10-17 18:41:08,33.04,mada
biz_0109-001416,2024-10-17 19:10:17,33.14,mada
biz_0109-001472,2024-10-17 19:11:05,41.75,credit_card
biz_0109-001495,2024-10-17 19:20:13,36.21,mada
biz_0109-001496,2024-10-17 19:21:15,15.08,credit_card
biz_0109-001470,2024-10-17 19:32:42,24.36,mada
biz_0109-001441,2024-10-17 19:58:13,29.13,mada
biz_0109-001490,2024-10-17 20:02:04,11.04,mada
biz_0109-001506,2024-10-17 20:32:00,44.78,mada
biz_0109-001456,2024-10-17 20:57:49,18.92,credit_card
biz_0109-001450,2024-10-17 21:46:03,21.2,cash
biz_0109-001500,2024-10-17 22:51:21,22.88,mada
biz_0109-001606,2024-10-18 04:26:40,44.38,mada
biz_0109-001550,2024-10-18 06:26:55,18.18,mada
biz_0109-001563,2024-10-18 06:35:27,22.95,cash
biz_0109-001584,2024-10-18 07:05:33,24.63,mada
biz_0109-001582,2024-10-18 07:19:22,43.96,mada
biz_0109-001524,2024-10-18 07:28:47,44.14,mada
biz_0109-001510,2024-10-18 07:38:06,20.45,credit_card
biz_0109-001587,2024-10-18 08:07:50,34.2,cash
biz_0109-001527,2024-10-18 08:10:21,14.93,cash
biz_0109-001588,2024-10-18 08:20:03,15.5,mada
biz_0109-001531,2024-10-18 08:20:04,35.82,mada
biz_0109-001522,2024-10-18 08:21:30,26.8,mada
biz_0109-001577,2024-10-18 08:28:53,28.91,mada
biz_0109-001609,2024-10-18 08:31:33,29.12,mada
biz_0109-001612,2024-10-18 08:34:47,45.84,mada
biz_0109-001555,2024-10-18 08:39:30,20.04,mada
biz_0109-001537,2024-10-18 08:42:06,25.7,mada
biz_0109-001562,2024-10-18 08:57:10,28.42,mada
biz_0109-001591,2024-10-18 09:06:26,21.5,cash
biz_0109-001583,2024-10-18 09:14:07,33.54,cash
biz_0109-001568,2024-10-18 09:31:42,38.42,mada
biz_0109-001589,2024-10-18 09:42:24,19.91,mada
biz_0109-001596,2024-10-18 09:43:05,23.03,mada
biz_0109-001508,2024-10-18 09:50:27,28.21,cash
biz_0109-001572,2024-10-18 09:56:22,17.32,mada
biz_0109-001519,2024-10-18 09:57:01,24.34,mada
biz_0109-001585,2024-10-18 10:21:29,34.13,mada
biz_0109-001602,2024-10-18 10:26:21,76.83,mada
biz_0109-001569,2024-10-18 10:39:45,33.55,mada
biz_0109-001599,2024-10-18 10:44:13,37.52,credit_card
biz_0109-001547,2024-10-18 10:53:50,23.89,mada
biz_0109-001529,2024-10-18 11:02:11,14.36,mada
biz_0109-001533,2024-10-18 11:34:03,25.11,credit_card
biz_0109-001615,2024-10-18 11:55:21,21.39,cash
biz_0109-001605,2024-10-18 12:10:04,31.14,mada
biz_0109-001579,2024-10-18 12:11:01,59.92,mada
biz_0109-001570,2024-10-18 12:19:42,86.17,cash
biz_0109-001574,2024-10-18 12:20:19,11.7,mada
biz_0109-001536,2024-10-18 12:24:21,13.2,mada
biz_0109-001597,2024-10-18 12:36:34,14.11,mada
biz_0109-001517,2024-10-18 12:44:56,36.05,mada
biz_0109-001610,2024-10-18 12:59:57,28.2,mada
biz_0109-001580,2024-10-18 13:01:22,49.05,credit_card
biz_0109-001592,2024-10-18 13:02:30,22.56,mada
biz_0109-001516,2024-10-18 13:05:59,66.05,credit_card
biz_0109-001613,2024-10-18 13:06:38,26.47,cash
biz_0109-001553,2024-10-18 13:20:03,26.11,mada
biz_0109-001512,2024-10-18 13:21:45,23.0,mada
biz_0109-001578,2024-10-18 13:21:49,16.44,mada
biz_0109-001558,2024-10-18 13:22:25,14.35,cash
biz_0109-001534,2024-10-18 13:34:21,25.54,mada
biz_0109-001600,2024-10-18 13:34:39,16.15,mada
biz_0109-001604,2024-10-18 13:38:01,23.86,mada
biz_0109-001528,2024-10-18 13:38:27,25.05,cash
biz_0109-001514,2024-10-18 13:48:43,18.37,mada
biz_0109-001548,2024-10-18 13:55:41,25.06,mada
biz_0109-001551,2024-10-18 13:55:46,29.11,mada
biz_0109-001559,2024-10-18 14:03:22,24.57,credit_card
biz_0109-001573,2024-10-18 14:17:42,28.47,mada
biz_0109-001598,2024-10-18 14:27:50,18.56,credit_card
biz_0109-001565,2024-10-18 14:28:07,26.2,mada
biz_0109-001543,2024-10-18 14:39:01,21.32,mada
biz_0109-001538,2024-10-18 14:46:46,18.39,mada
biz_0109-001560,2024-10-18 14:47:48,29.54,mada
biz_0109-001525,2024-10-18 14:49:35,12.3,mada
biz_0109-001544,2024-10-18 14:50:30,45.41,cash
biz_0109-001520,2024-10-18 14:57:15,68.89,mada
biz_0109-001575,2024-10-18 14:59:30,24.39,mada
biz_0109-001616,2024-10-18 14:59:37,26.67,mada
biz_0109-001595,2024-10-18 15:09:15,23.94,mada
biz_0109-001567,2024-10-18 15:12:46,37.6,mada
biz_0109-001554,2024-10-18 15:20:33,33.54,cash
biz_0109-001549,2024-10-18 15:22:54,69.93,cash
biz_0109-001590,2024-10-18 15:55:51,51.45,mada
biz_0109-001608,2024-10-18 16:00:29,25.7,mada
biz_0109-001530,2024-10-18 16:17:34,30.9,mada
biz_0109-001509,2024-10-18 16:17:47,19.79,cash
biz_0109-001601,2024-10-18 16:23:48,24.08,mada
biz_0109-001611,2024-10-18 16:25:36,46.4,mada
biz_0109-001561,2024-10-18 16:30:11,20.42,credit_card
biz_0109-001556,2024-10-18 16:38:23,59.6,cash
biz_0109-001546,2024-10-18 16:41:34,8.19,mada
biz_0109-001593,2024-10-18 16:42:46,13.66,cash
biz_0109-001542,2024-10-18 16:44:17,38.39,mada
biz_0109-001557,2024-10-18 16:47:37,16.72,mada
biz_0109-001607,2024-10-18 16:54:41,24.18,mada
biz_0109-001594,2024-10-18 17:04:43,43.89,mada
biz_0109-001526,2024-10-18 17:05:06,29.69,mada
biz_0109-001614,2024-10-18 17:05:57,15.91,mada
biz_0109-001619,2024-10-18 17:17:07,48.7,cash
biz_0109-001552,2024-10-18 17:24:17,27.76,mada
biz_0109-001521,2024-10-18 17:28:41,34.62,mada
biz_0109-001523,2024-10-18 17:29:25,37.09,mada
biz_0109-001571,2024-10-18 17:56:33,30.98,cash
biz_0109-001576,2024-10-18 18:19:10,28.54,mada
biz_0109-001539,2024-10-18 18:20:18,11.56,mada
biz_0109-001518,2024-10-18 18:23:38,30.52,mada
biz_0109-001515,2024-10-18 18:24:04,19.6,mada
biz_0109-001535,2024-10-18 18:25:05,31.6,mada
biz_0109-001566,2024-10-18 18:31:09,29.25,mada
biz_0109-001511,2024-10-18 18:36:03,41.65,mada
biz_0109-001545,2024-10-18 18:41:51,26.57,cash
biz_0109-001541,2024-10-18 18:56:35,22.43,credit_card
biz_0109-001540,2024-10-18 19:00:51,37.82,mada
biz_0109-001564,2024-10-18 19:06:53,27.8,mada
biz_0109-001603,2024-10-18 19:09:50,28.58,mada
biz_0109-001618,2024-10-18 19:09:54,25.79,mada
biz_0109-001586,2024-10-18 19:21:59,29.27,mada
biz_0109-001532,2024-10-18 19:58:11,36.5,mada
biz_0109-001581,2024-10-18 20:03:03,22.2,mada
biz_0109-001513,2024-10-18 21:17:14,28.32,credit_card
biz_0109-001617,2024-10-18 21:46:23,41.52,cash
biz_0109-001631,2024-10-19 06:28:49,17.14,mada
biz_0109-001623,2024-10-19 07:10:52,48.02,cash
biz_0109-001654,2024-10-19 07:15:01,26.58,mada
biz_0109-001657,2024-10-19 07:16:27,22.33,mada
biz_0109-001666,2024-10-19 07:26:35,79.24,cash
biz_0109-001628,2024-10-19 07:37:36,51.5,mada
biz_0109-001633,2024-10-19 07:39:29,20.42,credit_card
biz_0109-001674,2024-10-19 07:49:34,33.3,mada
biz_0109-001693,2024-10-19 07:51:21,37.7,mada
biz_0109-001648,2024-10-19 07:52:39,36.28,mada
biz_0109-001692,2024-10-19 08:07:32,21.77,mada
biz_0109-001679,2024-10-19 08:14:43,78.65,mada
biz_0109-001697,2024-10-19 08:25:21,36.8,mada
biz_0109-001629,2024-10-19 08:27:51,23.41,credit_card
biz_0109-001676,2024-10-19 08:37:48,13.46,mada
biz_0109-001670,2024-10-19 08:50:45,34.57,mada
biz_0109-001684,2024-10-19 08:53:57,54.61,mada
biz_0109-001650,2024-10-19 08:59:27,13.98,mada
biz_0109-001685,2024-10-19 09:04:22,18.38,mada
biz_0109-001700,2024-10-19 09:15:00,16.52,credit_card
biz_0109-001682,2024-10-19 09:23:16,11.99,mada
biz_0109-001673,2024-10-19 09:34:50,19.55,cash
biz_0109-001658,2024-10-19 09:48:40,58.59,mada
biz_0109-001634,2024-10-19 09:55:39,23.8,cash
biz_0109-001632,2024-10-19 10:02:57,25.31,mada
biz_0109-001622,2024-10-19 10:21:18,37.54,mada
biz_0109-001660,2024-10-19 10:22:39,24.6,credit_card
biz_0109-001655,2024-10-19 10:59:28,30.33,mada
biz_0109-001649,2024-10-19 11:01:16,15.82,mada
biz_0109-001661,2024-10-19 11:03:24,22.71,cash
biz_0109-001663,2024-10-19 11:24:44,38.46,mada
biz_0109-001620,2024-10-19 11:31:03,65.24,credit_card
biz_0109-001668,2024-10-19 11:41:17,62.76,cash
biz_0109-001689,2024-10-19 11:55:35,30.1,credit_card
biz_0109-001687,2024-10-19 12:10:50,22.9,mada
biz_0109-001647,2024-10-19 12:24:48,14.88,cash
biz_0109-001665,2024-10-19 12:25:38,27.28,cash
biz_0109-001637,2024-10-19 12:25:43,32.72,credit_card
biz_0109-001681,2024-10-19 12:27:12,14.32,mada
biz_0109-001643,2024-10-19 12:30:48,32.76,credit_card
biz_0109-001641,2024-10-19 12:33:45,31.24,credit_card
biz_0109-001651,2024-10-19 12:42:32,18.53,mada
biz_0109-001625,2024-10-19 12:44:24,34.27,cash
biz_0109-001662,2024-10-19 13:05:29,24.4,credit_card
biz_0109-001680,2024-10-19 13:14:47,11.89,mada
biz_0109-001627,2024-10-19 13:15:08,44.2,credit_card
biz_0109-001626,2024-10-19 13:30:09,22.3,mada
biz_0109-001645,2024-10-19 13:33:59,35.59,credit_card
biz_0109-001624,2024-10-19 13:47:27,22.14,mada
biz_0109-001671,2024-10-19 13:50:50,13.34,mada
biz_0109-001675,2024-10-19 13:51:19,34.74,mada
biz_0109-001630,2024-10-19 13:53:18,24.91,cash
biz_0109-001691,2024-10-19 13:55:34,38.53,mada
biz_0109-001644,2024-10-19 14:01:22,42.56,mada
biz_0109-001695,2024-10-19 14:04:46,34.96,mada
biz_0109-001664,2024-10-19 14:27:33,28.86,cash
biz_0109-001683,2024-10-19 14:29:41,23.23,mada
biz_0109-001686,2024-10-19 14:33:32,13.34,mada
biz_0109-001698,2024-10-19 14:54:49,20.43,cash
biz_0109-001677,2024-10-19 14:59:23,35.21,cash
biz_0109-001635,2024-10-19 15:14:25,37.84,mada
biz_0109-001636,2024-10-19 16:10:15,74.53,mada
biz_0109-001646,2024-10-19 16:35:47,21.51,cash
biz_0109-001653,2024-10-19 16:51:58,51.69,mada
biz_0109-001690,2024-10-19 16:59:23,27.28,cash
biz_0109-001694,2024-10-19 17:04:40,23.1,mada
biz_0109-001656,2024-10-19 17:08:52,15.18,mada
biz_0109-001699,2024-10-19 17:27:10,15.98,cash
biz_0109-001652,2024-10-19 17:28:53,86.94,credit_card
biz_0109-001678,2024-10-19 17:35:55,27.88,credit_card
biz_0109-001639,2024-10-19 17:39:36,29.4,mada
biz_0109-001638,2024-10-19 17:41:03,27.36,mada
biz_0109-001640,2024-10-19 17:42:40,14.28,credit_card
biz_0109-001669,2024-10-19 18:49:42,26.96,mada
biz_0109-001688,2024-10-19 18:53:13,20.55,mada
biz_0109-001672,2024-10-19 18:53:18,17.68,mada
biz_0109-001696,2024-10-19 18:55:55,15.95,credit_card
biz_0109-001659,2024-10-19 18:58:09,15.73,cash
biz_0109-001642,2024-10-19 19:25:25,36.93,mada
biz_0109-001667,2024-10-19 19:30:20,25.84,mada
biz_0109-001621,2024-10-19 21:32:42,17.91,mada
biz_0109-001798,2024-10-20 06:26:47,25.44,credit_card
biz_0109-001750,2024-10-20 06:56:49,25.93,mada
biz_0109-001770,2024-10-20 07:01:06,13.8,mada
biz_0109-001782,2024-10-20 07:08:11,31.91,mada
biz_0109-001717,2024-10-20 07:09:33,17.13,cash
biz_0109-001746,2024-10-20 07:18:14,32.07,credit_card
biz_0109-001825,2024-10-20 07:19:35,29.0,mada
biz_0109-001792,2024-10-20 07:28:59,22.33,mada
biz_0109-001704,2024-10-20 07:39:32,26.95,mada
biz_0109-001731,2024-10-20 07:42:01,29.6,mada
biz_0109-001772,2024-10-20 07:44:34,20.57,credit_card
biz_0109-001718,2024-10-20 07:55:23,36.42,mada
biz_0109-001820,2024-10-20 07:59:45,13.58,credit_card
biz_0109-001749,2024-10-20 08:03:51,23.5,mada
biz_0109-001719,2024-10-20 08:06:15,30.18,mada
biz_0109-001756,2024-10-20 08:23:31,53.87,mada
biz_0109-001783,2024-10-20 08:24:25,35.16,mada
biz_0109-001724,2024-10-20 08:25:15,14.45,cash
biz_0109-001786,2024-10-20 08:31:17,35.99,mada
biz_0109-001714,2024-10-20 08:38:30,25.83,credit_card
biz_0109-001769,2024-10-20 08:44:49,17.25,cash
biz_0109-001822,2024-10-20 08:46:13,37.06,mada
biz_0109-001712,2024-10-20 08:48:09,60.01,credit_card
biz_0109-001788,2024-10-20 09:00:43,44.61,mada
biz_0109-001736,2024-10-20 09:09:38,12.5,credit_card
biz_0109-001729,2024-10-20 09:24:16,32.37,mada
biz_0109-001827,2024-10-20 09:32:23,26.64,cash
