transaction_id,timestamp,amount_sar,payment_method
biz_0109-001732,2024-10-20 09:38:18,45.41,credit_card
biz_0109-001791,2024-10-20 09:49:52,29.6,mada
biz_0109-001805,2024-10-20 09:58:53,57.99,mada
biz_0109-001814,2024-10-20 10:19:45,24.22,mada
biz_0109-001778,2024-10-20 10:30:36,21.78,mada
biz_0109-001745,2024-10-20 10:33:54,29.65,mada
biz_0109-001707,2024-10-20 10:46:29,36.3,mada
biz_0109-001740,2024-10-20 10:49:54,16.64,mada
biz_0109-001743,2024-10-20 10:56:06,28.02,mada
biz_0109-001790,2024-10-20 11:18:40,21.78,cash
biz_0109-001720,2024-10-20 11:26:48,32.61,mada
biz_0109-001767,2024-10-20 12:01:22,65.95,mada
biz_0109-001826,2024-10-20 12:03:59,108.14,mada
biz_0109-001734,2024-10-20 12:09:40,22.91,mada
biz_0109-001748,2024-10-20 12:10:23,27.77,mada
biz_0109-001760,2024-10-20 12:10:36,20.91,mada
biz_0109-001796,2024-10-20 12:12:47,9.34,mada
biz_0109-001708,2024-10-20 12:29:55,37.52,cash
biz_0109-001823,2024-10-20 12:30:28,25.47,credit_card
biz_0109-001723,2024-10-20 12:31:05,49.38,mada
biz_0109-001819,2024-10-20 12:31:51,80.51,mada
biz_0109-001795,2024-10-20 12:36:29,35.66,mada
biz_0109-001757,2024-10-20 12:38:58,40.29,mada
biz_0109-001744,2024-10-20 12:39:08,14.6,credit_card
biz_0109-001809,2024-10-20 12:45:36,34.4,mada
biz_0109-001721,2024-10-20 13:03:14,47.74,mada
biz_0109-001725,2024-10-20 13:06:30,33.6,mada
biz_0109-001780,2024-10-20 13:18:58,31.67,mada
biz_0109-001816,2024-10-20 13:20:29,16.57,credit_card
biz_0109-001817,2024-10-20 13:23:33,29.26,cash
biz_0109-001810,2024-10-20 13:23:38,17.73,mada
biz_0109-001821,2024-10-20 13:37:01,35.22,mada
biz_0109-001818,2024-10-20 13:39:16,29.09,credit_card
biz_0109-001777,2024-10-20 13:46:48,34.5,mada
biz_0109-001747,2024-10-20 13:46:51,14.31,mada
biz_0109-001711,2024-10-20 13:51:31,49.87,mada
biz_0109-001759,2024-10-20 14:05:51,31.28,cash
biz_0109-001727,2024-10-20 14:06:43,28.01,mada
biz_0109-001775,2024-10-20 14:08:16,29.63,mada
biz_0109-001804,2024-10-20 14:13:57,35.63,mada
biz_0109-001771,2024-10-20 14:22:07,36.87,mada
biz_0109-001737,2024-10-20 14:22:34,14.91,cash
biz_0109-001701,2024-10-20 14:30:39,43.79,mada
biz_0109-001797,2024-10-20 14:35:48,23.04,mada
biz_0109-001764,2024-10-20 14:38:42,32.48,credit_card
biz_0109-001754,2024-10-20 14:45:34,51.18,cash
biz_0109-001755,2024-10-20 14:52:44,16.81,mada
biz_0109-001703,2024-10-20 14:56:17,14.09,mada
biz_0109-001774,2024-10-20 15:07:05,42.46,mada
biz_0109-001776,2024-10-20 15:18:56,16.16,mada
biz_0109-001735,2024-10-20 15:33:00,39.14,mada
biz_0109-001781,2024-10-20 15:38:05,37.67,mada
biz_0109-001738,2024-10-20 15:38:34,23.1,mada
biz_0109-001773,2024-10-20 15:45:52,16.72,mada
biz_0109-001765,2024-10-20 15:48:00,27.18,mada
biz_0109-001728,2024-10-20 15:52:08,31.66,mada
biz_0109-001722,2024-10-20 16:03:55,27.74,mada
biz_0109-001806,2024-10-20 16:10:46,20.6,mada
biz_0109-001762,2024-10-20 16:13:58,16.35,mada
biz_0109-001726,2024-10-20 16:15:00,42.98,mada
biz_0109-001787,2024-10-20 16:24:04,63.08,mada
biz_0109-001801,2024-10-20 16:27:52,35.39,mada
biz_0109-001779,2024-10-20 16:36:04,49.92,mada
biz_0109-001753,2024-10-20 16:39:10,14.45,credit_card
biz_0109-001813,2024-10-20 16:41:40,37.52,mada
biz_0109-001808,2024-10-20 17:05:05,23.86,credit_card
biz_0109-001789,2024-10-20 17:08:10,22.07,mada
biz_0109-001752,2024-10-20 17:15:13,28.44,mada
biz_0109-001741,2024-10-20 17:21:01,54.27,cash
biz_0109-001739,2024-10-20 17:21:07,40.74,mada
biz_0109-001751,2024-10-20 17:24:37,41.39,mada
biz_0109-001716,2024-10-20 17:25:30,21.3,mada
biz_0109-001742,2024-10-20 17:32:30,35.02,mada
biz_0109-001803,2024-10-20 17:45:06,30.55,credit_card
biz_0109-001709,2024-10-20 17:53:20,27.43,cash
biz_0109-001763,2024-10-20 18:03:44,52.66,cash
biz_0109-001713,2024-10-20 18:06:39,59.86,mada
biz_0109-001702,2024-10-20 18:10:13,49.98,mada
biz_0109-001807,2024-10-20 18:10:56,28.49,mada
biz_0109-001706,2024-10-20 18:16:45,16.38,mada
biz_0109-001824,2024-10-20 18:25:46,41.21,mada
biz_0109-001794,2024-10-20 18:29:26,58.55,cash
biz_0109-001733,2024-10-20 18:32:15,77.25,mada
biz_0109-001768,2024-10-20 18:34:11,29.45,mada
biz_0109-001815,2024-10-20 18:35:09,16.28,credit_card
biz_0109-001715,2024-10-20 18:37:45,24.89,credit_card
biz_0109-001766,2024-10-20 18:40:19,34.84,mada
biz_0109-001812,2024-10-20 18:43:32,22.73,mada
biz_0109-001705,2024-10-20 18:58:31,36.74,cash
biz_0109-001761,2024-10-20 19:03:58,10.1,mada
biz_0109-001811,2024-10-20 19:08:30,17.1,mada
biz_0109-001802,2024-10-20 19:28:27,14.65,mada
biz_0109-001784,2024-10-20 19:30:44,22.24,mada
biz_0109-001730,2024-10-20 19:53:38,42.18,mada
biz_0109-001785,2024-10-20 20:12:52,48.19,mada
biz_0109-001710,2024-10-20 20:15:58,42.52,mada
biz_0109-001758,2024-10-20 20:30:53,14.07,mada
biz_0109-001799,2024-10-20 21:12:37,32.75,mada
biz_0109-001793,2024-10-20 21:59:15,22.96,credit_card
biz_0109-001800,2024-10-20 23:52:22,23.3,mada
biz_0109-001895,2024-10-21 00:06:42,46.82,mada
biz_0109-001868,2024-10-21 06:22:57,15.99,mada
biz_0109-001836,2024-10-21 07:00:21,77.66,cash
biz_0109-001864,2024-10-21 07:30:26,33.71,credit_card
biz_0109-001892,2024-10-21 07:35:16,66.09,credit_card
biz_0109-001832,2024-10-21 07:40:07,25.94,mada
biz_0109-001894,2024-10-21 07:52:10,31.2,mada
biz_0109-001859,2024-10-21 07:53:19,25.19,mada
biz_0109-001841,2024-10-21 08:00:44,18.28,mada
biz_0109-001876,2024-10-21 08:03:50,24.66,cash
biz_0109-001869,2024-10-21 08:06:33,9.78,credit_card
biz_0109-001880,2024-10-21 08:07:40,41.52,mada
biz_0109-001884,2024-10-21 08:11:44,16.84,mada
biz_0109-001882,2024-10-21 08:24:53,21.48,credit_card
biz_0109-001833,2024-10-21 08:25:04,17.57,credit_card
biz_0109-001916,2024-10-21 08:30:22,22.35,cash
biz_0109-001917,2024-10-21 08:31:57,20.05,cash
biz_0109-001828,2024-10-21 08:35:13,23.67,mada
biz_0109-001842,2024-10-21 08:39:27,16.78,mada
biz_0109-001912,2024-10-21 08:42:53,21.06,cash
biz_0109-001914,2024-10-21 08:47:08,39.63,cash
biz_0109-001847,2024-10-21 08:50:51,17.65,mada
biz_0109-001839,2024-10-21 08:51:25,29.68,cash
biz_0109-001886,2024-10-21 08:57:58,43.86,mada
biz_0109-001853,2024-10-21 09:13:18,53.66,credit_card
biz_0109-001874,2024-10-21 09:19:13,18.3,mada
biz_0109-001829,2024-10-21 09:30:53,47.0,mada
biz_0109-001843,2024-10-21 09:33:16,36.05,mada
biz_0109-001918,2024-10-21 09:54:20,16.81,mada
biz_0109-001883,2024-10-21 09:56:07,37.0,mada
biz_0109-001848,2024-10-21 10:23:26,30.38,cash
biz_0109-001837,2024-10-21 10:50:15,56.75,mada
biz_0109-001858,2024-10-21 10:50:48,22.35,mada
biz_0109-001852,2024-10-21 11:07:23,27.86,cash
biz_0109-001866,2024-10-21 11:12:52,58.16,mada
biz_0109-001849,2024-10-21 11:34:31,6.57,mada
biz_0109-001835,2024-10-21 11:48:50,37.47,credit_card
biz_0109-001920,2024-10-21 11:53:43,34.46,mada
biz_0109-001854,2024-10-21 12:02:04,44.57,cash
biz_0109-001915,2024-10-21 12:24:17,51.77,credit_card
biz_0109-001885,2024-10-21 12:47:15,38.7,mada
biz_0109-001888,2024-10-21 12:50:45,14.27,credit_card
biz_0109-001846,2024-10-21 12:57:33,24.03,cash
biz_0109-001913,2024-10-21 13:06:11,35.72,mada
biz_0109-001900,2024-10-21 13:09:52,27.58,mada
biz_0109-001872,2024-10-21 13:12:47,23.22,mada
biz_0109-001910,2024-10-21 13:22:34,35.06,mada
biz_0109-001875,2024-10-21 13:27:14,31.88,mada
biz_0109-001838,2024-10-21 13:32:51,14.65,mada
biz_0109-001907,2024-10-21 13:37:22,25.37,mada
biz_0109-001873,2024-10-21 13:50:07,24.63,mada
biz_0109-001908,2024-10-21 13:51:19,26.43,credit_card
biz_0109-001898,2024-10-21 13:57:21,24.01,credit_card
biz_0109-001850,2024-10-21 14:05:48,26.38,cash
biz_0109-001911,2024-10-21 14:06:28,25.27,credit_card
biz_0109-001919,2024-10-21 14:21:47,19.86,mada
biz_0109-001863,2024-10-21 14:21:52,26.08,mada
biz_0109-001865,2024-10-21 14:22:58,13.9,mada
biz_0109-001905,2024-10-21 14:26:02,24.32,mada
biz_0109-001901,2024-10-21 14:29:02,24.23,credit_card
biz_0109-001881,2024-10-21 14:43:48,27.75,mada
biz_0109-001851,2024-10-21 14:44:57,22.29,mada
biz_0109-001855,2024-10-21 14:49:21,23.64,cash
biz_0109-001831,2024-10-21 14:51:58,26.18,mada
biz_0109-001906,2024-10-21 14:52:34,29.55,cash
biz_0109-001840,2024-10-21 14:58:53,30.5,credit_card
biz_0109-001830,2024-10-21 15:26:16,45.22,mada
biz_0109-001904,2024-10-21 15:35:16,56.5,mada
biz_0109-001896,2024-10-21 15:59:07,21.58,mada
biz_0109-001902,2024-10-21 16:04:02,55.23,cash
biz_0109-001879,2024-10-21 16:10:50,56.34,cash
biz_0109-001867,2024-10-21 16:17:10,28.19,mada
biz_0109-001878,2024-10-21 16:23:08,18.38,mada
biz_0109-001891,2024-10-21 16:29:24,104.09,mada
biz_0109-001877,2024-10-21 16:31:30,42.28,mada
biz_0109-001897,2024-10-21 16:33:11,85.64,mada
biz_0109-001860,2024-10-21 16:42:48,31.81,mada
biz_0109-001887,2024-10-21 16:50:52,29.55,mada
biz_0109-001889,2024-10-21 17:00:17,34.04,mada
biz_0109-001871,2024-10-21 17:02:43,27.03,mada
biz_0109-001909,2024-10-21 17:18:16,18.68,mada
biz_0109-001834,2024-10-21 17:31:16,51.37,credit_card
biz_0109-001862,2024-10-21 18:10:23,16.4,cash
biz_0109-001893,2024-10-21 18:44:08,40.89,credit_card
biz_0109-001845,2024-10-21 18:50:35,15.5,cash
biz_0109-001844,2024-10-21 18:55:02,12.32,cash
biz_0109-001899,2024-10-21 19:13:17,20.2,credit_card
biz_0109-001903,2024-10-21 19:23:56,38.28,mada
biz_0109-001890,2024-10-21 19:34:27,26.84,credit_card
biz_0109-001870,2024-10-21 19:48:01,25.58,mada
biz_0109-001856,2024-10-21 20:47:35,27.86,credit_card
biz_0109-001861,2024-10-21 20:55:58,35.55,mada
biz_0109-001857,2024-10-21 21:19:52,24.37,mada
biz_0109-001976,2024-10-22 00:18:57,53.68,mada
biz_0109-002007,2024-10-22 04:06:23,25.08,mada
biz_0109-001995,2024-10-22 06:45:26,46.47,credit_card
biz_0109-001966,2024-10-22 07:01:24,26.69,mada
biz_0109-001944,2024-10-22 07:01:32,10.1,mada
biz_0109-001955,2024-10-22 07:02:18,30.64,cash
biz_0109-001921,2024-10-22 07:06:22,37.25,credit_card
biz_0109-002012,2024-10-22 07:34:07,23.14,mada
biz_0109-002000,2024-10-22 07:45:08,61.02,cash
biz_0109-002025,2024-10-22 07:46:34,31.05,credit_card
biz_0109-001997,2024-10-22 07:50:27,21.81,cash
biz_0109-001936,2024-10-22 07:58:52,15.78,mada
biz_0109-001992,2024-10-22 07:59:09,31.34,mada
biz_0109-002031,2024-10-22 08:00:50,23.13,mada
biz_0109-001960,2024-10-22 08:02:00,16.89,mada
biz_0109-001996,2024-10-22 08:02:48,36.72,mada
biz_0109-001939,2024-10-22 08:04:47,35.4,credit_card
biz_0109-001964,2024-10-22 08:07:56,26.24,mada
biz_0109-001929,2024-10-22 08:14:39,24.93,mada
biz_0109-001925,2024-10-22 08:25:49,11.38,mada
biz_0109-001993,2024-10-22 08:30:32,16.44,cash
biz_0109-001941,2024-10-22 08:30:55,30.44,mada
biz_0109-002028,2024-10-22 08:31:05,12.83,cash
biz_0109-002014,2024-10-22 08:33:33,7.58,cash
biz_0109-002001,2024-10-22 08:42:28,7.79,mada
biz_0109-001994,2024-10-22 08:46:14,32.88,mada
biz_0109-002023,2024-10-22 08:57:32,21.59,mada
biz_0109-001998,2024-10-22 09:18:10,41.37,mada
biz_0109-001931,2024-10-22 09:22:56,33.44,mada
biz_0109-001965,2024-10-22 09:32:47,12.65,mada
biz_0109-001951,2024-10-22 09:45:49,29.46,credit_card
biz_0109-001945,2024-10-22 09:52:15,16.72,mada
biz_0109-001940,2024-10-22 09:55:14,31.92,credit_card
biz_0109-002036,2024-10-22 09:56:57,33.44,mada
biz_0109-001970,2024-10-22 10:00:11,24.98,cash
biz_0109-001980,2024-10-22 10:50:42,20.55,mada
biz_0109-001935,2024-10-22 10:55:06,37.53,mada
biz_0109-001933,2024-10-22 11:07:13,50.33,mada
biz_0109-002011,2024-10-22 11:18:59,13.23,credit_card
biz_0109-001923,2024-10-22 11:20:52,30.45,mada
biz_0109-002019,2024-10-22 11:24:25,12.82,cash
biz_0109-002013,2024-10-22 11:26:48,62.73,mada
biz_0109-001946,2024-10-22 11:30:04,23.41,credit_card
biz_0109-001947,2024-10-22 11:35:50,47.5,mada
biz_0109-001971,2024-10-22 12:02:55,20.1,mada
biz_0109-001956,2024-10-22 12:05:48,18.54,cash
biz_0109-002005,2024-10-22 12:09:14,13.6,cash
biz_0109-001991,2024-10-22 12:26:02,25.54,credit_card
biz_0109-002037,2024-10-22 12:26:16,35.67,mada
biz_0109-002029,2024-10-22 12:42:10,26.95,mada
biz_0109-001949,2024-10-22 12:44:54,47.65,mada
biz_0109-001954,2024-10-22 12:45:35,62.78,cash
biz_0109-002035,2024-10-22 12:51:51,55.83,credit_card
biz_0109-002010,2024-10-22 12:53:09,50.61,credit_card
biz_0109-001967,2024-10-22 13:04:01,25.7,mada
biz_0109-001952,2024-10-22 13:05:26,19.33,mada
biz_0109-001973,2024-10-22 13:09:48,24.64,credit_card
biz_0109-001986,2024-10-22 13:14:05,40.96,mada
biz_0109-001927,2024-10-22 13:17:58,29.75,mada
biz_0109-002030,2024-10-22 13:18:45,51.42,mada
biz_0109-002022,2024-10-22 13:23:27,14.1,mada
biz_0109-001948,2024-10-22 13:40:02,35.05,mada
biz_0109-001958,2024-10-22 13:41:43,35.78,cash
biz_0109-001985,2024-10-22 13:45:04,16.24,mada
biz_0109-001943,2024-10-22 13:46:22,36.05,cash
biz_0109-002020,2024-10-22 13:54:27,40.9,cash
biz_0109-001961,2024-10-22 14:05:34,18.9,mada
biz_0109-001959,2024-10-22 14:08:21,29.71,mada
biz_0109-001953,2024-10-22 14:09:05,24.38,cash
biz_0109-001975,2024-10-22 14:20:46,28.6,mada
biz_0109-001924,2024-10-22 14:20:53,41.1,cash
biz_0109-001932,2024-10-22 14:24:20,87.0,mada
biz_0109-002024,2024-10-22 14:29:41,14.39,mada
biz_0109-002032,2024-10-22 14:33:22,32.46,mada
biz_0109-002026,2024-10-22 14:35:49,29.95,mada
biz_0109-002004,2024-10-22 14:35:53,56.52,mada
biz_0109-001999,2024-10-22 14:37:35,35.26,mada
biz_0109-001937,2024-10-22 14:55:13,78.07,credit_card
biz_0109-002015,2024-10-22 15:31:41,62.09,mada
biz_0109-002016,2024-10-22 15:47:37,47.74,mada
biz_0109-001928,2024-10-22 16:14:12,46.64,mada
biz_0109-001922,2024-10-22 16:22:47,13.47,mada
biz_0109-002003,2024-10-22 16:28:14,59.17,mada
biz_0109-001978,2024-10-22 16:30:14,15.64,mada
biz_0109-001988,2024-10-22 16:33:19,23.43,mada
biz_0109-001962,2024-10-22 16:36:19,31.82,mada
biz_0109-002006,2024-10-22 16:40:28,38.57,mada
biz_0109-001981,2024-10-22 16:43:41,49.32,cash
biz_0109-002018,2024-10-22 16:54:54,45.29,mada
biz_0109-001968,2024-10-22 16:57:39,15.23,mada
biz_0109-002027,2024-10-22 16:58:11,27.69,mada
biz_0109-001990,2024-10-22 17:12:50,37.18,mada
biz_0109-001934,2024-10-22 17:15:57,31.94,mada
biz_0109-002033,2024-10-22 17:24:21,17.77,cash
biz_0109-002009,2024-10-22 17:25:58,11.48,mada
biz_0109-001974,2024-10-22 17:36:25,15.96,mada
biz_0109-001987,2024-10-22 17:38:49,24.9,mada
biz_0109-001984,2024-10-22 17:42:17,25.7,cash
biz_0109-001926,2024-10-22 17:43:51,25.65,mada
biz_0109-002008,2024-10-22 18:05:01,44.68,mada
biz_0109-002021,2024-10-22 18:08:05,27.4,mada
biz_0109-001930,2024-10-22 18:17:42,9.46,mada
biz_0109-002002,2024-10-22 18:19:26,51.87,mada
biz_0109-001942,2024-10-22 18:22:17,66.4,mada
biz_0109-001972,2024-10-22 18:31:00,19.64,mada
biz_0109-001938,2024-10-22 18:32:44,57.8,mada
biz_0109-001983,2024-10-22 18:35:50,29.33,mada
biz_0109-001979,2024-10-22 18:49:50,25.68,mada
biz_0109-001989,2024-10-22 18:52:58,20.38,mada
biz_0109-002034,2024-10-22 18:54:49,48.49,cash
biz_0109-001963,2024-10-22 19:08:30,25.18,mada
biz_0109-002017,2024-10-22 19:28:44,14.58,mada
biz_0109-001950,2024-10-22 19:33:26,10.58,mada
biz_0109-001982,2024-10-22 19:43:13,19.8,mada
biz_0109-001977,2024-10-22 19:45:14,34.3,mada
biz_0109-001969,2024-10-22 20:21:56,22.2,mada
biz_0109-001957,2024-10-22 22:39:19,22.74,mada
biz_0109-002085,2024-10-23 05:48:15,30.71,mada
biz_0109-002113,2024-10-23 06:04:53,25.84,mada
biz_0109-002103,2024-10-23 06:30:31,20.44,mada
biz_0109-002124,2024-10-23 07:09:04,17.27,mada
biz_0109-002115,2024-10-23 07:20:33,31.51,mada
biz_0109-002042,2024-10-23 07:24:35,36.3,mada
biz_0109-002061,2024-10-23 07:29:07,34.08,mada
biz_0109-002043,2024-10-23 07:30:58,28.86,mada
biz_0109-002147,2024-10-23 07:34:59,19.62,mada
biz_0109-002066,2024-10-23 07:36:37,23.91,mada
biz_0109-002137,2024-10-23 08:00:25,36.23,cash
biz_0109-002121,2024-10-23 08:01:38,45.92,credit_card
biz_0109-002107,2024-10-23 08:04:06,23.77,mada
biz_0109-002108,2024-10-23 08:06:15,51.27,cash
biz_0109-002097,2024-10-23 08:25:31,23.95,mada
biz_0109-002051,2024-10-23 08:31:47,16.88,mada
biz_0109-002039,2024-10-23 08:31:50,24.67,credit_card
biz_0109-002048,2024-10-23 08:33:20,26.34,mada
biz_0109-002078,2024-10-23 08:35:43,11.67,mada
biz_0109-002075,2024-10-23 08:41:11,33.8,mada
biz_0109-002109,2024-10-23 08:48:43,46.0,mada
biz_0109-002073,2024-10-23 08:53:07,34.45,mada
biz_0109-002057,2024-10-23 08:54:56,31.45,mada
biz_0109-002129,2024-10-23 08:55:33,23.71,cash
biz_0109-002117,2024-10-23 08:57:29,32.93,cash
biz_0109-002074,2024-10-23 09:01:20,13.54,credit_card
biz_0109-002123,2024-10-23 09:04:56,24.1,mada
biz_0109-002047,2024-10-23 09:06:51,21.87,mada
biz_0109-002089,2024-10-23 09:14:42,22.52,mada
biz_0109-002122,2024-10-23 09:19:22,21.68,mada
biz_0109-002079,2024-10-23 09:28:52,22.63,mada
biz_0109-002144,2024-10-23 09:34:42,51.41,cash
biz_0109-002044,2024-10-23 09:34:58,40.53,credit_card
biz_0109-002076,2024-10-23 09:45:18,47.69,mada
biz_0109-002141,2024-10-23 10:08:35,27.56,mada
biz_0109-002068,2024-10-23 10:17:12,26.55,mada
biz_0109-002086,2024-10-23 10:37:25,32.74,cash
biz_0109-002064,2024-10-23 10:59:27,21.07,cash
biz_0109-002140,2024-10-23 11:10:35,67.14,mada
biz_0109-002102,2024-10-23 12:09:45,18.32,mada
biz_0109-002090,2024-10-23 12:13:09,41.7,cash
biz_0109-002049,2024-10-23 12:18:11,10.81,cash
biz_0109-002055,2024-10-23 12:19:26,18.66,mada
biz_0109-002142,2024-10-23 12:21:13,15.48,mada
biz_0109-002104,2024-10-23 12:30:32,60.71,credit_card
biz_0109-002125,2024-10-23 12:34:03,31.5,cash
biz_0109-002118,2024-10-23 12:46:24,23.11,mada
biz_0109-002045,2024-10-23 12:48:12,32.39,mada
biz_0109-002063,2024-10-23 12:54:42,35.61,mada
biz_0109-002088,2024-10-23 13:06:06,18.29,mada
biz_0109-002133,2024-10-23 13:08:34,6.39,credit_card
biz_0109-002053,2024-10-23 13:10:39,38.33,mada
biz_0109-002135,2024-10-23 13:11:25,20.21,credit_card
biz_0109-002099,2024-10-23 13:11:27,13.79,mada
biz_0109-002069,2024-10-23 13:15:12,14.63,cash
biz_0109-002046,2024-10-23 13:18:31,70.93,mada
biz_0109-002126,2024-10-23 13:22:29,33.07,mada
biz_0109-002093,2024-10-23 13:24:05,16.52,mada
biz_0109-002105,2024-10-23 13:33:24,24.61,mada
biz_0109-002139,2024-10-23 13:34:42,21.35,cash
biz_0109-002060,2024-10-23 13:37:37,54.68,credit_card
biz_0109-002138,2024-10-23 13:41:40,28.64,mada
biz_0109-002110,2024-10-23 13:42:10,19.03,cash
biz_0109-002116,2024-10-23 13:46:05,23.11,mada
biz_0109-002128,2024-10-23 13:48:26,31.84,mada
biz_0109-002040,2024-10-23 14:13:49,28.17,cash
biz_0109-002067,2024-10-23 14:18:05,19.08,mada
biz_0109-002120,2024-10-23 14:18:22,26.58,cash
biz_0109-002098,2024-10-23 14:30:02,22.03,mada
biz_0109-002054,2024-10-23 14:35:19,30.35,cash
biz_0109-002052,2024-10-23 14:38:39,30.83,mada
biz_0109-002056,2024-10-23 14:49:47,20.67,mada
biz_0109-002081,2024-10-23 14:56:07,33.89,credit_card
biz_0109-002146,2024-10-23 15:11:29,29.44,mada
biz_0109-002111,2024-10-23 15:36:55,36.81,mada
biz_0109-002070,2024-10-23 15:54:35,19.83,mada
biz_0109-002077,2024-10-23 15:59:00,16.97,mada
biz_0109-002071,2024-10-23 16:22:03,19.33,mada
biz_0109-002091,2024-10-23 16:25:46,34.76,cash
biz_0109-002114,2024-10-23 16:33:52,33.16,mada
biz_0109-002132,2024-10-23 16:44:41,37.67,mada
biz_0109-002087,2024-10-23 16:48:06,36.31,cash
biz_0109-002100,2024-10-23 16:50:38,32.12,mada
biz_0109-002065,2024-10-23 16:53:28,26.94,cash
biz_0109-002119,2024-10-23 17:00:43,32.18,mada
biz_0109-002127,2024-10-23 17:22:26,18.74,mada
biz_0109-002148,2024-10-23 17:29:13,13.25,cash
biz_0109-002072,2024-10-23 17:29:24,27.78,mada
biz_0109-002058,2024-10-23 17:29:38,13.36,credit_card
biz_0109-002062,2024-10-23 17:29:44,52.85,mada
biz_0109-002136,2024-10-23 17:36:26,36.19,credit_card
biz_0109-002143,2024-10-23 17:36:27,27.84,mada
biz_0109-002092,2024-10-23 17:45:56,23.27,mada
biz_0109-002131,2024-10-23 17:46:19,22.27,credit_card
biz_0109-002059,2024-10-23 17:48:37,39.59,mada
biz_0109-002095,2024-10-23 17:54:41,34.01,credit_card
biz_0109-002106,2024-10-23 17:55:22,20.28,mada
biz_0109-002096,2024-10-23 18:00:43,31.77,mada
biz_0109-002080,2024-10-23 18:01:11,30.38,mada
biz_0109-002134,2024-10-23 18:04:34,50.09,cash
biz_0109-002041,2024-10-23 18:15:25,22.19,mada
biz_0109-002083,2024-10-23 18:33:39,15.51,mada
biz_0109-002082,2024-10-23 19:03:21,24.92,mada
biz_0109-002094,2024-10-23 19:06:09,16.36,cash
biz_0109-002149,2024-10-23 19:09:23,32.88,mada
biz_0109-002084,2024-10-23 19:41:59,16.35,mada
biz_0109-002050,2024-10-23 19:44:41,18.64,mada
biz_0109-002112,2024-10-23 19:58:32,11.05,mada
biz_0109-002145,2024-10-23 20:02:55,30.55,cash
biz_0109-002101,2024-10-23 20:25:29,14.83,mada
biz_0109-002038,2024-10-23 20:38:20,31.02,mada
biz_0109-002130,2024-10-23 21:03:21,29.99,mada
biz_0109-002209,2024-10-24 01:06:03,20.56,mada
biz_0109-002229,2024-10-24 04:25:01,29.76,mada
biz_0109-002254,2024-10-24 07:06:10,31.54,mada
biz_0109-002222,2024-10-24 07:16:21,36.28,cash
biz_0109-002202,2024-10-24 07:33:51,37.68,mada
biz_0109-002210,2024-10-24 07:52:57,50.65,credit_card
biz_0109-002243,2024-10-24 08:00:48,25.78,mada
biz_0109-002224,2024-10-24 08:15:00,37.95,mada
biz_0109-002253,2024-10-24 08:24:34,31.15,credit_card
biz_0109-002167,2024-10-24 08:28:46,25.0,mada
biz_0109-002237,2024-10-24 08:35:29,22.85,credit_card
