transaction_id,timestamp,amount_sar,payment_method
biz_0109-002232,2024-10-24 08:37:05,40.1,cash
biz_0109-002223,2024-10-24 08:49:46,20.78,cash
biz_0109-002219,2024-10-24 08:51:36,11.14,mada
biz_0109-002208,2024-10-24 08:54:45,30.3,mada
biz_0109-002198,2024-10-24 09:01:26,31.57,mada
biz_0109-002246,2024-10-24 09:05:43,26.8,mada
biz_0109-002221,2024-10-24 09:09:09,45.29,mada
biz_0109-002225,2024-10-24 09:24:58,57.92,credit_card
biz_0109-002220,2024-10-24 09:25:02,29.56,mada
biz_0109-002182,2024-10-24 09:25:08,23.53,credit_card
biz_0109-002195,2024-10-24 09:26:14,33.34,credit_card
biz_0109-002201,2024-10-24 09:33:35,28.94,cash
biz_0109-002205,2024-10-24 09:41:02,20.53,mada
biz_0109-002162,2024-10-24 09:42:04,33.1,cash
biz_0109-002155,2024-10-24 09:44:09,36.06,mada
biz_0109-002168,2024-10-24 09:46:30,27.14,mada
biz_0109-002227,2024-10-24 09:55:17,13.2,mada
biz_0109-002230,2024-10-24 09:57:01,39.54,credit_card
biz_0109-002248,2024-10-24 10:04:00,18.42,cash
biz_0109-002193,2024-10-24 10:11:06,11.49,mada
biz_0109-002236,2024-10-24 10:21:19,117.66,mada
biz_0109-002151,2024-10-24 10:29:57,41.83,cash
biz_0109-002206,2024-10-24 11:01:30,33.92,mada
biz_0109-002160,2024-10-24 11:13:17,17.11,mada
biz_0109-002249,2024-10-24 11:21:26,33.48,mada
biz_0109-002173,2024-10-24 11:21:27,30.75,mada
biz_0109-002175,2024-10-24 11:28:41,30.16,mada
biz_0109-002212,2024-10-24 11:37:12,35.83,mada
biz_0109-002191,2024-10-24 11:47:47,38.62,mada
biz_0109-002186,2024-10-24 11:59:43,21.25,mada
biz_0109-002192,2024-10-24 11:59:58,20.52,mada
biz_0109-002242,2024-10-24 12:00:34,12.11,cash
biz_0109-002152,2024-10-24 12:10:41,23.51,mada
biz_0109-002169,2024-10-24 12:11:05,24.2,mada
biz_0109-002164,2024-10-24 12:14:49,18.48,mada
biz_0109-002180,2024-10-24 12:19:45,23.05,credit_card
biz_0109-002171,2024-10-24 12:30:39,17.76,mada
biz_0109-002188,2024-10-24 12:57:26,28.12,credit_card
biz_0109-002244,2024-10-24 13:10:24,38.02,mada
biz_0109-002226,2024-10-24 13:14:06,29.03,mada
biz_0109-002170,2024-10-24 13:32:52,13.94,mada
biz_0109-002235,2024-10-24 13:38:05,66.53,mada
biz_0109-002216,2024-10-24 13:38:19,29.63,cash
biz_0109-002204,2024-10-24 13:56:11,39.39,mada
biz_0109-002190,2024-10-24 14:26:48,26.44,credit_card
biz_0109-002245,2024-10-24 14:27:44,29.8,cash
biz_0109-002184,2024-10-24 14:28:26,83.39,mada
biz_0109-002250,2024-10-24 14:32:55,12.15,mada
biz_0109-002154,2024-10-24 14:35:31,37.29,mada
biz_0109-002150,2024-10-24 14:40:33,22.7,mada
biz_0109-002158,2024-10-24 14:41:18,25.29,mada
biz_0109-002181,2024-10-24 14:59:06,52.06,mada
biz_0109-002172,2024-10-24 15:09:37,21.67,mada
biz_0109-002159,2024-10-24 15:18:09,40.82,mada
biz_0109-002215,2024-10-24 15:38:23,18.85,mada
biz_0109-002156,2024-10-24 16:06:30,31.49,mada
biz_0109-002217,2024-10-24 16:08:58,13.28,mada
biz_0109-002247,2024-10-24 16:09:39,26.4,mada
biz_0109-002174,2024-10-24 16:12:22,52.69,mada
biz_0109-002238,2024-10-24 16:17:34,15.89,cash
biz_0109-002203,2024-10-24 16:18:41,67.8,mada
biz_0109-002157,2024-10-24 16:21:12,33.91,mada
biz_0109-002183,2024-10-24 16:36:20,49.02,mada
biz_0109-002166,2024-10-24 16:41:07,42.76,mada
biz_0109-002176,2024-10-24 16:42:45,49.63,credit_card
biz_0109-002197,2024-10-24 16:46:57,16.89,credit_card
biz_0109-002178,2024-10-24 16:52:34,17.31,mada
biz_0109-002153,2024-10-24 16:55:29,22.49,mada
biz_0109-002234,2024-10-24 16:57:04,24.19,credit_card
biz_0109-002214,2024-10-24 16:57:06,27.91,credit_card
biz_0109-002207,2024-10-24 17:04:14,28.15,credit_card
biz_0109-002241,2024-10-24 17:13:08,14.66,credit_card
biz_0109-002163,2024-10-24 17:13:57,22.81,cash
biz_0109-002194,2024-10-24 17:14:45,17.9,mada
biz_0109-002239,2024-10-24 17:16:26,34.23,mada
biz_0109-002251,2024-10-24 17:21:22,17.31,mada
biz_0109-002200,2024-10-24 17:22:39,22.15,mada
biz_0109-002187,2024-10-24 17:24:18,16.35,mada
biz_0109-002252,2024-10-24 17:41:50,44.9,credit_card
biz_0109-002240,2024-10-24 17:44:14,11.16,mada
biz_0109-002189,2024-10-24 17:55:54,9.68,mada
biz_0109-002231,2024-10-24 18:05:38,18.27,mada
biz_0109-002211,2024-10-24 18:10:11,19.32,cash
biz_0109-002177,2024-10-24 18:10:34,20.32,cash
biz_0109-002255,2024-10-24 18:10:59,15.52,mada
biz_0109-002228,2024-10-24 18:32:41,26.2,mada
biz_0109-002165,2024-10-24 18:33:00,40.47,cash
biz_0109-002161,2024-10-24 18:33:50,27.59,cash
biz_0109-002213,2024-10-24 18:33:54,25.02,mada
biz_0109-002185,2024-10-24 18:42:36,45.54,mada
biz_0109-002233,2024-10-24 19:38:45,41.81,cash
biz_0109-002199,2024-10-24 19:48:46,23.87,credit_card
biz_0109-002179,2024-10-24 19:59:37,10.51,mada
biz_0109-002218,2024-10-24 20:25:14,33.06,mada
biz_0109-002196,2024-10-24 20:25:39,22.52,mada
biz_0109-002312,2024-10-25 05:40:30,33.79,mada
biz_0109-002365,2024-10-25 07:00:55,20.63,mada
biz_0109-002310,2024-10-25 07:01:29,22.34,mada
biz_0109-002276,2024-10-25 07:18:12,24.35,mada
biz_0109-002286,2024-10-25 07:22:55,15.32,mada
biz_0109-002321,2024-10-25 07:23:58,19.41,mada
biz_0109-002300,2024-10-25 07:28:53,22.12,mada
biz_0109-002292,2024-10-25 07:30:37,22.36,mada
biz_0109-002348,2024-10-25 07:37:16,21.61,mada
biz_0109-002370,2024-10-25 07:38:39,15.66,mada
biz_0109-002343,2024-10-25 07:39:05,43.21,cash
biz_0109-002301,2024-10-25 07:41:55,39.6,cash
biz_0109-002267,2024-10-25 07:47:53,46.6,mada
biz_0109-002279,2024-10-25 08:11:40,26.42,mada
biz_0109-002313,2024-10-25 08:26:11,21.46,cash
biz_0109-002333,2024-10-25 08:28:28,20.78,mada
biz_0109-002322,2024-10-25 08:29:26,23.66,mada
biz_0109-002272,2024-10-25 08:38:52,25.09,mada
biz_0109-002262,2024-10-25 08:53:30,20.03,mada
biz_0109-002345,2024-10-25 09:02:59,29.41,mada
biz_0109-002329,2024-10-25 09:03:51,18.23,cash
biz_0109-002283,2024-10-25 09:04:35,17.78,credit_card
biz_0109-002258,2024-10-25 09:12:46,14.75,cash
biz_0109-002338,2024-10-25 09:17:38,28.75,mada
biz_0109-002263,2024-10-25 09:18:11,12.9,mada
biz_0109-002315,2024-10-25 09:23:11,20.06,mada
biz_0109-002303,2024-10-25 09:26:23,34.34,cash
biz_0109-002284,2024-10-25 09:31:18,26.78,mada
biz_0109-002268,2024-10-25 09:33:08,27.99,mada
biz_0109-002368,2024-10-25 09:33:35,32.8,cash
biz_0109-002323,2024-10-25 09:42:58,39.03,credit_card
biz_0109-002318,2024-10-25 09:45:31,33.96,mada
biz_0109-002324,2024-10-25 09:56:17,35.88,credit_card
biz_0109-002339,2024-10-25 10:18:40,26.38,cash
biz_0109-002294,2024-10-25 10:37:40,13.51,mada
biz_0109-002352,2024-10-25 10:45:33,28.11,mada
biz_0109-002366,2024-10-25 11:32:46,16.22,mada
biz_0109-002290,2024-10-25 11:37:34,29.73,credit_card
biz_0109-002355,2024-10-25 12:01:15,49.94,mada
biz_0109-002363,2024-10-25 12:02:10,33.02,mada
biz_0109-002337,2024-10-25 12:08:48,21.41,cash
biz_0109-002359,2024-10-25 12:16:00,13.74,mada
biz_0109-002356,2024-10-25 12:18:25,14.86,credit_card
biz_0109-002371,2024-10-25 12:28:26,23.36,cash
biz_0109-002266,2024-10-25 12:33:54,11.1,mada
biz_0109-002264,2024-10-25 12:37:08,19.56,mada
biz_0109-002282,2024-10-25 12:48:40,24.86,mada
biz_0109-002273,2024-10-25 12:49:25,18.63,cash
biz_0109-002347,2024-10-25 13:01:17,36.69,mada
biz_0109-002256,2024-10-25 13:04:47,25.2,mada
biz_0109-002289,2024-10-25 13:11:14,28.87,mada
biz_0109-002369,2024-10-25 13:14:35,13.73,mada
biz_0109-002353,2024-10-25 13:20:25,16.8,mada
biz_0109-002328,2024-10-25 13:22:29,20.34,mada
biz_0109-002358,2024-10-25 13:24:18,14.96,mada
biz_0109-002293,2024-10-25 13:27:15,32.4,credit_card
biz_0109-002281,2024-10-25 13:44:53,28.97,mada
biz_0109-002261,2024-10-25 13:55:31,38.09,mada
biz_0109-002325,2024-10-25 13:59:31,34.4,credit_card
biz_0109-002341,2024-10-25 14:04:01,19.51,cash
biz_0109-002362,2024-10-25 14:07:16,11.76,mada
biz_0109-002330,2024-10-25 14:08:21,25.34,credit_card
biz_0109-002342,2024-10-25 14:10:07,29.83,cash
biz_0109-002307,2024-10-25 14:15:20,8.8,mada
biz_0109-002346,2024-10-25 14:19:48,22.94,mada
biz_0109-002349,2024-10-25 14:20:41,43.67,mada
biz_0109-002277,2024-10-25 14:21:35,49.11,credit_card
biz_0109-002285,2024-10-25 14:21:56,27.48,mada
biz_0109-002257,2024-10-25 14:22:55,18.16,mada
biz_0109-002332,2024-10-25 14:23:01,24.64,mada
biz_0109-002304,2024-10-25 14:29:59,24.96,mada
biz_0109-002296,2024-10-25 14:33:02,39.82,mada
biz_0109-002287,2024-10-25 14:34:03,19.95,mada
biz_0109-002360,2024-10-25 14:34:42,26.82,mada
biz_0109-002316,2024-10-25 14:39:16,38.0,mada
biz_0109-002309,2024-10-25 14:47:14,38.87,credit_card
biz_0109-002311,2024-10-25 14:57:10,40.39,mada
biz_0109-002271,2024-10-25 15:06:19,41.28,cash
biz_0109-002336,2024-10-25 15:19:03,35.61,mada
biz_0109-002367,2024-10-25 15:27:00,26.42,mada
biz_0109-002331,2024-10-25 15:56:01,38.27,mada
biz_0109-002299,2024-10-25 15:56:48,13.94,mada
biz_0109-002344,2024-10-25 16:01:39,46.36,mada
biz_0109-002361,2024-10-25 16:22:10,28.29,mada
biz_0109-002288,2024-10-25 16:28:30,25.1,mada
biz_0109-002275,2024-10-25 16:32:39,15.4,mada
biz_0109-002270,2024-10-25 16:46:09,84.02,cash
biz_0109-002340,2024-10-25 16:47:39,30.11,cash
biz_0109-002335,2024-10-25 16:53:51,35.76,mada
biz_0109-002317,2024-10-25 17:03:49,32.76,mada
biz_0109-002319,2024-10-25 17:05:58,49.53,mada
biz_0109-002351,2024-10-25 17:06:59,35.15,credit_card
biz_0109-002308,2024-10-25 17:10:43,12.55,mada
biz_0109-002297,2024-10-25 17:15:00,21.66,mada
biz_0109-002357,2024-10-25 17:16:26,25.46,mada
biz_0109-002278,2024-10-25 17:22:45,34.84,cash
biz_0109-002302,2024-10-25 17:34:34,33.74,mada
biz_0109-002306,2024-10-25 17:39:19,43.47,mada
biz_0109-002350,2024-10-25 17:45:22,29.46,mada
biz_0109-002291,2024-10-25 18:01:04,40.17,cash
biz_0109-002269,2024-10-25 18:08:57,12.62,credit_card
biz_0109-002259,2024-10-25 18:09:03,26.12,mada
biz_0109-002354,2024-10-25 18:18:11,39.44,mada
biz_0109-002314,2024-10-25 18:30:55,28.09,cash
biz_0109-002326,2024-10-25 18:42:24,20.77,credit_card
biz_0109-002327,2024-10-25 18:45:04,43.57,mada
biz_0109-002364,2024-10-25 18:51:43,57.97,mada
biz_0109-002274,2024-10-25 18:57:47,56.19,mada
biz_0109-002265,2024-10-25 19:09:55,22.3,credit_card
biz_0109-002305,2024-10-25 19:15:13,40.51,mada
biz_0109-002280,2024-10-25 19:32:49,10.32,mada
biz_0109-002260,2024-10-25 19:39:07,15.5,mada
biz_0109-002320,2024-10-25 20:04:42,30.04,credit_card
biz_0109-002298,2024-10-25 20:48:07,21.73,mada
biz_0109-002295,2024-10-25 21:26:37,29.62,credit_card
biz_0109-002334,2024-10-25 22:57:53,18.41,mada
biz_0109-002408,2024-10-26 06:29:27,23.37,credit_card
biz_0109-002435,2024-10-26 07:21:30,19.27,mada
biz_0109-002403,2024-10-26 07:23:36,18.84,credit_card
biz_0109-002419,2024-10-26 07:24:03,26.38,cash
biz_0109-002388,2024-10-26 07:40:06,26.36,cash
biz_0109-002404,2024-10-26 07:41:00,38.18,mada
biz_0109-002420,2024-10-26 07:51:00,19.67,cash
biz_0109-002383,2024-10-26 08:02:14,14.24,mada
biz_0109-002456,2024-10-26 08:11:56,16.42,cash
biz_0109-002417,2024-10-26 08:20:25,33.68,mada
biz_0109-002448,2024-10-26 08:21:32,23.78,cash
biz_0109-002461,2024-10-26 08:24:14,54.41,mada
biz_0109-002424,2024-10-26 08:26:08,19.57,cash
biz_0109-002453,2024-10-26 08:32:32,22.11,mada
biz_0109-002447,2024-10-26 08:53:32,16.7,credit_card
biz_0109-002411,2024-10-26 08:54:30,42.55,mada
biz_0109-002459,2024-10-26 08:55:05,44.39,mada
biz_0109-002392,2024-10-26 08:56:35,50.96,cash
biz_0109-002387,2024-10-26 09:06:17,25.58,mada
biz_0109-002402,2024-10-26 09:07:31,26.98,mada
biz_0109-002376,2024-10-26 09:09:11,21.04,mada
biz_0109-002433,2024-10-26 09:18:05,39.08,mada
biz_0109-002426,2024-10-26 09:32:31,28.5,mada
biz_0109-002414,2024-10-26 09:34:41,43.59,cash
biz_0109-002385,2024-10-26 09:52:26,24.61,mada
biz_0109-002436,2024-10-26 09:59:56,21.32,credit_card
biz_0109-002442,2024-10-26 10:33:04,32.18,credit_card
biz_0109-002378,2024-10-26 10:59:08,27.86,mada
biz_0109-002438,2024-10-26 11:03:28,36.66,credit_card
biz_0109-002393,2024-10-26 11:06:22,52.14,cash
biz_0109-002406,2024-10-26 11:12:37,27.83,mada
biz_0109-002428,2024-10-26 11:26:18,32.99,mada
biz_0109-002389,2024-10-26 11:27:37,27.83,cash
biz_0109-002440,2024-10-26 11:43:54,19.31,mada
biz_0109-002415,2024-10-26 11:59:45,20.71,mada
biz_0109-002445,2024-10-26 12:00:11,16.18,mada
biz_0109-002398,2024-10-26 12:22:36,26.07,mada
biz_0109-002423,2024-10-26 12:23:21,42.97,mada
biz_0109-002375,2024-10-26 12:25:05,56.81,mada
biz_0109-002395,2024-10-26 12:31:10,25.7,mada
biz_0109-002422,2024-10-26 12:38:23,24.6,mada
biz_0109-002373,2024-10-26 12:44:48,39.58,mada
biz_0109-002381,2024-10-26 12:51:18,29.18,mada
biz_0109-002384,2024-10-26 12:57:18,32.18,cash
biz_0109-002377,2024-10-26 12:57:47,60.91,mada
biz_0109-002421,2024-10-26 13:05:55,14.54,mada
biz_0109-002429,2024-10-26 13:11:58,19.23,mada
biz_0109-002410,2024-10-26 13:12:38,13.72,mada
biz_0109-002446,2024-10-26 13:22:35,24.57,mada
biz_0109-002416,2024-10-26 13:36:14,22.81,mada
biz_0109-002374,2024-10-26 13:42:43,63.14,credit_card
biz_0109-002413,2024-10-26 14:00:47,28.79,credit_card
biz_0109-002431,2024-10-26 14:01:26,29.42,mada
biz_0109-002405,2024-10-26 14:07:36,30.26,mada
biz_0109-002457,2024-10-26 14:14:27,33.87,mada
biz_0109-002460,2024-10-26 14:18:05,26.89,mada
biz_0109-002455,2024-10-26 14:21:06,51.96,credit_card
biz_0109-002462,2024-10-26 14:22:20,26.59,mada
biz_0109-002401,2024-10-26 14:41:32,39.87,cash
biz_0109-002441,2024-10-26 15:00:36,37.32,mada
biz_0109-002394,2024-10-26 15:16:24,71.02,mada
biz_0109-002443,2024-10-26 15:26:44,13.69,cash
biz_0109-002407,2024-10-26 15:30:01,27.59,credit_card
biz_0109-002418,2024-10-26 15:32:36,42.84,mada
biz_0109-002382,2024-10-26 15:45:06,20.39,credit_card
biz_0109-002449,2024-10-26 15:53:36,49.89,cash
biz_0109-002430,2024-10-26 16:03:08,47.91,mada
biz_0109-002399,2024-10-26 16:14:00,16.89,credit_card
biz_0109-002412,2024-10-26 16:30:46,66.34,mada
biz_0109-002432,2024-10-26 16:42:50,32.04,mada
biz_0109-002452,2024-10-26 16:47:04,27.89,mada
biz_0109-002386,2024-10-26 16:55:40,24.58,cash
biz_0109-002400,2024-10-26 16:56:44,39.61,mada
biz_0109-002409,2024-10-26 17:23:12,26.44,mada
biz_0109-002425,2024-10-26 17:27:18,84.74,mada
biz_0109-002451,2024-10-26 17:35:18,24.41,mada
biz_0109-002444,2024-10-26 17:35:38,28.22,mada
biz_0109-002454,2024-10-26 17:38:00,29.38,mada
biz_0109-002458,2024-10-26 17:41:17,36.05,mada
biz_0109-002437,2024-10-26 17:50:53,20.93,cash
biz_0109-002379,2024-10-26 17:54:36,36.83,credit_card
biz_0109-002372,2024-10-26 17:58:52,20.05,mada
biz_0109-002397,2024-10-26 18:00:09,18.83,mada
biz_0109-002390,2024-10-26 18:01:25,29.98,mada
biz_0109-002434,2024-10-26 18:03:31,16.03,mada
biz_0109-002391,2024-10-26 18:16:30,22.33,mada
biz_0109-002380,2024-10-26 18:20:14,93.38,mada
biz_0109-002439,2024-10-26 18:55:36,57.58,cash
biz_0109-002396,2024-10-26 19:37:50,31.13,mada
biz_0109-002427,2024-10-26 20:28:53,18.06,mada
biz_0109-002450,2024-10-26 20:48:32,28.34,mada
biz_0109-002534,2024-10-27 06:35:26,13.41,mada
biz_0109-002489,2024-10-27 06:57:19,20.79,credit_card
biz_0109-002532,2024-10-27 07:03:18,9.57,mada
biz_0109-002471,2024-10-27 07:12:52,14.84,credit_card
biz_0109-002487,2024-10-27 07:43:06,51.26,mada
biz_0109-002520,2024-10-27 08:15:09,13.53,mada
biz_0109-002465,2024-10-27 08:20:01,21.81,mada
biz_0109-002514,2024-10-27 08:20:31,31.76,cash
biz_0109-002467,2024-10-27 08:21:06,24.73,mada
biz_0109-002521,2024-10-27 08:35:16,16.13,mada
biz_0109-002508,2024-10-27 08:43:46,23.47,credit_card
biz_0109-002493,2024-10-27 08:45:49,14.38,credit_card
biz_0109-002533,2024-10-27 08:58:50,16.0,mada
biz_0109-002480,2024-10-27 08:59:22,17.87,mada
biz_0109-002464,2024-10-27 09:08:39,22.17,cash
biz_0109-002497,2024-10-27 09:22:58,50.01,mada
biz_0109-002475,2024-10-27 09:23:56,24.99,mada
biz_0109-002484,2024-10-27 09:24:05,29.69,mada
biz_0109-002494,2024-10-27 09:24:45,26.67,mada
biz_0109-002512,2024-10-27 09:32:43,9.69,mada
biz_0109-002491,2024-10-27 09:34:00,40.06,mada
biz_0109-002466,2024-10-27 09:34:27,38.12,cash
biz_0109-002492,2024-10-27 09:44:37,40.71,mada
biz_0109-002481,2024-10-27 09:44:53,28.69,mada
biz_0109-002524,2024-10-27 10:45:16,8.02,credit_card
biz_0109-002479,2024-10-27 10:50:48,14.61,mada
biz_0109-002498,2024-10-27 11:01:59,23.56,mada
biz_0109-002490,2024-10-27 11:13:02,43.37,mada
biz_0109-002495,2024-10-27 12:14:15,37.37,mada
biz_0109-002476,2024-10-27 12:17:27,13.65,mada
biz_0109-002473,2024-10-27 12:18:30,26.89,mada
biz_0109-002506,2024-10-27 12:59:55,53.85,mada
biz_0109-002526,2024-10-27 13:00:30,26.89,cash
biz_0109-002477,2024-10-27 13:06:15,38.37,credit_card
biz_0109-002518,2024-10-27 13:09:55,29.31,cash
biz_0109-002511,2024-10-27 13:11:21,31.66,credit_card
biz_0109-002538,2024-10-27 13:12:16,38.45,mada
biz_0109-002517,2024-10-27 13:18:45,22.97,cash
biz_0109-002482,2024-10-27 13:23:17,15.47,mada
biz_0109-002468,2024-10-27 13:27:55,34.53,cash
biz_0109-002505,2024-10-27 13:30:13,45.34,mada
biz_0109-002483,2024-10-27 13:35:51,47.85,mada
biz_0109-002539,2024-10-27 13:37:57,46.88,mada
biz_0109-002531,2024-10-27 13:44:21,22.15,mada
biz_0109-002501,2024-10-27 13:47:25,25.8,cash
biz_0109-002536,2024-10-27 13:48:02,31.82,cash
biz_0109-002485,2024-10-27 13:52:42,31.55,cash
biz_0109-002527,2024-10-27 13:53:50,16.64,cash
biz_0109-002515,2024-10-27 14:32:18,23.67,mada
biz_0109-002537,2024-10-27 14:36:34,27.23,credit_card
biz_0109-002510,2024-10-27 14:37:40,29.24,credit_card
biz_0109-002504,2024-10-27 14:45:17,79.83,credit_card
biz_0109-002488,2024-10-27 14:50:04,25.51,cash
biz_0109-002499,2024-10-27 15:13:51,38.69,mada
biz_0109-002513,2024-10-27 15:46:07,24.78,mada
biz_0109-002472,2024-10-27 16:17:29,58.99,mada
biz_0109-002523,2024-10-27 16:28:14,31.14,mada
biz_0109-002463,2024-10-27 16:30:30,41.04,credit_card
biz_0109-002509,2024-10-27 16:41:31,19.24,credit_card
biz_0109-002469,2024-10-27 16:43:37,38.66,mada
biz_0109-002478,2024-10-27 16:47:33,27.23,credit_card
biz_0109-002529,2024-10-27 16:53:53,18.8,mada
biz_0109-002525,2024-10-27 16:56:51,19.17,cash
biz_0109-002486,2024-10-27 16:57:09,26.01,credit_card
biz_0109-002530,2024-10-27 17:03:30,37.43,cash
biz_0109-002528,2024-10-27 17:11:49,21.92,cash
biz_0109-002522,2024-10-27 17:35:39,29.59,cash
biz_0109-002503,2024-10-27 17:42:26,12.1,mada
biz_0109-002500,2024-10-27 17:42:33,27.57,mada
biz_0109-002474,2024-10-27 17:49:14,18.89,mada
biz_0109-002496,2024-10-27 18:04:30,59.42,cash
biz_0109-002470,2024-10-27 18:12:40,36.55,cash
biz_0109-002516,2024-10-27 18:12:49,24.27,credit_card
biz_0109-002507,2024-10-27 19:38:15,31.56,mada
biz_0109-002519,2024-10-27 20:56:25,12.58,mada
biz_0109-002535,2024-10-27 21:55:18,22.99,mada
biz_0109-002502,2024-10-27 22:27:09,29.67,mada
biz_0109-002568,2024-10-28 00:06:21,22.88,mada
biz_0109-002601,2024-10-28 01:43:29,39.87,cash
biz_0109-002555,2024-10-28 07:01:30,49.0,mada
biz_0109-002639,2024-10-28 07:03:18,16.2,mada
biz_0109-002576,2024-10-28 07:23:02,28.38,mada
biz_0109-002626,2024-10-28 07:23:03,39.02,mada
biz_0109-002631,2024-10-28 07:27:28,45.99,mada
biz_0109-002604,2024-10-28 07:38:27,28.37,mada
biz_0109-002540,2024-10-28 07:41:16,22.08,mada
biz_0109-002563,2024-10-28 07:59:27,18.87,mada
biz_0109-002552,2024-10-28 08:37:57,19.91,mada
biz_0109-002606,2024-10-28 08:41:21,28.95,mada
biz_0109-002562,2024-10-28 08:41:48,17.98,mada
biz_0109-002584,2024-10-28 08:44:17,28.82,mada
biz_0109-002588,2024-10-28 08:46:05,31.69,credit_card
biz_0109-002612,2024-10-28 08:52:06,20.05,mada
biz_0109-002593,2024-10-28 09:02:47,11.79,mada
biz_0109-002614,2024-10-28 09:03:25,27.11,mada
biz_0109-002609,2024-10-28 09:03:26,22.95,mada
biz_0109-002611,2024-10-28 09:13:22,17.92,cash
biz_0109-002558,2024-10-28 09:13:51,17.23,mada
biz_0109-002571,2024-10-28 09:22:30,68.6,mada
biz_0109-002635,2024-10-28 09:24:51,14.16,credit_card
biz_0109-002607,2024-10-28 09:35:44,20.02,credit_card
biz_0109-002608,2024-10-28 09:40:14,83.24,cash
biz_0109-002630,2024-10-28 09:43:20,22.71,mada
biz_0109-002545,2024-10-28 09:49:05,32.3,credit_card
biz_0109-002574,2024-10-28 09:53:42,30.37,cash
biz_0109-002561,2024-10-28 10:17:42,22.84,mada
biz_0109-002628,2024-10-28 10:27:59,14.8,mada
biz_0109-002590,2024-10-28 10:30:17,25.02,mada
biz_0109-002610,2024-10-28 10:42:55,36.82,mada
biz_0109-002543,2024-10-28 11:02:06,32.59,mada
biz_0109-002582,2024-10-28 11:15:15,21.87,credit_card
biz_0109-002553,2024-10-28 12:02:34,20.06,mada
biz_0109-002587,2024-10-28 12:07:35,17.04,credit_card
biz_0109-002596,2024-10-28 12:11:33,42.48,cash
biz_0109-002605,2024-10-28 12:11:35,21.19,credit_card
biz_0109-002629,2024-10-28 12:12:24,23.01,cash
biz_0109-002547,2024-10-28 12:14:30,37.5,mada
biz_0109-002622,2024-10-28 12:31:47,18.64,mada
biz_0109-002579,2024-10-28 12:57:19,28.62,cash
biz_0109-002566,2024-10-28 13:15:00,34.62,mada
biz_0109-002589,2024-10-28 13:15:28,56.56,mada
biz_0109-002565,2024-10-28 13:16:05,36.2,mada
biz_0109-002559,2024-10-28 13:26:01,25.96,mada
biz_0109-002554,2024-10-28 13:27:47,13.46,mada
biz_0109-002636,2024-10-28 13:33:37,32.11,mada
biz_0109-002560,2024-10-28 13:35:40,14.69,mada
biz_0109-002632,2024-10-28 13:42:43,23.34,credit_card
biz_0109-002599,2024-10-28 13:53:34,45.89,mada
biz_0109-002621,2024-10-28 13:55:34,53.47,cash
biz_0109-002544,2024-10-28 13:57:50,70.2,mada
