transaction_id,timestamp,amount_sar,payment_method
biz_0109-003042,2024-11-02 13:43:12,19.65,mada
biz_0109-002962,2024-11-02 13:45:18,12.09,credit_card
biz_0109-003059,2024-11-02 13:51:50,48.13,cash
biz_0109-003035,2024-11-02 14:03:05,20.22,mada
biz_0109-002984,2024-11-02 14:03:36,16.37,mada
biz_0109-003039,2024-11-02 14:10:12,18.64,mada
biz_0109-003050,2024-11-02 14:14:21,29.26,cash
biz_0109-002978,2024-11-02 14:28:47,29.99,mada
biz_0109-002997,2024-11-02 14:29:06,15.87,cash
biz_0109-003056,2024-11-02 14:32:01,17.72,mada
biz_0109-003032,2024-11-02 14:46:45,29.39,mada
biz_0109-003005,2024-11-02 14:48:09,13.16,mada
biz_0109-003023,2024-11-02 14:49:46,20.96,mada
biz_0109-002975,2024-11-02 14:50:16,52.3,mada
biz_0109-002960,2024-11-02 14:50:48,47.34,mada
biz_0109-003047,2024-11-02 14:51:24,30.56,cash
biz_0109-003069,2024-11-02 14:57:27,28.47,mada
biz_0109-003021,2024-11-02 15:03:28,85.77,mada
biz_0109-003027,2024-11-02 15:17:02,15.65,credit_card
biz_0109-002995,2024-11-02 15:17:30,50.48,mada
biz_0109-003018,2024-11-02 15:20:28,21.37,credit_card
biz_0109-003075,2024-11-02 15:36:41,37.34,cash
biz_0109-003045,2024-11-02 15:39:47,54.34,mada
biz_0109-003077,2024-11-02 16:10:27,12.48,credit_card
biz_0109-003060,2024-11-02 16:16:07,24.32,cash
biz_0109-002968,2024-11-02 16:16:38,22.23,mada
biz_0109-003025,2024-11-02 16:18:11,5.85,cash
biz_0109-003061,2024-11-02 16:21:38,42.67,mada
biz_0109-002992,2024-11-02 16:23:01,18.54,mada
biz_0109-003036,2024-11-02 16:24:37,34.55,mada
biz_0109-003049,2024-11-02 16:28:46,46.92,mada
biz_0109-003041,2024-11-02 16:43:52,26.14,mada
biz_0109-003028,2024-11-02 17:03:49,53.48,mada
biz_0109-003073,2024-11-02 17:07:02,53.99,mada
biz_0109-002972,2024-11-02 17:10:17,61.39,mada
biz_0109-003002,2024-11-02 17:10:52,45.28,mada
biz_0109-003040,2024-11-02 17:11:00,20.14,mada
biz_0109-003063,2024-11-02 17:11:33,25.31,credit_card
biz_0109-003064,2024-11-02 17:24:12,17.88,mada
biz_0109-003044,2024-11-02 17:29:18,19.25,mada
biz_0109-003072,2024-11-02 17:34:59,32.54,mada
biz_0109-002963,2024-11-02 17:39:54,32.52,mada
biz_0109-003079,2024-11-02 17:44:08,43.73,credit_card
biz_0109-002971,2024-11-02 17:44:21,63.62,credit_card
biz_0109-002990,2024-11-02 17:51:47,39.46,mada
biz_0109-003001,2024-11-02 17:52:33,20.98,credit_card
biz_0109-003058,2024-11-02 17:54:35,39.94,mada
biz_0109-002967,2024-11-02 17:57:32,76.34,mada
biz_0109-002996,2024-11-02 18:04:43,41.68,credit_card
biz_0109-003026,2024-11-02 18:54:07,17.24,mada
biz_0109-003054,2024-11-02 20:05:38,5.48,mada
biz_0109-003033,2024-11-02 20:37:23,26.33,mada
biz_0109-003012,2024-11-02 21:27:46,33.21,mada
biz_0109-002986,2024-11-02 21:55:37,25.23,mada
biz_0109-002965,2024-11-02 22:32:00,35.04,mada
biz_0109-002999,2024-11-02 23:26:15,33.89,mada
biz_0109-003145,2024-11-03 01:50:18,97.72,mada
biz_0109-003108,2024-11-03 05:58:54,40.61,cash
biz_0109-003096,2024-11-03 06:01:27,40.35,mada
biz_0109-003094,2024-11-03 07:00:04,21.17,credit_card
biz_0109-003099,2024-11-03 07:05:32,33.53,cash
biz_0109-003163,2024-11-03 07:07:08,46.14,mada
biz_0109-003135,2024-11-03 07:07:26,46.01,mada
biz_0109-003156,2024-11-03 07:08:48,25.91,cash
biz_0109-003165,2024-11-03 07:25:43,16.25,credit_card
biz_0109-003136,2024-11-03 07:29:05,18.64,mada
biz_0109-003102,2024-11-03 07:29:52,43.49,mada
biz_0109-003116,2024-11-03 07:49:41,26.76,mada
biz_0109-003080,2024-11-03 07:56:24,33.13,cash
biz_0109-003084,2024-11-03 08:01:32,25.4,cash
biz_0109-003153,2024-11-03 08:05:56,25.3,mada
biz_0109-003157,2024-11-03 08:10:35,44.06,credit_card
biz_0109-003098,2024-11-03 08:16:33,31.88,mada
biz_0109-003093,2024-11-03 08:20:20,14.71,cash
biz_0109-003160,2024-11-03 08:20:38,19.81,mada
biz_0109-003088,2024-11-03 08:23:14,18.27,credit_card
biz_0109-003115,2024-11-03 08:32:47,32.84,cash
biz_0109-003159,2024-11-03 08:35:24,28.0,mada
biz_0109-003083,2024-11-03 08:38:43,47.76,mada
biz_0109-003137,2024-11-03 08:50:26,37.45,mada
biz_0109-003086,2024-11-03 08:53:46,14.99,mada
biz_0109-003146,2024-11-03 09:06:31,51.99,mada
biz_0109-003127,2024-11-03 09:14:21,36.34,mada
biz_0109-003113,2024-11-03 09:17:04,17.65,mada
biz_0109-003158,2024-11-03 09:23:38,27.13,mada
biz_0109-003154,2024-11-03 09:32:03,24.34,cash
biz_0109-003089,2024-11-03 10:00:05,50.31,mada
biz_0109-003132,2024-11-03 10:10:52,39.23,mada
biz_0109-003148,2024-11-03 10:18:49,16.11,mada
biz_0109-003164,2024-11-03 10:28:32,40.76,mada
biz_0109-003118,2024-11-03 10:30:31,55.4,mada
biz_0109-003081,2024-11-03 11:13:35,16.25,credit_card
biz_0109-003114,2024-11-03 11:39:19,44.27,mada
biz_0109-003131,2024-11-03 11:41:28,49.66,mada
biz_0109-003129,2024-11-03 11:51:52,29.96,cash
biz_0109-003103,2024-11-03 11:54:46,38.01,mada
biz_0109-003168,2024-11-03 12:13:45,31.69,cash
biz_0109-003121,2024-11-03 12:54:27,53.96,mada
biz_0109-003097,2024-11-03 13:03:24,27.04,mada
biz_0109-003106,2024-11-03 13:17:31,26.73,mada
biz_0109-003150,2024-11-03 13:20:49,50.03,credit_card
biz_0109-003122,2024-11-03 13:22:07,22.53,mada
biz_0109-003100,2024-11-03 13:40:05,22.47,mada
biz_0109-003141,2024-11-03 13:46:12,26.0,mada
biz_0109-003085,2024-11-03 13:49:20,17.87,mada
biz_0109-003090,2024-11-03 13:50:03,14.68,cash
biz_0109-003092,2024-11-03 13:52:53,37.39,mada
biz_0109-003109,2024-11-03 13:58:25,22.38,mada
biz_0109-003151,2024-11-03 13:59:10,34.44,mada
biz_0109-003133,2024-11-03 14:03:02,16.75,mada
biz_0109-003104,2024-11-03 14:07:02,23.1,mada
biz_0109-003126,2024-11-03 14:08:26,35.9,mada
biz_0109-003082,2024-11-03 14:21:48,35.81,mada
biz_0109-003162,2024-11-03 14:24:59,31.65,mada
biz_0109-003123,2024-11-03 14:30:22,26.47,mada
biz_0109-003142,2024-11-03 14:32:23,31.1,mada
biz_0109-003166,2024-11-03 14:50:15,38.34,cash
biz_0109-003167,2024-11-03 15:09:54,101.13,mada
biz_0109-003149,2024-11-03 15:16:41,34.6,mada
biz_0109-003111,2024-11-03 15:27:39,12.82,mada
biz_0109-003107,2024-11-03 15:42:19,38.01,cash
biz_0109-003119,2024-11-03 15:51:32,28.06,credit_card
biz_0109-003124,2024-11-03 16:05:11,25.28,mada
biz_0109-003087,2024-11-03 16:06:36,19.65,mada
biz_0109-003147,2024-11-03 16:22:53,39.69,cash
biz_0109-003095,2024-11-03 16:26:33,18.41,mada
biz_0109-003140,2024-11-03 16:29:17,37.67,mada
biz_0109-003125,2024-11-03 16:54:53,31.06,credit_card
biz_0109-003101,2024-11-03 16:58:08,38.05,mada
biz_0109-003120,2024-11-03 17:00:04,25.09,mada
biz_0109-003143,2024-11-03 17:03:57,24.2,credit_card
biz_0109-003091,2024-11-03 17:12:07,25.43,cash
biz_0109-003152,2024-11-03 17:20:31,44.93,mada
biz_0109-003138,2024-11-03 17:29:02,35.93,mada
biz_0109-003110,2024-11-03 17:29:43,19.2,credit_card
biz_0109-003155,2024-11-03 18:19:56,46.03,mada
biz_0109-003134,2024-11-03 18:19:57,51.36,cash
biz_0109-003112,2024-11-03 18:20:54,19.62,mada
biz_0109-003117,2024-11-03 18:35:41,20.01,mada
biz_0109-003144,2024-11-03 18:38:05,12.65,cash
biz_0109-003130,2024-11-03 18:41:43,24.68,cash
biz_0109-003105,2024-11-03 18:45:41,35.11,mada
biz_0109-003139,2024-11-03 18:49:17,39.01,mada
biz_0109-003161,2024-11-03 21:39:16,30.33,credit_card
biz_0109-003128,2024-11-03 22:37:08,42.09,mada
biz_0109-003237,2024-11-04 06:29:51,20.27,mada
biz_0109-003178,2024-11-04 07:01:00,28.82,mada
biz_0109-003216,2024-11-04 07:02:35,31.05,credit_card
biz_0109-003225,2024-11-04 07:21:54,25.31,credit_card
biz_0109-003192,2024-11-04 07:22:53,19.27,mada
biz_0109-003221,2024-11-04 07:25:35,21.66,mada
biz_0109-003197,2024-11-04 07:41:31,39.34,mada
biz_0109-003201,2024-11-04 07:53:01,13.4,mada
biz_0109-003184,2024-11-04 07:59:16,17.69,mada
biz_0109-003212,2024-11-04 08:00:46,50.76,mada
biz_0109-003194,2024-11-04 08:02:11,59.21,mada
biz_0109-003248,2024-11-04 08:04:52,11.64,mada
biz_0109-003234,2024-11-04 08:08:55,20.21,mada
biz_0109-003217,2024-11-04 08:17:16,28.46,mada
biz_0109-003180,2024-11-04 08:27:15,34.46,credit_card
biz_0109-003236,2024-11-04 08:31:07,29.87,credit_card
biz_0109-003247,2024-11-04 08:39:10,46.66,cash
biz_0109-003173,2024-11-04 08:40:16,38.42,credit_card
biz_0109-003220,2024-11-04 08:41:51,23.75,mada
biz_0109-003235,2024-11-04 08:55:03,49.02,mada
biz_0109-003207,2024-11-04 09:23:26,17.21,credit_card
biz_0109-003211,2024-11-04 09:27:36,52.07,mada
biz_0109-003230,2024-11-04 09:29:05,16.98,mada
biz_0109-003218,2024-11-04 09:30:39,12.5,mada
biz_0109-003227,2024-11-04 09:38:01,20.34,mada
biz_0109-003188,2024-11-04 09:59:08,52.44,mada
biz_0109-003199,2024-11-04 10:38:06,23.55,mada
biz_0109-003200,2024-11-04 10:50:39,21.45,mada
biz_0109-003171,2024-11-04 11:16:19,20.53,mada
biz_0109-003189,2024-11-04 11:45:09,70.54,mada
biz_0109-003205,2024-11-04 12:05:24,13.38,cash
biz_0109-003238,2024-11-04 12:09:07,46.61,mada
biz_0109-003204,2024-11-04 12:15:55,8.75,mada
biz_0109-003244,2024-11-04 12:18:04,17.32,credit_card
biz_0109-003240,2024-11-04 12:35:26,23.59,mada
biz_0109-003187,2024-11-04 12:49:00,19.99,cash
biz_0109-003182,2024-11-04 13:01:29,61.71,credit_card
biz_0109-003177,2024-11-04 13:09:15,21.55,mada
biz_0109-003249,2024-11-04 13:10:11,27.45,mada
biz_0109-003223,2024-11-04 13:11:37,21.22,mada
biz_0109-003175,2024-11-04 13:15:29,26.66,mada
biz_0109-003232,2024-11-04 13:26:31,29.43,mada
biz_0109-003169,2024-11-04 13:30:01,47.98,mada
biz_0109-003198,2024-11-04 13:33:47,21.62,cash
biz_0109-003219,2024-11-04 13:34:21,23.8,cash
biz_0109-003243,2024-11-04 13:36:51,22.52,mada
biz_0109-003206,2024-11-04 13:38:27,29.11,credit_card
biz_0109-003174,2024-11-04 13:40:28,32.18,mada
biz_0109-003241,2024-11-04 14:08:13,25.15,mada
biz_0109-003196,2024-11-04 14:25:19,22.31,mada
biz_0109-003250,2024-11-04 14:28:17,22.83,mada
biz_0109-003181,2024-11-04 14:38:09,20.18,credit_card
biz_0109-003233,2024-11-04 14:47:42,22.69,mada
biz_0109-003185,2024-11-04 14:51:54,14.63,mada
biz_0109-003228,2024-11-04 15:33:46,27.07,cash
biz_0109-003203,2024-11-04 15:40:31,36.9,mada
biz_0109-003239,2024-11-04 15:53:12,28.52,cash
biz_0109-003242,2024-11-04 16:05:59,24.9,cash
biz_0109-003176,2024-11-04 16:19:30,34.94,cash
biz_0109-003214,2024-11-04 16:19:47,32.4,mada
biz_0109-003246,2024-11-04 16:25:32,56.5,mada
biz_0109-003222,2024-11-04 16:30:05,24.99,credit_card
biz_0109-003190,2024-11-04 16:30:12,63.0,mada
biz_0109-003245,2024-11-04 16:32:31,30.89,mada
biz_0109-003195,2024-11-04 16:34:50,33.62,cash
biz_0109-003191,2024-11-04 16:41:37,16.38,cash
biz_0109-003172,2024-11-04 16:47:52,40.19,mada
biz_0109-003231,2024-11-04 17:00:43,29.13,cash
biz_0109-003224,2024-11-04 17:03:35,26.74,mada
biz_0109-003210,2024-11-04 17:05:17,31.7,cash
biz_0109-003209,2024-11-04 17:08:26,63.19,mada
biz_0109-003202,2024-11-04 17:21:11,16.07,mada
biz_0109-003215,2024-11-04 17:30:10,45.03,mada
biz_0109-003213,2024-11-04 17:35:18,35.12,cash
biz_0109-003208,2024-11-04 17:57:20,48.36,credit_card
biz_0109-003226,2024-11-04 18:14:48,24.54,cash
biz_0109-003193,2024-11-04 18:38:36,17.9,mada
biz_0109-003229,2024-11-04 18:39:04,37.45,cash
biz_0109-003170,2024-11-04 18:47:35,22.04,mada
biz_0109-003251,2024-11-04 18:58:52,14.94,mada
biz_0109-003186,2024-11-04 19:15:05,33.82,mada
biz_0109-003183,2024-11-04 19:35:31,27.36,cash
biz_0109-003179,2024-11-04 22:28:48,17.42,mada
biz_0109-003298,2024-11-05 05:02:31,13.12,mada
biz_0109-003274,2024-11-05 07:13:30,21.58,mada
biz_0109-003291,2024-11-05 07:18:46,28.31,mada
biz_0109-003311,2024-11-05 07:25:10,19.49,mada
biz_0109-003285,2024-11-05 07:34:14,24.31,cash
biz_0109-003263,2024-11-05 07:53:13,34.14,mada
biz_0109-003344,2024-11-05 08:01:36,28.01,credit_card
biz_0109-003276,2024-11-05 08:03:03,15.58,cash
biz_0109-003345,2024-11-05 08:10:04,21.84,cash
biz_0109-003349,2024-11-05 08:13:11,70.46,mada
biz_0109-003304,2024-11-05 08:13:41,26.15,credit_card
biz_0109-003303,2024-11-05 08:19:19,41.93,mada
biz_0109-003318,2024-11-05 08:23:22,41.93,mada
biz_0109-003307,2024-11-05 08:34:37,42.01,cash
biz_0109-003320,2024-11-05 08:48:27,43.22,mada
biz_0109-003316,2024-11-05 08:57:39,32.64,mada
biz_0109-003334,2024-11-05 08:58:52,38.14,cash
biz_0109-003262,2024-11-05 08:59:37,21.88,mada
biz_0109-003261,2024-11-05 09:06:17,24.02,mada
biz_0109-003292,2024-11-05 09:30:09,13.51,mada
biz_0109-003301,2024-11-05 09:30:40,33.22,mada
biz_0109-003267,2024-11-05 09:30:55,88.72,mada
biz_0109-003341,2024-11-05 09:37:22,22.41,mada
biz_0109-003271,2024-11-05 09:41:36,33.56,cash
biz_0109-003299,2024-11-05 09:47:56,17.48,mada
biz_0109-003317,2024-11-05 09:50:17,28.42,cash
biz_0109-003286,2024-11-05 10:02:41,29.45,mada
biz_0109-003342,2024-11-05 10:11:14,63.67,mada
biz_0109-003336,2024-11-05 10:55:02,60.73,mada
biz_0109-003335,2024-11-05 11:06:00,22.3,mada
biz_0109-003321,2024-11-05 11:07:52,12.87,mada
biz_0109-003289,2024-11-05 11:27:10,20.4,mada
biz_0109-003332,2024-11-05 11:31:56,34.6,cash
biz_0109-003308,2024-11-05 11:38:39,30.76,mada
biz_0109-003260,2024-11-05 11:51:23,50.7,mada
biz_0109-003346,2024-11-05 11:52:48,16.2,mada
biz_0109-003319,2024-11-05 12:04:31,20.77,mada
biz_0109-003277,2024-11-05 12:10:52,38.26,mada
biz_0109-003312,2024-11-05 12:11:31,16.75,mada
biz_0109-003280,2024-11-05 12:15:14,81.57,mada
biz_0109-003252,2024-11-05 12:22:10,33.53,credit_card
biz_0109-003253,2024-11-05 12:25:52,12.82,mada
biz_0109-003333,2024-11-05 12:26:48,62.59,mada
biz_0109-003329,2024-11-05 12:35:53,38.45,cash
biz_0109-003351,2024-11-05 12:47:31,23.37,credit_card
biz_0109-003272,2024-11-05 13:02:29,28.35,cash
biz_0109-003327,2024-11-05 13:03:31,21.25,mada
biz_0109-003254,2024-11-05 13:20:52,62.82,mada
biz_0109-003326,2024-11-05 13:27:27,15.31,mada
biz_0109-003266,2024-11-05 13:27:54,57.9,mada
biz_0109-003287,2024-11-05 13:38:23,17.07,mada
biz_0109-003297,2024-11-05 13:45:06,24.67,mada
biz_0109-003306,2024-11-05 13:54:15,26.68,mada
biz_0109-003281,2024-11-05 13:57:10,24.29,credit_card
biz_0109-003265,2024-11-05 14:05:20,22.88,cash
biz_0109-003330,2024-11-05 14:08:04,12.24,cash
biz_0109-003313,2024-11-05 14:14:44,74.04,mada
biz_0109-003278,2024-11-05 14:21:41,43.34,cash
biz_0109-003325,2024-11-05 14:24:20,15.05,credit_card
biz_0109-003269,2024-11-05 14:32:58,30.34,mada
biz_0109-003275,2024-11-05 14:44:27,70.3,mada
biz_0109-003314,2024-11-05 15:25:14,22.1,mada
biz_0109-003343,2024-11-05 16:04:31,31.95,mada
biz_0109-003295,2024-11-05 16:07:46,43.93,mada
biz_0109-003294,2024-11-05 16:14:05,40.02,cash
biz_0109-003268,2024-11-05 16:18:48,58.8,mada
biz_0109-003283,2024-11-05 16:21:02,18.67,credit_card
biz_0109-003348,2024-11-05 16:27:46,31.29,mada
biz_0109-003339,2024-11-05 16:29:57,46.03,mada
biz_0109-003338,2024-11-05 16:35:26,18.23,mada
biz_0109-003290,2024-11-05 16:37:34,11.17,mada
biz_0109-003270,2024-11-05 16:45:04,27.08,mada
biz_0109-003256,2024-11-05 16:46:08,39.62,credit_card
biz_0109-003300,2024-11-05 16:48:41,49.39,mada
biz_0109-003310,2024-11-05 16:50:10,30.7,mada
biz_0109-003347,2024-11-05 16:53:15,28.22,credit_card
biz_0109-003284,2024-11-05 16:59:43,12.02,cash
biz_0109-003322,2024-11-05 17:02:08,41.48,mada
biz_0109-003264,2024-11-05 17:03:14,41.96,cash
biz_0109-003350,2024-11-05 17:06:59,54.02,mada
biz_0109-003302,2024-11-05 17:07:37,39.15,mada
biz_0109-003296,2024-11-05 17:19:22,23.65,mada
biz_0109-003257,2024-11-05 17:35:28,37.74,mada
biz_0109-003259,2024-11-05 17:53:58,46.29,cash
biz_0109-003324,2024-11-05 18:10:40,25.91,mada
biz_0109-003331,2024-11-05 18:20:01,37.69,mada
biz_0109-003323,2024-11-05 18:32:59,26.77,mada
biz_0109-003273,2024-11-05 18:33:34,39.89,mada
biz_0109-003279,2024-11-05 18:46:16,27.54,credit_card
biz_0109-003315,2024-11-05 18:52:53,24.82,mada
biz_0109-003288,2024-11-05 18:53:33,21.15,mada
biz_0109-003328,2024-11-05 18:58:49,40.23,mada
biz_0109-003340,2024-11-05 19:12:10,22.75,mada
biz_0109-003255,2024-11-05 19:20:31,13.51,credit_card
biz_0109-003293,2024-11-05 19:55:23,48.77,cash
biz_0109-003309,2024-11-05 19:58:17,15.1,mada
biz_0109-003282,2024-11-05 20:25:27,74.79,mada
biz_0109-003305,2024-11-05 20:41:27,50.16,mada
biz_0109-003337,2024-11-05 22:29:53,23.31,cash
biz_0109-003258,2024-11-05 22:35:04,15.29,credit_card
biz_0109-003375,2024-11-06 04:53:44,60.72,cash
biz_0109-003371,2024-11-06 06:07:33,17.27,cash
biz_0109-003399,2024-11-06 06:58:47,31.48,mada
biz_0109-003443,2024-11-06 07:00:25,93.27,mada
biz_0109-003385,2024-11-06 07:17:50,17.6,cash
biz_0109-003456,2024-11-06 07:19:14,23.42,mada
biz_0109-003442,2024-11-06 07:20:52,30.13,credit_card
biz_0109-003410,2024-11-06 07:31:37,31.47,mada
biz_0109-003403,2024-11-06 07:36:03,23.36,cash
biz_0109-003437,2024-11-06 07:38:14,67.48,mada
biz_0109-003423,2024-11-06 07:38:46,9.92,mada
biz_0109-003361,2024-11-06 07:39:10,23.13,cash
biz_0109-003390,2024-11-06 08:01:51,23.32,cash
biz_0109-003365,2024-11-06 08:09:31,31.93,credit_card
biz_0109-003446,2024-11-06 08:17:00,39.77,mada
biz_0109-003360,2024-11-06 08:24:22,26.96,cash
biz_0109-003363,2024-11-06 08:27:43,23.2,mada
biz_0109-003439,2024-11-06 08:30:04,24.22,mada
biz_0109-003412,2024-11-06 08:30:19,23.2,mada
biz_0109-003379,2024-11-06 08:33:13,65.53,mada
biz_0109-003415,2024-11-06 08:36:33,34.57,mada
biz_0109-003404,2024-11-06 08:42:52,25.58,mada
biz_0109-003382,2024-11-06 08:46:47,22.2,mada
biz_0109-003384,2024-11-06 08:54:27,26.29,cash
biz_0109-003435,2024-11-06 08:54:37,15.72,mada
biz_0109-003440,2024-11-06 09:06:23,25.67,mada
biz_0109-003374,2024-11-06 09:10:11,20.08,cash
biz_0109-003450,2024-11-06 09:10:44,35.79,mada
biz_0109-003376,2024-11-06 09:14:11,25.32,mada
biz_0109-003387,2024-11-06 09:30:44,35.09,mada
biz_0109-003436,2024-11-06 09:31:17,31.49,mada
biz_0109-003434,2024-11-06 09:31:54,28.24,cash
biz_0109-003421,2024-11-06 09:39:28,14.27,cash
biz_0109-003373,2024-11-06 09:43:22,30.45,mada
biz_0109-003400,2024-11-06 09:48:01,17.41,mada
biz_0109-003401,2024-11-06 10:00:18,40.53,mada
biz_0109-003383,2024-11-06 10:23:25,70.59,credit_card
biz_0109-003409,2024-11-06 10:52:53,59.18,mada
biz_0109-003449,2024-11-06 11:11:33,32.02,cash
biz_0109-003366,2024-11-06 11:38:15,39.47,cash
biz_0109-003454,2024-11-06 12:13:24,49.63,cash
biz_0109-003432,2024-11-06 12:50:01,44.86,credit_card
biz_0109-003452,2024-11-06 12:52:33,38.88,credit_card
biz_0109-003386,2024-11-06 12:55:48,48.96,cash
biz_0109-003398,2024-11-06 13:00:26,36.52,mada
biz_0109-003367,2024-11-06 13:06:33,21.81,credit_card
biz_0109-003378,2024-11-06 13:07:50,31.06,mada
biz_0109-003447,2024-11-06 13:15:47,15.71,mada
biz_0109-003362,2024-11-06 13:18:01,42.97,credit_card
biz_0109-003453,2024-11-06 13:23:05,11.48,cash
biz_0109-003391,2024-11-06 13:31:18,45.34,credit_card
biz_0109-003418,2024-11-06 13:36:57,13.0,mada
biz_0109-003457,2024-11-06 13:37:25,13.81,mada
biz_0109-003389,2024-11-06 13:41:02,15.97,mada
biz_0109-003394,2024-11-06 13:41:42,13.44,mada
biz_0109-003416,2024-11-06 13:47:25,30.75,mada
biz_0109-003364,2024-11-06 13:50:34,23.73,mada
biz_0109-003431,2024-11-06 13:51:05,19.77,cash
biz_0109-003445,2024-11-06 13:58:16,23.56,mada
biz_0109-003425,2024-11-06 13:59:35,30.02,mada
biz_0109-003393,2024-11-06 14:06:37,56.57,mada
biz_0109-003426,2024-11-06 14:06:58,35.32,credit_card
biz_0109-003380,2024-11-06 14:10:57,13.24,mada
biz_0109-003356,2024-11-06 14:27:59,16.26,mada
biz_0109-003408,2024-11-06 14:37:30,25.11,mada
biz_0109-003392,2024-11-06 14:55:33,30.79,mada
biz_0109-003411,2024-11-06 15:25:59,25.73,mada
biz_0109-003422,2024-11-06 15:32:06,33.18,mada
biz_0109-003395,2024-11-06 15:36:03,36.7,cash
biz_0109-003388,2024-11-06 15:38:24,18.01,cash
biz_0109-003407,2024-11-06 16:17:56,13.03,cash
biz_0109-003433,2024-11-06 16:25:41,29.53,mada
biz_0109-003370,2024-11-06 16:25:54,45.71,cash
biz_0109-003414,2024-11-06 16:56:38,51.08,mada
biz_0109-003427,2024-11-06 17:10:50,95.03,mada
biz_0109-003420,2024-11-06 17:12:30,47.65,cash
biz_0109-003359,2024-11-06 17:18:00,36.27,mada
biz_0109-003419,2024-11-06 17:23:17,54.11,mada
biz_0109-003353,2024-11-06 17:41:08,21.52,cash
biz_0109-003455,2024-11-06 17:45:53,37.71,mada
biz_0109-003417,2024-11-06 17:53:18,8.14,mada
biz_0109-003406,2024-11-06 18:01:31,25.46,mada
biz_0109-003369,2024-11-06 18:03:21,36.18,credit_card
biz_0109-003381,2024-11-06 18:04:44,13.31,mada
biz_0109-003357,2024-11-06 18:12:29,24.9,credit_card
biz_0109-003438,2024-11-06 18:21:17,45.41,mada
biz_0109-003377,2024-11-06 18:41:01,11.24,cash
biz_0109-003413,2024-11-06 18:41:57,30.46,mada
biz_0109-003397,2024-11-06 18:42:37,28.79,cash
biz_0109-003358,2024-11-06 18:45:29,20.4,mada
biz_0109-003444,2024-11-06 18:47:37,41.59,mada
biz_0109-003352,2024-11-06 18:49:48,49.69,mada
biz_0109-003372,2024-11-06 18:57:22,24.06,cash
biz_0109-003355,2024-11-06 18:57:51,63.92,mada
biz_0109-003368,2024-11-06 19:02:16,15.46,mada
biz_0109-003424,2024-11-06 19:14:15,22.38,cash
biz_0109-003430,2024-11-06 19:16:52,48.87,mada
biz_0109-003441,2024-11-06 19:25:52,13.26,credit_card
biz_0109-003405,2024-11-06 19:35:22,27.56,mada
biz_0109-003451,2024-11-06 19:37:09,27.5,mada
biz_0109-003448,2024-11-06 20:28:34,27.89,mada
biz_0109-003428,2024-11-06 21:14:21,36.92,mada
biz_0109-003429,2024-11-06 21:39:34,9.7,mada
biz_0109-003354,2024-11-06 22:29:45,14.42,credit_card
biz_0109-003402,2024-11-06 22:39:37,30.18,mada
