transaction_id,timestamp,amount_sar,payment_method
biz_0109-003396,2024-11-06 23:06:12,23.34,credit_card
biz_0109-003524,2024-11-07 05:32:32,41.0,mada
biz_0109-003520,2024-11-07 07:08:12,23.05,mada
biz_0109-003544,2024-11-07 07:10:30,54.8,mada
biz_0109-003539,2024-11-07 07:16:16,27.03,credit_card
biz_0109-003481,2024-11-07 07:35:43,31.87,mada
biz_0109-003533,2024-11-07 07:37:43,28.15,mada
biz_0109-003540,2024-11-07 07:43:40,34.96,mada
biz_0109-003553,2024-11-07 08:08:42,21.56,cash
biz_0109-003478,2024-11-07 08:19:28,21.0,cash
biz_0109-003483,2024-11-07 08:29:18,35.91,credit_card
biz_0109-003461,2024-11-07 08:29:50,29.24,mada
biz_0109-003458,2024-11-07 08:32:57,24.01,credit_card
biz_0109-003460,2024-11-07 08:33:23,15.44,mada
biz_0109-003521,2024-11-07 08:35:46,45.78,mada
biz_0109-003519,2024-11-07 08:47:50,29.51,mada
biz_0109-003549,2024-11-07 08:49:29,21.26,mada
biz_0109-003485,2024-11-07 08:51:37,68.03,mada
biz_0109-003497,2024-11-07 08:55:48,16.52,mada
biz_0109-003493,2024-11-07 08:59:53,72.91,mada
biz_0109-003502,2024-11-07 09:01:36,18.15,cash
biz_0109-003470,2024-11-07 09:04:24,45.04,mada
biz_0109-003488,2024-11-07 09:39:34,45.45,mada
biz_0109-003477,2024-11-07 09:55:26,7.52,mada
biz_0109-003545,2024-11-07 10:09:01,29.87,mada
biz_0109-003479,2024-11-07 10:23:46,26.83,credit_card
biz_0109-003513,2024-11-07 10:34:05,29.44,mada
biz_0109-003508,2024-11-07 10:36:02,18.89,mada
biz_0109-003528,2024-11-07 10:41:24,20.08,cash
biz_0109-003532,2024-11-07 11:14:08,90.08,mada
biz_0109-003555,2024-11-07 11:14:55,30.97,cash
biz_0109-003531,2024-11-07 11:48:54,20.77,mada
biz_0109-003462,2024-11-07 11:51:21,17.43,mada
biz_0109-003536,2024-11-07 11:54:36,52.5,mada
biz_0109-003486,2024-11-07 12:02:26,17.83,mada
biz_0109-003511,2024-11-07 12:13:48,68.64,mada
biz_0109-003489,2024-11-07 12:19:34,15.07,mada
biz_0109-003476,2024-11-07 12:23:03,26.02,cash
biz_0109-003522,2024-11-07 12:28:29,19.31,mada
biz_0109-003498,2024-11-07 12:48:00,48.86,mada
biz_0109-003514,2024-11-07 12:53:33,26.39,mada
biz_0109-003551,2024-11-07 12:54:34,58.24,mada
biz_0109-003467,2024-11-07 13:03:31,55.2,cash
biz_0109-003525,2024-11-07 13:20:49,76.65,cash
biz_0109-003492,2024-11-07 13:27:48,85.23,mada
biz_0109-003512,2024-11-07 13:38:14,36.24,mada
biz_0109-003471,2024-11-07 13:39:16,56.47,mada
biz_0109-003523,2024-11-07 13:49:32,36.11,mada
biz_0109-003552,2024-11-07 13:52:14,17.89,mada
biz_0109-003466,2024-11-07 13:54:57,31.9,mada
biz_0109-003550,2024-11-07 14:06:32,59.87,cash
biz_0109-003509,2024-11-07 14:11:08,18.48,mada
biz_0109-003530,2024-11-07 14:11:20,32.92,mada
biz_0109-003474,2024-11-07 14:11:45,12.37,mada
biz_0109-003510,2024-11-07 14:15:59,27.2,mada
biz_0109-003494,2024-11-07 14:21:07,77.91,mada
biz_0109-003482,2024-11-07 14:25:49,9.2,mada
biz_0109-003527,2024-11-07 14:37:16,36.4,cash
biz_0109-003537,2024-11-07 15:05:22,24.77,cash
biz_0109-003534,2024-11-07 15:15:36,25.1,credit_card
biz_0109-003529,2024-11-07 15:25:53,27.18,mada
biz_0109-003468,2024-11-07 15:34:18,45.08,mada
biz_0109-003504,2024-11-07 15:37:14,29.14,mada
biz_0109-003554,2024-11-07 15:37:14,29.92,mada
biz_0109-003469,2024-11-07 15:50:07,41.02,mada
biz_0109-003501,2024-11-07 16:02:43,29.08,mada
biz_0109-003472,2024-11-07 16:10:57,29.27,mada
biz_0109-003543,2024-11-07 16:23:41,11.85,mada
biz_0109-003547,2024-11-07 16:30:36,22.83,mada
biz_0109-003526,2024-11-07 16:45:46,37.92,credit_card
biz_0109-003538,2024-11-07 16:54:14,49.36,mada
biz_0109-003495,2024-11-07 16:54:27,57.42,cash
biz_0109-003490,2024-11-07 17:00:17,27.66,cash
biz_0109-003500,2024-11-07 17:03:20,27.22,mada
biz_0109-003475,2024-11-07 17:04:45,60.56,credit_card
biz_0109-003503,2024-11-07 17:06:03,32.83,mada
biz_0109-003516,2024-11-07 17:13:37,16.06,cash
biz_0109-003546,2024-11-07 17:13:52,13.59,credit_card
biz_0109-003487,2024-11-07 17:14:45,19.11,mada
biz_0109-003465,2024-11-07 17:23:15,14.75,mada
biz_0109-003499,2024-11-07 17:24:00,39.35,mada
biz_0109-003507,2024-11-07 17:26:33,34.37,mada
biz_0109-003535,2024-11-07 17:28:26,31.96,mada
biz_0109-003517,2024-11-07 17:32:24,21.98,mada
biz_0109-003518,2024-11-07 17:40:00,38.26,cash
biz_0109-003464,2024-11-07 17:51:14,40.68,mada
biz_0109-003473,2024-11-07 17:53:58,32.8,mada
biz_0109-003480,2024-11-07 17:55:36,29.7,mada
biz_0109-003491,2024-11-07 18:01:33,20.51,cash
biz_0109-003515,2024-11-07 18:10:50,67.77,mada
biz_0109-003506,2024-11-07 18:27:43,27.48,credit_card
biz_0109-003463,2024-11-07 18:40:44,15.82,credit_card
biz_0109-003496,2024-11-07 18:47:17,24.35,mada
biz_0109-003541,2024-11-07 19:15:03,36.52,mada
biz_0109-003542,2024-11-07 19:21:37,19.05,cash
biz_0109-003484,2024-11-07 19:56:35,62.01,mada
biz_0109-003505,2024-11-07 20:11:38,27.51,cash
biz_0109-003548,2024-11-07 22:35:17,26.84,mada
biz_0109-003459,2024-11-07 22:55:48,25.26,mada
biz_0109-003613,2024-11-08 04:17:05,29.59,mada
biz_0109-003611,2024-11-08 05:08:41,25.31,cash
biz_0109-003606,2024-11-08 06:38:14,66.21,mada
biz_0109-003566,2024-11-08 07:29:25,26.29,mada
biz_0109-003574,2024-11-08 07:33:10,36.49,credit_card
biz_0109-003558,2024-11-08 07:36:15,30.5,mada
biz_0109-003594,2024-11-08 07:55:17,17.9,mada
biz_0109-003586,2024-11-08 07:55:53,21.88,mada
biz_0109-003604,2024-11-08 08:06:48,71.77,mada
biz_0109-003589,2024-11-08 08:15:35,9.65,mada
biz_0109-003595,2024-11-08 08:27:59,20.68,mada
biz_0109-003593,2024-11-08 08:44:40,48.55,credit_card
biz_0109-003577,2024-11-08 08:59:25,14.81,mada
biz_0109-003605,2024-11-08 09:10:35,39.49,cash
biz_0109-003567,2024-11-08 09:34:02,36.09,mada
biz_0109-003584,2024-11-08 09:35:30,50.4,cash
biz_0109-003576,2024-11-08 10:01:56,7.06,mada
biz_0109-003616,2024-11-08 10:05:00,35.95,credit_card
biz_0109-003612,2024-11-08 10:08:24,12.62,credit_card
biz_0109-003561,2024-11-08 10:12:56,46.41,mada
biz_0109-003579,2024-11-08 10:22:27,16.93,mada
biz_0109-003600,2024-11-08 10:32:56,137.56,mada
biz_0109-003591,2024-11-08 10:34:28,19.55,credit_card
biz_0109-003556,2024-11-08 11:48:33,20.78,mada
biz_0109-003569,2024-11-08 12:26:03,18.38,cash
biz_0109-003573,2024-11-08 12:37:38,22.65,credit_card
biz_0109-003570,2024-11-08 12:53:00,30.69,credit_card
biz_0109-003621,2024-11-08 13:00:39,15.77,credit_card
biz_0109-003602,2024-11-08 13:05:31,27.23,mada
biz_0109-003581,2024-11-08 13:26:45,36.88,mada
biz_0109-003571,2024-11-08 13:33:02,15.81,credit_card
biz_0109-003607,2024-11-08 13:37:52,26.77,mada
biz_0109-003580,2024-11-08 13:49:33,36.98,mada
biz_0109-003583,2024-11-08 13:50:27,45.65,mada
biz_0109-003568,2024-11-08 14:12:27,91.07,cash
biz_0109-003603,2024-11-08 14:19:16,24.24,mada
biz_0109-003563,2024-11-08 14:48:02,35.07,cash
biz_0109-003560,2024-11-08 14:50:06,33.88,mada
biz_0109-003582,2024-11-08 14:56:42,32.39,cash
biz_0109-003592,2024-11-08 15:27:18,21.66,mada
biz_0109-003587,2024-11-08 16:03:24,16.87,mada
biz_0109-003609,2024-11-08 16:09:46,12.49,mada
biz_0109-003615,2024-11-08 16:49:29,19.45,mada
biz_0109-003618,2024-11-08 17:01:51,52.96,credit_card
biz_0109-003598,2024-11-08 17:02:16,23.98,mada
biz_0109-003572,2024-11-08 17:03:44,24.16,cash
biz_0109-003565,2024-11-08 17:07:43,69.6,cash
biz_0109-003596,2024-11-08 17:10:29,25.16,mada
biz_0109-003590,2024-11-08 17:27:28,83.72,mada
biz_0109-003597,2024-11-08 17:30:39,27.76,cash
biz_0109-003622,2024-11-08 17:46:52,32.23,mada
biz_0109-003575,2024-11-08 18:00:50,18.64,mada
biz_0109-003620,2024-11-08 18:05:00,46.24,mada
biz_0109-003578,2024-11-08 18:09:00,53.43,mada
biz_0109-003601,2024-11-08 18:14:58,22.99,mada
biz_0109-003599,2024-11-08 18:22:38,25.64,mada
biz_0109-003608,2024-11-08 18:28:27,16.61,cash
biz_0109-003588,2024-11-08 18:35:27,14.59,mada
biz_0109-003614,2024-11-08 18:38:01,37.67,cash
biz_0109-003557,2024-11-08 19:09:57,52.4,credit_card
biz_0109-003623,2024-11-08 19:29:22,50.83,cash
biz_0109-003559,2024-11-08 19:41:49,17.8,credit_card
biz_0109-003564,2024-11-08 19:58:38,34.72,mada
biz_0109-003617,2024-11-08 20:09:22,15.83,mada
biz_0109-003585,2024-11-08 20:38:36,16.3,mada
biz_0109-003619,2024-11-08 20:40:46,43.99,mada
biz_0109-003610,2024-11-08 20:49:06,43.03,mada
biz_0109-003562,2024-11-08 20:57:48,44.65,credit_card
biz_0109-003657,2024-11-09 05:08:34,36.14,cash
biz_0109-003697,2024-11-09 05:54:03,21.45,credit_card
biz_0109-003662,2024-11-09 07:32:40,57.93,mada
biz_0109-003696,2024-11-09 07:35:08,28.43,cash
biz_0109-003702,2024-11-09 07:41:00,33.86,mada
biz_0109-003672,2024-11-09 07:43:59,10.87,mada
biz_0109-003694,2024-11-09 07:52:27,24.43,mada
biz_0109-003690,2024-11-09 08:05:36,52.66,mada
biz_0109-003684,2024-11-09 08:46:24,35.2,cash
biz_0109-003701,2024-11-09 08:49:08,29.12,mada
biz_0109-003653,2024-11-09 08:53:01,22.18,mada
biz_0109-003646,2024-11-09 08:58:00,37.35,credit_card
biz_0109-003666,2024-11-09 09:17:26,22.73,mada
biz_0109-003649,2024-11-09 09:23:15,22.09,mada
biz_0109-003642,2024-11-09 09:55:16,22.23,mada
biz_0109-003627,2024-11-09 09:57:37,18.35,cash
biz_0109-003634,2024-11-09 09:58:28,18.82,mada
biz_0109-003679,2024-11-09 10:11:10,31.96,mada
biz_0109-003693,2024-11-09 10:17:00,31.41,mada
biz_0109-003682,2024-11-09 10:30:39,25.21,mada
biz_0109-003699,2024-11-09 10:40:23,30.62,mada
biz_0109-003648,2024-11-09 11:01:42,40.18,cash
biz_0109-003674,2024-11-09 11:08:10,36.21,mada
biz_0109-003683,2024-11-09 11:12:01,15.86,mada
biz_0109-003624,2024-11-09 11:13:59,6.93,mada
biz_0109-003645,2024-11-09 11:52:08,25.76,cash
biz_0109-003688,2024-11-09 12:09:00,12.9,mada
biz_0109-003637,2024-11-09 12:12:31,18.3,cash
biz_0109-003660,2024-11-09 12:16:31,51.06,credit_card
biz_0109-003681,2024-11-09 12:25:38,27.75,mada
biz_0109-003640,2024-11-09 12:39:18,19.68,mada
biz_0109-003675,2024-11-09 12:48:03,44.8,cash
biz_0109-003625,2024-11-09 13:05:21,25.08,cash
biz_0109-003629,2024-11-09 13:11:18,45.1,mada
biz_0109-003644,2024-11-09 13:15:10,55.1,cash
biz_0109-003630,2024-11-09 13:23:01,28.52,mada
biz_0109-003635,2024-11-09 13:26:55,13.79,mada
biz_0109-003687,2024-11-09 13:35:13,23.61,mada
biz_0109-003631,2024-11-09 13:35:40,24.46,cash
biz_0109-003691,2024-11-09 13:39:50,28.99,credit_card
biz_0109-003673,2024-11-09 14:35:23,15.89,cash
biz_0109-003685,2024-11-09 14:49:14,42.26,mada
biz_0109-003632,2024-11-09 14:50:29,21.74,mada
biz_0109-003667,2024-11-09 14:52:06,45.06,credit_card
biz_0109-003676,2024-11-09 14:56:56,19.89,mada
biz_0109-003700,2024-11-09 15:19:45,14.29,mada
biz_0109-003636,2024-11-09 15:44:33,23.43,cash
biz_0109-003677,2024-11-09 15:47:40,15.72,mada
biz_0109-003698,2024-11-09 15:50:01,15.94,cash
biz_0109-003668,2024-11-09 15:55:49,20.51,mada
biz_0109-003641,2024-11-09 16:09:27,53.44,credit_card
biz_0109-003686,2024-11-09 16:16:21,41.82,mada
biz_0109-003671,2024-11-09 16:19:47,29.21,mada
biz_0109-003639,2024-11-09 16:26:50,39.77,mada
biz_0109-003663,2024-11-09 16:33:23,52.96,mada
biz_0109-003638,2024-11-09 16:41:39,23.69,cash
biz_0109-003628,2024-11-09 16:51:13,20.19,mada
biz_0109-003670,2024-11-09 16:57:22,30.27,mada
biz_0109-003626,2024-11-09 16:59:12,12.64,mada
biz_0109-003656,2024-11-09 17:00:56,17.99,credit_card
biz_0109-003680,2024-11-09 17:10:08,24.09,mada
biz_0109-003703,2024-11-09 17:14:21,33.79,credit_card
biz_0109-003658,2024-11-09 17:16:19,21.86,mada
biz_0109-003689,2024-11-09 17:26:49,30.0,mada
biz_0109-003665,2024-11-09 17:38:19,54.85,mada
biz_0109-003692,2024-11-09 17:49:03,32.22,mada
biz_0109-003655,2024-11-09 17:50:20,54.43,mada
biz_0109-003650,2024-11-09 17:50:46,37.28,mada
biz_0109-003659,2024-11-09 17:53:09,33.04,mada
biz_0109-003651,2024-11-09 17:54:24,24.39,mada
biz_0109-003661,2024-11-09 18:06:41,24.65,credit_card
biz_0109-003652,2024-11-09 18:18:42,38.08,cash
biz_0109-003695,2024-11-09 18:21:59,14.79,credit_card
biz_0109-003678,2024-11-09 18:29:41,27.94,mada
biz_0109-003647,2024-11-09 18:55:28,55.8,mada
biz_0109-003664,2024-11-09 19:31:24,32.86,mada
biz_0109-003654,2024-11-09 19:47:23,64.54,mada
biz_0109-003643,2024-11-09 20:48:35,35.88,mada
biz_0109-003669,2024-11-09 21:32:02,11.13,mada
biz_0109-003633,2024-11-09 23:51:30,41.58,cash
biz_0109-003844,2024-11-10 07:05:31,14.38,mada
biz_0109-003789,2024-11-10 07:06:38,45.68,cash
biz_0109-003752,2024-11-10 07:13:26,23.79,mada
biz_0109-003793,2024-11-10 07:19:40,26.16,mada
biz_0109-003737,2024-11-10 07:28:49,27.08,mada
biz_0109-003735,2024-11-10 07:30:18,53.62,mada
biz_0109-003716,2024-11-10 07:43:35,20.97,credit_card
biz_0109-003787,2024-11-10 07:50:07,40.45,mada
biz_0109-003730,2024-11-10 07:51:04,21.46,mada
biz_0109-003773,2024-11-10 07:59:09,27.02,mada
biz_0109-003800,2024-11-10 08:06:52,26.73,mada
biz_0109-003774,2024-11-10 08:07:10,38.94,cash
biz_0109-003744,2024-11-10 08:09:32,32.76,mada
biz_0109-003842,2024-11-10 08:09:56,25.15,mada
biz_0109-003840,2024-11-10 08:11:09,26.13,mada
biz_0109-003758,2024-11-10 08:12:27,38.24,mada
biz_0109-003798,2024-11-10 08:13:21,27.91,mada
biz_0109-003765,2024-11-10 08:15:17,48.01,mada
biz_0109-003838,2024-11-10 08:19:26,31.26,mada
biz_0109-003736,2024-11-10 08:22:52,11.31,mada
biz_0109-003754,2024-11-10 08:23:25,25.6,credit_card
biz_0109-003792,2024-11-10 08:33:21,34.94,mada
biz_0109-003763,2024-11-10 08:34:13,48.07,mada
biz_0109-003724,2024-11-10 08:34:51,26.48,mada
biz_0109-003828,2024-11-10 08:35:11,25.76,mada
biz_0109-003811,2024-11-10 08:42:04,31.46,cash
biz_0109-003815,2024-11-10 08:45:37,44.55,cash
biz_0109-003706,2024-11-10 08:57:01,36.76,mada
biz_0109-003783,2024-11-10 08:57:53,62.25,mada
biz_0109-003707,2024-11-10 08:58:11,12.67,mada
biz_0109-003710,2024-11-10 08:58:52,50.01,mada
biz_0109-003801,2024-11-10 09:10:46,15.96,mada
biz_0109-003764,2024-11-10 09:15:07,63.47,mada
biz_0109-003785,2024-11-10 09:15:29,31.1,cash
biz_0109-003812,2024-11-10 09:18:09,28.04,mada
biz_0109-003822,2024-11-10 09:26:36,45.06,mada
biz_0109-003741,2024-11-10 09:30:06,10.41,cash
biz_0109-003727,2024-11-10 09:30:14,34.17,cash
biz_0109-003807,2024-11-10 09:32:26,27.21,mada
biz_0109-003778,2024-11-10 09:32:32,23.83,mada
biz_0109-003784,2024-11-10 09:36:10,12.3,mada
biz_0109-003846,2024-11-10 09:40:32,15.39,mada
biz_0109-003771,2024-11-10 09:55:51,38.71,cash
biz_0109-003743,2024-11-10 09:55:54,23.96,mada
biz_0109-003797,2024-11-10 09:57:07,20.09,mada
biz_0109-003718,2024-11-10 09:57:34,25.43,mada
biz_0109-003726,2024-11-10 10:04:25,23.19,mada
biz_0109-003780,2024-11-10 10:16:21,24.04,mada
biz_0109-003742,2024-11-10 10:29:58,40.47,mada
biz_0109-003715,2024-11-10 10:35:38,20.79,cash
biz_0109-003734,2024-11-10 10:35:54,30.52,mada
biz_0109-003755,2024-11-10 10:40:54,28.59,cash
biz_0109-003782,2024-11-10 10:40:56,19.9,cash
biz_0109-003772,2024-11-10 10:45:27,72.11,credit_card
biz_0109-003819,2024-11-10 10:50:30,31.49,mada
biz_0109-003799,2024-11-10 10:50:43,12.4,mada
biz_0109-003738,2024-11-10 10:53:56,51.17,mada
biz_0109-003725,2024-11-10 11:03:58,12.65,mada
biz_0109-003733,2024-11-10 11:14:28,35.35,mada
biz_0109-003760,2024-11-10 11:35:56,78.44,cash
biz_0109-003711,2024-11-10 12:00:45,48.03,mada
biz_0109-003818,2024-11-10 12:05:13,25.85,mada
biz_0109-003786,2024-11-10 12:09:34,31.94,credit_card
biz_0109-003803,2024-11-10 12:13:42,46.21,cash
biz_0109-003802,2024-11-10 12:19:30,49.85,cash
biz_0109-003732,2024-11-10 12:25:43,24.08,cash
biz_0109-003805,2024-11-10 12:36:08,38.82,mada
biz_0109-003817,2024-11-10 12:49:38,23.31,mada
biz_0109-003729,2024-11-10 12:58:00,28.46,mada
biz_0109-003824,2024-11-10 13:04:06,20.45,mada
biz_0109-003712,2024-11-10 13:06:21,19.21,credit_card
biz_0109-003796,2024-11-10 13:07:49,34.58,mada
biz_0109-003714,2024-11-10 13:13:32,9.67,mada
biz_0109-003830,2024-11-10 13:15:14,47.26,cash
biz_0109-003795,2024-11-10 13:15:16,19.63,cash
biz_0109-003829,2024-11-10 13:16:03,35.0,mada
biz_0109-003775,2024-11-10 13:19:04,14.33,cash
biz_0109-003831,2024-11-10 13:28:41,15.03,mada
biz_0109-003719,2024-11-10 13:31:19,30.63,credit_card
biz_0109-003836,2024-11-10 13:39:48,28.69,cash
biz_0109-003759,2024-11-10 13:44:56,15.97,credit_card
biz_0109-003739,2024-11-10 13:53:15,28.55,cash
biz_0109-003708,2024-11-10 14:02:20,41.38,credit_card
biz_0109-003791,2024-11-10 14:03:25,32.25,cash
biz_0109-003814,2024-11-10 14:18:02,36.26,mada
biz_0109-003841,2024-11-10 14:28:21,41.74,credit_card
biz_0109-003835,2024-11-10 14:31:20,17.78,cash
biz_0109-003748,2024-11-10 14:32:43,37.34,mada
biz_0109-003722,2024-11-10 14:34:57,35.94,cash
biz_0109-003832,2024-11-10 14:41:31,31.25,mada
biz_0109-003794,2024-11-10 14:45:29,17.11,cash
biz_0109-003749,2024-11-10 14:45:40,29.85,mada
biz_0109-003809,2024-11-10 14:59:16,22.2,mada
biz_0109-003845,2024-11-10 15:02:50,39.7,cash
biz_0109-003709,2024-11-10 15:15:06,22.69,mada
biz_0109-003806,2024-11-10 15:29:16,27.18,cash
biz_0109-003837,2024-11-10 15:48:03,23.99,credit_card
biz_0109-003833,2024-11-10 15:56:56,29.73,mada
biz_0109-003753,2024-11-10 15:59:49,14.21,mada
biz_0109-003810,2024-11-10 16:03:20,83.77,cash
biz_0109-003788,2024-11-10 16:05:59,23.78,cash
biz_0109-003776,2024-11-10 16:06:06,64.22,mada
biz_0109-003804,2024-11-10 16:10:06,33.95,mada
biz_0109-003721,2024-11-10 16:24:33,27.42,credit_card
biz_0109-003762,2024-11-10 16:25:50,47.12,mada
biz_0109-003704,2024-11-10 16:27:25,27.21,mada
biz_0109-003779,2024-11-10 16:30:09,25.6,credit_card
biz_0109-003777,2024-11-10 16:34:56,22.23,mada
biz_0109-003761,2024-11-10 16:44:13,32.76,mada
biz_0109-003823,2024-11-10 16:44:33,52.11,cash
biz_0109-003770,2024-11-10 16:53:34,21.52,mada
biz_0109-003756,2024-11-10 17:00:08,37.63,mada
biz_0109-003757,2024-11-10 17:06:37,19.93,credit_card
biz_0109-003766,2024-11-10 17:14:35,26.04,mada
biz_0109-003816,2024-11-10 17:16:42,25.99,cash
biz_0109-003790,2024-11-10 17:17:10,63.7,mada
biz_0109-003720,2024-11-10 17:26:33,51.51,mada
biz_0109-003750,2024-11-10 17:34:27,93.45,credit_card
biz_0109-003839,2024-11-10 17:35:15,40.11,cash
biz_0109-003825,2024-11-10 17:40:16,37.26,mada
biz_0109-003781,2024-11-10 17:42:43,24.53,mada
biz_0109-003740,2024-11-10 17:48:27,20.11,mada
biz_0109-003731,2024-11-10 17:49:26,34.81,credit_card
biz_0109-003751,2024-11-10 17:55:34,22.76,mada
biz_0109-003767,2024-11-10 17:57:48,21.14,mada
biz_0109-003746,2024-11-10 18:01:37,46.99,mada
biz_0109-003827,2024-11-10 18:02:13,16.78,mada
biz_0109-003747,2024-11-10 18:09:12,39.57,mada
biz_0109-003821,2024-11-10 18:17:10,36.23,mada
biz_0109-003728,2024-11-10 18:19:25,40.91,mada
biz_0109-003713,2024-11-10 18:35:45,25.1,mada
biz_0109-003834,2024-11-10 18:43:19,24.96,mada
biz_0109-003813,2024-11-10 18:49:17,30.73,cash
biz_0109-003745,2024-11-10 18:49:27,49.74,cash
biz_0109-003723,2024-11-10 18:50:42,40.02,mada
biz_0109-003769,2024-11-10 19:25:13,21.99,mada
biz_0109-003717,2024-11-10 19:30:54,31.82,mada
biz_0109-003826,2024-11-10 19:35:05,32.32,credit_card
biz_0109-003768,2024-11-10 20:31:19,23.47,mada
biz_0109-003843,2024-11-10 20:32:24,28.18,cash
biz_0109-003820,2024-11-10 20:41:00,19.65,mada
biz_0109-003808,2024-11-10 21:50:05,33.92,mada
biz_0109-003705,2024-11-10 21:52:59,35.58,mada
biz_0109-003886,2024-11-11 07:14:10,29.07,mada
biz_0109-003924,2024-11-11 07:39:16,33.32,mada
biz_0109-003879,2024-11-11 07:46:12,21.44,mada
biz_0109-003871,2024-11-11 07:53:29,13.36,mada
biz_0109-003856,2024-11-11 08:03:41,27.18,cash
biz_0109-003853,2024-11-11 08:24:22,24.46,credit_card
biz_0109-003906,2024-11-11 08:40:20,16.22,mada
biz_0109-003869,2024-11-11 08:49:04,25.7,mada
biz_0109-003861,2024-11-11 08:51:47,29.92,mada
biz_0109-003850,2024-11-11 08:54:05,19.28,cash
biz_0109-003909,2024-11-11 08:59:31,19.67,mada
biz_0109-003872,2024-11-11 09:04:28,28.43,cash
biz_0109-003933,2024-11-11 09:18:08,26.29,mada
biz_0109-003874,2024-11-11 09:18:47,23.76,mada
biz_0109-003935,2024-11-11 09:36:48,33.05,mada
biz_0109-003913,2024-11-11 09:41:35,12.56,mada
biz_0109-003892,2024-11-11 09:41:37,33.94,mada
biz_0109-003908,2024-11-11 09:45:49,35.27,mada
biz_0109-003923,2024-11-11 09:50:12,85.44,cash
biz_0109-003877,2024-11-11 09:55:16,20.82,mada
biz_0109-003891,2024-11-11 09:58:55,54.43,credit_card
biz_0109-003863,2024-11-11 10:02:29,10.22,mada
biz_0109-003900,2024-11-11 10:49:40,29.94,mada
biz_0109-003930,2024-11-11 11:07:14,14.91,cash
biz_0109-003927,2024-11-11 11:17:49,24.57,mada
biz_0109-003849,2024-11-11 11:19:57,33.22,cash
biz_0109-003862,2024-11-11 11:38:34,14.24,mada
biz_0109-003926,2024-11-11 12:03:55,52.49,mada
biz_0109-003860,2024-11-11 12:05:02,25.76,cash
biz_0109-003934,2024-11-11 12:07:10,18.76,mada
biz_0109-003884,2024-11-11 12:07:50,40.6,mada
biz_0109-003902,2024-11-11 12:18:38,14.36,cash
biz_0109-003911,2024-11-11 12:21:54,20.38,mada
biz_0109-003882,2024-11-11 12:22:01,37.34,mada
biz_0109-003898,2024-11-11 12:28:23,66.8,mada
biz_0109-003904,2024-11-11 12:28:28,44.94,cash
biz_0109-003931,2024-11-11 12:29:51,19.15,cash
biz_0109-003920,2024-11-11 12:34:02,37.81,cash
biz_0109-003918,2024-11-11 12:35:24,45.88,credit_card
biz_0109-003847,2024-11-11 12:38:11,38.01,credit_card
biz_0109-003880,2024-11-11 12:55:01,31.42,credit_card
biz_0109-003925,2024-11-11 12:56:02,41.09,mada
biz_0109-003881,2024-11-11 12:58:26,24.54,mada
biz_0109-003905,2024-11-11 13:03:53,17.15,cash
