transaction_id,timestamp,amount_sar,payment_method
biz_0109-003854,2024-11-11 13:06:51,52.79,cash
biz_0109-003878,2024-11-11 13:07:01,63.14,cash
biz_0109-003901,2024-11-11 13:07:25,24.59,mada
biz_0109-003893,2024-11-11 13:12:19,19.56,credit_card
biz_0109-003852,2024-11-11 13:23:12,20.35,credit_card
biz_0109-003899,2024-11-11 13:24:05,27.8,mada
biz_0109-003858,2024-11-11 13:34:33,74.15,cash
biz_0109-003921,2024-11-11 13:51:48,13.7,mada
biz_0109-003907,2024-11-11 14:02:10,20.38,mada
biz_0109-003851,2024-11-11 14:24:27,23.39,mada
biz_0109-003868,2024-11-11 14:27:44,18.62,credit_card
biz_0109-003848,2024-11-11 14:30:02,47.91,mada
biz_0109-003876,2024-11-11 14:45:12,42.7,cash
biz_0109-003883,2024-11-11 14:46:19,28.34,mada
biz_0109-003875,2024-11-11 14:49:04,36.83,mada
biz_0109-003890,2024-11-11 14:54:51,37.01,cash
biz_0109-003897,2024-11-11 14:58:06,44.36,credit_card
biz_0109-003859,2024-11-11 15:03:04,12.16,cash
biz_0109-003866,2024-11-11 15:03:11,10.14,mada
biz_0109-003873,2024-11-11 15:07:27,26.21,mada
biz_0109-003916,2024-11-11 15:22:46,20.78,mada
biz_0109-003887,2024-11-11 15:30:00,83.44,cash
biz_0109-003870,2024-11-11 15:43:52,21.02,cash
biz_0109-003914,2024-11-11 15:49:21,35.21,mada
biz_0109-003910,2024-11-11 16:05:11,28.52,mada
biz_0109-003865,2024-11-11 16:34:55,38.04,mada
biz_0109-003936,2024-11-11 16:36:00,32.54,mada
biz_0109-003896,2024-11-11 16:49:35,30.14,cash
biz_0109-003912,2024-11-11 16:59:05,45.02,credit_card
biz_0109-003894,2024-11-11 17:04:44,8.72,mada
biz_0109-003895,2024-11-11 17:17:10,24.74,mada
biz_0109-003922,2024-11-11 17:19:00,23.48,cash
biz_0109-003932,2024-11-11 17:23:51,17.57,mada
biz_0109-003864,2024-11-11 17:26:28,11.66,cash
biz_0109-003857,2024-11-11 17:47:16,39.88,mada
biz_0109-003867,2024-11-11 17:53:49,12.51,mada
biz_0109-003888,2024-11-11 18:12:50,40.25,cash
biz_0109-003917,2024-11-11 18:56:54,26.07,mada
biz_0109-003903,2024-11-11 19:10:22,59.51,cash
biz_0109-003889,2024-11-11 19:10:50,34.32,mada
biz_0109-003928,2024-11-11 19:17:30,17.56,mada
biz_0109-003885,2024-11-11 20:21:38,19.85,mada
biz_0109-003929,2024-11-11 20:48:35,17.02,cash
biz_0109-003915,2024-11-11 20:57:04,24.84,mada
biz_0109-003855,2024-11-11 21:02:03,34.14,mada
biz_0109-003919,2024-11-11 22:39:20,19.36,mada
biz_0109-003973,2024-11-12 06:21:12,25.49,credit_card
biz_0109-003957,2024-11-12 07:14:42,14.91,mada
biz_0109-003969,2024-11-12 07:21:05,18.11,mada
biz_0109-004001,2024-11-12 07:22:40,59.57,mada
biz_0109-003985,2024-11-12 07:29:19,27.46,mada
biz_0109-003998,2024-11-12 07:36:55,21.82,mada
biz_0109-003972,2024-11-12 07:37:50,42.9,mada
biz_0109-003961,2024-11-12 07:38:02,21.96,credit_card
biz_0109-003980,2024-11-12 07:53:59,10.65,mada
biz_0109-003960,2024-11-12 07:54:17,21.01,mada
biz_0109-003966,2024-11-12 07:57:48,42.91,mada
biz_0109-003971,2024-11-12 08:06:34,14.11,credit_card
biz_0109-004019,2024-11-12 08:11:28,28.18,mada
biz_0109-004032,2024-11-12 08:14:48,29.47,mada
biz_0109-003990,2024-11-12 08:19:37,23.36,mada
biz_0109-004023,2024-11-12 08:22:54,20.74,credit_card
biz_0109-003994,2024-11-12 08:35:16,42.27,cash
biz_0109-003993,2024-11-12 08:36:46,33.75,mada
biz_0109-003970,2024-11-12 08:38:23,53.14,mada
biz_0109-004002,2024-11-12 08:48:12,94.21,credit_card
biz_0109-003976,2024-11-12 08:50:21,19.38,mada
biz_0109-003995,2024-11-12 09:00:55,27.14,mada
biz_0109-004027,2024-11-12 09:11:39,35.2,mada
biz_0109-003945,2024-11-12 09:19:50,59.0,credit_card
biz_0109-003952,2024-11-12 09:21:29,35.48,cash
biz_0109-003963,2024-11-12 09:23:11,41.78,mada
biz_0109-003977,2024-11-12 09:23:39,50.69,credit_card
biz_0109-003948,2024-11-12 09:28:26,38.55,mada
biz_0109-004018,2024-11-12 09:48:15,24.72,mada
biz_0109-004034,2024-11-12 09:54:06,19.94,credit_card
biz_0109-004015,2024-11-12 09:57:14,11.39,mada
biz_0109-004013,2024-11-12 09:58:50,55.9,mada
biz_0109-003954,2024-11-12 10:22:43,29.27,mada
biz_0109-003951,2024-11-12 10:23:22,23.29,credit_card
biz_0109-003987,2024-11-12 10:44:31,73.84,mada
biz_0109-004028,2024-11-12 10:46:51,28.48,mada
biz_0109-004037,2024-11-12 11:06:44,54.75,mada
biz_0109-003991,2024-11-12 11:08:31,47.88,credit_card
biz_0109-004033,2024-11-12 11:12:08,21.5,mada
biz_0109-003981,2024-11-12 11:29:08,13.46,mada
biz_0109-004008,2024-11-12 11:32:30,43.1,mada
biz_0109-004024,2024-11-12 12:07:58,22.79,mada
biz_0109-004000,2024-11-12 12:08:52,27.66,mada
biz_0109-003978,2024-11-12 12:09:34,23.61,mada
biz_0109-003982,2024-11-12 12:11:46,30.19,mada
biz_0109-004030,2024-11-12 12:12:04,27.47,mada
biz_0109-004021,2024-11-12 12:14:38,66.97,mada
biz_0109-003942,2024-11-12 12:26:38,30.75,mada
biz_0109-004025,2024-11-12 12:27:53,78.92,mada
biz_0109-003941,2024-11-12 12:29:31,30.31,mada
biz_0109-004035,2024-11-12 12:31:04,11.13,mada
biz_0109-004022,2024-11-12 12:36:31,18.96,mada
biz_0109-003964,2024-11-12 12:46:04,34.08,mada
biz_0109-003940,2024-11-12 12:47:22,24.04,mada
biz_0109-004011,2024-11-12 13:02:23,68.54,mada
biz_0109-003968,2024-11-12 13:04:50,42.07,mada
biz_0109-003939,2024-11-12 13:05:31,47.28,mada
biz_0109-004010,2024-11-12 13:08:57,21.24,mada
biz_0109-003983,2024-11-12 13:10:29,45.6,mada
biz_0109-003958,2024-11-12 13:18:39,12.1,cash
biz_0109-003946,2024-11-12 13:20:44,36.97,cash
biz_0109-004038,2024-11-12 13:27:47,14.32,credit_card
biz_0109-004006,2024-11-12 13:27:52,31.61,cash
biz_0109-004029,2024-11-12 13:33:03,32.5,mada
biz_0109-004009,2024-11-12 13:35:55,35.56,mada
biz_0109-003988,2024-11-12 13:51:06,17.79,mada
biz_0109-004005,2024-11-12 13:53:20,20.11,mada
biz_0109-004039,2024-11-12 13:55:41,46.09,credit_card
biz_0109-004017,2024-11-12 14:04:15,6.9,mada
biz_0109-004014,2024-11-12 14:16:15,40.04,mada
biz_0109-004003,2024-11-12 14:17:07,28.12,cash
biz_0109-003996,2024-11-12 14:17:56,31.64,mada
biz_0109-003965,2024-11-12 14:23:09,27.39,mada
biz_0109-003959,2024-11-12 14:40:20,26.87,cash
biz_0109-004040,2024-11-12 14:48:55,24.06,cash
biz_0109-003975,2024-11-12 15:47:12,71.64,mada
biz_0109-003944,2024-11-12 16:05:05,26.04,mada
biz_0109-004036,2024-11-12 16:05:10,63.14,mada
biz_0109-003955,2024-11-12 16:19:35,32.82,mada
biz_0109-003986,2024-11-12 16:36:41,25.52,mada
biz_0109-003989,2024-11-12 16:40:48,10.89,mada
biz_0109-004007,2024-11-12 16:45:02,29.9,mada
biz_0109-003999,2024-11-12 16:46:29,23.25,mada
biz_0109-003943,2024-11-12 16:47:56,21.54,mada
biz_0109-003953,2024-11-12 16:49:04,49.23,mada
biz_0109-003992,2024-11-12 16:53:18,34.02,cash
biz_0109-004016,2024-11-12 17:02:28,16.44,mada
biz_0109-003956,2024-11-12 17:18:24,16.04,mada
biz_0109-003938,2024-11-12 17:22:08,21.48,mada
biz_0109-003937,2024-11-12 17:29:37,29.46,mada
biz_0109-004020,2024-11-12 17:31:11,14.95,mada
biz_0109-003949,2024-11-12 17:37:07,27.41,mada
biz_0109-003997,2024-11-12 17:43:52,24.66,mada
biz_0109-003979,2024-11-12 17:48:05,18.47,mada
biz_0109-003947,2024-11-12 17:48:54,33.27,mada
biz_0109-004026,2024-11-12 17:57:04,32.64,credit_card
biz_0109-003974,2024-11-12 18:07:41,28.08,mada
biz_0109-003950,2024-11-12 18:25:34,24.88,cash
biz_0109-003984,2024-11-12 18:44:06,29.67,mada
biz_0109-004031,2024-11-12 18:57:35,19.32,cash
biz_0109-003962,2024-11-12 19:16:23,30.0,cash
biz_0109-004012,2024-11-12 20:42:26,26.03,credit_card
biz_0109-004004,2024-11-12 20:46:21,29.06,mada
biz_0109-003967,2024-11-12 20:50:58,37.21,cash
biz_0109-004044,2024-11-13 06:28:04,65.19,mada
biz_0109-004100,2024-11-13 07:03:13,26.12,mada
biz_0109-004078,2024-11-13 07:22:39,24.2,mada
biz_0109-004081,2024-11-13 07:26:42,42.2,mada
biz_0109-004115,2024-11-13 07:44:34,20.54,cash
biz_0109-004099,2024-11-13 07:45:32,21.34,credit_card
biz_0109-004113,2024-11-13 07:47:46,37.1,mada
biz_0109-004064,2024-11-13 07:56:59,65.83,mada
biz_0109-004065,2024-11-13 08:00:42,23.16,mada
biz_0109-004059,2024-11-13 08:08:17,25.4,mada
biz_0109-004071,2024-11-13 08:09:51,20.48,mada
biz_0109-004084,2024-11-13 08:11:13,19.81,mada
biz_0109-004138,2024-11-13 08:14:33,41.02,cash
biz_0109-004061,2024-11-13 08:15:09,30.18,mada
biz_0109-004053,2024-11-13 08:32:15,21.95,mada
biz_0109-004042,2024-11-13 08:33:15,19.89,mada
biz_0109-004105,2024-11-13 08:42:50,27.56,mada
biz_0109-004074,2024-11-13 08:43:03,26.01,credit_card
biz_0109-004050,2024-11-13 08:43:41,21.51,mada
biz_0109-004104,2024-11-13 08:48:11,22.31,mada
biz_0109-004101,2024-11-13 08:48:46,45.83,mada
biz_0109-004093,2024-11-13 08:55:35,13.22,mada
biz_0109-004057,2024-11-13 09:01:36,33.17,mada
biz_0109-004132,2024-11-13 09:10:47,31.69,mada
biz_0109-004097,2024-11-13 09:19:51,16.6,cash
biz_0109-004131,2024-11-13 09:23:54,41.08,credit_card
biz_0109-004043,2024-11-13 09:29:50,26.05,credit_card
biz_0109-004058,2024-11-13 09:32:59,22.62,mada
biz_0109-004089,2024-11-13 09:39:52,35.74,credit_card
biz_0109-004112,2024-11-13 09:43:03,39.07,mada
biz_0109-004095,2024-11-13 09:45:29,34.08,mada
biz_0109-004060,2024-11-13 09:48:16,19.46,mada
biz_0109-004051,2024-11-13 09:48:18,27.2,cash
biz_0109-004085,2024-11-13 09:49:19,54.03,credit_card
biz_0109-004143,2024-11-13 09:52:47,21.5,mada
biz_0109-004049,2024-11-13 09:56:43,26.22,mada
biz_0109-004108,2024-11-13 10:00:05,23.09,mada
biz_0109-004102,2024-11-13 10:09:30,18.84,credit_card
biz_0109-004116,2024-11-13 10:20:21,20.0,mada
biz_0109-004142,2024-11-13 10:32:50,16.89,cash
biz_0109-004151,2024-11-13 10:38:44,27.46,credit_card
biz_0109-004118,2024-11-13 10:47:14,25.38,credit_card
biz_0109-004066,2024-11-13 10:51:42,26.61,mada
biz_0109-004091,2024-11-13 11:30:52,44.1,mada
biz_0109-004117,2024-11-13 11:36:25,26.53,cash
biz_0109-004107,2024-11-13 12:03:54,17.17,mada
biz_0109-004121,2024-11-13 12:05:28,87.5,credit_card
biz_0109-004045,2024-11-13 12:25:10,12.77,cash
biz_0109-004140,2024-11-13 12:31:27,46.19,mada
biz_0109-004087,2024-11-13 12:34:20,95.35,mada
biz_0109-004047,2024-11-13 12:42:35,21.71,mada
biz_0109-004144,2024-11-13 12:51:10,33.04,cash
biz_0109-004077,2024-11-13 13:04:29,36.15,mada
biz_0109-004119,2024-11-13 13:09:44,18.73,cash
biz_0109-004041,2024-11-13 13:10:27,33.99,mada
biz_0109-004130,2024-11-13 13:16:44,15.1,cash
biz_0109-004141,2024-11-13 13:19:06,24.61,cash
biz_0109-004062,2024-11-13 13:26:48,21.27,credit_card
biz_0109-004063,2024-11-13 13:27:53,50.36,cash
biz_0109-004056,2024-11-13 13:30:14,32.17,mada
biz_0109-004127,2024-11-13 13:32:18,27.87,cash
biz_0109-004090,2024-11-13 13:33:19,58.71,mada
biz_0109-004134,2024-11-13 13:37:16,20.39,mada
biz_0109-004148,2024-11-13 13:44:18,39.63,mada
biz_0109-004125,2024-11-13 13:50:22,40.82,cash
biz_0109-004072,2024-11-13 13:57:17,38.24,mada
biz_0109-004070,2024-11-13 13:58:08,40.27,mada
biz_0109-004092,2024-11-13 13:58:23,27.65,cash
biz_0109-004154,2024-11-13 13:59:44,31.12,mada
biz_0109-004068,2024-11-13 14:08:45,26.05,mada
biz_0109-004073,2024-11-13 14:09:28,30.24,credit_card
biz_0109-004083,2024-11-13 14:11:09,24.97,cash
biz_0109-004052,2024-11-13 14:18:19,29.78,credit_card
biz_0109-004110,2024-11-13 14:24:01,39.82,mada
biz_0109-004129,2024-11-13 14:25:55,27.43,mada
biz_0109-004153,2024-11-13 14:33:57,55.43,cash
biz_0109-004067,2024-11-13 14:47:11,32.45,mada
biz_0109-004150,2024-11-13 15:05:42,20.89,mada
biz_0109-004133,2024-11-13 15:12:16,19.9,mada
biz_0109-004155,2024-11-13 15:44:39,14.01,mada
biz_0109-004088,2024-11-13 15:55:27,30.52,cash
biz_0109-004075,2024-11-13 15:58:59,34.27,mada
biz_0109-004136,2024-11-13 16:00:11,21.61,cash
biz_0109-004152,2024-11-13 16:04:09,22.59,credit_card
biz_0109-004139,2024-11-13 16:04:49,16.07,mada
biz_0109-004120,2024-11-13 16:09:47,20.77,credit_card
biz_0109-004135,2024-11-13 16:21:25,13.68,cash
biz_0109-004109,2024-11-13 16:25:02,19.21,mada
biz_0109-004156,2024-11-13 16:27:38,59.12,cash
biz_0109-004096,2024-11-13 16:33:52,16.58,mada
biz_0109-004106,2024-11-13 16:38:01,36.8,mada
biz_0109-004048,2024-11-13 16:51:36,52.17,credit_card
biz_0109-004069,2024-11-13 16:52:38,12.49,cash
biz_0109-004086,2024-11-13 17:01:40,47.14,mada
biz_0109-004147,2024-11-13 17:11:50,16.24,cash
biz_0109-004123,2024-11-13 17:38:28,47.5,mada
biz_0109-004124,2024-11-13 17:43:39,11.03,credit_card
biz_0109-004111,2024-11-13 17:46:54,13.95,mada
biz_0109-004149,2024-11-13 17:48:44,16.65,mada
biz_0109-004114,2024-11-13 18:05:40,48.66,mada
biz_0109-004122,2024-11-13 18:06:30,39.98,cash
biz_0109-004080,2024-11-13 18:28:32,29.17,cash
biz_0109-004054,2024-11-13 18:34:19,17.57,mada
biz_0109-004094,2024-11-13 18:40:13,24.02,mada
biz_0109-004103,2024-11-13 18:47:18,11.97,mada
biz_0109-004145,2024-11-13 18:50:46,47.99,mada
biz_0109-004098,2024-11-13 18:53:56,36.51,cash
biz_0109-004137,2024-11-13 19:06:59,46.11,mada
biz_0109-004079,2024-11-13 19:17:19,34.19,credit_card
biz_0109-004128,2024-11-13 19:27:35,31.33,cash
biz_0109-004146,2024-11-13 19:46:13,87.68,credit_card
biz_0109-004126,2024-11-13 20:52:50,15.05,credit_card
biz_0109-004157,2024-11-13 21:12:17,45.15,cash
biz_0109-004055,2024-11-13 21:15:38,29.16,credit_card
biz_0109-004076,2024-11-13 21:16:49,20.6,mada
biz_0109-004046,2024-11-13 22:27:29,10.97,cash
biz_0109-004082,2024-11-13 23:56:03,52.79,mada
biz_0109-004233,2024-11-14 07:03:45,18.64,mada
biz_0109-004179,2024-11-14 07:10:53,30.44,mada
biz_0109-004231,2024-11-14 07:13:56,35.48,mada
biz_0109-004181,2024-11-14 07:14:41,33.41,credit_card
biz_0109-004222,2024-11-14 07:21:56,24.26,cash
biz_0109-004244,2024-11-14 07:25:13,21.76,mada
biz_0109-004219,2024-11-14 07:36:32,90.46,cash
biz_0109-004161,2024-11-14 07:46:30,14.65,mada
biz_0109-004220,2024-11-14 07:50:32,43.15,mada
biz_0109-004184,2024-11-14 08:05:49,21.96,mada
biz_0109-004198,2024-11-14 08:13:41,26.92,credit_card
biz_0109-004240,2024-11-14 08:15:58,37.51,mada
biz_0109-004209,2024-11-14 08:19:44,24.78,mada
biz_0109-004178,2024-11-14 08:21:05,13.3,cash
biz_0109-004159,2024-11-14 08:40:16,23.26,mada
biz_0109-004216,2024-11-14 08:40:57,18.08,credit_card
biz_0109-004227,2024-11-14 08:57:33,49.32,mada
biz_0109-004230,2024-11-14 08:58:00,14.94,mada
biz_0109-004187,2024-11-14 09:13:40,22.4,mada
biz_0109-004182,2024-11-14 09:21:16,13.84,mada
biz_0109-004189,2024-11-14 09:31:59,27.81,mada
biz_0109-004241,2024-11-14 09:48:14,24.83,mada
biz_0109-004170,2024-11-14 09:51:54,7.77,mada
biz_0109-004202,2024-11-14 09:53:58,74.93,mada
biz_0109-004171,2024-11-14 10:15:51,23.12,mada
biz_0109-004237,2024-11-14 10:16:52,36.52,cash
biz_0109-004238,2024-11-14 10:41:31,25.11,mada
biz_0109-004234,2024-11-14 10:51:08,10.05,mada
biz_0109-004169,2024-11-14 10:56:49,30.28,mada
biz_0109-004210,2024-11-14 10:58:08,18.53,cash
biz_0109-004167,2024-11-14 11:33:30,42.29,cash
biz_0109-004163,2024-11-14 11:47:04,17.11,credit_card
biz_0109-004224,2024-11-14 11:48:40,28.0,cash
biz_0109-004193,2024-11-14 11:49:42,8.42,cash
biz_0109-004158,2024-11-14 12:25:15,27.51,mada
biz_0109-004218,2024-11-14 12:29:45,13.91,mada
biz_0109-004228,2024-11-14 12:48:33,40.78,credit_card
biz_0109-004229,2024-11-14 12:57:39,31.31,mada
biz_0109-004162,2024-11-14 13:02:25,50.97,mada
biz_0109-004196,2024-11-14 13:03:57,28.1,mada
biz_0109-004175,2024-11-14 13:07:36,64.28,mada
biz_0109-004207,2024-11-14 13:22:10,25.64,mada
biz_0109-004236,2024-11-14 13:25:04,32.63,mada
biz_0109-004188,2024-11-14 13:32:10,44.08,mada
biz_0109-004208,2024-11-14 13:33:16,18.93,mada
biz_0109-004173,2024-11-14 13:38:41,19.27,credit_card
biz_0109-004183,2024-11-14 13:40:38,27.01,mada
biz_0109-004217,2024-11-14 13:52:08,58.53,cash
biz_0109-004186,2024-11-14 13:57:57,29.07,mada
biz_0109-004242,2024-11-14 13:58:38,37.98,mada
biz_0109-004164,2024-11-14 14:06:45,59.84,credit_card
biz_0109-004212,2024-11-14 14:15:42,44.97,mada
biz_0109-004214,2024-11-14 14:25:26,32.28,mada
biz_0109-004190,2024-11-14 14:40:11,52.88,cash
biz_0109-004166,2024-11-14 14:40:35,31.52,mada
biz_0109-004176,2024-11-14 14:54:12,77.96,mada
biz_0109-004225,2024-11-14 15:11:03,15.41,mada
biz_0109-004160,2024-11-14 15:12:45,25.97,mada
biz_0109-004199,2024-11-14 15:18:12,13.91,mada
biz_0109-004235,2024-11-14 15:40:04,16.06,cash
biz_0109-004221,2024-11-14 15:42:36,35.66,mada
biz_0109-004204,2024-11-14 15:46:36,12.23,mada
biz_0109-004191,2024-11-14 15:52:20,37.01,mada
biz_0109-004172,2024-11-14 16:14:58,36.73,cash
biz_0109-004177,2024-11-14 16:15:52,23.73,credit_card
biz_0109-004200,2024-11-14 16:16:54,43.91,cash
biz_0109-004201,2024-11-14 16:17:47,27.37,cash
biz_0109-004245,2024-11-14 16:17:52,16.52,mada
biz_0109-004185,2024-11-14 16:28:28,24.06,cash
biz_0109-004203,2024-11-14 16:40:05,30.44,mada
biz_0109-004243,2024-11-14 16:54:23,32.86,credit_card
biz_0109-004211,2024-11-14 16:59:47,18.84,credit_card
biz_0109-004197,2024-11-14 17:01:33,31.92,mada
biz_0109-004174,2024-11-14 17:09:22,42.13,mada
biz_0109-004168,2024-11-14 17:15:53,14.06,mada
biz_0109-004205,2024-11-14 17:18:30,22.57,cash
biz_0109-004194,2024-11-14 17:31:40,35.98,cash
biz_0109-004195,2024-11-14 17:49:44,22.45,mada
biz_0109-004213,2024-11-14 17:57:00,31.88,mada
biz_0109-004180,2024-11-14 18:13:59,66.55,mada
biz_0109-004215,2024-11-14 18:15:26,21.23,mada
biz_0109-004226,2024-11-14 18:20:06,38.35,mada
biz_0109-004239,2024-11-14 19:19:26,20.52,mada
biz_0109-004232,2024-11-14 19:23:44,48.55,cash
biz_0109-004192,2024-11-14 19:59:20,28.09,mada
biz_0109-004206,2024-11-14 20:23:16,27.73,cash
biz_0109-004223,2024-11-14 20:25:28,26.06,mada
biz_0109-004165,2024-11-14 23:42:42,25.5,cash
biz_0109-004261,2024-11-15 00:06:20,25.06,mada
biz_0109-004299,2024-11-15 07:00:25,25.0,mada
biz_0109-004264,2024-11-15 07:01:37,24.86,mada
biz_0109-004249,2024-11-15 07:03:58,49.91,mada
biz_0109-004308,2024-11-15 07:09:44,31.05,credit_card
biz_0109-004275,2024-11-15 07:19:08,42.14,mada
biz_0109-004296,2024-11-15 07:20:12,32.95,credit_card
biz_0109-004247,2024-11-15 07:23:35,13.84,mada
biz_0109-004282,2024-11-15 07:30:36,25.99,mada
biz_0109-004301,2024-11-15 07:54:46,37.06,cash
biz_0109-004307,2024-11-15 08:04:22,27.89,mada
biz_0109-004269,2024-11-15 08:19:59,27.85,cash
biz_0109-004302,2024-11-15 08:21:22,17.32,cash
biz_0109-004254,2024-11-15 08:28:20,38.26,mada
biz_0109-004284,2024-11-15 08:59:25,34.58,mada
biz_0109-004277,2024-11-15 09:14:05,38.44,mada
biz_0109-004304,2024-11-15 09:21:20,14.86,cash
biz_0109-004272,2024-11-15 09:26:34,28.92,mada
biz_0109-004280,2024-11-15 09:37:55,31.42,mada
biz_0109-004313,2024-11-15 09:43:59,38.79,mada
biz_0109-004286,2024-11-15 09:48:14,22.12,credit_card
biz_0109-004262,2024-11-15 09:58:33,20.3,credit_card
biz_0109-004281,2024-11-15 10:17:19,20.42,credit_card
biz_0109-004263,2024-11-15 10:29:38,12.95,mada
biz_0109-004270,2024-11-15 11:01:58,41.03,mada
biz_0109-004295,2024-11-15 11:34:04,35.78,mada
biz_0109-004251,2024-11-15 11:36:36,46.15,mada
biz_0109-004248,2024-11-15 11:50:00,22.67,mada
biz_0109-004287,2024-11-15 12:07:46,31.09,mada
biz_0109-004292,2024-11-15 12:16:11,15.58,credit_card
biz_0109-004309,2024-11-15 12:20:12,32.88,mada
biz_0109-004250,2024-11-15 12:35:36,39.15,mada
biz_0109-004271,2024-11-15 12:36:01,27.71,cash
biz_0109-004279,2024-11-15 12:41:02,48.8,cash
biz_0109-004289,2024-11-15 13:02:53,12.63,mada
biz_0109-004253,2024-11-15 13:13:17,23.71,mada
biz_0109-004293,2024-11-15 13:17:05,37.84,mada
biz_0109-004259,2024-11-15 13:19:29,29.6,cash
biz_0109-004276,2024-11-15 13:23:55,44.67,mada
biz_0109-004303,2024-11-15 13:30:55,16.97,mada
biz_0109-004306,2024-11-15 13:31:34,16.34,mada
biz_0109-004305,2024-11-15 13:48:02,29.15,mada
biz_0109-004310,2024-11-15 13:59:01,22.92,cash
biz_0109-004298,2024-11-15 13:59:19,26.37,mada
biz_0109-004294,2024-11-15 14:12:39,20.18,mada
biz_0109-004258,2024-11-15 14:45:21,26.22,cash
biz_0109-004268,2024-11-15 14:45:42,30.98,mada
biz_0109-004274,2024-11-15 15:19:00,47.25,mada
biz_0109-004265,2024-11-15 15:22:31,10.76,cash
biz_0109-004267,2024-11-15 15:33:23,27.01,cash
biz_0109-004311,2024-11-15 15:37:19,29.04,credit_card
biz_0109-004312,2024-11-15 15:40:46,41.83,mada
biz_0109-004273,2024-11-15 15:46:13,16.45,mada
biz_0109-004300,2024-11-15 15:55:19,56.87,mada
biz_0109-004278,2024-11-15 16:09:08,32.2,mada
biz_0109-004291,2024-11-15 16:11:03,40.52,mada
biz_0109-004314,2024-11-15 16:14:05,35.88,credit_card
biz_0109-004252,2024-11-15 16:28:19,29.56,mada
biz_0109-004288,2024-11-15 16:43:28,22.27,mada
biz_0109-004315,2024-11-15 16:58:23,32.68,cash
biz_0109-004256,2024-11-15 17:29:32,31.11,mada
biz_0109-004266,2024-11-15 17:33:22,24.19,mada
biz_0109-004297,2024-11-15 17:49:30,48.05,credit_card
biz_0109-004257,2024-11-15 18:11:40,17.23,mada
biz_0109-004285,2024-11-15 18:20:53,58.48,mada
biz_0109-004246,2024-11-15 18:27:51,34.35,mada
biz_0109-004255,2024-11-15 18:39:25,38.34,cash
biz_0109-004290,2024-11-15 19:17:15,47.32,mada
biz_0109-004283,2024-11-15 19:32:22,41.1,mada
biz_0109-004260,2024-11-15 19:37:14,55.74,mada
biz_0109-004354,2024-11-16 06:22:45,26.7,cash
biz_0109-004327,2024-11-16 06:54:47,36.62,cash
biz_0109-004357,2024-11-16 07:06:19,14.03,credit_card
biz_0109-004423,2024-11-16 07:27:48,13.74,mada
biz_0109-004377,2024-11-16 07:41:47,63.07,mada
biz_0109-004344,2024-11-16 07:43:30,25.08,mada
biz_0109-004417,2024-11-16 07:46:26,38.02,mada
biz_0109-004361,2024-11-16 07:49:23,23.73,credit_card
