transaction_id,timestamp,amount_sar,payment_method
biz_0109-004428,2024-11-16 08:03:06,22.39,mada
biz_0109-004433,2024-11-16 08:07:58,22.66,mada
biz_0109-004366,2024-11-16 08:19:58,25.32,cash
biz_0109-004381,2024-11-16 08:22:56,19.61,cash
biz_0109-004434,2024-11-16 08:27:48,18.14,mada
biz_0109-004374,2024-11-16 08:28:16,13.91,mada
biz_0109-004347,2024-11-16 08:33:49,47.66,cash
biz_0109-004372,2024-11-16 08:33:55,24.69,mada
biz_0109-004348,2024-11-16 08:34:45,21.54,mada
biz_0109-004406,2024-11-16 08:35:21,20.92,credit_card
biz_0109-004380,2024-11-16 08:37:23,16.54,mada
biz_0109-004373,2024-11-16 08:40:53,32.22,mada
biz_0109-004368,2024-11-16 08:42:43,33.72,mada
biz_0109-004395,2024-11-16 08:48:09,18.34,cash
biz_0109-004431,2024-11-16 08:48:44,13.21,mada
biz_0109-004391,2024-11-16 08:51:27,24.05,credit_card
biz_0109-004379,2024-11-16 08:56:55,53.5,mada
biz_0109-004416,2024-11-16 08:58:02,49.15,credit_card
biz_0109-004387,2024-11-16 09:12:11,28.59,mada
biz_0109-004329,2024-11-16 09:15:58,9.39,credit_card
biz_0109-004359,2024-11-16 09:16:29,33.6,credit_card
biz_0109-004382,2024-11-16 09:18:42,18.5,cash
biz_0109-004321,2024-11-16 09:19:12,47.52,mada
biz_0109-004349,2024-11-16 09:19:14,33.39,mada
biz_0109-004405,2024-11-16 09:21:04,48.39,mada
biz_0109-004343,2024-11-16 09:28:15,15.55,mada
biz_0109-004317,2024-11-16 09:35:46,29.36,credit_card
biz_0109-004362,2024-11-16 09:39:15,42.08,mada
biz_0109-004353,2024-11-16 09:48:13,27.77,mada
biz_0109-004429,2024-11-16 10:12:31,46.34,credit_card
biz_0109-004410,2024-11-16 10:24:58,45.98,mada
biz_0109-004318,2024-11-16 10:36:21,36.33,cash
biz_0109-004378,2024-11-16 10:41:12,19.67,mada
biz_0109-004389,2024-11-16 10:53:39,46.02,mada
biz_0109-004386,2024-11-16 10:54:25,28.91,mada
biz_0109-004399,2024-11-16 10:55:41,16.63,mada
biz_0109-004352,2024-11-16 10:56:49,49.95,mada
biz_0109-004337,2024-11-16 11:19:17,97.73,mada
biz_0109-004396,2024-11-16 11:28:53,28.79,mada
biz_0109-004430,2024-11-16 11:31:00,19.4,mada
biz_0109-004367,2024-11-16 11:38:57,14.75,mada
biz_0109-004339,2024-11-16 11:53:28,20.83,cash
biz_0109-004358,2024-11-16 12:05:04,23.44,mada
biz_0109-004432,2024-11-16 12:06:39,51.76,cash
biz_0109-004383,2024-11-16 12:09:02,23.51,mada
biz_0109-004402,2024-11-16 12:13:22,28.74,credit_card
biz_0109-004412,2024-11-16 12:17:30,30.43,cash
biz_0109-004420,2024-11-16 12:21:53,35.23,mada
biz_0109-004323,2024-11-16 12:26:00,32.47,mada
biz_0109-004426,2024-11-16 12:31:23,32.43,credit_card
biz_0109-004316,2024-11-16 12:42:18,48.58,cash
biz_0109-004384,2024-11-16 12:42:32,26.9,mada
biz_0109-004338,2024-11-16 13:00:21,34.21,cash
biz_0109-004325,2024-11-16 13:02:57,60.75,mada
biz_0109-004351,2024-11-16 13:09:10,17.59,mada
biz_0109-004333,2024-11-16 13:12:52,23.86,mada
biz_0109-004419,2024-11-16 13:22:42,39.57,credit_card
biz_0109-004356,2024-11-16 13:36:06,47.01,credit_card
biz_0109-004409,2024-11-16 13:37:55,14.95,mada
biz_0109-004332,2024-11-16 13:39:52,31.25,mada
biz_0109-004328,2024-11-16 13:43:55,30.19,mada
biz_0109-004375,2024-11-16 13:45:03,7.28,mada
biz_0109-004404,2024-11-16 13:54:48,74.09,credit_card
biz_0109-004418,2024-11-16 13:56:52,41.12,mada
biz_0109-004340,2024-11-16 14:07:59,52.71,mada
biz_0109-004324,2024-11-16 14:10:35,88.18,mada
biz_0109-004408,2024-11-16 14:15:33,17.91,mada
biz_0109-004334,2024-11-16 14:21:49,55.03,credit_card
biz_0109-004437,2024-11-16 14:28:41,12.21,mada
biz_0109-004365,2024-11-16 14:29:02,33.26,mada
biz_0109-004320,2024-11-16 14:32:29,23.0,mada
biz_0109-004390,2024-11-16 14:38:10,12.48,mada
biz_0109-004407,2024-11-16 14:40:29,24.7,mada
biz_0109-004370,2024-11-16 14:49:01,22.75,mada
biz_0109-004414,2024-11-16 14:52:26,29.34,mada
biz_0109-004411,2024-11-16 14:56:47,35.55,cash
biz_0109-004363,2024-11-16 14:58:27,27.05,mada
biz_0109-004400,2024-11-16 15:00:48,23.83,mada
biz_0109-004350,2024-11-16 15:03:05,23.66,mada
biz_0109-004397,2024-11-16 15:14:56,34.78,cash
biz_0109-004346,2024-11-16 15:19:44,24.62,cash
biz_0109-004335,2024-11-16 15:46:50,19.99,mada
biz_0109-004342,2024-11-16 16:05:27,19.97,mada
biz_0109-004398,2024-11-16 16:07:33,17.25,mada
biz_0109-004360,2024-11-16 16:07:54,24.14,cash
biz_0109-004364,2024-11-16 16:11:49,31.19,credit_card
biz_0109-004376,2024-11-16 17:06:47,23.86,mada
biz_0109-004385,2024-11-16 17:07:17,24.15,credit_card
biz_0109-004413,2024-11-16 17:07:54,44.23,mada
biz_0109-004425,2024-11-16 17:10:45,20.08,cash
biz_0109-004427,2024-11-16 17:12:28,35.45,cash
biz_0109-004330,2024-11-16 17:20:49,30.9,credit_card
biz_0109-004369,2024-11-16 17:23:34,36.99,mada
biz_0109-004394,2024-11-16 17:24:45,16.55,cash
biz_0109-004401,2024-11-16 17:24:57,28.37,mada
biz_0109-004336,2024-11-16 17:38:52,23.03,mada
biz_0109-004415,2024-11-16 17:39:40,24.72,cash
biz_0109-004393,2024-11-16 17:44:13,54.92,credit_card
biz_0109-004326,2024-11-16 17:55:07,17.24,credit_card
biz_0109-004421,2024-11-16 18:01:52,23.65,mada
biz_0109-004319,2024-11-16 18:02:50,15.52,cash
biz_0109-004436,2024-11-16 18:04:42,36.5,mada
biz_0109-004422,2024-11-16 18:08:35,44.83,mada
biz_0109-004392,2024-11-16 18:09:07,40.83,cash
biz_0109-004403,2024-11-16 18:13:06,35.61,mada
biz_0109-004435,2024-11-16 18:17:21,45.3,mada
biz_0109-004424,2024-11-16 18:27:17,31.09,mada
biz_0109-004322,2024-11-16 18:27:53,25.61,cash
biz_0109-004345,2024-11-16 18:43:12,17.93,mada
biz_0109-004388,2024-11-16 18:43:23,65.79,cash
biz_0109-004331,2024-11-16 18:51:53,30.59,mada
biz_0109-004355,2024-11-16 19:15:43,24.91,mada
biz_0109-004341,2024-11-16 19:54:22,24.69,mada
biz_0109-004371,2024-11-16 21:16:15,26.56,credit_card
biz_0109-004439,2024-11-17 06:41:30,33.55,mada
biz_0109-004499,2024-11-17 06:44:18,13.65,mada
biz_0109-004471,2024-11-17 07:01:23,13.18,mada
biz_0109-004490,2024-11-17 07:08:29,24.84,credit_card
biz_0109-004513,2024-11-17 07:24:04,39.93,credit_card
biz_0109-004520,2024-11-17 07:31:43,66.06,credit_card
biz_0109-004463,2024-11-17 07:47:24,57.0,mada
biz_0109-004479,2024-11-17 07:55:00,25.1,mada
biz_0109-004492,2024-11-17 08:00:12,50.07,mada
biz_0109-004502,2024-11-17 08:01:09,39.67,mada
biz_0109-004476,2024-11-17 08:01:32,21.57,mada
biz_0109-004485,2024-11-17 08:05:31,15.26,cash
biz_0109-004441,2024-11-17 08:10:03,20.8,cash
biz_0109-004442,2024-11-17 08:17:58,26.78,mada
biz_0109-004478,2024-11-17 08:18:51,27.42,mada
biz_0109-004497,2024-11-17 08:19:47,25.56,mada
biz_0109-004506,2024-11-17 08:34:11,56.21,mada
biz_0109-004537,2024-11-17 08:38:08,29.96,credit_card
biz_0109-004469,2024-11-17 08:41:42,34.71,mada
biz_0109-004517,2024-11-17 08:43:49,57.86,cash
biz_0109-004538,2024-11-17 08:45:07,25.81,credit_card
biz_0109-004446,2024-11-17 08:46:24,53.68,credit_card
biz_0109-004531,2024-11-17 08:46:32,35.66,cash
biz_0109-004525,2024-11-17 08:53:16,35.64,mada
biz_0109-004511,2024-11-17 08:56:07,27.7,credit_card
biz_0109-004438,2024-11-17 09:02:55,52.89,mada
biz_0109-004455,2024-11-17 09:05:04,17.87,mada
biz_0109-004510,2024-11-17 09:18:16,26.19,cash
biz_0109-004489,2024-11-17 09:27:45,14.91,mada
biz_0109-004509,2024-11-17 09:32:24,32.18,credit_card
biz_0109-004488,2024-11-17 09:32:59,50.1,mada
biz_0109-004530,2024-11-17 09:58:24,15.91,cash
biz_0109-004482,2024-11-17 09:59:04,18.66,mada
biz_0109-004518,2024-11-17 10:11:41,12.38,mada
biz_0109-004451,2024-11-17 10:13:56,16.37,mada
biz_0109-004540,2024-11-17 10:18:12,20.75,mada
biz_0109-004533,2024-11-17 10:23:21,9.12,mada
biz_0109-004503,2024-11-17 10:26:37,24.4,mada
biz_0109-004456,2024-11-17 10:47:58,60.01,mada
biz_0109-004483,2024-11-17 10:59:51,29.21,credit_card
biz_0109-004528,2024-11-17 11:08:06,13.82,mada
biz_0109-004440,2024-11-17 11:10:42,26.24,mada
biz_0109-004508,2024-11-17 11:19:28,13.78,mada
biz_0109-004494,2024-11-17 11:20:13,20.54,mada
biz_0109-004477,2024-11-17 11:49:19,24.88,mada
biz_0109-004466,2024-11-17 12:02:41,65.43,mada
biz_0109-004523,2024-11-17 12:20:58,24.4,mada
biz_0109-004449,2024-11-17 12:44:13,20.38,credit_card
biz_0109-004481,2024-11-17 12:54:12,38.68,mada
biz_0109-004459,2024-11-17 13:05:27,54.04,mada
biz_0109-004484,2024-11-17 13:05:42,28.4,mada
biz_0109-004535,2024-11-17 13:06:30,31.19,mada
biz_0109-004458,2024-11-17 13:06:50,36.16,credit_card
biz_0109-004507,2024-11-17 13:13:31,34.79,credit_card
biz_0109-004522,2024-11-17 13:13:43,17.84,mada
biz_0109-004447,2024-11-17 13:18:45,31.84,mada
biz_0109-004516,2024-11-17 13:26:29,20.31,mada
biz_0109-004487,2024-11-17 13:27:13,48.9,mada
biz_0109-004473,2024-11-17 13:42:00,38.01,credit_card
biz_0109-004448,2024-11-17 13:43:44,23.02,mada
biz_0109-004464,2024-11-17 13:54:34,10.83,mada
biz_0109-004467,2024-11-17 14:05:58,14.42,mada
biz_0109-004539,2024-11-17 14:08:26,24.37,mada
biz_0109-004532,2024-11-17 14:13:25,20.24,mada
biz_0109-004496,2024-11-17 14:29:00,16.18,mada
biz_0109-004500,2024-11-17 14:32:55,40.44,mada
biz_0109-004454,2024-11-17 14:34:10,62.01,cash
biz_0109-004504,2024-11-17 14:43:17,19.58,mada
biz_0109-004491,2024-11-17 14:56:30,27.46,credit_card
biz_0109-004443,2024-11-17 15:27:59,25.12,mada
biz_0109-004474,2024-11-17 15:39:17,32.68,credit_card
biz_0109-004480,2024-11-17 15:50:53,21.78,credit_card
biz_0109-004536,2024-11-17 16:02:17,24.69,mada
biz_0109-004495,2024-11-17 16:06:16,38.19,credit_card
biz_0109-004450,2024-11-17 16:07:41,31.64,mada
biz_0109-004501,2024-11-17 16:08:02,11.94,mada
biz_0109-004465,2024-11-17 16:17:54,20.38,mada
biz_0109-004445,2024-11-17 16:37:53,23.36,mada
biz_0109-004453,2024-11-17 16:38:34,30.45,mada
biz_0109-004514,2024-11-17 16:49:52,17.44,mada
biz_0109-004505,2024-11-17 17:07:08,27.11,mada
biz_0109-004468,2024-11-17 17:16:46,30.64,mada
biz_0109-004452,2024-11-17 17:20:30,34.57,mada
biz_0109-004486,2024-11-17 17:26:19,25.5,mada
biz_0109-004519,2024-11-17 17:31:29,23.54,credit_card
biz_0109-004493,2024-11-17 17:39:25,35.73,mada
biz_0109-004462,2024-11-17 17:40:49,14.91,mada
biz_0109-004515,2024-11-17 17:45:19,33.92,mada
biz_0109-004444,2024-11-17 17:45:35,37.61,cash
biz_0109-004460,2024-11-17 17:52:43,33.37,mada
biz_0109-004534,2024-11-17 17:55:45,52.46,credit_card
biz_0109-004512,2024-11-17 18:10:08,14.13,cash
biz_0109-004524,2024-11-17 18:12:19,37.58,mada
biz_0109-004529,2024-11-17 18:18:39,55.85,cash
biz_0109-004470,2024-11-17 18:40:33,22.61,mada
biz_0109-004526,2024-11-17 18:44:33,34.87,mada
biz_0109-004498,2024-11-17 19:27:07,14.05,mada
biz_0109-004527,2024-11-17 19:34:49,38.73,mada
biz_0109-004472,2024-11-17 19:39:35,27.13,mada
biz_0109-004457,2024-11-17 20:10:18,18.6,cash
biz_0109-004521,2024-11-17 21:18:08,22.16,mada
biz_0109-004461,2024-11-17 21:50:53,34.35,credit_card
biz_0109-004475,2024-11-17 22:33:22,21.39,mada
biz_0109-004595,2024-11-18 00:15:57,23.4,mada
biz_0109-004551,2024-11-18 06:40:50,22.46,credit_card
biz_0109-004596,2024-11-18 06:53:35,18.93,mada
biz_0109-004581,2024-11-18 06:56:59,55.46,cash
biz_0109-004545,2024-11-18 07:06:04,31.8,mada
biz_0109-004594,2024-11-18 07:25:57,50.75,mada
biz_0109-004558,2024-11-18 07:31:56,53.25,mada
biz_0109-004564,2024-11-18 07:45:09,39.51,mada
biz_0109-004631,2024-11-18 07:52:50,13.69,credit_card
biz_0109-004565,2024-11-18 07:59:24,17.74,mada
biz_0109-004543,2024-11-18 08:06:47,59.64,credit_card
biz_0109-004584,2024-11-18 08:12:19,35.13,mada
biz_0109-004547,2024-11-18 08:13:23,14.56,credit_card
biz_0109-004614,2024-11-18 08:22:28,33.97,cash
biz_0109-004593,2024-11-18 08:23:49,12.79,mada
biz_0109-004621,2024-11-18 08:27:59,15.17,mada
biz_0109-004590,2024-11-18 08:34:44,36.77,mada
biz_0109-004562,2024-11-18 08:38:46,16.58,cash
biz_0109-004570,2024-11-18 08:46:45,62.45,mada
biz_0109-004617,2024-11-18 08:57:45,16.03,cash
biz_0109-004615,2024-11-18 09:01:07,9.87,mada
biz_0109-004607,2024-11-18 09:12:10,14.6,cash
biz_0109-004618,2024-11-18 09:14:16,31.84,mada
biz_0109-004577,2024-11-18 09:18:39,45.05,mada
biz_0109-004613,2024-11-18 09:31:43,16.25,mada
biz_0109-004634,2024-11-18 09:41:29,87.84,mada
biz_0109-004635,2024-11-18 09:42:06,32.77,cash
biz_0109-004587,2024-11-18 10:03:27,25.76,mada
biz_0109-004619,2024-11-18 10:09:28,26.77,mada
biz_0109-004588,2024-11-18 10:10:59,51.59,cash
biz_0109-004591,2024-11-18 10:19:54,33.76,mada
biz_0109-004546,2024-11-18 10:20:14,35.02,mada
biz_0109-004556,2024-11-18 10:31:23,12.87,mada
biz_0109-004632,2024-11-18 10:34:21,34.08,cash
biz_0109-004592,2024-11-18 10:35:53,22.36,cash
biz_0109-004609,2024-11-18 10:47:16,19.81,mada
biz_0109-004622,2024-11-18 11:25:44,19.97,mada
biz_0109-004563,2024-11-18 11:59:15,58.75,mada
biz_0109-004601,2024-11-18 12:01:55,20.62,mada
biz_0109-004597,2024-11-18 12:16:05,40.71,mada
biz_0109-004627,2024-11-18 12:23:53,33.68,credit_card
biz_0109-004611,2024-11-18 12:33:51,22.35,cash
biz_0109-004568,2024-11-18 12:53:24,13.54,mada
biz_0109-004579,2024-11-18 13:04:27,22.29,cash
biz_0109-004553,2024-11-18 13:04:28,22.7,mada
biz_0109-004599,2024-11-18 13:04:51,17.16,mada
biz_0109-004624,2024-11-18 13:09:33,33.95,mada
biz_0109-004616,2024-11-18 13:13:25,25.26,cash
biz_0109-004603,2024-11-18 13:17:58,60.99,credit_card
biz_0109-004552,2024-11-18 13:34:10,26.84,credit_card
biz_0109-004626,2024-11-18 13:36:37,43.58,cash
biz_0109-004572,2024-11-18 13:40:26,38.91,mada
biz_0109-004580,2024-11-18 13:50:34,15.17,cash
biz_0109-004555,2024-11-18 14:04:10,89.66,mada
biz_0109-004573,2024-11-18 14:08:49,20.49,mada
biz_0109-004571,2024-11-18 14:11:17,12.7,mada
biz_0109-004589,2024-11-18 14:12:51,41.91,cash
biz_0109-004606,2024-11-18 14:14:15,32.07,mada
biz_0109-004602,2024-11-18 14:27:41,24.41,mada
biz_0109-004625,2024-11-18 14:39:39,19.49,mada
biz_0109-004567,2024-11-18 14:54:07,20.04,mada
biz_0109-004610,2024-11-18 14:58:42,19.62,mada
biz_0109-004630,2024-11-18 15:24:38,22.02,mada
biz_0109-004554,2024-11-18 15:43:13,31.18,mada
biz_0109-004541,2024-11-18 15:59:04,47.75,mada
biz_0109-004542,2024-11-18 15:59:49,34.58,cash
biz_0109-004585,2024-11-18 16:02:38,51.64,mada
biz_0109-004608,2024-11-18 16:36:02,47.73,mada
biz_0109-004628,2024-11-18 16:39:35,50.07,mada
biz_0109-004574,2024-11-18 16:41:20,36.6,mada
biz_0109-004578,2024-11-18 17:13:11,25.85,cash
biz_0109-004583,2024-11-18 17:15:05,18.87,mada
biz_0109-004561,2024-11-18 17:22:09,16.78,mada
biz_0109-004575,2024-11-18 17:22:41,25.5,mada
biz_0109-004560,2024-11-18 17:30:08,34.79,credit_card
biz_0109-004548,2024-11-18 17:30:25,19.3,mada
biz_0109-004549,2024-11-18 17:35:40,29.0,mada
biz_0109-004582,2024-11-18 17:37:01,28.2,credit_card
biz_0109-004544,2024-11-18 17:49:47,52.13,mada
biz_0109-004566,2024-11-18 17:56:52,30.85,mada
biz_0109-004604,2024-11-18 18:10:09,15.61,mada
biz_0109-004559,2024-11-18 18:16:30,16.98,mada
biz_0109-004633,2024-11-18 18:33:44,74.04,mada
biz_0109-004550,2024-11-18 18:39:27,43.86,mada
biz_0109-004629,2024-11-18 18:44:36,26.33,mada
biz_0109-004586,2024-11-18 18:49:20,23.4,cash
biz_0109-004620,2024-11-18 19:08:47,40.67,mada
biz_0109-004623,2024-11-18 19:11:42,28.6,cash
biz_0109-004600,2024-11-18 19:13:36,26.63,mada
biz_0109-004569,2024-11-18 19:13:44,40.82,mada
biz_0109-004598,2024-11-18 19:20:31,159.36,credit_card
biz_0109-004612,2024-11-18 19:32:00,23.28,mada
biz_0109-004576,2024-11-18 19:47:13,26.11,credit_card
biz_0109-004557,2024-11-18 19:51:34,28.1,mada
biz_0109-004605,2024-11-18 19:54:21,30.98,mada
biz_0109-004654,2024-11-19 01:01:24,16.91,mada
biz_0109-004671,2024-11-19 07:28:08,46.84,cash
biz_0109-004668,2024-11-19 07:31:23,18.47,cash
biz_0109-004707,2024-11-19 07:32:41,44.74,mada
biz_0109-004697,2024-11-19 08:00:40,17.16,mada
biz_0109-004698,2024-11-19 08:01:00,19.57,cash
biz_0109-004667,2024-11-19 08:02:03,14.91,mada
biz_0109-004756,2024-11-19 08:03:48,34.79,cash
biz_0109-004753,2024-11-19 08:08:54,16.52,cash
biz_0109-004682,2024-11-19 08:09:26,27.16,mada
biz_0109-004637,2024-11-19 08:15:04,13.64,mada
biz_0109-004650,2024-11-19 08:26:03,28.12,mada
biz_0109-004694,2024-11-19 08:39:08,19.22,credit_card
biz_0109-004713,2024-11-19 08:47:51,43.57,mada
biz_0109-004640,2024-11-19 08:53:29,32.71,mada
biz_0109-004720,2024-11-19 08:55:55,18.05,credit_card
biz_0109-004645,2024-11-19 09:03:26,46.67,mada
biz_0109-004732,2024-11-19 09:07:18,39.44,mada
biz_0109-004704,2024-11-19 09:15:20,17.38,credit_card
biz_0109-004705,2024-11-19 09:18:26,20.97,mada
biz_0109-004655,2024-11-19 09:30:01,30.47,cash
biz_0109-004700,2024-11-19 09:37:28,20.93,cash
biz_0109-004688,2024-11-19 09:37:29,31.99,mada
biz_0109-004718,2024-11-19 09:39:44,37.69,cash
biz_0109-004703,2024-11-19 09:41:39,38.56,mada
biz_0109-004690,2024-11-19 09:52:19,57.05,mada
biz_0109-004758,2024-11-19 09:52:33,26.62,mada
biz_0109-004706,2024-11-19 09:52:39,32.15,credit_card
biz_0109-004723,2024-11-19 09:56:24,31.09,mada
biz_0109-004719,2024-11-19 10:02:31,36.98,cash
biz_0109-004681,2024-11-19 10:17:43,31.75,credit_card
biz_0109-004647,2024-11-19 10:31:46,21.66,credit_card
biz_0109-004663,2024-11-19 10:35:21,38.95,mada
biz_0109-004656,2024-11-19 10:39:58,35.69,mada
biz_0109-004695,2024-11-19 10:40:24,15.38,cash
biz_0109-004678,2024-11-19 10:44:24,31.89,mada
biz_0109-004696,2024-11-19 10:50:05,21.96,mada
biz_0109-004735,2024-11-19 11:02:19,68.29,mada
biz_0109-004730,2024-11-19 11:12:46,14.49,mada
biz_0109-004711,2024-11-19 11:28:05,63.0,credit_card
biz_0109-004738,2024-11-19 11:28:59,24.62,credit_card
biz_0109-004763,2024-11-19 11:39:22,36.08,credit_card
biz_0109-004750,2024-11-19 11:42:28,34.91,mada
biz_0109-004638,2024-11-19 11:45:32,28.03,cash
biz_0109-004754,2024-11-19 12:01:59,19.26,cash
biz_0109-004677,2024-11-19 12:02:26,17.56,mada
biz_0109-004709,2024-11-19 12:02:37,15.18,mada
biz_0109-004641,2024-11-19 12:03:57,26.19,mada
biz_0109-004737,2024-11-19 12:24:07,21.73,mada
biz_0109-004675,2024-11-19 12:30:09,23.89,mada
biz_0109-004643,2024-11-19 12:35:35,35.22,cash
biz_0109-004716,2024-11-19 12:35:44,76.46,mada
biz_0109-004715,2024-11-19 12:36:29,22.08,mada
biz_0109-004689,2024-11-19 12:51:46,31.42,credit_card
biz_0109-004685,2024-11-19 12:52:57,30.62,cash
biz_0109-004653,2024-11-19 13:00:41,51.23,mada
biz_0109-004679,2024-11-19 13:01:11,25.9,mada
biz_0109-004664,2024-11-19 13:03:37,27.28,mada
biz_0109-004759,2024-11-19 13:10:13,20.09,mada
biz_0109-004714,2024-11-19 13:11:30,25.55,mada
biz_0109-004648,2024-11-19 13:20:16,16.53,mada
biz_0109-004768,2024-11-19 13:20:21,23.27,mada
biz_0109-004729,2024-11-19 13:33:09,29.78,cash
biz_0109-004665,2024-11-19 13:33:36,76.49,mada
biz_0109-004765,2024-11-19 13:35:49,41.39,mada
biz_0109-004742,2024-11-19 13:36:04,62.2,mada
biz_0109-004731,2024-11-19 13:47:08,11.88,mada
biz_0109-004747,2024-11-19 13:50:23,31.76,mada
biz_0109-004657,2024-11-19 13:53:16,30.04,mada
biz_0109-004749,2024-11-19 13:55:19,13.38,mada
biz_0109-004745,2024-11-19 14:04:43,19.14,mada
biz_0109-004692,2024-11-19 14:05:21,25.85,mada
biz_0109-004642,2024-11-19 14:06:04,31.64,cash
biz_0109-004721,2024-11-19 14:08:09,23.78,credit_card
biz_0109-004744,2024-11-19 14:26:39,19.25,credit_card
biz_0109-004734,2024-11-19 14:26:54,34.88,mada
biz_0109-004769,2024-11-19 14:27:01,33.26,mada
biz_0109-004710,2024-11-19 14:31:52,89.57,mada
biz_0109-004702,2024-11-19 14:36:09,32.48,cash
biz_0109-004636,2024-11-19 14:41:37,9.75,cash
biz_0109-004740,2024-11-19 14:43:43,29.92,mada
biz_0109-004751,2024-11-19 14:47:20,11.09,mada
biz_0109-004669,2024-11-19 14:52:24,30.36,mada
biz_0109-004748,2024-11-19 14:53:33,13.05,mada
biz_0109-004757,2024-11-19 14:59:04,26.99,cash
biz_0109-004666,2024-11-19 15:00:42,34.77,mada
biz_0109-004649,2024-11-19 15:06:25,38.95,mada
biz_0109-004741,2024-11-19 15:10:17,9.72,mada
biz_0109-004743,2024-11-19 15:11:04,58.47,mada
biz_0109-004733,2024-11-19 15:12:41,17.1,cash
biz_0109-004651,2024-11-19 15:27:58,36.71,mada
biz_0109-004684,2024-11-19 15:37:11,13.98,mada
biz_0109-004673,2024-11-19 15:50:21,66.8,mada
biz_0109-004771,2024-11-19 15:52:47,18.97,mada
biz_0109-004755,2024-11-19 16:00:06,22.82,mada
biz_0109-004639,2024-11-19 16:09:08,21.7,mada
biz_0109-004652,2024-11-19 16:09:45,32.27,mada
biz_0109-004659,2024-11-19 16:13:33,36.9,credit_card
biz_0109-004676,2024-11-19 16:18:05,16.68,credit_card
biz_0109-004760,2024-11-19 16:22:26,22.89,mada
biz_0109-004736,2024-11-19 16:27:43,13.17,mada
biz_0109-004644,2024-11-19 16:34:25,44.21,cash
biz_0109-004693,2024-11-19 16:41:45,26.53,mada
biz_0109-004767,2024-11-19 16:46:46,21.05,mada
biz_0109-004701,2024-11-19 16:49:15,17.7,mada
biz_0109-004661,2024-11-19 16:57:40,40.05,mada
biz_0109-004722,2024-11-19 16:58:29,18.37,mada
biz_0109-004646,2024-11-19 17:02:07,20.95,mada
biz_0109-004746,2024-11-19 17:04:47,14.15,credit_card
biz_0109-004770,2024-11-19 17:08:24,51.85,cash
biz_0109-004725,2024-11-19 17:18:55,39.6,mada
biz_0109-004766,2024-11-19 17:31:38,45.31,mada
biz_0109-004683,2024-11-19 17:33:48,36.67,mada
biz_0109-004660,2024-11-19 17:34:35,13.6,mada
biz_0109-004762,2024-11-19 17:34:40,31.7,mada
biz_0109-004752,2024-11-19 17:39:57,59.37,cash
biz_0109-004680,2024-11-19 17:41:39,14.72,mada
biz_0109-004761,2024-11-19 17:43:18,61.1,mada
biz_0109-004686,2024-11-19 17:47:45,26.34,cash
biz_0109-004712,2024-11-19 17:52:09,30.08,mada
