transaction_id,timestamp,amount_sar,payment_method
biz_0109-004674,2024-11-19 17:56:39,11.02,mada
biz_0109-004672,2024-11-19 18:23:36,61.01,mada
biz_0109-004739,2024-11-19 18:26:53,21.65,mada
biz_0109-004699,2024-11-19 18:30:14,22.05,mada
biz_0109-004662,2024-11-19 18:35:30,42.74,cash
biz_0109-004687,2024-11-19 18:38:51,45.46,mada
biz_0109-004691,2024-11-19 18:40:48,20.2,cash
biz_0109-004726,2024-11-19 18:44:39,26.24,mada
biz_0109-004670,2024-11-19 18:57:23,62.56,cash
biz_0109-004724,2024-11-19 19:06:53,26.0,mada
biz_0109-004717,2024-11-19 19:17:15,38.2,mada
biz_0109-004727,2024-11-19 19:26:31,16.4,mada
biz_0109-004764,2024-11-19 19:42:14,44.81,credit_card
biz_0109-004658,2024-11-19 21:38:51,25.25,mada
biz_0109-004728,2024-11-19 21:59:42,32.62,mada
biz_0109-004708,2024-11-19 23:59:51,21.39,mada
biz_0109-004805,2024-11-20 06:03:31,52.33,mada
biz_0109-004803,2024-11-20 06:32:04,16.48,mada
biz_0109-004854,2024-11-20 07:16:45,25.44,mada
biz_0109-004779,2024-11-20 07:24:38,8.3,cash
biz_0109-004818,2024-11-20 07:29:58,19.25,mada
biz_0109-004838,2024-11-20 07:35:58,27.19,cash
biz_0109-004836,2024-11-20 07:36:48,15.97,mada
biz_0109-004851,2024-11-20 07:56:31,11.87,mada
biz_0109-004828,2024-11-20 08:02:47,37.99,mada
biz_0109-004782,2024-11-20 08:10:06,48.52,mada
biz_0109-004813,2024-11-20 08:12:47,39.15,cash
biz_0109-004846,2024-11-20 08:14:16,73.43,mada
biz_0109-004859,2024-11-20 08:21:29,69.41,mada
biz_0109-004775,2024-11-20 08:27:36,14.85,mada
biz_0109-004819,2024-11-20 08:30:46,61.57,mada
biz_0109-004840,2024-11-20 08:36:07,72.48,cash
biz_0109-004845,2024-11-20 08:43:24,26.87,cash
biz_0109-004799,2024-11-20 08:49:51,28.1,mada
biz_0109-004790,2024-11-20 08:53:36,15.55,cash
biz_0109-004778,2024-11-20 09:07:20,25.53,mada
biz_0109-004789,2024-11-20 09:21:27,30.79,mada
biz_0109-004863,2024-11-20 09:23:29,42.51,mada
biz_0109-004858,2024-11-20 09:25:24,23.77,mada
biz_0109-004786,2024-11-20 09:28:06,35.55,mada
biz_0109-004853,2024-11-20 09:33:54,32.2,mada
biz_0109-004831,2024-11-20 09:39:21,21.12,mada
biz_0109-004850,2024-11-20 09:44:17,31.27,mada
biz_0109-004855,2024-11-20 10:38:55,17.59,mada
biz_0109-004814,2024-11-20 10:42:09,9.64,mada
biz_0109-004849,2024-11-20 10:43:15,21.7,mada
biz_0109-004802,2024-11-20 10:49:11,32.33,mada
biz_0109-004780,2024-11-20 10:49:51,13.26,mada
biz_0109-004777,2024-11-20 10:55:12,17.01,mada
biz_0109-004842,2024-11-20 11:01:56,32.81,mada
biz_0109-004811,2024-11-20 11:03:09,42.59,cash
biz_0109-004852,2024-11-20 11:14:21,19.82,credit_card
biz_0109-004857,2024-11-20 11:17:34,49.55,mada
biz_0109-004856,2024-11-20 11:52:13,24.98,credit_card
biz_0109-004835,2024-11-20 11:56:03,27.93,mada
biz_0109-004795,2024-11-20 11:57:33,27.63,mada
biz_0109-004808,2024-11-20 12:21:29,18.71,mada
biz_0109-004801,2024-11-20 12:33:17,11.55,mada
biz_0109-004797,2024-11-20 12:45:35,46.89,mada
biz_0109-004843,2024-11-20 12:46:35,32.29,mada
biz_0109-004788,2024-11-20 12:57:32,22.49,mada
biz_0109-004861,2024-11-20 13:00:40,32.6,mada
biz_0109-004839,2024-11-20 13:09:58,21.15,mada
biz_0109-004809,2024-11-20 13:16:10,20.73,cash
biz_0109-004824,2024-11-20 13:17:15,18.26,credit_card
biz_0109-004817,2024-11-20 13:23:28,15.7,cash
biz_0109-004827,2024-11-20 13:24:20,22.98,mada
biz_0109-004792,2024-11-20 13:26:09,51.18,cash
biz_0109-004864,2024-11-20 13:34:24,29.71,cash
biz_0109-004833,2024-11-20 13:45:16,23.37,mada
biz_0109-004807,2024-11-20 13:48:45,52.54,mada
biz_0109-004830,2024-11-20 14:10:05,47.08,mada
biz_0109-004781,2024-11-20 14:24:33,8.85,cash
biz_0109-004847,2024-11-20 14:35:28,22.59,mada
biz_0109-004812,2024-11-20 14:39:52,34.81,cash
biz_0109-004860,2024-11-20 14:49:31,16.45,cash
biz_0109-004862,2024-11-20 14:59:49,26.55,mada
biz_0109-004816,2024-11-20 15:02:38,28.15,mada
biz_0109-004773,2024-11-20 15:24:51,26.88,mada
biz_0109-004798,2024-11-20 15:29:54,10.53,mada
biz_0109-004796,2024-11-20 15:32:40,33.01,mada
biz_0109-004837,2024-11-20 16:21:23,38.24,credit_card
biz_0109-004832,2024-11-20 16:22:00,69.36,mada
biz_0109-004822,2024-11-20 16:31:25,26.7,mada
biz_0109-004815,2024-11-20 16:33:47,68.87,cash
biz_0109-004785,2024-11-20 16:46:15,21.53,credit_card
biz_0109-004774,2024-11-20 16:46:33,26.81,mada
biz_0109-004800,2024-11-20 16:57:27,27.34,mada
biz_0109-004791,2024-11-20 17:21:30,39.83,mada
biz_0109-004848,2024-11-20 17:35:11,26.96,mada
biz_0109-004844,2024-11-20 17:44:11,39.02,mada
biz_0109-004826,2024-11-20 17:48:57,25.82,mada
biz_0109-004834,2024-11-20 17:49:32,18.94,credit_card
biz_0109-004804,2024-11-20 17:54:51,11.81,mada
biz_0109-004794,2024-11-20 17:57:20,68.48,mada
biz_0109-004829,2024-11-20 18:04:13,26.93,mada
biz_0109-004823,2024-11-20 18:06:25,7.4,credit_card
biz_0109-004821,2024-11-20 18:08:44,14.64,mada
biz_0109-004783,2024-11-20 18:17:03,44.63,cash
biz_0109-004810,2024-11-20 18:37:38,29.41,cash
biz_0109-004841,2024-11-20 18:44:31,59.91,credit_card
biz_0109-004820,2024-11-20 18:49:06,37.65,mada
biz_0109-004793,2024-11-20 19:30:21,27.51,mada
biz_0109-004806,2024-11-20 19:56:51,44.3,cash
biz_0109-004784,2024-11-20 19:57:44,79.77,mada
biz_0109-004772,2024-11-20 20:09:25,24.9,mada
biz_0109-004787,2024-11-20 20:30:27,9.17,mada
biz_0109-004825,2024-11-20 21:47:00,18.54,mada
biz_0109-004776,2024-11-20 23:33:28,25.15,cash
biz_0109-004880,2024-11-21 06:09:50,27.46,mada
biz_0109-004901,2024-11-21 07:00:59,35.4,mada
biz_0109-004885,2024-11-21 07:03:36,43.8,mada
biz_0109-004937,2024-11-21 07:08:36,43.03,cash
biz_0109-004875,2024-11-21 07:19:12,21.54,mada
biz_0109-004915,2024-11-21 07:33:31,31.53,mada
biz_0109-004931,2024-11-21 08:03:44,18.52,mada
biz_0109-004928,2024-11-21 08:03:48,28.64,mada
biz_0109-004926,2024-11-21 08:11:41,27.45,credit_card
biz_0109-004924,2024-11-21 08:13:37,17.71,mada
biz_0109-004921,2024-11-21 08:36:05,30.94,cash
biz_0109-004884,2024-11-21 08:37:32,18.32,mada
biz_0109-004868,2024-11-21 08:55:02,32.6,mada
biz_0109-004911,2024-11-21 08:55:27,13.92,mada
biz_0109-004906,2024-11-21 09:04:46,11.6,credit_card
biz_0109-004904,2024-11-21 09:06:31,17.5,credit_card
biz_0109-004874,2024-11-21 09:18:17,28.11,mada
biz_0109-004922,2024-11-21 09:22:02,52.44,mada
biz_0109-004927,2024-11-21 09:34:24,17.38,mada
biz_0109-004878,2024-11-21 09:36:28,22.6,mada
biz_0109-004945,2024-11-21 09:57:44,23.31,mada
biz_0109-004943,2024-11-21 09:59:09,18.66,mada
biz_0109-004876,2024-11-21 10:08:30,24.93,mada
biz_0109-004940,2024-11-21 10:11:56,31.12,credit_card
biz_0109-004947,2024-11-21 10:28:40,49.73,cash
biz_0109-004872,2024-11-21 10:58:13,23.67,credit_card
biz_0109-004914,2024-11-21 11:06:47,58.8,mada
biz_0109-004865,2024-11-21 11:26:09,27.02,mada
biz_0109-004889,2024-11-21 11:33:47,40.17,credit_card
biz_0109-004923,2024-11-21 11:52:38,33.97,credit_card
biz_0109-004887,2024-11-21 12:17:23,24.95,mada
biz_0109-004888,2024-11-21 12:26:01,37.44,mada
biz_0109-004919,2024-11-21 12:29:27,34.14,mada
biz_0109-004886,2024-11-21 12:35:37,41.41,mada
biz_0109-004946,2024-11-21 12:38:18,20.72,mada
biz_0109-004890,2024-11-21 12:38:24,20.3,cash
biz_0109-004892,2024-11-21 12:51:33,28.14,cash
biz_0109-004882,2024-11-21 13:07:33,11.02,mada
biz_0109-004920,2024-11-21 13:07:57,26.89,mada
biz_0109-004925,2024-11-21 13:12:54,41.3,mada
biz_0109-004891,2024-11-21 13:24:36,40.7,mada
biz_0109-004941,2024-11-21 13:37:24,30.82,mada
biz_0109-004907,2024-11-21 13:53:34,8.16,cash
biz_0109-004932,2024-11-21 13:53:45,59.43,credit_card
biz_0109-004905,2024-11-21 13:54:46,27.0,credit_card
biz_0109-004935,2024-11-21 13:55:01,69.51,credit_card
biz_0109-004899,2024-11-21 14:06:02,30.26,cash
biz_0109-004909,2024-11-21 14:21:19,24.18,mada
biz_0109-004893,2024-11-21 14:30:25,49.71,mada
biz_0109-004912,2024-11-21 14:31:59,17.01,cash
biz_0109-004942,2024-11-21 14:42:46,31.55,mada
biz_0109-004929,2024-11-21 14:43:24,48.54,cash
biz_0109-004900,2024-11-21 14:46:06,9.81,mada
biz_0109-004916,2024-11-21 15:09:07,28.05,credit_card
biz_0109-004936,2024-11-21 15:11:01,44.35,mada
biz_0109-004902,2024-11-21 15:14:05,16.73,cash
biz_0109-004866,2024-11-21 16:01:34,35.85,mada
biz_0109-004881,2024-11-21 16:05:25,17.84,mada
biz_0109-004896,2024-11-21 16:07:24,28.54,mada
biz_0109-004894,2024-11-21 16:08:55,9.96,credit_card
biz_0109-004938,2024-11-21 16:13:32,30.49,cash
biz_0109-004869,2024-11-21 16:26:15,33.79,mada
biz_0109-004934,2024-11-21 16:54:56,13.75,cash
biz_0109-004939,2024-11-21 16:56:07,50.77,mada
biz_0109-004879,2024-11-21 17:03:03,78.81,mada
biz_0109-004897,2024-11-21 17:05:57,38.17,mada
biz_0109-004883,2024-11-21 17:05:58,62.92,mada
biz_0109-004877,2024-11-21 17:06:59,11.2,cash
biz_0109-004933,2024-11-21 17:12:16,11.18,cash
biz_0109-004870,2024-11-21 17:14:41,28.36,mada
biz_0109-004917,2024-11-21 17:15:58,79.6,mada
biz_0109-004895,2024-11-21 17:16:45,30.15,cash
biz_0109-004903,2024-11-21 17:38:08,27.54,mada
biz_0109-004913,2024-11-21 17:42:13,13.06,cash
biz_0109-004867,2024-11-21 17:49:01,32.91,mada
biz_0109-004930,2024-11-21 17:50:47,21.15,cash
biz_0109-004908,2024-11-21 17:54:46,11.0,mada
biz_0109-004910,2024-11-21 18:14:09,37.08,cash
biz_0109-004898,2024-11-21 18:16:45,30.68,mada
biz_0109-004918,2024-11-21 18:48:13,28.87,mada
biz_0109-004871,2024-11-21 18:56:43,48.7,mada
biz_0109-004873,2024-11-21 18:59:49,35.08,mada
biz_0109-004944,2024-11-21 19:40:49,34.25,mada
biz_0109-005012,2024-11-22 06:12:53,27.21,mada
biz_0109-004979,2024-11-22 07:07:24,32.36,mada
biz_0109-004948,2024-11-22 07:10:11,14.33,mada
biz_0109-004995,2024-11-22 07:17:17,45.46,cash
biz_0109-005004,2024-11-22 07:27:48,11.6,mada
biz_0109-004978,2024-11-22 07:34:47,68.8,credit_card
biz_0109-005018,2024-11-22 07:44:32,39.09,mada
biz_0109-004981,2024-11-22 08:00:10,20.85,mada
biz_0109-004961,2024-11-22 08:05:18,38.25,cash
biz_0109-005023,2024-11-22 08:08:05,47.46,mada
biz_0109-004954,2024-11-22 08:08:48,27.05,credit_card
biz_0109-004968,2024-11-22 08:13:46,21.55,cash
biz_0109-004999,2024-11-22 08:13:56,21.05,credit_card
biz_0109-004990,2024-11-22 08:16:59,32.43,cash
biz_0109-004980,2024-11-22 08:22:43,17.04,cash
biz_0109-004992,2024-11-22 08:34:07,25.15,cash
biz_0109-004982,2024-11-22 09:07:59,30.61,cash
biz_0109-004973,2024-11-22 09:41:25,22.41,mada
biz_0109-004972,2024-11-22 09:51:01,30.94,mada
biz_0109-005021,2024-11-22 09:56:05,15.57,mada
biz_0109-004991,2024-11-22 10:39:54,16.61,mada
biz_0109-004950,2024-11-22 10:47:26,16.38,mada
biz_0109-004949,2024-11-22 11:29:50,64.19,mada
biz_0109-005009,2024-11-22 11:37:13,33.73,mada
biz_0109-004971,2024-11-22 11:38:00,27.59,mada
biz_0109-004998,2024-11-22 12:07:34,25.67,mada
biz_0109-005019,2024-11-22 12:09:46,27.12,mada
biz_0109-004960,2024-11-22 12:24:55,19.67,mada
biz_0109-005002,2024-11-22 12:28:13,15.08,mada
biz_0109-004957,2024-11-22 12:41:29,23.99,mada
biz_0109-004953,2024-11-22 12:58:45,31.38,credit_card
biz_0109-005013,2024-11-22 13:02:10,31.87,mada
biz_0109-004997,2024-11-22 13:09:23,20.11,credit_card
biz_0109-005016,2024-11-22 13:15:37,48.83,mada
biz_0109-004958,2024-11-22 13:17:07,18.19,mada
biz_0109-004977,2024-11-22 13:39:26,19.56,mada
biz_0109-004974,2024-11-22 13:39:28,26.73,cash
biz_0109-004963,2024-11-22 13:42:54,58.59,mada
biz_0109-004986,2024-11-22 13:46:37,17.54,credit_card
biz_0109-005003,2024-11-22 13:53:53,23.07,cash
biz_0109-004952,2024-11-22 14:01:33,23.52,cash
biz_0109-004983,2024-11-22 14:12:26,24.08,mada
biz_0109-004967,2024-11-22 14:39:43,23.9,credit_card
biz_0109-005024,2024-11-22 14:40:37,40.79,mada
biz_0109-004965,2024-11-22 14:41:18,24.12,credit_card
biz_0109-005005,2024-11-22 14:45:07,14.72,mada
biz_0109-004975,2024-11-22 14:57:09,36.66,mada
biz_0109-004964,2024-11-22 14:58:04,21.76,mada
biz_0109-005010,2024-11-22 15:08:57,19.35,credit_card
biz_0109-004970,2024-11-22 15:23:12,27.1,mada
biz_0109-004984,2024-11-22 15:26:10,30.93,mada
biz_0109-005020,2024-11-22 15:48:01,31.36,mada
biz_0109-004989,2024-11-22 16:26:36,32.79,mada
biz_0109-005014,2024-11-22 16:28:43,34.51,mada
biz_0109-004962,2024-11-22 16:37:08,44.88,credit_card
biz_0109-004985,2024-11-22 16:37:51,37.9,cash
biz_0109-005017,2024-11-22 16:40:20,22.77,cash
biz_0109-005007,2024-11-22 16:41:08,7.86,mada
biz_0109-005001,2024-11-22 16:45:59,60.73,mada
biz_0109-004993,2024-11-22 17:07:32,16.3,cash
biz_0109-005022,2024-11-22 17:24:53,26.54,credit_card
biz_0109-005006,2024-11-22 17:28:21,44.3,mada
biz_0109-004951,2024-11-22 17:44:23,16.51,mada
biz_0109-005025,2024-11-22 17:47:12,37.37,cash
biz_0109-004987,2024-11-22 17:47:48,19.53,mada
biz_0109-004996,2024-11-22 17:50:41,21.62,cash
biz_0109-005000,2024-11-22 17:54:19,46.14,mada
biz_0109-005011,2024-11-22 18:18:19,39.51,cash
biz_0109-004955,2024-11-22 18:51:29,30.1,cash
biz_0109-004988,2024-11-22 19:03:41,20.75,mada
biz_0109-004994,2024-11-22 19:12:47,22.69,mada
biz_0109-004966,2024-11-22 19:28:33,17.34,cash
biz_0109-004959,2024-11-22 19:39:30,16.5,mada
biz_0109-005008,2024-11-22 19:43:00,28.63,credit_card
biz_0109-004969,2024-11-22 19:57:07,16.71,cash
biz_0109-004976,2024-11-22 20:30:38,23.93,cash
biz_0109-005015,2024-11-22 20:45:13,15.07,mada
biz_0109-004956,2024-11-22 21:59:07,32.04,credit_card
biz_0109-005041,2024-11-23 00:55:53,36.15,cash
biz_0109-005031,2024-11-23 02:30:24,38.35,credit_card
biz_0109-005101,2024-11-23 06:16:05,33.21,mada
biz_0109-005103,2024-11-23 07:19:41,26.0,cash
biz_0109-005092,2024-11-23 07:29:04,19.41,mada
biz_0109-005049,2024-11-23 07:35:10,18.08,mada
biz_0109-005029,2024-11-23 08:11:41,15.14,mada
biz_0109-005037,2024-11-23 08:14:31,32.88,mada
biz_0109-005047,2024-11-23 08:16:31,21.17,mada
biz_0109-005043,2024-11-23 08:25:11,18.4,mada
biz_0109-005042,2024-11-23 08:31:41,42.81,mada
biz_0109-005097,2024-11-23 08:35:12,24.17,mada
biz_0109-005061,2024-11-23 08:38:05,40.44,mada
biz_0109-005069,2024-11-23 08:50:50,62.03,mada
biz_0109-005036,2024-11-23 08:55:17,26.2,mada
biz_0109-005080,2024-11-23 09:03:44,11.13,mada
biz_0109-005077,2024-11-23 09:12:57,55.63,cash
biz_0109-005040,2024-11-23 09:15:33,22.97,mada
biz_0109-005102,2024-11-23 09:20:53,50.85,mada
biz_0109-005063,2024-11-23 09:20:58,14.94,mada
biz_0109-005048,2024-11-23 09:21:37,7.99,mada
biz_0109-005064,2024-11-23 09:28:36,22.09,mada
biz_0109-005071,2024-11-23 09:30:04,20.15,credit_card
biz_0109-005081,2024-11-23 09:30:36,71.61,mada
biz_0109-005078,2024-11-23 10:05:32,69.04,mada
biz_0109-005050,2024-11-23 10:06:38,42.57,mada
biz_0109-005055,2024-11-23 10:15:20,53.03,mada
biz_0109-005089,2024-11-23 10:24:32,20.48,cash
biz_0109-005068,2024-11-23 10:53:05,15.95,mada
biz_0109-005066,2024-11-23 11:29:33,23.95,cash
biz_0109-005044,2024-11-23 11:35:47,29.93,mada
biz_0109-005095,2024-11-23 11:39:45,19.11,mada
biz_0109-005034,2024-11-23 11:50:29,27.48,mada
biz_0109-005100,2024-11-23 12:24:14,39.1,mada
biz_0109-005070,2024-11-23 12:26:11,21.85,mada
biz_0109-005093,2024-11-23 12:46:45,24.78,mada
biz_0109-005046,2024-11-23 12:52:54,32.74,mada
biz_0109-005099,2024-11-23 12:53:49,17.17,cash
biz_0109-005027,2024-11-23 13:43:24,15.27,mada
biz_0109-005076,2024-11-23 13:57:27,26.86,mada
biz_0109-005082,2024-11-23 14:26:03,32.85,mada
biz_0109-005087,2024-11-23 14:30:03,85.55,credit_card
biz_0109-005026,2024-11-23 14:53:58,51.48,cash
biz_0109-005038,2024-11-23 14:59:57,20.41,mada
biz_0109-005062,2024-11-23 15:01:20,61.54,credit_card
biz_0109-005058,2024-11-23 15:02:05,22.41,mada
biz_0109-005079,2024-11-23 15:15:05,20.63,cash
biz_0109-005033,2024-11-23 15:38:09,38.33,mada
biz_0109-005030,2024-11-23 15:48:27,18.63,mada
biz_0109-005035,2024-11-23 16:06:55,32.51,mada
biz_0109-005053,2024-11-23 16:08:01,34.62,mada
biz_0109-005085,2024-11-23 16:30:37,42.12,cash
biz_0109-005065,2024-11-23 16:35:47,26.37,mada
biz_0109-005106,2024-11-23 16:50:36,48.6,mada
biz_0109-005096,2024-11-23 16:53:45,42.39,mada
biz_0109-005039,2024-11-23 16:54:25,14.22,mada
biz_0109-005084,2024-11-23 17:05:08,20.34,mada
biz_0109-005054,2024-11-23 17:15:32,36.74,mada
biz_0109-005032,2024-11-23 17:22:18,39.01,mada
biz_0109-005104,2024-11-23 17:28:29,12.55,cash
biz_0109-005098,2024-11-23 17:36:11,43.7,mada
biz_0109-005028,2024-11-23 17:37:04,53.99,mada
biz_0109-005051,2024-11-23 17:40:54,44.51,mada
biz_0109-005094,2024-11-23 17:45:09,30.27,credit_card
biz_0109-005083,2024-11-23 17:50:39,27.79,credit_card
biz_0109-005074,2024-11-23 17:50:46,35.41,mada
biz_0109-005072,2024-11-23 18:00:54,36.52,cash
biz_0109-005045,2024-11-23 18:16:58,46.42,cash
biz_0109-005059,2024-11-23 18:27:16,24.1,mada
biz_0109-005091,2024-11-23 18:39:29,41.02,cash
biz_0109-005088,2024-11-23 18:42:32,13.53,mada
biz_0109-005073,2024-11-23 18:51:10,30.53,mada
biz_0109-005075,2024-11-23 18:51:11,56.41,credit_card
biz_0109-005067,2024-11-23 19:00:51,23.39,credit_card
biz_0109-005057,2024-11-23 19:10:58,48.21,mada
biz_0109-005086,2024-11-23 19:17:31,20.23,mada
biz_0109-005060,2024-11-23 19:31:40,58.09,mada
biz_0109-005056,2024-11-23 21:23:00,19.72,mada
biz_0109-005090,2024-11-23 21:26:01,13.82,mada
biz_0109-005052,2024-11-23 22:48:14,20.53,cash
biz_0109-005105,2024-11-23 22:55:48,13.08,mada
biz_0109-005207,2024-11-24 07:02:18,21.44,credit_card
biz_0109-005194,2024-11-24 07:06:51,25.89,mada
biz_0109-005206,2024-11-24 07:08:59,38.33,mada
biz_0109-005173,2024-11-24 07:09:09,20.9,mada
biz_0109-005116,2024-11-24 07:23:44,24.24,mada
biz_0109-005134,2024-11-24 07:33:10,23.53,mada
biz_0109-005157,2024-11-24 07:34:58,64.13,cash
biz_0109-005126,2024-11-24 07:52:53,21.74,mada
biz_0109-005137,2024-11-24 07:52:59,45.0,mada
biz_0109-005195,2024-11-24 07:53:43,29.21,credit_card
biz_0109-005115,2024-11-24 07:54:32,19.77,cash
biz_0109-005208,2024-11-24 08:04:30,26.42,cash
biz_0109-005151,2024-11-24 08:04:30,20.38,mada
biz_0109-005141,2024-11-24 08:22:02,48.66,mada
biz_0109-005122,2024-11-24 08:23:09,30.12,mada
biz_0109-005209,2024-11-24 08:37:18,18.28,mada
biz_0109-005112,2024-11-24 08:37:40,35.58,mada
biz_0109-005158,2024-11-24 08:38:48,24.91,mada
biz_0109-005109,2024-11-24 08:39:27,14.34,mada
biz_0109-005125,2024-11-24 08:42:50,36.41,mada
biz_0109-005144,2024-11-24 08:42:56,20.13,mada
biz_0109-005178,2024-11-24 08:43:24,45.85,credit_card
biz_0109-005181,2024-11-24 08:43:30,26.55,mada
biz_0109-005118,2024-11-24 08:47:17,65.31,credit_card
biz_0109-005182,2024-11-24 08:48:51,14.2,cash
biz_0109-005203,2024-11-24 08:57:20,14.04,cash
biz_0109-005148,2024-11-24 08:58:27,29.72,mada
biz_0109-005120,2024-11-24 08:58:29,37.98,mada
biz_0109-005205,2024-11-24 09:04:05,47.71,mada
biz_0109-005133,2024-11-24 09:10:20,30.63,cash
biz_0109-005128,2024-11-24 09:36:32,27.0,mada
biz_0109-005162,2024-11-24 09:40:01,66.41,mada
biz_0109-005130,2024-11-24 09:52:06,66.24,mada
biz_0109-005117,2024-11-24 09:54:08,19.24,cash
biz_0109-005198,2024-11-24 09:54:57,22.87,mada
biz_0109-005184,2024-11-24 10:15:13,24.54,mada
biz_0109-005183,2024-11-24 10:24:48,25.92,cash
biz_0109-005111,2024-11-24 10:28:34,47.95,credit_card
biz_0109-005210,2024-11-24 10:33:35,10.46,cash
biz_0109-005140,2024-11-24 10:37:03,33.92,mada
biz_0109-005200,2024-11-24 10:39:20,12.15,mada
biz_0109-005163,2024-11-24 10:40:02,18.63,cash
biz_0109-005176,2024-11-24 10:42:13,41.28,mada
biz_0109-005196,2024-11-24 10:49:20,29.91,mada
biz_0109-005164,2024-11-24 11:33:34,16.1,mada
biz_0109-005123,2024-11-24 11:37:51,38.31,mada
biz_0109-005161,2024-11-24 11:58:34,74.84,mada
biz_0109-005165,2024-11-24 11:59:09,67.2,mada
biz_0109-005147,2024-11-24 12:02:20,22.64,cash
biz_0109-005171,2024-11-24 12:22:21,35.53,mada
biz_0109-005190,2024-11-24 12:25:26,24.85,mada
biz_0109-005212,2024-11-24 12:44:15,10.9,mada
biz_0109-005166,2024-11-24 12:48:01,20.39,credit_card
biz_0109-005175,2024-11-24 12:55:13,39.96,credit_card
biz_0109-005139,2024-11-24 12:56:42,30.63,mada
biz_0109-005187,2024-11-24 13:06:18,45.23,mada
biz_0109-005180,2024-11-24 13:07:48,17.62,mada
biz_0109-005127,2024-11-24 13:35:44,21.03,mada
biz_0109-005174,2024-11-24 13:48:54,27.12,credit_card
biz_0109-005191,2024-11-24 13:53:29,36.76,mada
biz_0109-005107,2024-11-24 13:53:40,10.84,mada
biz_0109-005213,2024-11-24 14:02:40,25.44,credit_card
biz_0109-005172,2024-11-24 14:05:06,46.29,mada
biz_0109-005160,2024-11-24 14:10:04,13.41,mada
biz_0109-005214,2024-11-24 14:10:55,30.63,mada
biz_0109-005129,2024-11-24 14:12:47,9.93,credit_card
biz_0109-005143,2024-11-24 14:23:44,61.22,mada
biz_0109-005204,2024-11-24 14:28:11,51.25,cash
biz_0109-005155,2024-11-24 14:44:14,10.36,mada
biz_0109-005121,2024-11-24 14:45:20,42.8,mada
biz_0109-005202,2024-11-24 15:06:21,30.49,mada
biz_0109-005197,2024-11-24 15:15:04,31.26,credit_card
biz_0109-005188,2024-11-24 15:50:45,23.57,mada
biz_0109-005132,2024-11-24 16:02:41,45.66,mada
biz_0109-005149,2024-11-24 16:14:28,32.02,mada
biz_0109-005152,2024-11-24 16:22:36,27.17,mada
biz_0109-005170,2024-11-24 16:27:17,40.21,credit_card
biz_0109-005108,2024-11-24 16:28:38,12.31,mada
biz_0109-005177,2024-11-24 16:29:18,14.22,mada
biz_0109-005131,2024-11-24 16:43:19,32.16,credit_card
biz_0109-005179,2024-11-24 16:45:19,28.01,mada
biz_0109-005186,2024-11-24 16:52:48,32.05,mada
biz_0109-005110,2024-11-24 16:56:15,27.79,mada
