transaction_id,timestamp,amount_sar,payment_method
biz_0109-005153,2024-11-24 17:04:07,40.94,cash
biz_0109-005124,2024-11-24 17:04:50,19.4,mada
biz_0109-005138,2024-11-24 17:06:46,71.22,mada
biz_0109-005150,2024-11-24 17:31:51,38.99,credit_card
biz_0109-005168,2024-11-24 17:38:54,49.9,mada
biz_0109-005114,2024-11-24 17:52:00,27.2,mada
biz_0109-005192,2024-11-24 18:17:34,29.53,mada
biz_0109-005146,2024-11-24 18:20:48,17.11,cash
biz_0109-005136,2024-11-24 18:22:18,33.85,mada
biz_0109-005189,2024-11-24 18:22:22,16.25,mada
biz_0109-005154,2024-11-24 18:27:46,16.99,mada
biz_0109-005119,2024-11-24 18:29:17,23.49,mada
biz_0109-005159,2024-11-24 18:29:58,40.54,credit_card
biz_0109-005167,2024-11-24 18:59:40,140.69,mada
biz_0109-005135,2024-11-24 19:02:59,44.08,mada
biz_0109-005199,2024-11-24 19:28:39,26.54,mada
biz_0109-005201,2024-11-24 19:36:50,67.18,mada
biz_0109-005142,2024-11-24 19:39:25,19.02,mada
biz_0109-005156,2024-11-24 19:39:51,21.14,mada
biz_0109-005185,2024-11-24 19:41:55,15.31,mada
biz_0109-005145,2024-11-24 19:55:29,32.76,mada
biz_0109-005169,2024-11-24 20:02:49,17.7,mada
biz_0109-005211,2024-11-24 21:40:00,13.51,mada
biz_0109-005113,2024-11-24 21:51:42,49.79,cash
biz_0109-005193,2024-11-24 23:24:48,41.8,mada
biz_0109-005295,2024-11-25 06:43:57,11.55,cash
biz_0109-005252,2024-11-25 07:01:38,43.77,mada
biz_0109-005293,2024-11-25 07:08:44,16.34,mada
biz_0109-005239,2024-11-25 08:03:18,25.31,mada
biz_0109-005299,2024-11-25 08:40:02,33.54,mada
biz_0109-005250,2024-11-25 08:44:41,31.28,credit_card
biz_0109-005253,2024-11-25 08:47:17,29.86,mada
biz_0109-005296,2024-11-25 08:48:56,16.83,mada
biz_0109-005273,2024-11-25 08:49:35,26.83,mada
biz_0109-005274,2024-11-25 08:59:52,20.46,mada
biz_0109-005219,2024-11-25 09:00:49,23.45,mada
biz_0109-005245,2024-11-25 09:07:11,30.61,mada
biz_0109-005281,2024-11-25 09:07:45,22.26,credit_card
biz_0109-005311,2024-11-25 09:11:48,33.94,credit_card
biz_0109-005229,2024-11-25 09:12:36,46.54,mada
biz_0109-005279,2024-11-25 09:21:40,16.31,cash
biz_0109-005225,2024-11-25 09:29:00,20.59,mada
biz_0109-005266,2024-11-25 09:29:47,25.65,mada
biz_0109-005264,2024-11-25 09:42:18,34.0,mada
biz_0109-005303,2024-11-25 09:42:50,44.25,credit_card
biz_0109-005260,2024-11-25 09:44:20,25.37,mada
biz_0109-005263,2024-11-25 09:55:04,19.91,credit_card
biz_0109-005240,2024-11-25 09:57:53,13.09,mada
biz_0109-005233,2024-11-25 09:58:27,30.64,cash
biz_0109-005267,2024-11-25 10:23:28,20.5,mada
biz_0109-005275,2024-11-25 10:23:55,79.75,mada
biz_0109-005287,2024-11-25 10:30:44,17.28,mada
biz_0109-005215,2024-11-25 10:47:19,27.73,credit_card
biz_0109-005221,2024-11-25 11:01:32,34.0,mada
biz_0109-005230,2024-11-25 11:03:13,20.06,mada
biz_0109-005249,2024-11-25 11:21:11,17.81,mada
biz_0109-005302,2024-11-25 11:47:34,38.48,credit_card
biz_0109-005285,2024-11-25 11:52:03,31.63,mada
biz_0109-005255,2024-11-25 11:59:12,62.92,cash
biz_0109-005228,2024-11-25 12:03:32,19.79,mada
biz_0109-005243,2024-11-25 12:05:53,14.98,credit_card
biz_0109-005284,2024-11-25 12:12:59,42.84,mada
biz_0109-005265,2024-11-25 12:14:27,62.85,mada
biz_0109-005314,2024-11-25 12:16:26,16.9,cash
biz_0109-005217,2024-11-25 12:17:12,20.79,mada
biz_0109-005278,2024-11-25 12:22:18,20.05,mada
biz_0109-005308,2024-11-25 12:46:10,30.41,cash
biz_0109-005224,2024-11-25 12:50:54,27.51,cash
biz_0109-005227,2024-11-25 12:51:29,41.36,mada
biz_0109-005269,2024-11-25 12:52:46,28.6,cash
biz_0109-005261,2024-11-25 12:54:05,34.04,mada
biz_0109-005242,2024-11-25 12:59:32,28.56,mada
biz_0109-005258,2024-11-25 12:59:40,14.84,mada
biz_0109-005216,2024-11-25 13:11:54,42.28,mada
biz_0109-005289,2024-11-25 13:17:10,24.41,mada
biz_0109-005223,2024-11-25 13:35:15,29.45,mada
biz_0109-005297,2024-11-25 13:49:33,23.92,mada
biz_0109-005272,2024-11-25 13:50:17,27.74,credit_card
biz_0109-005235,2024-11-25 13:58:17,47.79,mada
biz_0109-005218,2024-11-25 13:58:55,19.22,credit_card
biz_0109-005248,2024-11-25 14:08:02,38.45,mada
biz_0109-005247,2024-11-25 14:16:10,54.97,mada
biz_0109-005307,2024-11-25 14:26:47,22.23,mada
biz_0109-005257,2024-11-25 14:30:32,18.7,mada
biz_0109-005280,2024-11-25 14:33:19,22.06,cash
biz_0109-005301,2024-11-25 14:36:19,37.07,credit_card
biz_0109-005244,2024-11-25 14:42:57,22.85,mada
biz_0109-005262,2024-11-25 14:45:21,40.75,mada
biz_0109-005232,2024-11-25 14:48:16,34.83,credit_card
biz_0109-005251,2024-11-25 14:50:08,17.7,mada
biz_0109-005288,2024-11-25 14:53:46,26.2,mada
biz_0109-005294,2024-11-25 15:23:22,36.58,credit_card
biz_0109-005292,2024-11-25 15:27:54,20.51,cash
biz_0109-005254,2024-11-25 15:32:42,26.24,mada
biz_0109-005241,2024-11-25 15:54:45,28.19,mada
biz_0109-005291,2024-11-25 16:07:05,18.85,credit_card
biz_0109-005270,2024-11-25 16:08:23,57.38,mada
biz_0109-005282,2024-11-25 16:12:33,21.02,mada
biz_0109-005237,2024-11-25 16:18:32,34.06,cash
biz_0109-005306,2024-11-25 16:30:20,33.76,mada
biz_0109-005305,2024-11-25 16:35:10,31.77,mada
biz_0109-005309,2024-11-25 16:42:30,51.78,mada
biz_0109-005231,2024-11-25 16:49:33,18.71,mada
biz_0109-005256,2024-11-25 17:00:29,16.0,mada
biz_0109-005313,2024-11-25 17:07:08,65.29,cash
biz_0109-005300,2024-11-25 17:16:47,34.0,credit_card
biz_0109-005226,2024-11-25 17:24:09,31.57,mada
biz_0109-005310,2024-11-25 17:28:04,22.95,mada
biz_0109-005238,2024-11-25 17:29:32,30.51,cash
biz_0109-005236,2024-11-25 17:31:34,25.46,mada
biz_0109-005246,2024-11-25 17:32:50,11.58,mada
biz_0109-005290,2024-11-25 17:33:06,11.08,mada
biz_0109-005271,2024-11-25 17:39:41,42.55,cash
biz_0109-005268,2024-11-25 17:52:07,39.33,mada
biz_0109-005283,2024-11-25 17:58:32,30.17,mada
biz_0109-005298,2024-11-25 18:03:03,55.34,mada
biz_0109-005277,2024-11-25 18:31:40,36.58,mada
biz_0109-005234,2024-11-25 18:37:25,15.58,credit_card
biz_0109-005304,2024-11-25 18:41:33,26.51,cash
biz_0109-005220,2024-11-25 18:54:08,62.31,mada
biz_0109-005222,2024-11-25 19:08:28,32.29,credit_card
biz_0109-005276,2024-11-25 19:21:15,25.34,mada
biz_0109-005312,2024-11-25 19:25:55,57.67,mada
biz_0109-005286,2024-11-25 20:00:24,37.17,mada
biz_0109-005259,2024-11-25 21:38:29,18.83,mada
biz_0109-005385,2024-11-26 04:57:37,71.6,cash
biz_0109-005418,2024-11-26 06:08:27,23.45,mada
biz_0109-005406,2024-11-26 07:24:08,34.66,cash
biz_0109-005410,2024-11-26 07:31:06,40.39,mada
biz_0109-005344,2024-11-26 07:38:33,20.6,cash
biz_0109-005408,2024-11-26 07:45:48,25.06,mada
biz_0109-005398,2024-11-26 07:46:57,36.16,mada
biz_0109-005329,2024-11-26 07:52:52,21.13,mada
biz_0109-005423,2024-11-26 07:56:44,31.96,credit_card
biz_0109-005382,2024-11-26 08:00:42,28.69,mada
biz_0109-005400,2024-11-26 08:06:15,21.49,mada
biz_0109-005316,2024-11-26 08:06:35,31.92,mada
biz_0109-005319,2024-11-26 08:09:10,28.62,cash
biz_0109-005352,2024-11-26 08:13:33,17.65,cash
biz_0109-005386,2024-11-26 08:16:56,50.7,mada
biz_0109-005325,2024-11-26 08:19:35,45.45,cash
biz_0109-005390,2024-11-26 08:26:20,50.89,mada
biz_0109-005394,2024-11-26 08:46:31,21.1,mada
biz_0109-005336,2024-11-26 08:53:30,12.36,mada
biz_0109-005420,2024-11-26 09:00:40,30.83,cash
biz_0109-005396,2024-11-26 09:05:21,34.33,mada
biz_0109-005384,2024-11-26 09:06:13,35.63,mada
biz_0109-005340,2024-11-26 09:06:46,12.46,mada
biz_0109-005322,2024-11-26 09:08:19,26.59,mada
biz_0109-005416,2024-11-26 09:21:06,34.38,mada
biz_0109-005375,2024-11-26 09:21:31,24.15,mada
biz_0109-005353,2024-11-26 09:28:25,51.88,credit_card
biz_0109-005339,2024-11-26 09:30:28,43.18,credit_card
biz_0109-005383,2024-11-26 09:53:22,8.71,mada
biz_0109-005354,2024-11-26 10:24:00,32.88,credit_card
biz_0109-005366,2024-11-26 10:27:22,65.31,mada
biz_0109-005338,2024-11-26 10:33:15,17.68,mada
biz_0109-005374,2024-11-26 10:40:49,77.51,mada
biz_0109-005401,2024-11-26 10:44:51,14.43,cash
biz_0109-005341,2024-11-26 10:53:19,39.27,mada
biz_0109-005317,2024-11-26 11:31:44,46.28,cash
biz_0109-005348,2024-11-26 11:43:32,19.33,credit_card
biz_0109-005358,2024-11-26 11:43:44,61.72,cash
biz_0109-005334,2024-11-26 11:46:41,25.44,mada
biz_0109-005351,2024-11-26 11:46:48,21.3,mada
biz_0109-005347,2024-11-26 12:12:00,30.11,cash
biz_0109-005424,2024-11-26 12:13:48,12.78,mada
biz_0109-005323,2024-11-26 12:20:43,26.45,mada
biz_0109-005328,2024-11-26 12:44:29,26.22,cash
biz_0109-005407,2024-11-26 12:46:15,66.01,mada
biz_0109-005412,2024-11-26 12:46:17,28.33,mada
biz_0109-005381,2024-11-26 12:53:09,20.61,mada
biz_0109-005342,2024-11-26 12:56:43,31.45,mada
biz_0109-005343,2024-11-26 13:04:07,29.96,mada
biz_0109-005356,2024-11-26 13:11:31,19.23,cash
biz_0109-005345,2024-11-26 13:16:21,26.43,mada
biz_0109-005370,2024-11-26 13:18:53,23.13,mada
biz_0109-005355,2024-11-26 13:27:56,28.22,mada
biz_0109-005387,2024-11-26 13:38:25,29.01,mada
biz_0109-005369,2024-11-26 13:44:59,10.02,cash
biz_0109-005315,2024-11-26 13:46:00,11.63,mada
biz_0109-005363,2024-11-26 13:48:42,31.74,mada
biz_0109-005357,2024-11-26 13:59:01,33.75,mada
biz_0109-005413,2024-11-26 13:59:10,29.67,mada
biz_0109-005399,2024-11-26 14:07:40,19.19,credit_card
biz_0109-005417,2024-11-26 14:08:30,18.66,mada
biz_0109-005320,2024-11-26 14:09:00,20.4,mada
biz_0109-005332,2024-11-26 14:11:50,39.07,mada
biz_0109-005365,2024-11-26 14:12:29,35.52,mada
biz_0109-005376,2024-11-26 14:17:37,55.42,mada
biz_0109-005360,2024-11-26 14:20:33,31.82,credit_card
biz_0109-005389,2024-11-26 14:31:46,10.25,mada
biz_0109-005337,2024-11-26 14:43:25,21.57,mada
biz_0109-005378,2024-11-26 14:48:36,67.68,mada
biz_0109-005405,2024-11-26 14:48:51,18.47,mada
biz_0109-005361,2024-11-26 14:54:45,17.09,mada
biz_0109-005388,2024-11-26 14:56:56,29.82,mada
biz_0109-005415,2024-11-26 14:57:12,34.36,cash
biz_0109-005318,2024-11-26 15:07:37,17.28,mada
biz_0109-005330,2024-11-26 15:31:21,19.41,mada
biz_0109-005350,2024-11-26 15:37:43,19.64,mada
biz_0109-005364,2024-11-26 15:40:36,37.11,cash
biz_0109-005414,2024-11-26 16:05:56,20.84,credit_card
biz_0109-005373,2024-11-26 16:08:41,27.16,mada
biz_0109-005326,2024-11-26 16:21:13,29.09,mada
biz_0109-005377,2024-11-26 16:23:22,32.89,mada
biz_0109-005409,2024-11-26 16:28:34,27.19,mada
biz_0109-005397,2024-11-26 16:39:04,48.9,cash
biz_0109-005372,2024-11-26 16:39:33,32.16,credit_card
biz_0109-005404,2024-11-26 16:40:52,59.96,mada
biz_0109-005380,2024-11-26 16:43:27,44.09,mada
biz_0109-005349,2024-11-26 16:49:43,24.02,mada
biz_0109-005391,2024-11-26 16:54:36,22.14,mada
biz_0109-005422,2024-11-26 16:56:09,39.49,credit_card
biz_0109-005346,2024-11-26 17:05:02,29.37,mada
biz_0109-005395,2024-11-26 17:13:55,26.78,cash
biz_0109-005331,2024-11-26 17:19:26,22.88,mada
biz_0109-005403,2024-11-26 17:24:11,21.39,mada
biz_0109-005335,2024-11-26 17:24:28,26.08,cash
biz_0109-005419,2024-11-26 17:32:29,63.04,mada
biz_0109-005368,2024-11-26 17:43:11,19.31,credit_card
biz_0109-005379,2024-11-26 17:46:44,20.67,credit_card
biz_0109-005393,2024-11-26 17:47:38,21.7,cash
biz_0109-005371,2024-11-26 17:56:32,18.81,credit_card
biz_0109-005359,2024-11-26 17:57:54,41.61,credit_card
biz_0109-005362,2024-11-26 18:03:33,80.74,mada
biz_0109-005367,2024-11-26 18:11:21,31.67,mada
biz_0109-005402,2024-11-26 18:29:38,19.78,mada
biz_0109-005411,2024-11-26 18:33:19,68.49,mada
biz_0109-005321,2024-11-26 18:53:37,7.96,mada
biz_0109-005327,2024-11-26 18:55:41,20.2,mada
biz_0109-005333,2024-11-26 19:04:24,30.22,credit_card
biz_0109-005324,2024-11-26 19:35:25,41.05,mada
biz_0109-005421,2024-11-26 19:43:58,38.25,mada
biz_0109-005392,2024-11-26 20:16:38,20.86,cash
biz_0109-005503,2024-11-27 05:03:55,38.38,mada
biz_0109-005449,2024-11-27 07:16:06,33.75,cash
biz_0109-005472,2024-11-27 07:23:18,30.32,mada
biz_0109-005513,2024-11-27 07:24:43,17.62,cash
biz_0109-005487,2024-11-27 07:25:05,58.9,cash
biz_0109-005471,2024-11-27 07:26:11,18.26,credit_card
biz_0109-005528,2024-11-27 07:27:20,31.46,mada
biz_0109-005440,2024-11-27 07:28:08,57.22,mada
biz_0109-005462,2024-11-27 07:51:27,10.93,mada
biz_0109-005497,2024-11-27 08:03:58,21.2,mada
biz_0109-005484,2024-11-27 08:16:36,18.42,cash
biz_0109-005532,2024-11-27 08:18:57,35.97,credit_card
biz_0109-005478,2024-11-27 08:21:03,12.85,mada
biz_0109-005435,2024-11-27 08:22:39,17.84,cash
biz_0109-005506,2024-11-27 08:23:18,56.02,mada
biz_0109-005496,2024-11-27 08:25:17,27.43,mada
biz_0109-005475,2024-11-27 08:30:49,20.88,mada
biz_0109-005479,2024-11-27 08:31:58,17.39,credit_card
biz_0109-005477,2024-11-27 08:35:41,14.66,mada
biz_0109-005488,2024-11-27 08:45:43,33.31,mada
biz_0109-005465,2024-11-27 08:54:44,16.25,credit_card
biz_0109-005508,2024-11-27 09:06:58,12.71,mada
biz_0109-005500,2024-11-27 09:18:19,21.13,mada
biz_0109-005469,2024-11-27 09:19:32,31.97,mada
biz_0109-005445,2024-11-27 09:25:04,20.49,cash
biz_0109-005466,2024-11-27 09:27:50,15.96,mada
biz_0109-005499,2024-11-27 09:38:25,36.56,cash
biz_0109-005434,2024-11-27 09:39:58,56.35,mada
biz_0109-005518,2024-11-27 09:53:00,12.45,credit_card
biz_0109-005517,2024-11-27 09:54:36,35.08,credit_card
biz_0109-005524,2024-11-27 09:59:25,20.81,mada
biz_0109-005438,2024-11-27 10:04:26,28.48,mada
biz_0109-005464,2024-11-27 10:12:49,23.0,mada
biz_0109-005507,2024-11-27 10:28:43,22.56,cash
biz_0109-005456,2024-11-27 10:34:10,53.85,cash
biz_0109-005443,2024-11-27 10:44:49,20.51,cash
biz_0109-005453,2024-11-27 11:07:12,27.42,mada
biz_0109-005489,2024-11-27 11:25:18,58.56,mada
biz_0109-005427,2024-11-27 12:00:48,15.02,mada
biz_0109-005451,2024-11-27 12:01:02,17.98,cash
biz_0109-005442,2024-11-27 12:08:31,14.51,mada
biz_0109-005525,2024-11-27 12:08:47,31.43,cash
biz_0109-005425,2024-11-27 12:43:41,25.67,credit_card
biz_0109-005530,2024-11-27 12:54:38,18.85,mada
biz_0109-005447,2024-11-27 13:00:12,29.36,mada
biz_0109-005485,2024-11-27 13:03:04,43.06,mada
biz_0109-005432,2024-11-27 13:07:05,37.56,cash
biz_0109-005505,2024-11-27 13:08:30,42.02,mada
biz_0109-005470,2024-11-27 13:18:15,20.88,mada
biz_0109-005468,2024-11-27 13:22:32,20.07,cash
biz_0109-005483,2024-11-27 13:26:33,39.75,mada
biz_0109-005461,2024-11-27 13:33:37,54.96,mada
biz_0109-005493,2024-11-27 13:38:00,42.45,mada
biz_0109-005436,2024-11-27 14:00:03,28.18,credit_card
biz_0109-005504,2024-11-27 14:04:21,17.04,mada
biz_0109-005494,2024-11-27 14:15:49,38.93,mada
biz_0109-005481,2024-11-27 14:19:03,17.99,cash
biz_0109-005495,2024-11-27 14:25:54,45.01,mada
biz_0109-005452,2024-11-27 14:27:40,28.61,mada
biz_0109-005521,2024-11-27 14:32:24,23.14,mada
biz_0109-005476,2024-11-27 14:36:14,31.85,mada
biz_0109-005428,2024-11-27 14:48:45,19.44,mada
biz_0109-005531,2024-11-27 14:52:28,17.61,mada
biz_0109-005514,2024-11-27 14:53:57,28.72,mada
biz_0109-005490,2024-11-27 15:11:04,17.24,mada
biz_0109-005523,2024-11-27 15:11:44,17.47,mada
biz_0109-005520,2024-11-27 15:28:37,20.37,mada
biz_0109-005463,2024-11-27 15:29:32,53.75,mada
biz_0109-005458,2024-11-27 15:50:57,16.1,mada
biz_0109-005459,2024-11-27 15:55:34,23.31,mada
biz_0109-005486,2024-11-27 16:04:58,23.03,mada
biz_0109-005444,2024-11-27 16:10:02,33.57,mada
biz_0109-005426,2024-11-27 16:12:30,35.52,mada
biz_0109-005522,2024-11-27 16:12:46,25.32,mada
biz_0109-005492,2024-11-27 16:17:27,21.09,mada
biz_0109-005467,2024-11-27 16:28:06,20.46,credit_card
biz_0109-005437,2024-11-27 16:32:04,25.98,mada
biz_0109-005431,2024-11-27 16:42:01,21.72,cash
biz_0109-005519,2024-11-27 16:49:00,30.65,mada
biz_0109-005433,2024-11-27 16:51:47,36.17,cash
biz_0109-005501,2024-11-27 16:57:40,92.99,mada
biz_0109-005526,2024-11-27 16:58:12,8.37,mada
biz_0109-005429,2024-11-27 17:05:16,35.81,mada
biz_0109-005441,2024-11-27 17:11:59,29.8,mada
biz_0109-005510,2024-11-27 17:39:41,36.89,mada
biz_0109-005439,2024-11-27 17:40:00,37.34,cash
biz_0109-005457,2024-11-27 17:43:26,34.69,credit_card
biz_0109-005516,2024-11-27 17:46:35,27.37,mada
biz_0109-005529,2024-11-27 17:49:15,20.23,mada
biz_0109-005511,2024-11-27 17:55:32,23.08,mada
biz_0109-005502,2024-11-27 17:57:13,24.72,mada
biz_0109-005498,2024-11-27 18:06:37,33.85,mada
biz_0109-005509,2024-11-27 18:11:12,36.57,credit_card
biz_0109-005474,2024-11-27 18:23:29,16.17,cash
biz_0109-005448,2024-11-27 18:25:07,59.16,mada
biz_0109-005430,2024-11-27 18:31:29,29.83,cash
biz_0109-005454,2024-11-27 18:34:05,19.68,cash
biz_0109-005491,2024-11-27 18:37:19,35.32,mada
biz_0109-005480,2024-11-27 18:44:18,22.57,credit_card
biz_0109-005450,2024-11-27 18:45:22,53.2,cash
biz_0109-005473,2024-11-27 18:46:30,17.39,cash
biz_0109-005515,2024-11-27 18:47:05,20.98,credit_card
biz_0109-005482,2024-11-27 18:52:39,16.8,cash
biz_0109-005460,2024-11-27 18:55:04,22.88,mada
biz_0109-005527,2024-11-27 19:13:39,51.55,cash
biz_0109-005455,2024-11-27 19:27:14,21.94,mada
biz_0109-005446,2024-11-27 19:38:16,77.06,credit_card
biz_0109-005512,2024-11-27 19:58:46,25.38,mada
biz_0109-005571,2024-11-28 04:30:11,26.3,mada
biz_0109-005572,2024-11-28 06:15:50,23.61,mada
biz_0109-005548,2024-11-28 07:17:37,22.77,mada
biz_0109-005536,2024-11-28 07:43:33,23.05,mada
biz_0109-005579,2024-11-28 07:58:33,16.92,cash
biz_0109-005598,2024-11-28 08:04:52,39.82,credit_card
biz_0109-005546,2024-11-28 08:14:25,28.16,mada
biz_0109-005556,2024-11-28 08:38:36,18.1,cash
biz_0109-005552,2024-11-28 08:44:58,22.18,credit_card
biz_0109-005581,2024-11-28 08:45:36,28.09,mada
biz_0109-005584,2024-11-28 08:59:31,35.61,cash
biz_0109-005589,2024-11-28 09:03:24,22.48,cash
biz_0109-005591,2024-11-28 09:17:18,28.52,cash
biz_0109-005542,2024-11-28 09:18:35,35.34,mada
biz_0109-005601,2024-11-28 09:19:07,26.16,credit_card
biz_0109-005566,2024-11-28 09:23:10,28.1,mada
biz_0109-005595,2024-11-28 09:27:17,13.77,cash
biz_0109-005555,2024-11-28 09:34:44,57.46,mada
biz_0109-005547,2024-11-28 09:46:51,26.03,mada
biz_0109-005574,2024-11-28 10:07:36,9.55,cash
biz_0109-005551,2024-11-28 10:41:19,51.41,mada
biz_0109-005534,2024-11-28 10:54:17,34.34,mada
biz_0109-005537,2024-11-28 10:55:09,30.83,cash
biz_0109-005603,2024-11-28 10:56:20,39.87,mada
biz_0109-005538,2024-11-28 10:58:33,42.83,mada
biz_0109-005567,2024-11-28 11:08:39,25.44,credit_card
biz_0109-005608,2024-11-28 11:21:38,26.5,mada
biz_0109-005586,2024-11-28 11:32:26,36.25,cash
biz_0109-005575,2024-11-28 11:36:41,29.62,mada
biz_0109-005564,2024-11-28 11:37:13,18.12,credit_card
biz_0109-005535,2024-11-28 11:43:08,16.97,cash
biz_0109-005583,2024-11-28 11:50:24,12.86,credit_card
biz_0109-005550,2024-11-28 11:50:30,32.07,mada
biz_0109-005587,2024-11-28 11:52:44,36.25,cash
biz_0109-005562,2024-11-28 12:02:18,39.23,mada
biz_0109-005557,2024-11-28 12:13:25,83.45,mada
biz_0109-005585,2024-11-28 12:22:45,29.04,mada
biz_0109-005544,2024-11-28 12:29:52,26.44,cash
biz_0109-005553,2024-11-28 13:21:15,16.68,mada
biz_0109-005576,2024-11-28 13:21:52,45.99,mada
biz_0109-005604,2024-11-28 13:27:59,34.0,mada
biz_0109-005582,2024-11-28 13:46:25,47.24,mada
biz_0109-005578,2024-11-28 13:50:39,34.02,cash
biz_0109-005539,2024-11-28 13:51:58,27.35,mada
biz_0109-005570,2024-11-28 14:34:32,32.81,cash
biz_0109-005610,2024-11-28 14:56:45,58.98,mada
biz_0109-005613,2024-11-28 14:59:48,34.39,mada
biz_0109-005554,2024-11-28 15:10:59,34.99,mada
biz_0109-005565,2024-11-28 15:13:59,58.14,cash
biz_0109-005605,2024-11-28 15:19:18,46.12,mada
biz_0109-005594,2024-11-28 15:29:10,24.24,mada
biz_0109-005545,2024-11-28 15:56:59,32.27,mada
biz_0109-005561,2024-11-28 16:12:10,26.48,cash
biz_0109-005580,2024-11-28 16:36:11,18.02,mada
biz_0109-005612,2024-11-28 16:37:39,23.64,cash
biz_0109-005569,2024-11-28 16:38:34,15.89,credit_card
biz_0109-005611,2024-11-28 16:42:43,15.09,mada
biz_0109-005593,2024-11-28 16:50:08,42.5,cash
biz_0109-005609,2024-11-28 16:52:02,19.78,mada
biz_0109-005560,2024-11-28 16:56:42,28.95,mada
biz_0109-005600,2024-11-28 17:06:43,51.75,mada
biz_0109-005592,2024-11-28 17:07:51,40.87,mada
biz_0109-005602,2024-11-28 17:08:04,32.88,mada
biz_0109-005606,2024-11-28 17:15:36,37.85,mada
biz_0109-005558,2024-11-28 17:31:24,14.94,cash
biz_0109-005541,2024-11-28 17:31:26,23.81,credit_card
biz_0109-005596,2024-11-28 18:23:39,21.26,cash
biz_0109-005577,2024-11-28 18:36:58,22.37,mada
biz_0109-005590,2024-11-28 18:38:30,51.92,mada
biz_0109-005549,2024-11-28 18:47:45,38.49,mada
biz_0109-005533,2024-11-28 18:51:03,28.03,mada
biz_0109-005573,2024-11-28 18:53:22,24.12,credit_card
biz_0109-005543,2024-11-28 18:55:36,29.83,cash
biz_0109-005607,2024-11-28 19:08:22,39.12,credit_card
biz_0109-005563,2024-11-28 19:24:26,29.98,mada
biz_0109-005540,2024-11-28 19:31:34,27.84,cash
biz_0109-005597,2024-11-28 19:51:20,12.67,credit_card
biz_0109-005568,2024-11-28 19:59:54,36.38,mada
biz_0109-005559,2024-11-28 20:17:41,24.94,mada
biz_0109-005599,2024-11-28 21:10:18,24.2,mada
biz_0109-005588,2024-11-28 23:16:04,52.53,mada
biz_0109-005733,2024-11-29 05:28:05,35.2,mada
biz_0109-005682,2024-11-29 06:54:31,26.29,mada
biz_0109-005619,2024-11-29 07:00:12,28.28,cash
biz_0109-005644,2024-11-29 07:06:28,32.08,mada
biz_0109-005730,2024-11-29 07:07:32,21.55,credit_card
biz_0109-005698,2024-11-29 07:25:38,20.89,cash
biz_0109-005627,2024-11-29 07:29:37,33.26,mada
biz_0109-005618,2024-11-29 07:33:52,11.7,mada
biz_0109-005662,2024-11-29 07:36:55,26.34,mada
