transaction_id,timestamp,amount_sar,payment_method
biz_0109-005668,2024-11-29 08:06:52,22.51,mada
biz_0109-005713,2024-11-29 08:10:34,57.4,cash
biz_0109-005639,2024-11-29 08:14:00,24.84,cash
biz_0109-005736,2024-11-29 08:23:17,45.5,cash
biz_0109-005650,2024-11-29 08:26:21,30.27,mada
biz_0109-005740,2024-11-29 08:26:49,23.63,mada
biz_0109-005670,2024-11-29 08:27:21,25.77,credit_card
biz_0109-005630,2024-11-29 08:33:15,53.63,mada
biz_0109-005667,2024-11-29 08:39:09,24.07,mada
biz_0109-005711,2024-11-29 08:39:17,36.48,credit_card
biz_0109-005615,2024-11-29 08:45:00,37.67,cash
biz_0109-005666,2024-11-29 08:52:53,27.73,credit_card
biz_0109-005616,2024-11-29 08:59:37,25.56,mada
biz_0109-005731,2024-11-29 08:59:39,20.24,mada
biz_0109-005679,2024-11-29 09:13:11,23.07,mada
biz_0109-005722,2024-11-29 09:16:24,31.67,cash
biz_0109-005686,2024-11-29 09:16:27,49.02,mada
biz_0109-005637,2024-11-29 09:23:36,16.6,mada
biz_0109-005660,2024-11-29 09:29:39,27.79,mada
biz_0109-005691,2024-11-29 09:38:48,21.86,mada
biz_0109-005673,2024-11-29 10:10:17,18.68,mada
biz_0109-005643,2024-11-29 10:15:10,39.84,credit_card
biz_0109-005738,2024-11-29 10:26:47,15.7,mada
biz_0109-005661,2024-11-29 10:29:15,21.74,credit_card
biz_0109-005718,2024-11-29 10:33:38,20.73,mada
biz_0109-005614,2024-11-29 10:35:06,33.77,mada
biz_0109-005655,2024-11-29 10:40:08,23.95,mada
biz_0109-005732,2024-11-29 10:41:12,38.91,cash
biz_0109-005700,2024-11-29 10:43:35,13.31,credit_card
biz_0109-005735,2024-11-29 10:53:15,53.63,cash
biz_0109-005694,2024-11-29 11:05:15,39.18,credit_card
biz_0109-005663,2024-11-29 11:06:57,45.43,credit_card
biz_0109-005717,2024-11-29 11:14:15,17.88,mada
biz_0109-005647,2024-11-29 11:15:52,16.84,cash
biz_0109-005654,2024-11-29 11:22:47,41.94,credit_card
biz_0109-005629,2024-11-29 11:23:29,74.99,cash
biz_0109-005697,2024-11-29 11:58:37,37.85,cash
biz_0109-005625,2024-11-29 11:58:47,24.91,cash
biz_0109-005720,2024-11-29 12:01:22,28.95,mada
biz_0109-005693,2024-11-29 12:03:28,17.4,mada
biz_0109-005688,2024-11-29 12:07:05,30.56,mada
biz_0109-005712,2024-11-29 12:10:07,115.29,mada
biz_0109-005656,2024-11-29 12:13:49,29.49,mada
biz_0109-005706,2024-11-29 12:30:49,41.6,mada
biz_0109-005626,2024-11-29 12:35:30,21.74,mada
biz_0109-005703,2024-11-29 12:36:00,14.36,credit_card
biz_0109-005676,2024-11-29 12:37:50,18.61,cash
biz_0109-005683,2024-11-29 12:43:00,50.94,mada
biz_0109-005684,2024-11-29 12:44:42,9.37,mada
biz_0109-005642,2024-11-29 12:58:08,33.51,mada
biz_0109-005681,2024-11-29 13:03:09,17.52,mada
biz_0109-005716,2024-11-29 13:03:31,27.33,mada
biz_0109-005659,2024-11-29 13:03:37,23.11,mada
biz_0109-005708,2024-11-29 13:05:12,27.94,credit_card
biz_0109-005677,2024-11-29 13:08:08,19.17,mada
biz_0109-005696,2024-11-29 13:16:13,47.09,mada
biz_0109-005699,2024-11-29 13:18:54,36.22,mada
biz_0109-005705,2024-11-29 13:27:09,44.4,mada
biz_0109-005641,2024-11-29 13:29:32,25.33,credit_card
biz_0109-005680,2024-11-29 13:29:53,54.9,mada
biz_0109-005702,2024-11-29 13:33:16,29.62,cash
biz_0109-005710,2024-11-29 13:36:55,83.11,mada
biz_0109-005723,2024-11-29 13:41:37,69.91,mada
biz_0109-005701,2024-11-29 13:56:44,24.27,credit_card
biz_0109-005678,2024-11-29 14:12:03,61.58,cash
biz_0109-005739,2024-11-29 14:12:50,28.48,mada
biz_0109-005727,2024-11-29 14:29:56,12.34,mada
biz_0109-005646,2024-11-29 14:31:36,10.25,mada
biz_0109-005715,2024-11-29 14:32:34,41.06,mada
biz_0109-005617,2024-11-29 14:42:02,29.49,mada
biz_0109-005704,2024-11-29 14:57:20,17.31,cash
biz_0109-005669,2024-11-29 15:34:23,41.19,mada
biz_0109-005621,2024-11-29 15:36:08,22.42,cash
biz_0109-005640,2024-11-29 15:40:52,34.05,credit_card
biz_0109-005675,2024-11-29 16:15:25,19.7,mada
biz_0109-005664,2024-11-29 16:26:02,31.75,cash
biz_0109-005689,2024-11-29 16:29:27,32.06,mada
biz_0109-005672,2024-11-29 16:35:16,43.75,mada
biz_0109-005628,2024-11-29 16:38:41,57.92,mada
biz_0109-005724,2024-11-29 16:46:09,38.69,mada
biz_0109-005658,2024-11-29 16:47:14,16.88,mada
biz_0109-005709,2024-11-29 16:47:34,33.34,mada
biz_0109-005687,2024-11-29 16:50:33,33.41,mada
biz_0109-005725,2024-11-29 16:56:54,24.77,mada
biz_0109-005707,2024-11-29 16:59:38,16.8,credit_card
biz_0109-005620,2024-11-29 16:59:44,45.41,mada
biz_0109-005623,2024-11-29 17:06:43,39.38,credit_card
biz_0109-005695,2024-11-29 17:20:37,21.22,mada
biz_0109-005721,2024-11-29 17:22:10,17.59,credit_card
biz_0109-005622,2024-11-29 17:24:33,39.56,cash
biz_0109-005671,2024-11-29 17:31:38,28.34,cash
biz_0109-005645,2024-11-29 17:47:45,49.47,mada
biz_0109-005726,2024-11-29 17:50:26,11.37,mada
biz_0109-005635,2024-11-29 17:57:58,52.77,cash
biz_0109-005633,2024-11-29 18:02:43,14.05,mada
biz_0109-005649,2024-11-29 18:05:51,18.37,credit_card
biz_0109-005632,2024-11-29 18:14:11,43.06,mada
biz_0109-005636,2024-11-29 18:22:21,16.09,mada
biz_0109-005631,2024-11-29 18:26:27,27.32,mada
biz_0109-005634,2024-11-29 18:28:39,36.85,cash
biz_0109-005737,2024-11-29 18:36:58,18.62,mada
biz_0109-005653,2024-11-29 18:38:30,17.12,credit_card
biz_0109-005719,2024-11-29 18:46:44,28.05,mada
biz_0109-005714,2024-11-29 18:48:18,58.03,cash
biz_0109-005674,2024-11-29 18:48:33,31.74,mada
biz_0109-005685,2024-11-29 18:49:17,18.17,cash
biz_0109-005690,2024-11-29 18:58:29,21.45,mada
biz_0109-005638,2024-11-29 18:59:02,43.85,mada
biz_0109-005651,2024-11-29 18:59:44,15.85,mada
biz_0109-005728,2024-11-29 19:08:09,17.82,credit_card
biz_0109-005657,2024-11-29 19:14:08,40.2,mada
biz_0109-005652,2024-11-29 19:16:19,36.49,mada
biz_0109-005729,2024-11-29 19:52:46,55.49,mada
biz_0109-005648,2024-11-29 20:39:41,32.17,cash
biz_0109-005734,2024-11-29 20:48:36,24.56,mada
biz_0109-005624,2024-11-29 21:11:23,19.91,mada
biz_0109-005665,2024-11-29 21:12:59,84.25,mada
biz_0109-005692,2024-11-29 21:45:27,57.89,credit_card
biz_0109-005801,2024-11-30 06:43:13,30.38,mada
biz_0109-005774,2024-11-30 07:07:29,31.15,mada
biz_0109-005809,2024-11-30 07:39:35,46.26,mada
biz_0109-005756,2024-11-30 07:44:44,47.22,mada
biz_0109-005795,2024-11-30 07:48:16,25.82,mada
biz_0109-005807,2024-11-30 07:58:09,23.14,credit_card
biz_0109-005750,2024-11-30 08:24:31,40.32,mada
biz_0109-005773,2024-11-30 08:25:04,59.08,mada
biz_0109-005816,2024-11-30 08:26:25,41.51,mada
biz_0109-005794,2024-11-30 08:29:44,27.03,mada
biz_0109-005811,2024-11-30 08:30:42,21.98,mada
biz_0109-005812,2024-11-30 08:40:58,24.74,credit_card
biz_0109-005804,2024-11-30 08:45:16,16.14,mada
biz_0109-005814,2024-11-30 08:48:15,15.2,credit_card
biz_0109-005758,2024-11-30 08:51:50,28.12,mada
biz_0109-005761,2024-11-30 09:03:38,26.16,mada
biz_0109-005751,2024-11-30 09:12:57,13.16,mada
biz_0109-005757,2024-11-30 09:46:20,12.26,mada
biz_0109-005759,2024-11-30 09:49:50,12.87,mada
biz_0109-005766,2024-11-30 10:01:03,21.21,mada
biz_0109-005815,2024-11-30 10:09:02,19.63,mada
biz_0109-005800,2024-11-30 10:49:02,46.04,mada
biz_0109-005806,2024-11-30 11:26:16,53.31,mada
biz_0109-005813,2024-11-30 11:32:04,32.54,cash
biz_0109-005764,2024-11-30 11:41:35,24.72,cash
biz_0109-005748,2024-11-30 11:42:51,57.74,mada
biz_0109-005799,2024-11-30 11:56:39,34.87,cash
biz_0109-005808,2024-11-30 12:15:08,19.32,mada
biz_0109-005785,2024-11-30 12:25:54,45.51,mada
biz_0109-005791,2024-11-30 12:30:37,23.49,cash
biz_0109-005742,2024-11-30 12:34:58,20.18,mada
biz_0109-005749,2024-11-30 12:55:09,76.74,mada
biz_0109-005803,2024-11-30 13:01:26,7.32,mada
biz_0109-005752,2024-11-30 13:05:36,25.0,mada
biz_0109-005792,2024-11-30 13:07:14,31.51,mada
biz_0109-005818,2024-11-30 13:08:12,14.44,mada
biz_0109-005786,2024-11-30 13:09:05,25.24,mada
biz_0109-005784,2024-11-30 13:10:20,29.85,mada
biz_0109-005797,2024-11-30 13:14:59,38.29,cash
biz_0109-005790,2024-11-30 13:20:07,22.15,mada
biz_0109-005777,2024-11-30 13:26:17,65.33,mada
biz_0109-005769,2024-11-30 13:28:52,29.36,mada
biz_0109-005817,2024-11-30 13:30:27,48.82,cash
biz_0109-005765,2024-11-30 13:32:02,28.85,mada
biz_0109-005787,2024-11-30 13:55:31,22.38,mada
biz_0109-005746,2024-11-30 13:56:07,41.16,cash
biz_0109-005778,2024-11-30 14:07:59,29.74,mada
biz_0109-005788,2024-11-30 14:08:29,34.93,mada
biz_0109-005789,2024-11-30 14:14:03,18.04,credit_card
biz_0109-005793,2024-11-30 14:16:26,38.18,mada
biz_0109-005753,2024-11-30 14:20:53,36.91,cash
biz_0109-005743,2024-11-30 14:41:09,27.68,mada
biz_0109-005767,2024-11-30 14:41:30,15.38,mada
biz_0109-005782,2024-11-30 14:42:02,55.72,credit_card
biz_0109-005796,2024-11-30 14:48:33,48.79,credit_card
biz_0109-005745,2024-11-30 15:17:46,67.79,mada
biz_0109-005819,2024-11-30 15:52:21,11.58,mada
biz_0109-005802,2024-11-30 16:05:06,18.29,mada
biz_0109-005768,2024-11-30 16:22:26,25.98,credit_card
biz_0109-005779,2024-11-30 16:43:16,33.14,mada
biz_0109-005744,2024-11-30 16:47:02,28.1,mada
biz_0109-005822,2024-11-30 16:48:12,34.11,mada
biz_0109-005783,2024-11-30 17:00:01,44.88,cash
biz_0109-005772,2024-11-30 17:09:07,26.59,cash
biz_0109-005763,2024-11-30 17:12:41,15.61,mada
biz_0109-005747,2024-11-30 17:14:51,34.78,credit_card
biz_0109-005821,2024-11-30 17:20:05,14.33,mada
biz_0109-005781,2024-11-30 17:38:15,23.87,mada
biz_0109-005775,2024-11-30 17:40:31,29.49,credit_card
biz_0109-005754,2024-11-30 17:41:21,23.5,credit_card
biz_0109-005755,2024-11-30 17:48:33,23.69,credit_card
biz_0109-005771,2024-11-30 17:50:04,18.03,mada
biz_0109-005798,2024-11-30 17:54:32,21.51,credit_card
biz_0109-005780,2024-11-30 18:02:14,36.01,mada
biz_0109-005776,2024-11-30 18:14:30,32.52,mada
biz_0109-005810,2024-11-30 18:22:06,16.13,mada
biz_0109-005823,2024-11-30 18:36:27,63.06,cash
biz_0109-005805,2024-11-30 19:30:21,40.23,mada
biz_0109-005820,2024-11-30 20:25:49,11.82,cash
biz_0109-005762,2024-11-30 20:34:13,32.14,credit_card
biz_0109-005741,2024-11-30 20:56:31,20.84,mada
biz_0109-005760,2024-11-30 21:02:40,18.44,mada
biz_0109-005770,2024-11-30 22:51:43,67.36,credit_card
biz_0109-005905,2024-12-01 02:04:13,24.67,mada
biz_0109-005910,2024-12-01 06:15:09,9.86,mada
biz_0109-005859,2024-12-01 06:37:28,44.01,mada
biz_0109-005868,2024-12-01 07:01:47,48.62,mada
biz_0109-005836,2024-12-01 07:07:55,32.63,credit_card
biz_0109-005865,2024-12-01 07:10:35,24.31,mada
biz_0109-005915,2024-12-01 07:13:22,24.33,mada
biz_0109-005901,2024-12-01 07:20:20,27.75,credit_card
biz_0109-005916,2024-12-01 07:40:53,61.9,mada
biz_0109-005907,2024-12-01 07:47:18,18.41,mada
biz_0109-005838,2024-12-01 07:47:45,8.3,mada
biz_0109-005874,2024-12-01 07:52:22,19.79,mada
biz_0109-005835,2024-12-01 07:54:16,24.78,mada
biz_0109-005830,2024-12-01 07:59:42,23.13,mada
biz_0109-005899,2024-12-01 08:04:47,18.74,mada
biz_0109-005884,2024-12-01 08:04:55,34.29,mada
biz_0109-005860,2024-12-01 08:21:46,37.71,mada
biz_0109-005889,2024-12-01 08:26:16,16.31,credit_card
biz_0109-005834,2024-12-01 08:37:36,36.78,cash
biz_0109-005871,2024-12-01 08:55:14,35.37,mada
biz_0109-005857,2024-12-01 08:55:53,36.07,cash
biz_0109-005848,2024-12-01 09:04:35,29.97,cash
biz_0109-005890,2024-12-01 09:22:15,24.04,cash
biz_0109-005904,2024-12-01 09:24:41,35.35,credit_card
biz_0109-005879,2024-12-01 09:29:35,79.15,credit_card
biz_0109-005893,2024-12-01 09:29:59,16.26,mada
biz_0109-005882,2024-12-01 09:40:44,18.8,mada
biz_0109-005886,2024-12-01 09:51:16,48.64,credit_card
biz_0109-005896,2024-12-01 09:56:17,34.3,cash
biz_0109-005903,2024-12-01 09:56:34,16.94,cash
biz_0109-005873,2024-12-01 10:23:09,19.74,mada
biz_0109-005845,2024-12-01 10:55:05,28.78,cash
biz_0109-005895,2024-12-01 11:23:19,19.33,cash
biz_0109-005908,2024-12-01 11:27:10,13.17,cash
biz_0109-005918,2024-12-01 11:45:42,11.41,mada
biz_0109-005832,2024-12-01 11:45:44,33.15,cash
biz_0109-005869,2024-12-01 12:05:52,47.34,mada
biz_0109-005888,2024-12-01 12:14:20,27.38,mada
biz_0109-005872,2024-12-01 12:31:21,38.48,mada
biz_0109-005887,2024-12-01 12:32:48,26.49,mada
biz_0109-005846,2024-12-01 12:35:50,45.1,mada
biz_0109-005855,2024-12-01 12:42:08,57.61,mada
biz_0109-005898,2024-12-01 12:50:55,27.74,mada
biz_0109-005858,2024-12-01 12:52:57,15.86,mada
biz_0109-005847,2024-12-01 13:03:39,42.08,mada
biz_0109-005851,2024-12-01 13:11:00,19.99,mada
biz_0109-005833,2024-12-01 13:12:28,35.14,mada
biz_0109-005914,2024-12-01 13:18:49,30.88,mada
biz_0109-005866,2024-12-01 13:40:49,23.9,mada
biz_0109-005913,2024-12-01 13:41:47,14.69,mada
biz_0109-005878,2024-12-01 14:13:02,65.54,mada
biz_0109-005892,2024-12-01 14:13:12,33.98,mada
biz_0109-005862,2024-12-01 14:19:05,31.67,mada
biz_0109-005841,2024-12-01 14:28:39,21.03,cash
biz_0109-005891,2024-12-01 14:37:02,17.07,mada
biz_0109-005861,2024-12-01 14:40:04,47.77,credit_card
biz_0109-005906,2024-12-01 14:42:05,24.51,cash
biz_0109-005827,2024-12-01 14:49:42,9.61,cash
biz_0109-005829,2024-12-01 14:53:28,24.77,credit_card
biz_0109-005919,2024-12-01 14:57:06,17.78,cash
biz_0109-005900,2024-12-01 15:05:25,12.49,cash
biz_0109-005852,2024-12-01 15:30:38,39.52,cash
biz_0109-005867,2024-12-01 16:00:26,28.86,mada
biz_0109-005856,2024-12-01 16:04:29,32.22,mada
biz_0109-005909,2024-12-01 16:06:14,22.77,mada
biz_0109-005917,2024-12-01 16:28:26,17.66,mada
biz_0109-005837,2024-12-01 16:29:13,22.52,mada
biz_0109-005826,2024-12-01 16:36:21,21.91,cash
biz_0109-005849,2024-12-01 16:42:49,21.21,cash
biz_0109-005853,2024-12-01 16:52:48,60.04,mada
biz_0109-005854,2024-12-01 16:59:19,27.27,mada
biz_0109-005839,2024-12-01 17:05:24,37.77,mada
biz_0109-005877,2024-12-01 17:25:14,23.2,credit_card
biz_0109-005828,2024-12-01 17:33:51,19.56,mada
biz_0109-005864,2024-12-01 17:34:42,25.64,mada
biz_0109-005870,2024-12-01 17:35:43,11.99,mada
biz_0109-005875,2024-12-01 17:35:47,83.13,mada
biz_0109-005911,2024-12-01 17:38:39,29.37,mada
biz_0109-005897,2024-12-01 17:41:58,21.98,mada
biz_0109-005885,2024-12-01 17:45:21,42.89,cash
biz_0109-005850,2024-12-01 17:57:23,28.66,mada
biz_0109-005844,2024-12-01 18:10:52,28.34,mada
biz_0109-005883,2024-12-01 18:11:38,51.1,mada
biz_0109-005902,2024-12-01 18:12:57,54.55,mada
biz_0109-005843,2024-12-01 18:14:25,29.21,credit_card
biz_0109-005912,2024-12-01 18:17:34,37.84,mada
biz_0109-005831,2024-12-01 18:23:35,20.42,mada
biz_0109-005881,2024-12-01 18:36:10,22.45,mada
biz_0109-005840,2024-12-01 18:37:33,31.44,mada
biz_0109-005876,2024-12-01 18:46:43,47.7,cash
biz_0109-005894,2024-12-01 19:23:05,38.14,cash
biz_0109-005825,2024-12-01 19:37:07,16.07,mada
biz_0109-005842,2024-12-01 19:41:26,17.11,mada
biz_0109-005880,2024-12-01 19:45:59,25.03,mada
biz_0109-005824,2024-12-01 19:50:22,51.0,mada
biz_0109-005863,2024-12-01 21:21:15,24.95,credit_card
biz_0109-006018,2024-12-02 04:22:08,20.77,mada
biz_0109-006017,2024-12-02 06:37:02,12.71,cash
biz_0109-005931,2024-12-02 07:06:42,26.52,mada
biz_0109-006003,2024-12-02 07:23:22,35.62,mada
biz_0109-005961,2024-12-02 07:29:31,31.31,mada
biz_0109-005935,2024-12-02 08:02:41,31.52,cash
biz_0109-005942,2024-12-02 08:09:54,30.64,credit_card
biz_0109-005925,2024-12-02 08:11:50,46.15,cash
biz_0109-005945,2024-12-02 08:13:56,34.68,mada
biz_0109-005922,2024-12-02 08:18:22,12.6,mada
biz_0109-006016,2024-12-02 08:25:03,26.35,credit_card
biz_0109-006020,2024-12-02 08:25:50,42.21,cash
biz_0109-005997,2024-12-02 08:31:22,8.35,mada
biz_0109-006014,2024-12-02 08:38:40,37.79,credit_card
biz_0109-005975,2024-12-02 08:50:33,24.29,mada
biz_0109-005970,2024-12-02 08:55:29,72.4,mada
biz_0109-005951,2024-12-02 08:57:03,31.14,mada
biz_0109-005967,2024-12-02 09:02:57,31.67,credit_card
biz_0109-005933,2024-12-02 09:15:53,24.75,mada
biz_0109-005955,2024-12-02 09:18:15,16.36,mada
biz_0109-005924,2024-12-02 09:18:25,21.15,mada
biz_0109-005984,2024-12-02 09:18:29,15.03,credit_card
biz_0109-005921,2024-12-02 09:26:48,80.5,mada
biz_0109-005950,2024-12-02 09:33:48,21.31,mada
biz_0109-005956,2024-12-02 09:38:08,21.64,credit_card
biz_0109-006008,2024-12-02 09:38:50,23.57,mada
biz_0109-005959,2024-12-02 09:46:16,23.09,mada
biz_0109-005934,2024-12-02 09:47:12,20.91,credit_card
biz_0109-005992,2024-12-02 09:55:18,20.18,credit_card
biz_0109-006000,2024-12-02 10:07:49,24.45,mada
biz_0109-005949,2024-12-02 10:24:18,20.97,mada
biz_0109-005963,2024-12-02 10:36:30,55.51,mada
biz_0109-006013,2024-12-02 10:40:24,24.29,cash
biz_0109-005990,2024-12-02 10:41:02,42.25,mada
biz_0109-005954,2024-12-02 10:56:54,10.71,mada
biz_0109-005964,2024-12-02 11:02:49,32.17,mada
biz_0109-005996,2024-12-02 11:19:29,22.13,credit_card
biz_0109-005927,2024-12-02 11:22:50,37.01,cash
biz_0109-005952,2024-12-02 11:36:43,34.92,credit_card
biz_0109-006015,2024-12-02 11:46:59,84.97,mada
biz_0109-005930,2024-12-02 12:00:30,19.28,mada
biz_0109-005929,2024-12-02 12:08:10,24.26,mada
biz_0109-005977,2024-12-02 12:12:01,9.81,mada
biz_0109-005926,2024-12-02 12:20:57,12.19,mada
biz_0109-005983,2024-12-02 12:35:08,12.57,mada
biz_0109-006001,2024-12-02 12:51:34,36.11,mada
biz_0109-005965,2024-12-02 13:04:53,17.59,credit_card
biz_0109-005995,2024-12-02 13:20:34,33.52,mada
biz_0109-005971,2024-12-02 13:29:58,25.7,mada
biz_0109-006019,2024-12-02 13:46:05,23.81,cash
biz_0109-005932,2024-12-02 13:47:04,43.88,cash
biz_0109-005998,2024-12-02 13:47:09,14.5,mada
biz_0109-006021,2024-12-02 13:48:36,33.14,mada
biz_0109-005936,2024-12-02 13:51:55,17.81,mada
biz_0109-005962,2024-12-02 14:00:43,25.16,mada
biz_0109-006012,2024-12-02 14:02:15,24.93,cash
biz_0109-006004,2024-12-02 14:07:15,40.42,mada
biz_0109-005999,2024-12-02 14:14:14,31.54,mada
biz_0109-005976,2024-12-02 14:20:38,88.91,mada
biz_0109-006005,2024-12-02 14:25:23,17.06,mada
biz_0109-005978,2024-12-02 14:36:34,37.66,mada
biz_0109-005937,2024-12-02 14:51:39,23.71,mada
biz_0109-005943,2024-12-02 14:53:06,17.18,mada
biz_0109-005939,2024-12-02 14:55:19,38.01,credit_card
biz_0109-005946,2024-12-02 15:22:35,23.69,cash
biz_0109-005953,2024-12-02 15:24:33,30.88,mada
biz_0109-005969,2024-12-02 15:31:49,15.33,credit_card
biz_0109-006007,2024-12-02 15:36:08,24.04,mada
biz_0109-005987,2024-12-02 15:59:19,22.25,cash
biz_0109-005981,2024-12-02 16:00:19,53.03,mada
biz_0109-005988,2024-12-02 16:00:34,45.99,cash
biz_0109-005994,2024-12-02 16:06:15,22.96,mada
biz_0109-005941,2024-12-02 16:07:04,27.94,mada
biz_0109-005938,2024-12-02 16:12:10,52.47,mada
biz_0109-005972,2024-12-02 16:21:42,38.38,mada
biz_0109-005948,2024-12-02 16:27:15,66.38,credit_card
biz_0109-005944,2024-12-02 16:48:08,27.1,mada
biz_0109-005985,2024-12-02 17:03:37,38.41,mada
biz_0109-005986,2024-12-02 17:09:24,34.26,mada
biz_0109-005923,2024-12-02 17:09:39,13.19,cash
biz_0109-005989,2024-12-02 17:09:55,41.7,mada
biz_0109-005993,2024-12-02 17:13:05,40.78,mada
biz_0109-005940,2024-12-02 17:14:16,40.96,cash
biz_0109-006011,2024-12-02 17:16:28,37.42,cash
biz_0109-005958,2024-12-02 17:19:28,33.0,cash
biz_0109-005947,2024-12-02 17:19:59,54.13,credit_card
biz_0109-006009,2024-12-02 17:25:59,40.89,mada
biz_0109-006002,2024-12-02 17:28:05,38.3,mada
biz_0109-005974,2024-12-02 17:29:24,29.01,mada
biz_0109-005928,2024-12-02 18:01:49,15.55,mada
biz_0109-005966,2024-12-02 18:14:08,43.92,mada
biz_0109-005973,2024-12-02 18:31:23,18.37,mada
biz_0109-005991,2024-12-02 18:33:22,27.98,mada
biz_0109-005980,2024-12-02 19:27:06,12.15,mada
biz_0109-005968,2024-12-02 19:38:44,17.76,cash
biz_0109-005920,2024-12-02 19:50:19,49.98,mada
biz_0109-005982,2024-12-02 19:53:49,30.85,mada
biz_0109-006010,2024-12-02 19:54:28,28.46,mada
biz_0109-006006,2024-12-02 19:55:56,22.63,mada
biz_0109-005960,2024-12-02 20:34:00,25.74,cash
biz_0109-005957,2024-12-02 21:11:39,25.52,mada
biz_0109-005979,2024-12-02 22:41:43,29.95,credit_card
biz_0109-006044,2024-12-03 02:30:26,26.39,mada
biz_0109-006037,2024-12-03 03:07:41,11.85,mada
biz_0109-006090,2024-12-03 03:12:39,69.19,cash
biz_0109-006099,2024-12-03 07:12:18,29.5,cash
biz_0109-006075,2024-12-03 07:25:30,66.18,mada
biz_0109-006108,2024-12-03 07:44:10,29.69,mada
biz_0109-006034,2024-12-03 07:51:23,24.94,mada
biz_0109-006054,2024-12-03 08:00:36,26.96,mada
biz_0109-006052,2024-12-03 08:02:15,62.12,cash
biz_0109-006050,2024-12-03 08:34:55,34.99,mada
biz_0109-006065,2024-12-03 08:54:05,23.59,cash
biz_0109-006102,2024-12-03 08:55:30,40.93,mada
biz_0109-006072,2024-12-03 09:11:07,10.88,mada
biz_0109-006068,2024-12-03 09:12:23,33.51,cash
biz_0109-006062,2024-12-03 09:16:21,44.46,mada
biz_0109-006098,2024-12-03 09:22:25,33.03,mada
biz_0109-006038,2024-12-03 09:55:23,14.81,cash
biz_0109-006027,2024-12-03 09:58:57,18.13,credit_card
biz_0109-006071,2024-12-03 10:05:47,22.09,mada
biz_0109-006084,2024-12-03 10:11:46,51.76,mada
biz_0109-006109,2024-12-03 10:31:41,33.68,credit_card
biz_0109-006030,2024-12-03 10:47:48,23.67,mada
biz_0109-006082,2024-12-03 10:49:40,38.55,mada
biz_0109-006043,2024-12-03 11:13:49,42.8,mada
biz_0109-006086,2024-12-03 11:29:42,34.56,cash
biz_0109-006088,2024-12-03 11:36:02,23.85,mada
biz_0109-006036,2024-12-03 11:42:28,23.18,cash
biz_0109-006039,2024-12-03 12:12:16,24.6,cash
biz_0109-006040,2024-12-03 12:18:59,29.84,mada
biz_0109-006067,2024-12-03 12:26:35,6.86,cash
biz_0109-006104,2024-12-03 12:38:53,81.72,mada
biz_0109-006107,2024-12-03 12:39:54,20.07,credit_card
biz_0109-006031,2024-12-03 12:40:13,14.35,mada
