transaction_id,timestamp,amount_sar,payment_method
biz_0109-006025,2024-12-03 12:49:58,15.79,mada
biz_0109-006026,2024-12-03 12:56:33,19.6,mada
biz_0109-006081,2024-12-03 13:08:36,53.0,cash
biz_0109-006057,2024-12-03 13:21:31,10.11,credit_card
biz_0109-006061,2024-12-03 13:23:46,67.74,mada
biz_0109-006085,2024-12-03 13:25:48,41.32,mada
biz_0109-006063,2024-12-03 13:41:23,43.91,mada
biz_0109-006032,2024-12-03 13:48:28,35.51,mada
biz_0109-006087,2024-12-03 13:54:15,17.61,mada
biz_0109-006060,2024-12-03 13:58:40,19.28,cash
biz_0109-006103,2024-12-03 13:59:21,36.23,cash
biz_0109-006056,2024-12-03 14:01:26,8.59,mada
biz_0109-006092,2024-12-03 14:19:06,40.55,credit_card
biz_0109-006053,2024-12-03 14:27:46,41.31,mada
biz_0109-006091,2024-12-03 14:35:45,55.16,mada
biz_0109-006089,2024-12-03 14:36:48,53.73,cash
biz_0109-006055,2024-12-03 14:49:45,41.64,cash
biz_0109-006095,2024-12-03 14:51:49,38.65,mada
biz_0109-006070,2024-12-03 14:57:32,17.78,mada
biz_0109-006093,2024-12-03 15:57:26,26.01,cash
biz_0109-006035,2024-12-03 15:57:50,31.23,mada
biz_0109-006058,2024-12-03 16:15:52,32.69,mada
biz_0109-006097,2024-12-03 16:15:54,50.51,mada
biz_0109-006047,2024-12-03 16:25:11,16.34,mada
biz_0109-006045,2024-12-03 16:40:53,17.7,credit_card
biz_0109-006074,2024-12-03 16:55:13,36.78,credit_card
biz_0109-006106,2024-12-03 16:55:33,18.57,mada
biz_0109-006048,2024-12-03 17:01:20,11.81,cash
biz_0109-006029,2024-12-03 17:06:06,18.71,mada
biz_0109-006066,2024-12-03 17:17:16,27.21,credit_card
biz_0109-006064,2024-12-03 17:22:14,20.48,cash
biz_0109-006080,2024-12-03 17:28:40,43.52,cash
biz_0109-006069,2024-12-03 17:30:39,30.45,credit_card
biz_0109-006041,2024-12-03 17:31:07,25.91,credit_card
biz_0109-006033,2024-12-03 17:38:20,52.11,credit_card
biz_0109-006042,2024-12-03 17:38:49,30.41,credit_card
biz_0109-006049,2024-12-03 17:46:31,28.88,cash
biz_0109-006100,2024-12-03 17:52:34,41.32,credit_card
biz_0109-006059,2024-12-03 17:59:47,32.05,mada
biz_0109-006094,2024-12-03 18:00:31,27.29,credit_card
biz_0109-006111,2024-12-03 18:07:56,24.68,mada
biz_0109-006073,2024-12-03 18:12:53,23.16,credit_card
biz_0109-006028,2024-12-03 18:34:55,12.49,mada
biz_0109-006046,2024-12-03 18:37:22,60.14,credit_card
biz_0109-006078,2024-12-03 18:39:17,41.78,mada
biz_0109-006076,2024-12-03 18:49:55,29.1,mada
biz_0109-006024,2024-12-03 18:57:09,20.52,mada
biz_0109-006110,2024-12-03 19:09:18,37.26,cash
biz_0109-006077,2024-12-03 19:11:33,97.22,credit_card
biz_0109-006022,2024-12-03 19:19:32,28.51,mada
biz_0109-006096,2024-12-03 19:26:01,40.27,cash
biz_0109-006079,2024-12-03 19:29:39,17.07,mada
biz_0109-006101,2024-12-03 19:31:29,25.0,mada
biz_0109-006051,2024-12-03 20:54:46,27.46,mada
biz_0109-006083,2024-12-03 20:54:53,41.05,mada
biz_0109-006105,2024-12-03 20:59:24,35.99,mada
biz_0109-006023,2024-12-03 21:23:40,23.24,cash
biz_0109-006171,2024-12-04 06:47:49,18.24,mada
biz_0109-006168,2024-12-04 07:00:33,34.64,mada
biz_0109-006148,2024-12-04 07:07:47,47.83,mada
biz_0109-006160,2024-12-04 07:18:27,29.43,credit_card
biz_0109-006195,2024-12-04 07:21:59,18.14,mada
biz_0109-006176,2024-12-04 07:28:17,32.61,mada
biz_0109-006189,2024-12-04 07:28:32,27.3,mada
biz_0109-006178,2024-12-04 07:35:45,26.0,mada
biz_0109-006156,2024-12-04 07:49:31,28.1,cash
biz_0109-006161,2024-12-04 07:52:09,32.76,mada
biz_0109-006181,2024-12-04 08:04:34,18.33,cash
biz_0109-006136,2024-12-04 08:11:42,31.48,mada
biz_0109-006142,2024-12-04 08:15:47,25.31,cash
biz_0109-006155,2024-12-04 08:20:04,41.37,cash
biz_0109-006170,2024-12-04 08:34:38,25.1,mada
biz_0109-006165,2024-12-04 08:36:07,19.04,mada
biz_0109-006126,2024-12-04 08:37:55,22.45,mada
biz_0109-006150,2024-12-04 08:45:35,11.76,mada
biz_0109-006159,2024-12-04 08:47:47,32.9,cash
biz_0109-006145,2024-12-04 08:49:41,41.75,mada
biz_0109-006186,2024-12-04 09:03:29,16.43,mada
biz_0109-006190,2024-12-04 09:04:20,52.28,cash
biz_0109-006116,2024-12-04 09:11:00,31.77,cash
biz_0109-006180,2024-12-04 09:21:25,21.86,mada
biz_0109-006167,2024-12-04 09:24:15,37.45,credit_card
biz_0109-006139,2024-12-04 09:24:31,18.38,mada
biz_0109-006162,2024-12-04 09:37:38,56.21,credit_card
biz_0109-006191,2024-12-04 09:55:44,30.63,mada
biz_0109-006199,2024-12-04 10:19:02,40.99,credit_card
biz_0109-006194,2024-12-04 10:31:38,44.66,mada
biz_0109-006187,2024-12-04 10:47:15,19.41,mada
biz_0109-006151,2024-12-04 11:00:31,15.13,mada
biz_0109-006157,2024-12-04 11:03:10,31.63,mada
biz_0109-006200,2024-12-04 11:12:55,21.11,mada
biz_0109-006169,2024-12-04 11:19:10,11.53,credit_card
biz_0109-006130,2024-12-04 11:28:59,38.81,mada
biz_0109-006141,2024-12-04 12:06:03,23.51,mada
biz_0109-006166,2024-12-04 12:24:20,20.67,cash
biz_0109-006131,2024-12-04 12:42:44,35.63,mada
biz_0109-006121,2024-12-04 12:57:38,22.49,cash
biz_0109-006115,2024-12-04 13:10:00,35.22,cash
biz_0109-006154,2024-12-04 13:14:39,47.23,cash
biz_0109-006198,2024-12-04 13:18:02,38.95,credit_card
biz_0109-006125,2024-12-04 13:18:40,46.14,mada
biz_0109-006201,2024-12-04 13:24:41,16.97,credit_card
biz_0109-006147,2024-12-04 13:28:10,27.66,cash
biz_0109-006112,2024-12-04 13:33:44,18.42,cash
biz_0109-006119,2024-12-04 13:35:37,13.54,mada
biz_0109-006179,2024-12-04 14:06:49,35.28,cash
biz_0109-006138,2024-12-04 14:10:37,48.25,credit_card
biz_0109-006183,2024-12-04 14:14:41,23.92,mada
biz_0109-006185,2024-12-04 14:25:29,36.11,mada
biz_0109-006114,2024-12-04 14:27:16,18.64,credit_card
biz_0109-006118,2024-12-04 14:32:57,21.95,mada
biz_0109-006144,2024-12-04 14:36:33,18.44,mada
biz_0109-006122,2024-12-04 14:47:51,20.14,credit_card
biz_0109-006174,2024-12-04 14:53:50,43.41,credit_card
biz_0109-006177,2024-12-04 15:02:03,54.97,mada
biz_0109-006127,2024-12-04 15:11:42,32.48,credit_card
biz_0109-006128,2024-12-04 15:13:49,33.55,credit_card
biz_0109-006188,2024-12-04 15:15:26,14.62,mada
biz_0109-006134,2024-12-04 15:22:45,43.66,cash
biz_0109-006153,2024-12-04 16:01:21,25.61,credit_card
biz_0109-006197,2024-12-04 16:10:38,40.16,mada
biz_0109-006163,2024-12-04 16:10:47,24.03,mada
biz_0109-006143,2024-12-04 16:16:47,18.08,mada
biz_0109-006164,2024-12-04 16:34:52,22.97,cash
biz_0109-006196,2024-12-04 16:35:42,86.81,mada
biz_0109-006124,2024-12-04 16:37:39,50.13,credit_card
biz_0109-006135,2024-12-04 16:43:35,21.64,mada
biz_0109-006146,2024-12-04 16:47:50,17.99,mada
biz_0109-006133,2024-12-04 16:59:21,14.12,credit_card
biz_0109-006120,2024-12-04 17:02:36,11.97,credit_card
biz_0109-006193,2024-12-04 17:23:53,20.69,mada
biz_0109-006137,2024-12-04 17:28:22,27.21,mada
biz_0109-006113,2024-12-04 17:38:10,28.62,mada
biz_0109-006140,2024-12-04 17:52:46,43.7,mada
biz_0109-006175,2024-12-04 17:56:32,41.6,cash
biz_0109-006173,2024-12-04 18:04:21,27.96,mada
biz_0109-006132,2024-12-04 18:09:41,27.61,credit_card
biz_0109-006117,2024-12-04 18:18:58,14.45,mada
biz_0109-006158,2024-12-04 18:27:25,27.5,credit_card
biz_0109-006149,2024-12-04 18:33:08,20.69,cash
biz_0109-006184,2024-12-04 18:56:32,26.27,mada
biz_0109-006192,2024-12-04 19:16:49,46.88,mada
biz_0109-006123,2024-12-04 19:30:28,43.94,mada
biz_0109-006182,2024-12-04 19:34:31,52.11,mada
biz_0109-006172,2024-12-04 19:41:05,46.12,cash
biz_0109-006129,2024-12-04 20:40:46,23.74,mada
biz_0109-006152,2024-12-04 21:04:07,33.97,mada
biz_0109-006238,2024-12-05 07:25:18,31.92,mada
biz_0109-006223,2024-12-05 07:39:45,22.95,mada
biz_0109-006217,2024-12-05 07:47:47,12.97,credit_card
biz_0109-006235,2024-12-05 07:58:37,74.79,cash
biz_0109-006265,2024-12-05 08:00:05,72.64,mada
biz_0109-006219,2024-12-05 08:08:26,51.63,cash
biz_0109-006211,2024-12-05 08:10:23,31.08,mada
biz_0109-006224,2024-12-05 08:15:35,34.35,credit_card
biz_0109-006240,2024-12-05 08:30:57,22.85,mada
biz_0109-006254,2024-12-05 08:30:58,32.79,credit_card
biz_0109-006221,2024-12-05 08:32:36,19.97,mada
biz_0109-006239,2024-12-05 08:35:52,10.72,mada
biz_0109-006226,2024-12-05 08:46:30,22.55,mada
biz_0109-006251,2024-12-05 08:48:31,31.26,credit_card
biz_0109-006203,2024-12-05 08:52:11,20.59,mada
biz_0109-006243,2024-12-05 09:29:20,43.03,mada
biz_0109-006216,2024-12-05 11:22:59,28.75,mada
biz_0109-006232,2024-12-05 11:24:44,27.14,mada
biz_0109-006255,2024-12-05 11:48:23,20.09,cash
biz_0109-006270,2024-12-05 12:02:17,22.55,mada
biz_0109-006264,2024-12-05 12:04:59,20.32,credit_card
biz_0109-006227,2024-12-05 12:15:49,41.83,cash
biz_0109-006261,2024-12-05 12:33:30,26.08,cash
biz_0109-006253,2024-12-05 12:50:44,15.18,credit_card
biz_0109-006222,2024-12-05 12:52:35,31.12,cash
biz_0109-006259,2024-12-05 13:00:43,48.58,mada
biz_0109-006233,2024-12-05 13:29:43,28.78,mada
biz_0109-006241,2024-12-05 13:47:00,14.98,mada
biz_0109-006267,2024-12-05 13:47:47,20.74,credit_card
biz_0109-006246,2024-12-05 13:51:27,47.31,cash
biz_0109-006256,2024-12-05 13:54:42,48.87,mada
biz_0109-006207,2024-12-05 13:58:08,30.11,cash
biz_0109-006218,2024-12-05 14:06:54,32.9,mada
biz_0109-006206,2024-12-05 14:10:01,30.38,mada
biz_0109-006247,2024-12-05 14:21:29,19.31,mada
biz_0109-006202,2024-12-05 14:27:05,17.53,mada
biz_0109-006225,2024-12-05 14:33:27,47.56,mada
biz_0109-006228,2024-12-05 14:34:39,37.29,credit_card
biz_0109-006257,2024-12-05 14:57:59,36.43,mada
biz_0109-006205,2024-12-05 15:01:53,20.09,mada
biz_0109-006242,2024-12-05 15:22:30,29.43,mada
biz_0109-006236,2024-12-05 15:34:11,36.24,cash
biz_0109-006229,2024-12-05 15:34:20,22.09,mada
biz_0109-006204,2024-12-05 15:35:11,18.86,mada
biz_0109-006245,2024-12-05 15:50:08,29.71,credit_card
biz_0109-006234,2024-12-05 16:01:47,32.61,mada
biz_0109-006263,2024-12-05 16:05:36,11.06,mada
biz_0109-006231,2024-12-05 16:20:51,33.83,cash
biz_0109-006213,2024-12-05 16:21:35,16.27,credit_card
biz_0109-006244,2024-12-05 16:31:52,15.23,credit_card
biz_0109-006258,2024-12-05 16:34:24,22.24,cash
biz_0109-006215,2024-12-05 16:43:47,41.36,cash
biz_0109-006269,2024-12-05 16:44:18,24.56,cash
biz_0109-006237,2024-12-05 16:51:48,41.52,cash
biz_0109-006252,2024-12-05 17:18:04,35.51,mada
biz_0109-006212,2024-12-05 17:30:34,49.23,mada
biz_0109-006214,2024-12-05 17:42:43,30.61,mada
biz_0109-006266,2024-12-05 17:48:15,59.51,mada
biz_0109-006230,2024-12-05 17:59:46,30.02,mada
biz_0109-006248,2024-12-05 18:03:42,45.02,credit_card
biz_0109-006250,2024-12-05 18:09:08,11.8,cash
biz_0109-006210,2024-12-05 18:14:24,22.12,credit_card
biz_0109-006262,2024-12-05 18:27:44,21.5,credit_card
biz_0109-006271,2024-12-05 18:28:39,44.42,mada
biz_0109-006209,2024-12-05 18:45:40,55.78,cash
biz_0109-006220,2024-12-05 19:11:19,37.46,mada
biz_0109-006208,2024-12-05 19:40:47,17.71,cash
biz_0109-006249,2024-12-05 19:44:59,20.19,mada
biz_0109-006268,2024-12-05 20:04:45,46.24,mada
biz_0109-006260,2024-12-05 20:14:41,41.68,mada
biz_0109-006335,2024-12-06 02:26:56,20.69,mada
biz_0109-006279,2024-12-06 02:28:51,15.58,mada
biz_0109-006306,2024-12-06 07:01:47,11.46,mada
biz_0109-006285,2024-12-06 07:10:48,20.14,mada
biz_0109-006291,2024-12-06 07:12:49,27.05,mada
biz_0109-006344,2024-12-06 07:18:26,20.1,mada
biz_0109-006278,2024-12-06 07:24:17,60.04,mada
biz_0109-006298,2024-12-06 07:26:47,21.67,credit_card
biz_0109-006320,2024-12-06 08:07:59,47.01,mada
biz_0109-006332,2024-12-06 08:27:14,50.17,cash
biz_0109-006288,2024-12-06 08:43:53,16.09,mada
biz_0109-006289,2024-12-06 08:46:51,44.51,cash
biz_0109-006307,2024-12-06 08:48:11,23.78,cash
biz_0109-006284,2024-12-06 08:48:34,25.09,cash
biz_0109-006308,2024-12-06 08:54:11,51.99,mada
biz_0109-006293,2024-12-06 09:12:21,21.03,mada
biz_0109-006333,2024-12-06 09:17:44,30.12,mada
biz_0109-006327,2024-12-06 09:29:45,22.68,cash
biz_0109-006338,2024-12-06 09:34:16,14.75,mada
biz_0109-006316,2024-12-06 09:41:38,37.72,mada
biz_0109-006319,2024-12-06 09:41:51,86.89,mada
biz_0109-006301,2024-12-06 09:42:33,41.19,mada
biz_0109-006322,2024-12-06 09:47:48,17.14,mada
biz_0109-006329,2024-12-06 09:58:17,23.33,credit_card
biz_0109-006315,2024-12-06 10:11:08,17.43,mada
biz_0109-006305,2024-12-06 10:18:21,21.21,mada
biz_0109-006342,2024-12-06 10:33:26,40.04,cash
biz_0109-006290,2024-12-06 11:15:26,24.59,cash
biz_0109-006304,2024-12-06 11:29:43,29.79,mada
biz_0109-006317,2024-12-06 11:41:56,20.29,mada
biz_0109-006275,2024-12-06 11:44:23,24.78,mada
biz_0109-006299,2024-12-06 11:56:04,40.82,mada
biz_0109-006325,2024-12-06 11:56:46,25.71,mada
biz_0109-006321,2024-12-06 12:00:03,38.87,mada
biz_0109-006296,2024-12-06 12:04:30,36.64,mada
biz_0109-006313,2024-12-06 12:20:17,24.53,mada
biz_0109-006331,2024-12-06 12:31:39,19.02,cash
biz_0109-006302,2024-12-06 12:41:54,32.75,mada
biz_0109-006273,2024-12-06 12:48:45,59.69,mada
biz_0109-006323,2024-12-06 12:48:51,39.16,cash
biz_0109-006280,2024-12-06 12:53:49,21.21,mada
biz_0109-006312,2024-12-06 13:25:39,35.76,mada
biz_0109-006276,2024-12-06 13:37:27,26.73,mada
biz_0109-006277,2024-12-06 13:38:39,65.5,mada
biz_0109-006303,2024-12-06 13:40:36,47.16,cash
biz_0109-006283,2024-12-06 13:41:58,47.14,mada
biz_0109-006287,2024-12-06 13:46:03,16.25,cash
biz_0109-006295,2024-12-06 13:58:29,31.2,mada
biz_0109-006326,2024-12-06 14:12:19,9.96,mada
biz_0109-006318,2024-12-06 14:17:17,19.17,mada
biz_0109-006282,2024-12-06 14:31:03,29.92,mada
biz_0109-006343,2024-12-06 14:34:17,54.79,credit_card
biz_0109-006345,2024-12-06 14:41:18,58.28,mada
biz_0109-006297,2024-12-06 14:56:13,31.65,mada
biz_0109-006334,2024-12-06 14:57:34,26.79,mada
biz_0109-006341,2024-12-06 14:58:30,18.59,credit_card
biz_0109-006339,2024-12-06 15:25:48,22.93,mada
biz_0109-006294,2024-12-06 16:47:09,47.0,mada
biz_0109-006311,2024-12-06 16:48:09,18.86,mada
biz_0109-006292,2024-12-06 16:50:45,32.72,credit_card
biz_0109-006300,2024-12-06 16:57:21,20.93,mada
biz_0109-006309,2024-12-06 17:00:35,27.73,mada
biz_0109-006337,2024-12-06 17:12:19,21.76,mada
biz_0109-006314,2024-12-06 17:50:49,61.13,credit_card
biz_0109-006281,2024-12-06 17:59:07,46.32,mada
biz_0109-006274,2024-12-06 17:59:41,40.37,cash
biz_0109-006324,2024-12-06 18:05:27,40.96,mada
biz_0109-006328,2024-12-06 18:09:08,45.19,cash
biz_0109-006340,2024-12-06 18:10:48,16.53,mada
biz_0109-006336,2024-12-06 18:11:39,26.93,credit_card
biz_0109-006286,2024-12-06 18:14:58,34.26,mada
biz_0109-006310,2024-12-06 18:30:06,13.87,mada
biz_0109-006330,2024-12-06 18:41:41,14.81,mada
biz_0109-006272,2024-12-06 23:48:25,17.16,mada
biz_0109-006453,2024-12-07 05:07:20,24.84,credit_card
biz_0109-006375,2024-12-07 05:41:39,27.42,credit_card
biz_0109-006395,2024-12-07 07:04:16,20.77,mada
biz_0109-006444,2024-12-07 07:11:09,30.51,mada
biz_0109-006377,2024-12-07 07:11:58,62.24,cash
biz_0109-006420,2024-12-07 07:20:42,13.98,mada
biz_0109-006362,2024-12-07 07:39:50,25.32,mada
biz_0109-006348,2024-12-07 07:44:29,24.33,cash
biz_0109-006357,2024-12-07 07:51:14,42.34,credit_card
biz_0109-006406,2024-12-07 08:11:13,27.76,mada
biz_0109-006429,2024-12-07 08:16:30,24.69,mada
biz_0109-006439,2024-12-07 08:17:32,28.32,mada
biz_0109-006396,2024-12-07 08:38:51,17.71,credit_card
biz_0109-006442,2024-12-07 08:47:50,29.01,mada
biz_0109-006415,2024-12-07 08:52:09,35.78,cash
biz_0109-006413,2024-12-07 08:53:35,39.11,mada
biz_0109-006394,2024-12-07 08:59:00,51.26,mada
biz_0109-006412,2024-12-07 09:03:33,11.28,cash
biz_0109-006430,2024-12-07 09:09:55,20.78,mada
biz_0109-006399,2024-12-07 09:20:55,51.86,mada
biz_0109-006403,2024-12-07 09:20:56,50.15,mada
biz_0109-006447,2024-12-07 09:23:44,43.36,cash
biz_0109-006397,2024-12-07 09:35:21,24.36,cash
biz_0109-006449,2024-12-07 09:44:34,28.81,mada
biz_0109-006410,2024-12-07 10:19:49,22.74,mada
biz_0109-006448,2024-12-07 10:27:23,49.43,cash
biz_0109-006432,2024-12-07 10:27:28,14.48,mada
biz_0109-006402,2024-12-07 10:37:10,11.94,credit_card
biz_0109-006387,2024-12-07 10:41:42,33.51,credit_card
biz_0109-006441,2024-12-07 10:45:12,20.65,mada
biz_0109-006359,2024-12-07 11:09:21,41.38,mada
biz_0109-006405,2024-12-07 11:20:14,76.62,mada
biz_0109-006404,2024-12-07 11:49:45,46.28,mada
biz_0109-006347,2024-12-07 12:12:35,19.45,mada
biz_0109-006366,2024-12-07 12:16:44,26.38,cash
biz_0109-006389,2024-12-07 12:24:56,40.64,mada
biz_0109-006353,2024-12-07 12:29:09,56.97,mada
biz_0109-006386,2024-12-07 12:38:26,45.75,mada
biz_0109-006351,2024-12-07 12:48:11,19.72,mada
biz_0109-006369,2024-12-07 12:58:51,40.68,mada
biz_0109-006365,2024-12-07 13:18:13,9.03,mada
biz_0109-006371,2024-12-07 13:20:38,60.68,mada
biz_0109-006400,2024-12-07 13:32:53,24.82,cash
biz_0109-006435,2024-12-07 13:35:27,39.7,mada
biz_0109-006368,2024-12-07 13:38:39,32.79,mada
biz_0109-006414,2024-12-07 13:39:19,42.7,mada
biz_0109-006421,2024-12-07 13:39:36,11.24,credit_card
biz_0109-006392,2024-12-07 13:41:33,14.64,mada
biz_0109-006433,2024-12-07 13:41:38,40.04,cash
biz_0109-006407,2024-12-07 13:46:24,15.97,mada
biz_0109-006360,2024-12-07 13:50:35,29.01,mada
biz_0109-006367,2024-12-07 13:55:17,25.28,credit_card
biz_0109-006437,2024-12-07 13:57:00,29.46,mada
biz_0109-006416,2024-12-07 13:59:50,50.76,mada
biz_0109-006427,2024-12-07 14:07:58,39.26,cash
biz_0109-006417,2024-12-07 14:14:18,23.47,mada
biz_0109-006358,2024-12-07 14:21:32,15.72,mada
biz_0109-006423,2024-12-07 14:31:35,14.59,mada
biz_0109-006445,2024-12-07 14:37:19,37.34,mada
biz_0109-006356,2024-12-07 14:39:22,18.89,mada
biz_0109-006384,2024-12-07 14:39:23,39.11,credit_card
biz_0109-006382,2024-12-07 14:46:15,33.58,cash
biz_0109-006379,2024-12-07 14:54:50,42.89,cash
biz_0109-006438,2024-12-07 15:09:31,21.78,mada
biz_0109-006355,2024-12-07 15:15:00,25.76,credit_card
biz_0109-006411,2024-12-07 15:44:42,10.99,credit_card
biz_0109-006401,2024-12-07 16:01:25,15.49,mada
biz_0109-006409,2024-12-07 16:02:36,39.77,mada
biz_0109-006451,2024-12-07 16:09:50,13.15,mada
biz_0109-006380,2024-12-07 16:12:00,12.14,cash
biz_0109-006408,2024-12-07 16:12:16,24.64,mada
biz_0109-006354,2024-12-07 16:16:58,24.59,credit_card
biz_0109-006424,2024-12-07 16:21:16,14.42,mada
biz_0109-006370,2024-12-07 16:29:08,46.09,mada
biz_0109-006388,2024-12-07 16:35:39,25.1,cash
biz_0109-006346,2024-12-07 17:06:08,22.42,mada
biz_0109-006363,2024-12-07 17:06:59,20.65,credit_card
biz_0109-006440,2024-12-07 17:08:38,29.1,mada
biz_0109-006434,2024-12-07 17:13:06,23.71,mada
biz_0109-006446,2024-12-07 17:24:51,21.97,mada
biz_0109-006391,2024-12-07 17:34:43,18.03,mada
biz_0109-006431,2024-12-07 17:37:28,18.65,cash
biz_0109-006436,2024-12-07 17:49:52,21.86,mada
biz_0109-006364,2024-12-07 17:53:14,42.23,cash
biz_0109-006390,2024-12-07 18:11:30,76.53,mada
biz_0109-006349,2024-12-07 18:12:22,27.6,credit_card
biz_0109-006426,2024-12-07 18:12:28,41.77,cash
biz_0109-006385,2024-12-07 18:24:10,22.71,mada
biz_0109-006425,2024-12-07 18:26:20,37.33,cash
biz_0109-006418,2024-12-07 18:39:00,19.38,cash
biz_0109-006373,2024-12-07 18:42:54,52.54,credit_card
biz_0109-006452,2024-12-07 18:47:12,32.43,mada
biz_0109-006350,2024-12-07 18:49:46,34.01,mada
biz_0109-006393,2024-12-07 18:50:20,29.85,mada
biz_0109-006450,2024-12-07 18:52:39,31.7,credit_card
biz_0109-006374,2024-12-07 18:54:55,23.85,mada
biz_0109-006383,2024-12-07 19:06:10,48.04,mada
biz_0109-006361,2024-12-07 19:11:06,21.17,mada
biz_0109-006381,2024-12-07 19:11:49,44.93,mada
biz_0109-006372,2024-12-07 19:41:36,110.62,cash
biz_0109-006422,2024-12-07 19:44:46,25.51,cash
biz_0109-006352,2024-12-07 19:45:43,33.65,mada
biz_0109-006419,2024-12-07 19:47:36,28.49,cash
biz_0109-006378,2024-12-07 20:04:18,14.28,mada
biz_0109-006428,2024-12-07 20:11:58,18.18,mada
biz_0109-006376,2024-12-07 20:37:23,44.48,cash
biz_0109-006398,2024-12-07 20:40:45,20.71,mada
biz_0109-006443,2024-12-07 21:05:16,27.3,cash
biz_0109-006471,2024-12-08 03:04:16,40.08,cash
biz_0109-006475,2024-12-08 05:21:50,28.31,mada
biz_0109-006504,2024-12-08 07:07:35,27.68,cash
biz_0109-006553,2024-12-08 07:08:55,41.38,cash
biz_0109-006463,2024-12-08 07:13:24,25.29,credit_card
biz_0109-006461,2024-12-08 07:14:40,18.04,mada
biz_0109-006506,2024-12-08 07:17:54,27.43,cash
biz_0109-006522,2024-12-08 07:22:26,50.88,cash
biz_0109-006555,2024-12-08 07:26:53,46.4,mada
biz_0109-006476,2024-12-08 07:34:45,48.91,cash
biz_0109-006458,2024-12-08 07:35:22,15.57,mada
biz_0109-006499,2024-12-08 07:47:30,20.78,mada
biz_0109-006539,2024-12-08 07:56:28,30.4,cash
biz_0109-006547,2024-12-08 08:03:48,33.27,cash
biz_0109-006521,2024-12-08 08:05:26,20.74,cash
biz_0109-006482,2024-12-08 08:16:15,36.95,cash
biz_0109-006515,2024-12-08 08:39:27,38.4,cash
biz_0109-006492,2024-12-08 08:54:27,47.02,cash
biz_0109-006470,2024-12-08 09:00:26,46.79,mada
biz_0109-006503,2024-12-08 09:11:14,30.1,mada
biz_0109-006493,2024-12-08 09:13:54,30.41,cash
biz_0109-006478,2024-12-08 09:16:57,25.49,mada
biz_0109-006480,2024-12-08 09:19:33,18.87,mada
biz_0109-006488,2024-12-08 09:31:57,45.49,mada
biz_0109-006508,2024-12-08 09:32:59,43.79,mada
biz_0109-006498,2024-12-08 09:51:30,22.84,cash
biz_0109-006517,2024-12-08 10:22:37,19.76,mada
biz_0109-006514,2024-12-08 10:44:35,22.19,mada
biz_0109-006462,2024-12-08 10:47:06,27.65,mada
biz_0109-006466,2024-12-08 11:02:04,27.15,cash
biz_0109-006474,2024-12-08 11:25:49,14.87,credit_card
biz_0109-006454,2024-12-08 11:32:25,27.61,cash
