transaction_id,timestamp,amount_sar,payment_method
biz_0109-006472,2024-12-08 12:12:25,25.67,mada
biz_0109-006545,2024-12-08 12:15:46,17.09,mada
biz_0109-006527,2024-12-08 12:24:10,22.0,cash
biz_0109-006523,2024-12-08 12:25:00,41.47,cash
biz_0109-006477,2024-12-08 12:25:10,35.44,credit_card
biz_0109-006473,2024-12-08 12:28:25,31.7,mada
biz_0109-006457,2024-12-08 12:34:05,21.5,cash
biz_0109-006513,2024-12-08 12:37:54,60.56,credit_card
biz_0109-006509,2024-12-08 12:56:22,25.52,cash
biz_0109-006496,2024-12-08 12:57:10,12.26,cash
biz_0109-006552,2024-12-08 12:59:22,22.63,mada
biz_0109-006489,2024-12-08 13:15:27,15.13,mada
biz_0109-006487,2024-12-08 13:16:32,29.16,mada
biz_0109-006465,2024-12-08 13:34:03,34.6,mada
biz_0109-006507,2024-12-08 13:35:38,22.27,mada
biz_0109-006548,2024-12-08 13:35:45,16.88,mada
biz_0109-006464,2024-12-08 13:38:19,35.86,mada
biz_0109-006501,2024-12-08 13:44:40,11.42,mada
biz_0109-006459,2024-12-08 13:48:38,54.02,mada
biz_0109-006520,2024-12-08 13:51:35,34.85,cash
biz_0109-006540,2024-12-08 13:52:39,25.09,credit_card
biz_0109-006525,2024-12-08 14:00:20,60.13,mada
biz_0109-006544,2024-12-08 14:36:06,15.19,mada
biz_0109-006510,2024-12-08 14:39:57,19.77,cash
biz_0109-006518,2024-12-08 14:41:35,18.26,cash
biz_0109-006534,2024-12-08 14:46:43,18.06,mada
biz_0109-006479,2024-12-08 14:47:46,50.2,mada
biz_0109-006526,2024-12-08 14:49:54,15.35,mada
biz_0109-006533,2024-12-08 14:51:49,31.46,mada
biz_0109-006500,2024-12-08 14:52:53,19.92,mada
biz_0109-006537,2024-12-08 14:56:40,24.53,mada
biz_0109-006554,2024-12-08 14:56:52,48.1,mada
biz_0109-006486,2024-12-08 15:01:38,46.42,mada
biz_0109-006529,2024-12-08 15:27:16,18.06,cash
biz_0109-006536,2024-12-08 15:35:24,82.17,mada
biz_0109-006497,2024-12-08 15:40:06,19.95,mada
biz_0109-006528,2024-12-08 16:03:58,36.11,cash
biz_0109-006483,2024-12-08 16:17:17,28.47,mada
biz_0109-006531,2024-12-08 16:25:35,31.95,cash
biz_0109-006546,2024-12-08 16:31:04,12.6,mada
biz_0109-006512,2024-12-08 16:33:46,21.86,mada
biz_0109-006484,2024-12-08 16:45:17,14.33,mada
biz_0109-006538,2024-12-08 16:47:09,36.22,mada
biz_0109-006551,2024-12-08 16:51:28,7.7,credit_card
biz_0109-006542,2024-12-08 16:52:25,50.29,credit_card
biz_0109-006460,2024-12-08 16:55:00,40.55,credit_card
biz_0109-006490,2024-12-08 17:02:15,15.48,credit_card
biz_0109-006550,2024-12-08 17:16:48,25.39,credit_card
biz_0109-006532,2024-12-08 17:25:34,22.57,mada
biz_0109-006481,2024-12-08 17:32:09,34.0,credit_card
biz_0109-006456,2024-12-08 17:32:35,22.63,mada
biz_0109-006455,2024-12-08 17:39:32,30.49,cash
biz_0109-006469,2024-12-08 17:41:39,37.18,credit_card
biz_0109-006468,2024-12-08 18:11:42,48.08,mada
biz_0109-006502,2024-12-08 18:17:06,21.82,cash
biz_0109-006495,2024-12-08 18:18:01,26.0,mada
biz_0109-006541,2024-12-08 18:25:39,50.91,mada
biz_0109-006530,2024-12-08 18:34:33,13.85,mada
biz_0109-006467,2024-12-08 18:37:00,23.45,cash
biz_0109-006516,2024-12-08 18:41:45,24.85,credit_card
biz_0109-006494,2024-12-08 18:45:41,39.99,credit_card
biz_0109-006543,2024-12-08 18:51:42,33.67,cash
biz_0109-006511,2024-12-08 18:59:46,30.47,mada
biz_0109-006524,2024-12-08 19:13:36,33.15,mada
biz_0109-006485,2024-12-08 19:40:40,49.12,credit_card
biz_0109-006491,2024-12-08 19:45:12,26.79,mada
biz_0109-006535,2024-12-08 20:12:43,28.89,cash
biz_0109-006519,2024-12-08 20:30:16,14.45,cash
biz_0109-006505,2024-12-08 21:20:47,34.0,cash
biz_0109-006549,2024-12-08 21:29:46,11.61,mada
biz_0109-006632,2024-12-09 02:26:56,27.52,cash
biz_0109-006574,2024-12-09 04:56:56,35.2,cash
biz_0109-006567,2024-12-09 06:33:15,51.61,mada
biz_0109-006592,2024-12-09 06:50:04,31.6,credit_card
biz_0109-006589,2024-12-09 07:02:02,24.38,mada
biz_0109-006621,2024-12-09 07:14:12,40.45,mada
biz_0109-006630,2024-12-09 07:30:06,27.84,mada
biz_0109-006580,2024-12-09 07:53:52,20.65,cash
biz_0109-006631,2024-12-09 08:08:37,25.77,mada
biz_0109-006597,2024-12-09 08:21:47,29.77,cash
biz_0109-006626,2024-12-09 08:23:24,18.11,mada
biz_0109-006558,2024-12-09 08:25:00,32.89,mada
biz_0109-006622,2024-12-09 08:34:04,31.29,credit_card
biz_0109-006573,2024-12-09 08:36:53,49.41,mada
biz_0109-006598,2024-12-09 08:55:32,23.97,mada
biz_0109-006556,2024-12-09 08:56:14,27.35,mada
biz_0109-006566,2024-12-09 09:02:12,16.24,cash
biz_0109-006562,2024-12-09 09:07:13,21.54,mada
biz_0109-006628,2024-12-09 09:07:55,64.16,mada
biz_0109-006600,2024-12-09 09:09:01,35.42,mada
biz_0109-006593,2024-12-09 09:14:06,21.44,mada
biz_0109-006617,2024-12-09 09:29:19,45.77,mada
biz_0109-006584,2024-12-09 09:51:57,26.06,cash
biz_0109-006624,2024-12-09 10:07:58,29.86,cash
biz_0109-006604,2024-12-09 10:38:55,30.08,credit_card
biz_0109-006571,2024-12-09 11:10:24,29.36,mada
biz_0109-006588,2024-12-09 11:25:15,54.86,mada
biz_0109-006619,2024-12-09 12:06:59,15.57,cash
biz_0109-006615,2024-12-09 12:15:46,42.4,mada
biz_0109-006579,2024-12-09 12:30:14,58.53,cash
biz_0109-006557,2024-12-09 12:34:48,37.99,mada
biz_0109-006565,2024-12-09 12:37:58,21.13,cash
biz_0109-006625,2024-12-09 12:43:17,57.43,mada
biz_0109-006560,2024-12-09 12:49:33,44.66,credit_card
biz_0109-006612,2024-12-09 12:56:30,29.25,cash
biz_0109-006616,2024-12-09 13:13:58,41.51,mada
biz_0109-006601,2024-12-09 13:27:18,39.37,mada
biz_0109-006582,2024-12-09 13:34:37,23.66,mada
biz_0109-006605,2024-12-09 13:36:49,23.34,mada
biz_0109-006614,2024-12-09 13:38:16,22.78,mada
biz_0109-006561,2024-12-09 13:40:31,13.48,mada
biz_0109-006602,2024-12-09 13:53:41,16.82,mada
biz_0109-006564,2024-12-09 13:57:04,30.35,mada
biz_0109-006578,2024-12-09 14:16:46,21.23,cash
biz_0109-006611,2024-12-09 14:20:08,14.15,mada
biz_0109-006575,2024-12-09 14:28:40,92.99,mada
biz_0109-006633,2024-12-09 14:32:55,29.3,cash
biz_0109-006572,2024-12-09 14:37:00,25.71,cash
biz_0109-006610,2024-12-09 14:38:19,30.1,cash
biz_0109-006581,2024-12-09 14:48:17,25.62,mada
biz_0109-006595,2024-12-09 14:50:20,21.19,cash
biz_0109-006607,2024-12-09 14:58:33,30.37,mada
biz_0109-006629,2024-12-09 15:37:59,72.19,credit_card
biz_0109-006599,2024-12-09 15:47:17,43.93,credit_card
biz_0109-006620,2024-12-09 16:01:13,20.55,mada
biz_0109-006577,2024-12-09 16:16:27,12.51,mada
biz_0109-006586,2024-12-09 16:28:52,12.13,mada
biz_0109-006563,2024-12-09 16:36:51,53.43,mada
biz_0109-006603,2024-12-09 16:48:54,31.34,mada
biz_0109-006609,2024-12-09 16:54:21,19.62,cash
biz_0109-006570,2024-12-09 16:58:16,44.51,cash
biz_0109-006569,2024-12-09 17:11:44,33.08,mada
biz_0109-006608,2024-12-09 17:16:03,23.03,credit_card
biz_0109-006591,2024-12-09 17:29:23,36.76,cash
biz_0109-006568,2024-12-09 17:35:08,29.06,cash
biz_0109-006585,2024-12-09 17:37:28,18.68,mada
biz_0109-006594,2024-12-09 17:38:25,28.29,mada
biz_0109-006587,2024-12-09 17:53:56,12.44,cash
biz_0109-006627,2024-12-09 17:55:55,8.94,mada
biz_0109-006583,2024-12-09 17:58:17,33.27,mada
biz_0109-006623,2024-12-09 18:04:27,16.36,cash
biz_0109-006606,2024-12-09 18:14:04,43.17,mada
biz_0109-006596,2024-12-09 18:18:09,26.93,mada
biz_0109-006590,2024-12-09 19:43:35,37.95,mada
biz_0109-006576,2024-12-09 20:49:38,44.43,mada
biz_0109-006559,2024-12-09 21:33:05,19.38,mada
biz_0109-006613,2024-12-09 21:34:16,28.97,mada
biz_0109-006618,2024-12-09 21:43:04,26.75,mada
biz_0109-006654,2024-12-10 06:47:17,16.78,mada
biz_0109-006720,2024-12-10 07:15:55,36.31,cash
biz_0109-006712,2024-12-10 07:28:56,22.14,mada
biz_0109-006669,2024-12-10 07:29:54,19.15,credit_card
biz_0109-006719,2024-12-10 07:40:54,20.33,mada
biz_0109-006695,2024-12-10 07:52:32,19.8,mada
biz_0109-006649,2024-12-10 08:01:31,77.83,mada
biz_0109-006710,2024-12-10 08:17:22,37.21,cash
biz_0109-006678,2024-12-10 08:18:53,34.28,credit_card
biz_0109-006639,2024-12-10 08:30:37,27.57,mada
biz_0109-006721,2024-12-10 08:32:36,51.33,mada
biz_0109-006694,2024-12-10 08:55:02,23.71,credit_card
biz_0109-006668,2024-12-10 09:03:22,24.21,mada
biz_0109-006703,2024-12-10 09:29:14,28.09,cash
biz_0109-006732,2024-12-10 09:34:13,17.59,mada
biz_0109-006725,2024-12-10 09:40:38,25.67,mada
biz_0109-006691,2024-12-10 10:06:33,11.27,cash
biz_0109-006677,2024-12-10 10:07:12,40.44,mada
biz_0109-006646,2024-12-10 10:12:48,32.48,mada
biz_0109-006648,2024-12-10 10:28:25,8.82,mada
biz_0109-006692,2024-12-10 10:28:45,63.27,mada
biz_0109-006731,2024-12-10 10:29:32,24.19,mada
biz_0109-006661,2024-12-10 10:29:45,27.04,credit_card
biz_0109-006685,2024-12-10 10:32:05,13.44,credit_card
biz_0109-006701,2024-12-10 10:56:03,62.22,credit_card
biz_0109-006670,2024-12-10 11:03:52,22.75,cash
biz_0109-006705,2024-12-10 11:06:52,27.05,mada
biz_0109-006696,2024-12-10 11:11:12,33.47,mada
biz_0109-006713,2024-12-10 11:21:33,20.66,credit_card
biz_0109-006711,2024-12-10 11:46:58,23.97,mada
biz_0109-006656,2024-12-10 11:59:15,18.53,mada
biz_0109-006671,2024-12-10 12:13:04,36.17,mada
biz_0109-006676,2024-12-10 12:15:36,36.69,cash
biz_0109-006714,2024-12-10 12:17:49,58.61,credit_card
biz_0109-006700,2024-12-10 12:20:11,18.29,mada
biz_0109-006653,2024-12-10 12:26:58,36.44,mada
biz_0109-006651,2024-12-10 12:27:45,25.03,cash
biz_0109-006690,2024-12-10 12:37:53,43.96,credit_card
biz_0109-006684,2024-12-10 12:42:22,23.4,mada
biz_0109-006726,2024-12-10 12:59:53,43.37,mada
biz_0109-006660,2024-12-10 13:06:58,14.2,mada
biz_0109-006675,2024-12-10 13:07:19,38.2,mada
biz_0109-006699,2024-12-10 13:12:14,37.36,mada
biz_0109-006674,2024-12-10 13:20:56,23.28,mada
biz_0109-006672,2024-12-10 13:31:10,105.3,mada
biz_0109-006730,2024-12-10 13:43:50,24.62,mada
biz_0109-006681,2024-12-10 13:47:53,23.52,mada
biz_0109-006688,2024-12-10 13:51:29,52.98,mada
biz_0109-006663,2024-12-10 13:58:28,31.42,mada
biz_0109-006707,2024-12-10 14:00:54,25.32,mada
biz_0109-006638,2024-12-10 14:04:23,32.62,mada
biz_0109-006655,2024-12-10 14:23:28,45.33,cash
biz_0109-006666,2024-12-10 14:24:12,19.63,credit_card
biz_0109-006706,2024-12-10 14:25:31,22.11,cash
biz_0109-006652,2024-12-10 14:30:22,39.27,mada
biz_0109-006636,2024-12-10 14:37:14,43.84,credit_card
biz_0109-006697,2024-12-10 14:41:58,39.09,mada
biz_0109-006718,2024-12-10 14:57:32,39.68,cash
biz_0109-006657,2024-12-10 14:57:44,10.37,cash
biz_0109-006704,2024-12-10 14:58:52,19.0,credit_card
biz_0109-006683,2024-12-10 15:00:14,11.86,credit_card
biz_0109-006634,2024-12-10 15:16:32,36.5,mada
biz_0109-006729,2024-12-10 15:18:47,27.65,credit_card
biz_0109-006727,2024-12-10 15:24:49,18.96,cash
biz_0109-006641,2024-12-10 15:48:45,21.79,mada
biz_0109-006728,2024-12-10 15:52:07,10.73,mada
biz_0109-006698,2024-12-10 16:00:47,13.1,mada
biz_0109-006643,2024-12-10 16:06:22,22.31,mada
biz_0109-006724,2024-12-10 16:11:00,17.32,mada
biz_0109-006733,2024-12-10 16:13:13,37.63,mada
biz_0109-006679,2024-12-10 16:16:09,15.03,cash
biz_0109-006659,2024-12-10 16:20:15,20.53,mada
biz_0109-006689,2024-12-10 16:23:54,10.23,mada
biz_0109-006709,2024-12-10 16:25:02,20.38,cash
biz_0109-006662,2024-12-10 16:33:20,20.06,mada
biz_0109-006644,2024-12-10 16:37:44,25.34,cash
biz_0109-006716,2024-12-10 16:47:52,17.28,credit_card
biz_0109-006717,2024-12-10 16:49:24,24.25,credit_card
biz_0109-006642,2024-12-10 16:58:31,7.05,mada
biz_0109-006635,2024-12-10 16:59:41,19.4,mada
biz_0109-006667,2024-12-10 17:01:24,12.57,mada
biz_0109-006680,2024-12-10 17:19:45,26.16,cash
biz_0109-006637,2024-12-10 17:21:04,41.62,credit_card
biz_0109-006673,2024-12-10 17:30:40,46.11,credit_card
biz_0109-006715,2024-12-10 17:34:46,35.65,cash
biz_0109-006664,2024-12-10 17:56:40,19.82,credit_card
biz_0109-006702,2024-12-10 17:59:35,40.34,mada
biz_0109-006658,2024-12-10 18:03:11,42.12,mada
biz_0109-006640,2024-12-10 18:04:35,22.24,mada
biz_0109-006682,2024-12-10 18:47:12,9.13,cash
biz_0109-006650,2024-12-10 19:12:12,28.38,cash
biz_0109-006693,2024-12-10 19:19:26,18.57,mada
biz_0109-006708,2024-12-10 19:20:14,45.66,cash
biz_0109-006687,2024-12-10 19:26:16,92.16,mada
biz_0109-006645,2024-12-10 19:44:11,41.36,mada
biz_0109-006723,2024-12-10 19:47:47,23.37,mada
biz_0109-006686,2024-12-10 20:08:59,9.92,mada
biz_0109-006647,2024-12-10 20:48:01,7.06,credit_card
biz_0109-006665,2024-12-10 21:01:42,33.18,mada
biz_0109-006722,2024-12-10 21:29:44,22.2,mada
biz_0109-006771,2024-12-11 06:20:01,43.97,mada
biz_0109-006790,2024-12-11 07:08:38,11.38,cash
biz_0109-006820,2024-12-11 07:22:52,20.99,credit_card
biz_0109-006802,2024-12-11 07:28:16,22.52,mada
biz_0109-006759,2024-12-11 07:33:25,32.14,mada
biz_0109-006828,2024-12-11 07:45:32,14.49,cash
biz_0109-006770,2024-12-11 07:54:33,14.32,credit_card
biz_0109-006808,2024-12-11 08:02:35,40.86,mada
biz_0109-006793,2024-12-11 08:06:35,20.73,cash
biz_0109-006815,2024-12-11 08:06:57,29.63,credit_card
biz_0109-006826,2024-12-11 08:32:02,36.36,mada
biz_0109-006756,2024-12-11 08:42:47,34.13,mada
biz_0109-006792,2024-12-11 08:46:35,20.02,cash
biz_0109-006822,2024-12-11 08:48:00,21.8,mada
biz_0109-006816,2024-12-11 08:52:27,16.07,mada
biz_0109-006774,2024-12-11 09:03:51,39.71,mada
biz_0109-006776,2024-12-11 09:13:44,19.76,credit_card
biz_0109-006777,2024-12-11 09:14:16,22.34,mada
biz_0109-006758,2024-12-11 09:18:37,21.74,mada
biz_0109-006760,2024-12-11 09:19:19,22.86,mada
biz_0109-006751,2024-12-11 09:36:09,39.49,mada
biz_0109-006763,2024-12-11 09:37:25,22.29,mada
biz_0109-006791,2024-12-11 09:40:51,12.84,mada
biz_0109-006810,2024-12-11 09:43:13,14.76,mada
biz_0109-006824,2024-12-11 09:55:30,16.57,credit_card
biz_0109-006755,2024-12-11 10:22:21,34.98,credit_card
biz_0109-006787,2024-12-11 11:16:21,25.03,mada
biz_0109-006819,2024-12-11 11:20:58,21.5,mada
biz_0109-006786,2024-12-11 11:21:58,23.49,mada
biz_0109-006768,2024-12-11 11:29:01,47.58,mada
biz_0109-006814,2024-12-11 11:36:53,27.57,mada
biz_0109-006740,2024-12-11 11:38:23,48.16,mada
biz_0109-006809,2024-12-11 11:42:10,82.56,mada
biz_0109-006784,2024-12-11 12:03:38,20.75,cash
biz_0109-006801,2024-12-11 12:17:31,46.61,mada
biz_0109-006762,2024-12-11 12:17:49,27.74,mada
biz_0109-006805,2024-12-11 12:18:38,29.91,credit_card
biz_0109-006741,2024-12-11 12:18:48,50.76,mada
biz_0109-006782,2024-12-11 12:21:34,13.3,cash
biz_0109-006795,2024-12-11 12:21:41,18.76,mada
biz_0109-006781,2024-12-11 12:26:23,11.2,mada
biz_0109-006761,2024-12-11 12:28:02,11.93,mada
biz_0109-006772,2024-12-11 12:48:41,7.36,mada
biz_0109-006766,2024-12-11 12:58:52,21.05,mada
biz_0109-006757,2024-12-11 12:59:35,23.88,mada
biz_0109-006748,2024-12-11 12:59:46,16.04,cash
biz_0109-006796,2024-12-11 13:08:29,37.11,cash
biz_0109-006764,2024-12-11 13:23:43,34.16,mada
biz_0109-006811,2024-12-11 13:27:40,10.0,mada
biz_0109-006785,2024-12-11 13:35:59,20.06,mada
biz_0109-006765,2024-12-11 13:41:59,27.34,mada
biz_0109-006813,2024-12-11 13:43:17,25.37,mada
biz_0109-006807,2024-12-11 13:50:32,19.31,mada
biz_0109-006779,2024-12-11 13:54:15,33.64,cash
biz_0109-006742,2024-12-11 14:05:19,20.9,credit_card
biz_0109-006734,2024-12-11 14:09:47,33.38,mada
biz_0109-006803,2024-12-11 14:25:38,36.71,mada
biz_0109-006804,2024-12-11 14:30:57,36.9,mada
biz_0109-006753,2024-12-11 14:57:18,23.53,mada
biz_0109-006769,2024-12-11 15:03:14,40.84,credit_card
biz_0109-006739,2024-12-11 15:17:33,66.78,cash
biz_0109-006747,2024-12-11 15:20:25,29.41,mada
biz_0109-006783,2024-12-11 15:22:22,24.83,cash
biz_0109-006827,2024-12-11 15:50:07,24.12,mada
biz_0109-006821,2024-12-11 16:12:28,32.91,credit_card
biz_0109-006817,2024-12-11 16:18:39,28.99,cash
biz_0109-006745,2024-12-11 16:19:29,26.8,mada
biz_0109-006736,2024-12-11 16:35:13,39.93,cash
biz_0109-006752,2024-12-11 16:59:29,26.05,credit_card
biz_0109-006744,2024-12-11 17:02:38,24.7,cash
biz_0109-006735,2024-12-11 17:02:58,20.52,cash
biz_0109-006800,2024-12-11 17:04:39,20.32,mada
biz_0109-006825,2024-12-11 17:08:43,44.21,mada
biz_0109-006799,2024-12-11 17:16:25,20.56,mada
biz_0109-006749,2024-12-11 17:30:48,23.51,mada
biz_0109-006775,2024-12-11 17:30:53,28.16,mada
biz_0109-006806,2024-12-11 17:33:20,10.49,mada
biz_0109-006829,2024-12-11 17:41:33,67.75,mada
biz_0109-006746,2024-12-11 17:49:48,33.69,mada
biz_0109-006788,2024-12-11 17:56:25,15.14,cash
biz_0109-006750,2024-12-11 17:57:57,27.06,credit_card
biz_0109-006798,2024-12-11 18:02:21,63.57,mada
biz_0109-006812,2024-12-11 18:22:53,33.57,credit_card
biz_0109-006780,2024-12-11 18:32:01,16.53,mada
biz_0109-006737,2024-12-11 18:39:56,28.67,credit_card
biz_0109-006754,2024-12-11 19:04:09,11.54,mada
biz_0109-006797,2024-12-11 19:26:39,16.39,mada
biz_0109-006738,2024-12-11 19:28:50,24.3,mada
biz_0109-006743,2024-12-11 19:28:53,73.93,mada
biz_0109-006778,2024-12-11 19:55:57,34.7,credit_card
biz_0109-006823,2024-12-11 20:06:19,37.9,mada
biz_0109-006794,2024-12-11 20:21:31,46.56,cash
biz_0109-006789,2024-12-11 20:33:42,39.23,mada
biz_0109-006818,2024-12-11 20:36:11,36.67,mada
biz_0109-006773,2024-12-11 20:49:15,34.43,mada
biz_0109-006767,2024-12-11 22:47:28,23.59,mada
biz_0109-006922,2024-12-12 05:07:39,17.38,cash
biz_0109-006855,2024-12-12 06:12:39,19.89,mada
biz_0109-006918,2024-12-12 06:54:45,42.99,credit_card
biz_0109-006860,2024-12-12 07:08:05,58.17,mada
biz_0109-006924,2024-12-12 07:13:30,28.32,mada
biz_0109-006835,2024-12-12 07:16:46,119.89,mada
biz_0109-006862,2024-12-12 07:22:20,22.39,mada
biz_0109-006914,2024-12-12 07:31:49,14.67,mada
biz_0109-006871,2024-12-12 07:34:44,26.31,mada
biz_0109-006907,2024-12-12 07:35:18,32.92,mada
biz_0109-006843,2024-12-12 07:38:14,28.62,mada
biz_0109-006957,2024-12-12 08:09:32,20.06,credit_card
biz_0109-006942,2024-12-12 08:13:35,23.06,cash
biz_0109-006889,2024-12-12 08:16:17,26.98,mada
biz_0109-006927,2024-12-12 08:19:21,22.67,mada
biz_0109-006891,2024-12-12 08:19:46,19.55,mada
biz_0109-006890,2024-12-12 08:28:12,51.69,mada
biz_0109-006894,2024-12-12 08:33:52,20.45,credit_card
biz_0109-006949,2024-12-12 08:38:56,26.29,credit_card
biz_0109-006936,2024-12-12 08:55:17,37.83,mada
biz_0109-006962,2024-12-12 08:57:05,47.15,mada
biz_0109-006912,2024-12-12 08:59:51,40.73,mada
biz_0109-006863,2024-12-12 09:06:56,86.54,mada
biz_0109-006882,2024-12-12 09:13:52,46.37,mada
biz_0109-006931,2024-12-12 09:14:46,32.46,mada
biz_0109-006928,2024-12-12 09:24:24,39.36,cash
biz_0109-006845,2024-12-12 09:31:15,14.81,mada
biz_0109-006834,2024-12-12 09:34:11,18.31,cash
biz_0109-006849,2024-12-12 10:10:35,22.76,mada
biz_0109-006963,2024-12-12 10:16:08,27.17,mada
biz_0109-006887,2024-12-12 10:21:16,19.77,mada
biz_0109-006930,2024-12-12 10:22:15,24.33,credit_card
biz_0109-006917,2024-12-12 10:23:50,34.4,mada
biz_0109-006870,2024-12-12 10:27:25,28.85,mada
biz_0109-006955,2024-12-12 10:28:57,25.5,mada
biz_0109-006961,2024-12-12 10:57:36,12.23,mada
biz_0109-006915,2024-12-12 11:00:52,45.35,mada
biz_0109-006940,2024-12-12 11:04:52,18.02,cash
biz_0109-006953,2024-12-12 11:12:03,49.76,mada
biz_0109-006956,2024-12-12 11:16:54,24.2,credit_card
biz_0109-006903,2024-12-12 11:21:54,18.85,mada
biz_0109-006911,2024-12-12 11:22:18,22.08,mada
biz_0109-006910,2024-12-12 11:24:38,23.96,mada
biz_0109-006951,2024-12-12 11:25:29,30.55,mada
biz_0109-006929,2024-12-12 11:29:33,29.51,mada
biz_0109-006932,2024-12-12 11:55:20,15.41,mada
biz_0109-006898,2024-12-12 12:00:19,21.89,cash
biz_0109-006945,2024-12-12 12:00:29,23.31,mada
biz_0109-006935,2024-12-12 12:02:21,10.16,mada
biz_0109-006913,2024-12-12 12:12:20,15.53,credit_card
biz_0109-006943,2024-12-12 12:12:25,32.79,mada
biz_0109-006856,2024-12-12 12:13:43,15.17,mada
biz_0109-006880,2024-12-12 12:23:08,30.21,mada
biz_0109-006865,2024-12-12 12:25:51,25.81,cash
biz_0109-006859,2024-12-12 12:30:43,21.15,cash
biz_0109-006831,2024-12-12 12:31:02,27.69,mada
biz_0109-006921,2024-12-12 12:32:08,36.0,cash
biz_0109-006854,2024-12-12 12:33:13,41.27,cash
biz_0109-006846,2024-12-12 12:43:52,55.3,mada
biz_0109-006900,2024-12-12 12:44:14,44.84,mada
biz_0109-006850,2024-12-12 12:44:55,15.51,mada
biz_0109-006933,2024-12-12 12:48:34,33.2,cash
biz_0109-006838,2024-12-12 13:00:09,20.15,mada
biz_0109-006893,2024-12-12 13:08:13,82.95,mada
biz_0109-006837,2024-12-12 13:11:26,33.02,mada
biz_0109-006873,2024-12-12 13:12:55,56.25,mada
biz_0109-006869,2024-12-12 13:15:41,11.48,credit_card
biz_0109-006877,2024-12-12 13:19:16,29.64,cash
biz_0109-006901,2024-12-12 13:25:40,35.98,mada
biz_0109-006830,2024-12-12 13:25:54,30.72,cash
biz_0109-006878,2024-12-12 13:30:25,28.35,credit_card
biz_0109-006885,2024-12-12 13:33:17,31.55,mada
biz_0109-006950,2024-12-12 13:33:50,21.75,mada
biz_0109-006884,2024-12-12 13:34:48,28.47,cash
biz_0109-006839,2024-12-12 13:55:16,46.21,mada
biz_0109-006941,2024-12-12 14:21:55,40.2,mada
biz_0109-006895,2024-12-12 14:25:49,48.47,mada
biz_0109-006867,2024-12-12 14:29:29,41.78,mada
biz_0109-006916,2024-12-12 14:50:18,37.94,cash
biz_0109-006874,2024-12-12 14:58:23,16.21,mada
biz_0109-006866,2024-12-12 14:59:44,78.59,cash
biz_0109-006899,2024-12-12 15:00:12,16.11,credit_card
biz_0109-006904,2024-12-12 15:00:32,27.31,cash
biz_0109-006881,2024-12-12 15:14:24,39.96,mada
biz_0109-006905,2024-12-12 15:19:39,33.22,credit_card
biz_0109-006864,2024-12-12 15:19:47,28.1,mada
biz_0109-006902,2024-12-12 15:21:23,19.94,mada
biz_0109-006959,2024-12-12 15:23:29,21.63,cash
biz_0109-006920,2024-12-12 15:24:21,28.4,mada
