transaction_id,timestamp,amount_sar,payment_method
biz_0109-006939,2024-12-12 15:25:55,40.9,mada
biz_0109-006919,2024-12-12 15:31:37,52.2,credit_card
biz_0109-006938,2024-12-12 15:38:37,16.62,mada
biz_0109-006944,2024-12-12 16:04:57,12.45,mada
biz_0109-006875,2024-12-12 16:25:50,28.31,mada
biz_0109-006858,2024-12-12 16:27:11,23.84,mada
biz_0109-006909,2024-12-12 16:28:25,23.85,credit_card
biz_0109-006861,2024-12-12 16:32:27,29.19,mada
biz_0109-006897,2024-12-12 16:36:31,16.52,credit_card
biz_0109-006832,2024-12-12 16:37:32,19.43,mada
biz_0109-006872,2024-12-12 16:38:27,52.27,mada
biz_0109-006848,2024-12-12 16:49:23,45.16,mada
biz_0109-006857,2024-12-12 17:02:17,80.18,mada
biz_0109-006946,2024-12-12 17:05:30,19.06,mada
biz_0109-006886,2024-12-12 17:06:50,32.09,mada
biz_0109-006960,2024-12-12 17:08:18,31.28,credit_card
biz_0109-006840,2024-12-12 17:11:59,31.69,cash
biz_0109-006876,2024-12-12 17:22:45,33.9,mada
biz_0109-006888,2024-12-12 17:25:13,23.03,mada
biz_0109-006847,2024-12-12 17:35:56,37.09,credit_card
biz_0109-006934,2024-12-12 17:39:05,22.33,credit_card
biz_0109-006896,2024-12-12 17:43:37,16.4,mada
biz_0109-006958,2024-12-12 17:50:23,22.63,cash
biz_0109-006925,2024-12-12 17:50:54,26.59,credit_card
biz_0109-006851,2024-12-12 17:54:04,20.96,credit_card
biz_0109-006906,2024-12-12 17:59:54,20.63,mada
biz_0109-006952,2024-12-12 18:04:12,32.03,mada
biz_0109-006842,2024-12-12 18:04:47,23.3,mada
biz_0109-006908,2024-12-12 18:12:57,33.84,credit_card
biz_0109-006948,2024-12-12 18:15:39,31.62,cash
biz_0109-006954,2024-12-12 18:21:56,56.33,mada
biz_0109-006923,2024-12-12 18:22:50,27.63,cash
biz_0109-006833,2024-12-12 18:27:29,26.88,credit_card
biz_0109-006841,2024-12-12 18:38:19,22.76,credit_card
biz_0109-006892,2024-12-12 18:48:29,18.29,cash
biz_0109-006883,2024-12-12 18:48:56,29.15,mada
biz_0109-006926,2024-12-12 18:50:16,56.94,mada
biz_0109-006947,2024-12-12 18:50:22,32.37,mada
biz_0109-006844,2024-12-12 18:55:53,36.89,mada
biz_0109-006853,2024-12-12 18:59:38,12.71,credit_card
biz_0109-006937,2024-12-12 19:07:55,27.82,mada
biz_0109-006879,2024-12-12 19:57:14,29.07,mada
biz_0109-006868,2024-12-12 20:12:14,45.48,mada
biz_0109-006852,2024-12-12 20:40:12,52.32,mada
biz_0109-006836,2024-12-12 23:02:23,28.98,mada
biz_0109-006964,2024-12-13 07:10:55,23.1,mada
biz_0109-007037,2024-12-13 07:13:40,62.69,mada
biz_0109-007063,2024-12-13 07:18:01,18.18,mada
biz_0109-007049,2024-12-13 07:21:03,30.21,credit_card
biz_0109-006975,2024-12-13 07:21:09,42.98,mada
biz_0109-006976,2024-12-13 07:21:54,39.54,mada
biz_0109-007048,2024-12-13 07:23:02,20.26,credit_card
biz_0109-007054,2024-12-13 07:28:01,73.1,mada
biz_0109-007038,2024-12-13 07:32:00,41.42,credit_card
biz_0109-007043,2024-12-13 07:37:55,10.87,mada
biz_0109-007051,2024-12-13 07:42:18,22.54,mada
biz_0109-007055,2024-12-13 07:44:18,41.3,credit_card
biz_0109-006970,2024-12-13 07:48:27,16.83,cash
biz_0109-007072,2024-12-13 07:52:21,20.52,credit_card
biz_0109-007069,2024-12-13 07:52:29,30.5,cash
biz_0109-006965,2024-12-13 08:00:31,10.78,mada
biz_0109-007035,2024-12-13 08:03:35,16.38,credit_card
biz_0109-007008,2024-12-13 08:11:43,25.12,mada
biz_0109-007042,2024-12-13 08:17:36,52.22,cash
biz_0109-007050,2024-12-13 08:35:06,45.98,cash
biz_0109-007010,2024-12-13 08:40:47,31.05,credit_card
biz_0109-007040,2024-12-13 08:57:50,42.48,mada
biz_0109-006968,2024-12-13 09:02:34,20.71,cash
biz_0109-007026,2024-12-13 09:10:42,30.68,cash
biz_0109-006993,2024-12-13 09:14:20,36.81,credit_card
biz_0109-006981,2024-12-13 09:16:45,31.09,cash
biz_0109-007001,2024-12-13 09:23:03,18.99,mada
biz_0109-006992,2024-12-13 09:27:23,24.06,mada
biz_0109-007005,2024-12-13 09:37:49,41.09,mada
biz_0109-007061,2024-12-13 09:44:00,29.35,mada
biz_0109-006995,2024-12-13 09:50:02,29.77,mada
biz_0109-007060,2024-12-13 09:50:21,14.82,cash
biz_0109-007020,2024-12-13 09:51:52,17.27,mada
biz_0109-006967,2024-12-13 09:52:07,54.61,cash
biz_0109-006994,2024-12-13 09:53:41,50.59,mada
biz_0109-006980,2024-12-13 09:56:52,40.85,mada
biz_0109-006999,2024-12-13 10:08:40,8.36,mada
biz_0109-007062,2024-12-13 10:09:39,71.79,cash
biz_0109-007044,2024-12-13 10:32:44,30.67,mada
biz_0109-007058,2024-12-13 10:44:02,29.01,credit_card
biz_0109-007022,2024-12-13 10:52:36,60.58,credit_card
biz_0109-006985,2024-12-13 11:35:48,27.19,mada
biz_0109-007019,2024-12-13 11:40:29,35.41,mada
biz_0109-006969,2024-12-13 11:52:55,13.23,mada
biz_0109-007004,2024-12-13 12:00:18,29.93,mada
biz_0109-007052,2024-12-13 12:05:20,25.93,mada
biz_0109-007065,2024-12-13 12:19:59,25.14,mada
biz_0109-007053,2024-12-13 12:24:56,29.99,mada
biz_0109-007014,2024-12-13 12:37:47,36.5,cash
biz_0109-007021,2024-12-13 12:39:33,16.06,mada
biz_0109-007031,2024-12-13 12:43:19,34.75,mada
biz_0109-007023,2024-12-13 12:58:25,22.37,mada
biz_0109-006982,2024-12-13 13:16:06,66.36,mada
biz_0109-007030,2024-12-13 13:21:48,50.56,cash
biz_0109-007033,2024-12-13 13:26:56,20.9,cash
biz_0109-007045,2024-12-13 13:29:00,85.75,cash
biz_0109-007007,2024-12-13 13:31:24,41.09,mada
biz_0109-006991,2024-12-13 13:53:07,27.83,mada
biz_0109-006984,2024-12-13 13:55:36,22.4,credit_card
biz_0109-007016,2024-12-13 13:56:13,25.12,mada
biz_0109-006996,2024-12-13 14:00:00,40.7,mada
biz_0109-006978,2024-12-13 14:05:46,41.11,mada
biz_0109-006974,2024-12-13 14:12:47,26.61,cash
biz_0109-007057,2024-12-13 14:13:20,10.45,mada
biz_0109-007027,2024-12-13 14:14:56,34.95,mada
biz_0109-007032,2024-12-13 14:18:40,28.66,mada
biz_0109-007009,2024-12-13 14:33:01,20.58,mada
biz_0109-006977,2024-12-13 14:34:41,32.52,cash
biz_0109-006971,2024-12-13 15:04:56,16.17,mada
biz_0109-007068,2024-12-13 15:13:38,30.5,mada
biz_0109-007041,2024-12-13 15:33:28,46.25,mada
biz_0109-006987,2024-12-13 15:38:28,18.51,cash
biz_0109-006998,2024-12-13 15:43:42,19.6,mada
biz_0109-007017,2024-12-13 15:46:52,12.34,credit_card
biz_0109-006973,2024-12-13 15:53:59,23.91,cash
biz_0109-007000,2024-12-13 16:05:59,12.31,credit_card
biz_0109-007066,2024-12-13 16:08:26,19.84,mada
biz_0109-007059,2024-12-13 16:18:42,16.22,mada
biz_0109-006972,2024-12-13 16:21:08,42.77,mada
biz_0109-007046,2024-12-13 16:24:04,14.89,mada
biz_0109-007028,2024-12-13 16:27:54,23.11,mada
biz_0109-007011,2024-12-13 16:37:02,56.16,mada
biz_0109-007029,2024-12-13 16:41:26,28.01,mada
biz_0109-007006,2024-12-13 16:42:15,25.67,credit_card
biz_0109-007067,2024-12-13 16:52:01,56.63,mada
biz_0109-006983,2024-12-13 17:15:06,26.29,credit_card
biz_0109-007013,2024-12-13 17:17:22,35.52,mada
biz_0109-007039,2024-12-13 17:19:04,16.9,mada
biz_0109-007034,2024-12-13 17:21:36,12.49,mada
biz_0109-007024,2024-12-13 17:31:09,57.21,mada
biz_0109-006997,2024-12-13 17:32:01,35.69,cash
biz_0109-006990,2024-12-13 17:32:11,43.41,credit_card
biz_0109-006979,2024-12-13 17:35:50,28.98,mada
biz_0109-007036,2024-12-13 17:38:07,22.92,mada
biz_0109-006986,2024-12-13 18:00:08,17.75,cash
biz_0109-006989,2024-12-13 18:00:12,21.91,mada
biz_0109-007070,2024-12-13 18:11:15,13.49,mada
biz_0109-006966,2024-12-13 18:13:00,31.11,mada
biz_0109-007018,2024-12-13 18:45:03,21.88,mada
biz_0109-007015,2024-12-13 18:46:25,25.19,mada
biz_0109-006988,2024-12-13 18:51:12,15.11,mada
biz_0109-007064,2024-12-13 19:08:04,30.35,mada
biz_0109-007025,2024-12-13 19:24:47,12.26,mada
biz_0109-007056,2024-12-13 19:33:02,27.65,mada
biz_0109-007003,2024-12-13 19:57:11,48.22,mada
biz_0109-007012,2024-12-13 20:01:58,17.04,mada
biz_0109-007002,2024-12-13 21:52:28,46.26,credit_card
biz_0109-007047,2024-12-13 22:53:32,78.25,credit_card
biz_0109-007071,2024-12-13 23:16:09,38.72,mada
biz_0109-007173,2024-12-14 03:02:07,18.71,cash
biz_0109-007115,2024-12-14 06:02:20,59.09,mada
biz_0109-007132,2024-12-14 06:10:21,35.46,mada
biz_0109-007141,2024-12-14 06:14:42,46.38,mada
biz_0109-007077,2024-12-14 07:08:58,27.17,mada
biz_0109-007107,2024-12-14 07:17:19,22.74,mada
biz_0109-007118,2024-12-14 07:19:56,24.35,mada
biz_0109-007076,2024-12-14 07:19:57,17.98,credit_card
biz_0109-007174,2024-12-14 07:21:49,35.23,credit_card
biz_0109-007100,2024-12-14 07:27:10,15.72,credit_card
biz_0109-007182,2024-12-14 07:33:27,64.05,cash
biz_0109-007175,2024-12-14 07:37:22,28.6,mada
biz_0109-007121,2024-12-14 07:46:17,46.98,mada
biz_0109-007092,2024-12-14 08:03:03,33.03,mada
biz_0109-007074,2024-12-14 08:06:57,46.37,mada
biz_0109-007105,2024-12-14 08:10:48,18.0,mada
biz_0109-007103,2024-12-14 08:14:12,14.35,mada
biz_0109-007183,2024-12-14 08:24:50,42.72,mada
biz_0109-007161,2024-12-14 08:32:04,38.41,cash
biz_0109-007114,2024-12-14 08:33:51,32.38,mada
biz_0109-007145,2024-12-14 08:34:51,16.29,mada
biz_0109-007110,2024-12-14 08:37:09,32.75,cash
biz_0109-007083,2024-12-14 08:58:06,60.13,mada
biz_0109-007128,2024-12-14 09:29:39,15.38,cash
biz_0109-007090,2024-12-14 10:07:01,31.93,mada
biz_0109-007113,2024-12-14 10:08:56,13.23,mada
biz_0109-007147,2024-12-14 10:13:15,23.31,mada
biz_0109-007143,2024-12-14 10:38:35,17.34,mada
biz_0109-007098,2024-12-14 10:45:19,30.49,mada
biz_0109-007151,2024-12-14 11:32:37,15.97,mada
biz_0109-007137,2024-12-14 12:02:05,21.86,mada
biz_0109-007177,2024-12-14 12:05:21,24.56,mada
biz_0109-007144,2024-12-14 12:10:35,47.25,mada
biz_0109-007165,2024-12-14 12:18:28,47.87,mada
biz_0109-007106,2024-12-14 12:21:17,8.94,mada
biz_0109-007123,2024-12-14 12:26:56,50.4,mada
biz_0109-007155,2024-12-14 12:39:42,25.91,mada
biz_0109-007180,2024-12-14 12:40:36,52.97,mada
biz_0109-007179,2024-12-14 12:44:56,58.32,mada
biz_0109-007099,2024-12-14 12:49:39,23.67,cash
biz_0109-007154,2024-12-14 12:57:05,23.45,mada
biz_0109-007080,2024-12-14 13:07:24,16.83,mada
biz_0109-007104,2024-12-14 13:10:15,41.89,mada
biz_0109-007130,2024-12-14 13:16:45,23.32,cash
biz_0109-007157,2024-12-14 13:23:19,37.54,mada
biz_0109-007181,2024-12-14 13:34:44,18.01,mada
biz_0109-007094,2024-12-14 13:34:51,11.36,mada
biz_0109-007122,2024-12-14 13:37:05,27.43,mada
biz_0109-007108,2024-12-14 13:38:03,47.64,mada
biz_0109-007075,2024-12-14 13:41:47,15.25,mada
biz_0109-007152,2024-12-14 13:41:48,42.15,mada
biz_0109-007073,2024-12-14 13:49:34,22.87,mada
biz_0109-007142,2024-12-14 13:52:06,22.13,mada
biz_0109-007095,2024-12-14 13:56:31,25.68,cash
biz_0109-007109,2024-12-14 14:00:53,12.09,credit_card
biz_0109-007131,2024-12-14 14:05:26,19.52,mada
biz_0109-007167,2024-12-14 14:27:32,17.14,credit_card
biz_0109-007149,2024-12-14 14:29:22,29.76,mada
biz_0109-007168,2024-12-14 14:31:48,26.99,mada
biz_0109-007153,2024-12-14 14:36:35,23.72,mada
biz_0109-007116,2024-12-14 14:39:29,15.74,mada
biz_0109-007089,2024-12-14 14:58:20,25.04,credit_card
biz_0109-007166,2024-12-14 15:00:14,32.97,mada
biz_0109-007124,2024-12-14 15:02:16,34.25,mada
biz_0109-007136,2024-12-14 15:38:19,54.04,mada
biz_0109-007170,2024-12-14 16:02:57,18.14,credit_card
biz_0109-007164,2024-12-14 16:04:18,37.43,cash
biz_0109-007148,2024-12-14 16:05:01,27.63,credit_card
biz_0109-007138,2024-12-14 16:16:58,31.78,mada
biz_0109-007133,2024-12-14 16:17:34,16.83,credit_card
biz_0109-007160,2024-12-14 16:17:54,19.77,cash
biz_0109-007150,2024-12-14 16:20:43,19.97,credit_card
biz_0109-007101,2024-12-14 16:22:38,64.14,mada
biz_0109-007126,2024-12-14 16:25:25,21.09,mada
biz_0109-007176,2024-12-14 16:39:24,36.03,mada
biz_0109-007086,2024-12-14 16:44:32,22.46,mada
biz_0109-007135,2024-12-14 16:51:00,18.55,cash
biz_0109-007134,2024-12-14 16:53:25,29.79,mada
biz_0109-007081,2024-12-14 17:02:06,28.62,mada
biz_0109-007117,2024-12-14 17:04:01,13.87,mada
biz_0109-007127,2024-12-14 17:04:24,58.44,mada
biz_0109-007088,2024-12-14 17:08:31,21.38,mada
biz_0109-007093,2024-12-14 17:16:44,38.36,credit_card
biz_0109-007163,2024-12-14 17:16:53,25.88,mada
biz_0109-007159,2024-12-14 17:22:30,20.36,mada
biz_0109-007146,2024-12-14 17:28:39,18.7,mada
biz_0109-007102,2024-12-14 17:32:46,31.48,mada
biz_0109-007084,2024-12-14 17:37:58,63.66,cash
biz_0109-007112,2024-12-14 17:39:29,30.78,mada
biz_0109-007078,2024-12-14 17:41:12,27.88,mada
biz_0109-007139,2024-12-14 17:43:06,26.6,mada
biz_0109-007156,2024-12-14 17:47:48,40.09,cash
biz_0109-007111,2024-12-14 17:52:31,15.27,mada
biz_0109-007172,2024-12-14 18:10:31,29.72,credit_card
biz_0109-007082,2024-12-14 18:12:54,86.97,mada
biz_0109-007169,2024-12-14 18:18:29,55.68,cash
biz_0109-007096,2024-12-14 18:39:13,55.57,credit_card
biz_0109-007140,2024-12-14 18:45:20,28.5,mada
biz_0109-007158,2024-12-14 18:47:11,13.48,mada
biz_0109-007097,2024-12-14 19:01:08,33.6,mada
biz_0109-007087,2024-12-14 19:11:33,27.34,mada
biz_0109-007079,2024-12-14 19:17:28,34.27,mada
biz_0109-007085,2024-12-14 19:20:48,62.4,mada
biz_0109-007129,2024-12-14 19:28:08,43.18,mada
biz_0109-007171,2024-12-14 19:48:07,47.12,mada
biz_0109-007120,2024-12-14 19:52:46,39.46,cash
biz_0109-007162,2024-12-14 19:56:03,61.58,cash
biz_0109-007125,2024-12-14 19:57:54,23.07,cash
biz_0109-007091,2024-12-14 20:31:46,34.45,mada
biz_0109-007119,2024-12-14 20:55:04,28.33,mada
biz_0109-007178,2024-12-14 22:38:13,66.42,mada
biz_0109-007228,2024-12-15 01:46:31,20.07,mada
biz_0109-007242,2024-12-15 04:07:42,31.03,credit_card
biz_0109-007184,2024-12-15 06:41:23,59.78,cash
biz_0109-007201,2024-12-15 07:06:36,20.62,cash
biz_0109-007189,2024-12-15 07:12:23,48.92,mada
biz_0109-007188,2024-12-15 07:14:21,40.78,mada
biz_0109-007252,2024-12-15 07:39:22,43.19,cash
biz_0109-007221,2024-12-15 07:52:16,30.77,cash
biz_0109-007202,2024-12-15 08:01:34,26.2,cash
biz_0109-007215,2024-12-15 08:01:56,38.63,mada
biz_0109-007230,2024-12-15 08:04:41,25.66,mada
biz_0109-007191,2024-12-15 08:15:29,26.36,credit_card
biz_0109-007251,2024-12-15 08:26:37,30.02,mada
biz_0109-007192,2024-12-15 08:27:18,19.77,mada
biz_0109-007214,2024-12-15 08:39:48,19.09,mada
biz_0109-007187,2024-12-15 08:44:58,46.79,cash
biz_0109-007232,2024-12-15 08:58:32,42.27,mada
biz_0109-007264,2024-12-15 09:02:13,48.72,cash
biz_0109-007186,2024-12-15 09:36:26,23.94,mada
biz_0109-007237,2024-12-15 09:54:14,22.8,credit_card
biz_0109-007263,2024-12-15 10:34:39,50.97,cash
biz_0109-007206,2024-12-15 10:35:52,34.41,credit_card
biz_0109-007240,2024-12-15 10:37:39,20.75,mada
biz_0109-007209,2024-12-15 10:41:19,28.7,mada
biz_0109-007217,2024-12-15 10:44:56,18.57,mada
biz_0109-007258,2024-12-15 10:47:14,18.11,mada
biz_0109-007245,2024-12-15 10:52:11,22.3,mada
biz_0109-007198,2024-12-15 11:17:46,42.81,mada
biz_0109-007216,2024-12-15 12:08:30,16.14,credit_card
biz_0109-007199,2024-12-15 12:12:40,33.97,cash
biz_0109-007262,2024-12-15 12:24:47,22.93,cash
biz_0109-007224,2024-12-15 12:33:56,30.22,mada
biz_0109-007194,2024-12-15 12:45:28,46.49,credit_card
biz_0109-007259,2024-12-15 12:50:46,43.07,credit_card
biz_0109-007226,2024-12-15 12:52:08,11.42,mada
biz_0109-007234,2024-12-15 12:59:05,28.4,mada
biz_0109-007247,2024-12-15 13:02:08,17.53,mada
biz_0109-007219,2024-12-15 13:04:06,16.95,mada
biz_0109-007229,2024-12-15 13:06:17,16.49,mada
biz_0109-007227,2024-12-15 13:19:21,50.98,mada
biz_0109-007185,2024-12-15 13:21:10,17.28,mada
biz_0109-007250,2024-12-15 13:21:46,23.94,credit_card
biz_0109-007235,2024-12-15 13:33:12,20.39,credit_card
biz_0109-007205,2024-12-15 13:40:32,18.09,mada
biz_0109-007236,2024-12-15 13:40:55,42.17,credit_card
biz_0109-007241,2024-12-15 13:42:00,28.31,mada
biz_0109-007207,2024-12-15 14:01:56,21.21,cash
biz_0109-007249,2024-12-15 14:31:33,20.52,mada
biz_0109-007253,2024-12-15 14:45:46,38.31,cash
biz_0109-007208,2024-12-15 14:49:02,32.26,mada
biz_0109-007204,2024-12-15 15:01:41,9.87,credit_card
biz_0109-007190,2024-12-15 15:16:22,13.88,cash
biz_0109-007200,2024-12-15 15:23:37,90.48,mada
biz_0109-007257,2024-12-15 15:54:54,36.54,mada
biz_0109-007193,2024-12-15 16:00:15,14.64,mada
biz_0109-007222,2024-12-15 16:08:55,41.64,mada
biz_0109-007195,2024-12-15 16:21:13,21.85,mada
biz_0109-007256,2024-12-15 16:26:29,33.87,mada
biz_0109-007244,2024-12-15 16:31:22,27.72,mada
biz_0109-007220,2024-12-15 16:31:51,19.94,mada
biz_0109-007211,2024-12-15 16:38:35,44.77,mada
biz_0109-007196,2024-12-15 17:06:24,24.95,cash
biz_0109-007225,2024-12-15 17:07:55,24.91,cash
biz_0109-007243,2024-12-15 17:08:44,50.04,credit_card
biz_0109-007248,2024-12-15 17:09:29,41.0,mada
biz_0109-007218,2024-12-15 17:37:13,24.01,mada
biz_0109-007246,2024-12-15 17:38:44,26.57,mada
biz_0109-007197,2024-12-15 17:44:59,50.84,credit_card
biz_0109-007212,2024-12-15 17:58:27,35.49,mada
biz_0109-007255,2024-12-15 18:28:27,102.89,cash
biz_0109-007238,2024-12-15 18:47:33,31.35,credit_card
biz_0109-007239,2024-12-15 18:58:58,24.13,cash
biz_0109-007210,2024-12-15 19:16:51,28.89,credit_card
biz_0109-007233,2024-12-15 19:23:09,18.14,mada
biz_0109-007260,2024-12-15 19:25:29,36.62,mada
biz_0109-007254,2024-12-15 19:45:36,25.03,mada
biz_0109-007213,2024-12-15 19:48:49,20.98,mada
biz_0109-007231,2024-12-15 19:57:58,13.16,mada
biz_0109-007203,2024-12-15 20:13:00,19.68,mada
biz_0109-007223,2024-12-15 20:33:51,37.09,mada
biz_0109-007261,2024-12-15 21:02:13,12.91,mada
biz_0109-007284,2024-12-16 06:44:51,43.99,cash
biz_0109-007330,2024-12-16 07:06:55,19.4,mada
biz_0109-007313,2024-12-16 07:10:41,55.67,mada
biz_0109-007311,2024-12-16 07:24:47,42.49,mada
biz_0109-007281,2024-12-16 07:31:15,46.31,mada
biz_0109-007303,2024-12-16 07:34:52,31.97,mada
biz_0109-007296,2024-12-16 07:51:50,35.65,mada
biz_0109-007304,2024-12-16 08:00:51,30.86,mada
biz_0109-007302,2024-12-16 08:03:30,35.39,mada
biz_0109-007326,2024-12-16 08:16:21,38.15,cash
biz_0109-007321,2024-12-16 08:25:15,44.12,mada
biz_0109-007332,2024-12-16 08:38:38,19.93,mada
biz_0109-007295,2024-12-16 08:46:59,12.47,mada
biz_0109-007329,2024-12-16 08:50:16,30.41,mada
biz_0109-007297,2024-12-16 08:57:45,39.76,mada
biz_0109-007299,2024-12-16 09:01:28,24.85,cash
biz_0109-007277,2024-12-16 09:13:32,17.26,mada
biz_0109-007266,2024-12-16 09:16:44,43.89,cash
biz_0109-007320,2024-12-16 09:24:10,51.19,mada
biz_0109-007308,2024-12-16 09:53:28,18.72,mada
biz_0109-007334,2024-12-16 09:59:58,23.71,mada
biz_0109-007315,2024-12-16 10:22:11,33.28,mada
biz_0109-007267,2024-12-16 10:40:16,45.44,credit_card
biz_0109-007305,2024-12-16 11:14:42,14.92,mada
biz_0109-007278,2024-12-16 11:54:10,26.88,credit_card
biz_0109-007279,2024-12-16 12:08:01,40.96,cash
biz_0109-007307,2024-12-16 12:14:30,26.73,mada
biz_0109-007270,2024-12-16 12:17:33,19.49,cash
biz_0109-007324,2024-12-16 12:21:26,24.61,mada
biz_0109-007331,2024-12-16 13:05:13,17.49,cash
biz_0109-007298,2024-12-16 13:10:26,19.47,cash
biz_0109-007268,2024-12-16 13:20:03,52.48,mada
biz_0109-007292,2024-12-16 13:29:10,55.32,mada
biz_0109-007269,2024-12-16 13:38:24,28.23,mada
biz_0109-007272,2024-12-16 13:49:12,58.4,mada
biz_0109-007288,2024-12-16 13:52:08,40.07,mada
biz_0109-007322,2024-12-16 14:32:02,41.13,mada
biz_0109-007306,2024-12-16 14:39:05,17.68,cash
biz_0109-007276,2024-12-16 14:44:11,19.8,cash
biz_0109-007274,2024-12-16 14:51:30,29.55,mada
biz_0109-007280,2024-12-16 14:52:03,15.92,mada
biz_0109-007289,2024-12-16 15:20:13,18.54,mada
biz_0109-007318,2024-12-16 15:26:00,32.41,credit_card
biz_0109-007314,2024-12-16 15:29:58,23.74,mada
biz_0109-007290,2024-12-16 15:39:58,30.83,mada
biz_0109-007282,2024-12-16 15:43:42,40.93,mada
biz_0109-007287,2024-12-16 16:04:35,32.65,credit_card
biz_0109-007273,2024-12-16 16:11:17,22.1,mada
biz_0109-007291,2024-12-16 16:27:10,12.54,mada
biz_0109-007325,2024-12-16 16:27:26,46.24,mada
biz_0109-007328,2024-12-16 16:47:42,23.16,credit_card
biz_0109-007319,2024-12-16 16:53:26,21.83,mada
biz_0109-007275,2024-12-16 17:04:30,31.43,mada
biz_0109-007327,2024-12-16 17:19:59,23.79,cash
biz_0109-007310,2024-12-16 17:22:40,21.0,mada
biz_0109-007309,2024-12-16 17:25:32,61.92,mada
biz_0109-007285,2024-12-16 17:27:34,12.24,mada
biz_0109-007283,2024-12-16 17:31:49,20.4,credit_card
biz_0109-007265,2024-12-16 18:00:32,25.31,cash
biz_0109-007271,2024-12-16 18:16:06,9.27,mada
biz_0109-007286,2024-12-16 18:22:37,22.28,mada
biz_0109-007293,2024-12-16 18:25:14,35.32,mada
biz_0109-007300,2024-12-16 18:38:34,35.21,mada
biz_0109-007333,2024-12-16 19:10:12,13.58,mada
biz_0109-007312,2024-12-16 19:54:41,34.79,credit_card
biz_0109-007294,2024-12-16 19:55:39,25.03,credit_card
biz_0109-007316,2024-12-16 20:09:42,37.93,credit_card
biz_0109-007323,2024-12-16 20:29:15,21.12,cash
biz_0109-007301,2024-12-16 20:44:03,34.55,mada
biz_0109-007317,2024-12-16 22:43:55,24.06,mada
biz_0109-007355,2024-12-17 05:06:39,22.82,mada
biz_0109-007393,2024-12-17 06:09:03,72.02,mada
biz_0109-007367,2024-12-17 06:42:44,13.72,mada
biz_0109-007383,2024-12-17 07:19:18,20.1,mada
biz_0109-007431,2024-12-17 07:21:55,25.66,mada
biz_0109-007429,2024-12-17 07:39:32,36.84,mada
biz_0109-007375,2024-12-17 07:48:10,23.43,credit_card
biz_0109-007421,2024-12-17 07:55:55,60.32,mada
biz_0109-007346,2024-12-17 08:03:33,24.86,mada
biz_0109-007438,2024-12-17 08:03:33,40.0,mada
biz_0109-007360,2024-12-17 08:04:33,23.72,mada
biz_0109-007425,2024-12-17 08:04:54,18.93,mada
biz_0109-007409,2024-12-17 08:10:29,22.47,mada
biz_0109-007354,2024-12-17 08:11:02,27.95,cash
biz_0109-007337,2024-12-17 08:23:12,26.14,mada
biz_0109-007350,2024-12-17 08:39:08,26.11,mada
