transaction_id,timestamp,amount_sar,payment_method
biz_0109-007407,2024-12-17 08:44:18,21.73,mada
biz_0109-007401,2024-12-17 08:49:55,51.02,mada
biz_0109-007424,2024-12-17 08:59:02,56.91,mada
biz_0109-007365,2024-12-17 09:06:00,33.3,mada
biz_0109-007379,2024-12-17 09:07:29,34.03,mada
biz_0109-007366,2024-12-17 09:17:43,21.51,credit_card
biz_0109-007427,2024-12-17 09:22:53,67.99,mada
biz_0109-007395,2024-12-17 09:46:39,9.39,mada
biz_0109-007389,2024-12-17 10:02:26,53.23,cash
biz_0109-007357,2024-12-17 10:05:12,21.85,cash
biz_0109-007368,2024-12-17 10:08:55,42.3,mada
biz_0109-007340,2024-12-17 10:32:03,35.62,mada
biz_0109-007364,2024-12-17 10:34:26,27.75,mada
biz_0109-007376,2024-12-17 10:38:41,31.05,mada
biz_0109-007388,2024-12-17 10:58:12,19.28,mada
biz_0109-007410,2024-12-17 11:14:16,47.15,mada
biz_0109-007423,2024-12-17 11:45:08,19.96,cash
biz_0109-007405,2024-12-17 12:14:55,25.34,mada
biz_0109-007373,2024-12-17 12:18:14,33.66,mada
biz_0109-007374,2024-12-17 12:24:14,30.78,mada
biz_0109-007338,2024-12-17 12:26:48,33.72,cash
biz_0109-007435,2024-12-17 12:35:28,30.59,mada
biz_0109-007397,2024-12-17 12:40:20,35.37,mada
biz_0109-007403,2024-12-17 12:42:45,23.07,mada
biz_0109-007396,2024-12-17 12:43:36,55.37,mada
biz_0109-007359,2024-12-17 12:51:18,46.99,cash
biz_0109-007402,2024-12-17 12:59:15,23.98,mada
biz_0109-007362,2024-12-17 13:06:21,32.2,cash
biz_0109-007339,2024-12-17 13:15:13,27.82,cash
biz_0109-007400,2024-12-17 13:16:31,13.99,mada
biz_0109-007420,2024-12-17 13:22:34,28.4,credit_card
biz_0109-007390,2024-12-17 13:31:26,17.64,mada
biz_0109-007356,2024-12-17 13:40:41,44.79,mada
biz_0109-007411,2024-12-17 13:41:50,32.03,credit_card
biz_0109-007398,2024-12-17 13:52:56,24.53,cash
biz_0109-007385,2024-12-17 13:57:38,13.26,mada
biz_0109-007404,2024-12-17 13:58:42,13.69,mada
biz_0109-007434,2024-12-17 13:59:32,59.48,mada
biz_0109-007377,2024-12-17 14:01:34,17.16,mada
biz_0109-007361,2024-12-17 14:07:46,49.33,mada
biz_0109-007391,2024-12-17 14:08:17,16.39,cash
biz_0109-007363,2024-12-17 14:17:09,28.8,mada
biz_0109-007442,2024-12-17 14:19:07,49.35,cash
biz_0109-007342,2024-12-17 14:24:45,29.79,mada
biz_0109-007417,2024-12-17 14:28:11,47.13,mada
biz_0109-007352,2024-12-17 14:29:47,20.66,mada
biz_0109-007433,2024-12-17 14:33:46,19.32,mada
biz_0109-007414,2024-12-17 14:35:47,10.93,cash
biz_0109-007437,2024-12-17 14:37:57,24.97,mada
biz_0109-007441,2024-12-17 14:40:19,36.05,credit_card
biz_0109-007371,2024-12-17 14:40:32,22.7,mada
biz_0109-007349,2024-12-17 14:57:31,29.69,mada
biz_0109-007426,2024-12-17 15:02:17,23.5,mada
biz_0109-007412,2024-12-17 15:11:50,13.11,mada
biz_0109-007428,2024-12-17 15:23:38,17.52,cash
biz_0109-007369,2024-12-17 15:30:29,45.2,cash
biz_0109-007416,2024-12-17 15:33:40,60.88,credit_card
biz_0109-007394,2024-12-17 15:41:59,24.34,mada
biz_0109-007419,2024-12-17 15:45:53,21.62,cash
biz_0109-007413,2024-12-17 15:46:12,25.37,credit_card
biz_0109-007353,2024-12-17 15:55:08,31.71,mada
biz_0109-007439,2024-12-17 16:01:51,19.89,mada
biz_0109-007392,2024-12-17 16:01:58,7.77,mada
biz_0109-007430,2024-12-17 16:03:29,42.34,cash
biz_0109-007408,2024-12-17 16:09:07,26.19,cash
biz_0109-007380,2024-12-17 16:09:21,50.5,credit_card
biz_0109-007345,2024-12-17 16:25:03,37.67,mada
biz_0109-007415,2024-12-17 16:35:00,16.37,mada
biz_0109-007341,2024-12-17 17:02:12,33.74,credit_card
biz_0109-007381,2024-12-17 17:10:19,53.69,cash
biz_0109-007370,2024-12-17 17:11:34,54.82,mada
biz_0109-007382,2024-12-17 17:15:09,31.1,mada
biz_0109-007384,2024-12-17 17:18:56,46.97,mada
biz_0109-007432,2024-12-17 17:23:28,40.9,mada
biz_0109-007386,2024-12-17 17:37:21,16.21,cash
biz_0109-007347,2024-12-17 17:45:29,19.36,mada
biz_0109-007406,2024-12-17 17:53:38,37.36,mada
biz_0109-007418,2024-12-17 17:54:20,35.19,mada
biz_0109-007336,2024-12-17 17:56:06,21.61,cash
biz_0109-007440,2024-12-17 18:14:25,21.49,mada
biz_0109-007443,2024-12-17 18:25:30,41.26,mada
biz_0109-007344,2024-12-17 18:42:12,47.93,mada
biz_0109-007335,2024-12-17 18:53:23,32.14,mada
biz_0109-007399,2024-12-17 18:53:35,26.0,cash
biz_0109-007358,2024-12-17 18:56:11,20.84,cash
biz_0109-007351,2024-12-17 19:04:51,21.12,mada
biz_0109-007378,2024-12-17 19:22:50,35.43,mada
biz_0109-007422,2024-12-17 19:26:03,40.26,mada
biz_0109-007436,2024-12-17 19:38:12,43.37,mada
biz_0109-007387,2024-12-17 19:42:36,33.54,mada
biz_0109-007348,2024-12-17 20:53:14,53.9,mada
biz_0109-007343,2024-12-17 21:09:31,10.7,credit_card
biz_0109-007372,2024-12-17 23:54:22,29.11,mada
biz_0109-007526,2024-12-18 05:02:33,52.71,credit_card
biz_0109-007512,2024-12-18 06:21:42,30.61,mada
biz_0109-007461,2024-12-18 07:10:27,36.97,mada
biz_0109-007545,2024-12-18 07:13:34,28.1,mada
biz_0109-007513,2024-12-18 07:33:15,27.01,credit_card
biz_0109-007528,2024-12-18 07:33:21,32.06,cash
biz_0109-007483,2024-12-18 07:33:46,33.47,mada
biz_0109-007496,2024-12-18 07:48:23,20.35,mada
biz_0109-007491,2024-12-18 07:50:45,24.63,mada
biz_0109-007464,2024-12-18 07:53:12,56.12,mada
biz_0109-007446,2024-12-18 08:13:47,45.43,mada
biz_0109-007452,2024-12-18 08:16:25,26.52,mada
biz_0109-007463,2024-12-18 08:18:53,19.86,cash
biz_0109-007479,2024-12-18 08:21:37,23.22,mada
biz_0109-007484,2024-12-18 08:22:27,22.09,mada
biz_0109-007533,2024-12-18 08:30:31,27.83,mada
biz_0109-007539,2024-12-18 08:37:55,25.56,mada
biz_0109-007489,2024-12-18 08:40:59,29.04,cash
biz_0109-007465,2024-12-18 08:43:32,13.05,mada
biz_0109-007505,2024-12-18 08:48:52,48.05,mada
biz_0109-007515,2024-12-18 08:54:14,12.51,cash
biz_0109-007520,2024-12-18 08:55:00,33.39,mada
biz_0109-007522,2024-12-18 08:56:09,84.96,mada
biz_0109-007473,2024-12-18 08:59:56,12.51,mada
biz_0109-007523,2024-12-18 09:01:07,43.21,cash
biz_0109-007480,2024-12-18 09:08:20,27.43,credit_card
biz_0109-007500,2024-12-18 09:12:24,38.83,credit_card
biz_0109-007447,2024-12-18 09:16:35,16.93,cash
biz_0109-007518,2024-12-18 09:20:04,19.78,mada
biz_0109-007456,2024-12-18 09:22:39,44.4,mada
biz_0109-007458,2024-12-18 09:33:57,28.09,credit_card
biz_0109-007466,2024-12-18 09:37:42,37.86,mada
biz_0109-007449,2024-12-18 09:48:13,15.38,mada
biz_0109-007521,2024-12-18 09:51:35,59.9,cash
biz_0109-007529,2024-12-18 09:54:44,28.29,credit_card
biz_0109-007527,2024-12-18 09:59:21,20.93,mada
biz_0109-007477,2024-12-18 10:04:04,12.93,mada
biz_0109-007493,2024-12-18 10:05:17,25.2,credit_card
biz_0109-007498,2024-12-18 10:07:07,22.34,mada
biz_0109-007534,2024-12-18 10:09:16,32.11,mada
biz_0109-007519,2024-12-18 10:26:07,91.26,mada
biz_0109-007470,2024-12-18 10:31:14,26.09,credit_card
biz_0109-007541,2024-12-18 11:19:11,29.28,cash
biz_0109-007494,2024-12-18 11:37:06,51.39,cash
biz_0109-007508,2024-12-18 11:40:37,23.1,mada
biz_0109-007469,2024-12-18 12:08:14,34.11,cash
biz_0109-007495,2024-12-18 12:23:38,38.02,mada
biz_0109-007460,2024-12-18 12:44:29,31.52,credit_card
biz_0109-007536,2024-12-18 12:45:43,37.24,mada
biz_0109-007538,2024-12-18 12:49:04,14.58,mada
biz_0109-007535,2024-12-18 13:00:54,41.57,mada
biz_0109-007542,2024-12-18 13:02:13,21.46,mada
biz_0109-007457,2024-12-18 13:03:39,45.48,credit_card
biz_0109-007487,2024-12-18 13:05:31,48.87,mada
biz_0109-007547,2024-12-18 13:10:39,14.64,cash
biz_0109-007472,2024-12-18 13:12:13,24.13,mada
biz_0109-007468,2024-12-18 13:15:07,80.13,mada
biz_0109-007504,2024-12-18 13:29:30,19.89,credit_card
biz_0109-007532,2024-12-18 13:32:17,19.9,mada
biz_0109-007478,2024-12-18 13:36:41,29.51,mada
biz_0109-007501,2024-12-18 13:49:07,16.34,mada
biz_0109-007454,2024-12-18 13:49:48,67.06,mada
biz_0109-007481,2024-12-18 13:59:19,22.92,mada
biz_0109-007467,2024-12-18 14:06:54,39.58,mada
biz_0109-007509,2024-12-18 14:13:02,20.27,mada
biz_0109-007462,2024-12-18 14:49:53,40.61,mada
biz_0109-007476,2024-12-18 14:54:12,29.14,mada
biz_0109-007531,2024-12-18 15:02:53,20.67,mada
biz_0109-007507,2024-12-18 15:10:23,49.33,mada
biz_0109-007499,2024-12-18 15:21:27,17.85,mada
biz_0109-007511,2024-12-18 15:23:33,22.73,mada
biz_0109-007486,2024-12-18 15:31:22,17.48,mada
biz_0109-007453,2024-12-18 15:32:13,17.88,mada
biz_0109-007475,2024-12-18 15:39:49,13.75,mada
biz_0109-007546,2024-12-18 16:16:01,64.05,mada
biz_0109-007459,2024-12-18 16:22:14,26.16,mada
biz_0109-007503,2024-12-18 16:27:19,11.81,cash
biz_0109-007471,2024-12-18 16:38:58,68.78,cash
biz_0109-007450,2024-12-18 16:44:47,71.51,mada
biz_0109-007525,2024-12-18 16:49:29,25.85,mada
biz_0109-007516,2024-12-18 16:54:10,45.41,mada
biz_0109-007540,2024-12-18 17:07:22,30.59,mada
biz_0109-007514,2024-12-18 17:10:58,40.86,credit_card
biz_0109-007517,2024-12-18 17:11:10,41.23,mada
biz_0109-007497,2024-12-18 17:13:19,42.09,cash
biz_0109-007490,2024-12-18 17:21:16,24.44,mada
biz_0109-007492,2024-12-18 17:25:04,28.3,mada
biz_0109-007482,2024-12-18 17:35:56,23.26,cash
biz_0109-007543,2024-12-18 17:36:42,43.73,mada
biz_0109-007485,2024-12-18 17:38:15,11.56,mada
biz_0109-007444,2024-12-18 17:39:09,31.29,mada
biz_0109-007506,2024-12-18 17:52:49,14.41,mada
biz_0109-007448,2024-12-18 17:55:29,37.54,mada
biz_0109-007455,2024-12-18 17:58:35,44.39,cash
biz_0109-007451,2024-12-18 18:28:07,23.59,credit_card
biz_0109-007537,2024-12-18 18:39:33,61.4,mada
biz_0109-007544,2024-12-18 18:39:54,64.84,mada
biz_0109-007524,2024-12-18 18:54:59,16.64,mada
biz_0109-007488,2024-12-18 19:15:15,45.74,mada
biz_0109-007530,2024-12-18 19:46:28,27.06,cash
biz_0109-007510,2024-12-18 20:30:39,20.88,cash
biz_0109-007445,2024-12-18 20:51:54,22.94,mada
biz_0109-007502,2024-12-18 21:27:49,31.87,cash
biz_0109-007474,2024-12-18 23:49:19,21.93,mada
biz_0109-007552,2024-12-19 00:09:37,35.43,mada
biz_0109-007589,2024-12-19 06:13:41,19.52,mada
biz_0109-007583,2024-12-19 07:06:15,14.85,cash
biz_0109-007593,2024-12-19 07:45:56,14.91,mada
biz_0109-007603,2024-12-19 07:52:08,20.25,mada
biz_0109-007634,2024-12-19 07:52:11,38.89,mada
biz_0109-007569,2024-12-19 08:12:26,20.38,credit_card
biz_0109-007560,2024-12-19 08:40:22,24.42,mada
biz_0109-007627,2024-12-19 08:45:03,29.52,credit_card
biz_0109-007587,2024-12-19 08:46:01,21.46,mada
biz_0109-007586,2024-12-19 08:47:50,29.34,mada
biz_0109-007601,2024-12-19 08:53:51,19.79,mada
biz_0109-007553,2024-12-19 08:55:14,14.15,mada
biz_0109-007628,2024-12-19 08:58:59,33.33,mada
biz_0109-007562,2024-12-19 09:03:36,50.03,credit_card
biz_0109-007632,2024-12-19 09:07:58,26.5,credit_card
biz_0109-007576,2024-12-19 09:11:54,49.04,mada
biz_0109-007584,2024-12-19 09:13:01,58.9,cash
biz_0109-007580,2024-12-19 09:15:27,26.17,cash
biz_0109-007573,2024-12-19 09:18:35,27.43,mada
biz_0109-007579,2024-12-19 09:21:24,15.79,mada
biz_0109-007582,2024-12-19 09:31:51,16.79,credit_card
biz_0109-007561,2024-12-19 09:33:26,18.54,cash
biz_0109-007572,2024-12-19 09:40:29,38.34,cash
biz_0109-007557,2024-12-19 09:42:51,43.25,mada
biz_0109-007614,2024-12-19 09:43:43,29.94,mada
biz_0109-007564,2024-12-19 09:44:41,18.56,credit_card
biz_0109-007600,2024-12-19 09:49:04,21.37,credit_card
biz_0109-007556,2024-12-19 09:50:06,57.2,mada
biz_0109-007621,2024-12-19 09:56:20,34.23,mada
biz_0109-007636,2024-12-19 10:19:58,23.4,mada
biz_0109-007610,2024-12-19 10:31:32,47.57,credit_card
biz_0109-007567,2024-12-19 10:58:26,11.54,mada
biz_0109-007585,2024-12-19 11:21:34,22.67,mada
biz_0109-007594,2024-12-19 11:24:32,29.92,credit_card
biz_0109-007605,2024-12-19 11:30:36,29.2,mada
biz_0109-007607,2024-12-19 11:49:02,21.44,cash
biz_0109-007574,2024-12-19 11:55:34,17.75,mada
biz_0109-007620,2024-12-19 12:01:13,14.36,mada
biz_0109-007598,2024-12-19 12:18:32,48.14,mada
biz_0109-007630,2024-12-19 12:20:49,20.71,credit_card
biz_0109-007566,2024-12-19 12:20:54,25.06,mada
biz_0109-007597,2024-12-19 12:44:43,30.0,credit_card
biz_0109-007617,2024-12-19 12:44:51,19.89,cash
biz_0109-007611,2024-12-19 13:00:18,41.42,mada
biz_0109-007616,2024-12-19 13:02:20,27.29,cash
biz_0109-007595,2024-12-19 13:05:03,30.52,credit_card
biz_0109-007606,2024-12-19 13:07:41,8.41,credit_card
biz_0109-007549,2024-12-19 13:16:00,27.04,mada
biz_0109-007633,2024-12-19 13:26:49,43.7,mada
biz_0109-007554,2024-12-19 13:32:20,92.56,mada
biz_0109-007578,2024-12-19 13:55:25,23.25,cash
biz_0109-007548,2024-12-19 13:56:11,29.22,mada
biz_0109-007555,2024-12-19 14:29:13,22.19,credit_card
biz_0109-007618,2024-12-19 14:32:26,46.52,mada
biz_0109-007622,2024-12-19 15:38:31,16.11,mada
biz_0109-007623,2024-12-19 15:43:27,29.5,mada
biz_0109-007565,2024-12-19 15:44:15,19.43,credit_card
biz_0109-007608,2024-12-19 15:49:14,52.3,mada
biz_0109-007550,2024-12-19 16:05:09,35.94,mada
biz_0109-007625,2024-12-19 16:08:20,33.81,mada
biz_0109-007590,2024-12-19 16:11:25,17.72,credit_card
biz_0109-007558,2024-12-19 16:24:05,19.58,mada
biz_0109-007581,2024-12-19 16:26:57,13.7,mada
biz_0109-007563,2024-12-19 16:30:12,29.37,mada
biz_0109-007615,2024-12-19 16:35:19,14.32,mada
biz_0109-007568,2024-12-19 16:38:12,20.3,cash
biz_0109-007588,2024-12-19 16:40:30,36.75,credit_card
biz_0109-007635,2024-12-19 16:44:23,35.24,cash
biz_0109-007577,2024-12-19 17:05:02,12.81,mada
biz_0109-007604,2024-12-19 17:06:49,53.04,mada
biz_0109-007626,2024-12-19 17:10:16,9.2,credit_card
biz_0109-007599,2024-12-19 17:32:44,24.19,mada
biz_0109-007613,2024-12-19 17:36:08,15.2,mada
biz_0109-007612,2024-12-19 17:37:02,19.53,mada
biz_0109-007591,2024-12-19 17:47:49,19.21,mada
biz_0109-007629,2024-12-19 18:04:08,28.04,mada
biz_0109-007624,2024-12-19 18:26:01,17.07,credit_card
biz_0109-007570,2024-12-19 18:26:41,51.64,cash
biz_0109-007575,2024-12-19 18:47:57,13.68,mada
biz_0109-007619,2024-12-19 18:54:21,61.19,mada
biz_0109-007592,2024-12-19 19:28:40,36.37,mada
biz_0109-007631,2024-12-19 19:29:24,27.03,credit_card
biz_0109-007571,2024-12-19 19:55:23,26.93,mada
biz_0109-007559,2024-12-19 19:56:20,63.78,mada
biz_0109-007596,2024-12-19 20:19:53,42.19,mada
biz_0109-007602,2024-12-19 20:37:33,27.25,mada
biz_0109-007551,2024-12-19 21:21:49,25.33,mada
biz_0109-007609,2024-12-19 21:21:52,35.61,cash
biz_0109-007723,2024-12-20 06:15:29,21.36,credit_card
biz_0109-007691,2024-12-20 07:08:49,26.33,mada
biz_0109-007648,2024-12-20 07:09:54,16.98,credit_card
biz_0109-007681,2024-12-20 07:19:05,43.23,credit_card
biz_0109-007657,2024-12-20 07:30:26,62.75,credit_card
biz_0109-007641,2024-12-20 07:44:41,21.24,mada
biz_0109-007662,2024-12-20 07:49:17,71.14,mada
biz_0109-007710,2024-12-20 08:11:26,26.18,mada
biz_0109-007724,2024-12-20 08:18:00,13.49,mada
biz_0109-007654,2024-12-20 08:38:30,54.28,mada
biz_0109-007669,2024-12-20 08:55:08,12.52,mada
biz_0109-007708,2024-12-20 09:07:06,32.47,mada
biz_0109-007707,2024-12-20 09:25:04,19.61,mada
biz_0109-007682,2024-12-20 09:32:51,11.44,mada
biz_0109-007677,2024-12-20 09:35:31,43.38,mada
biz_0109-007684,2024-12-20 09:55:36,41.82,credit_card
biz_0109-007645,2024-12-20 09:57:20,26.43,mada
biz_0109-007722,2024-12-20 10:01:59,14.5,mada
biz_0109-007716,2024-12-20 10:17:53,19.37,mada
biz_0109-007640,2024-12-20 10:38:25,17.17,cash
biz_0109-007674,2024-12-20 10:40:08,32.51,mada
biz_0109-007655,2024-12-20 10:57:58,21.56,mada
biz_0109-007667,2024-12-20 11:06:28,69.32,cash
biz_0109-007719,2024-12-20 11:09:34,33.65,mada
biz_0109-007699,2024-12-20 11:21:52,63.5,credit_card
biz_0109-007638,2024-12-20 11:37:46,34.28,mada
biz_0109-007661,2024-12-20 12:11:22,37.62,mada
biz_0109-007713,2024-12-20 12:13:00,48.24,mada
biz_0109-007703,2024-12-20 12:21:46,27.15,mada
biz_0109-007670,2024-12-20 12:27:21,26.79,mada
biz_0109-007639,2024-12-20 12:27:38,32.63,mada
biz_0109-007695,2024-12-20 12:27:56,19.14,credit_card
biz_0109-007637,2024-12-20 12:28:14,28.5,credit_card
biz_0109-007663,2024-12-20 12:28:40,27.72,credit_card
biz_0109-007652,2024-12-20 12:32:29,34.91,mada
biz_0109-007680,2024-12-20 12:35:29,45.01,cash
biz_0109-007697,2024-12-20 12:48:46,27.6,mada
biz_0109-007666,2024-12-20 12:49:58,37.56,cash
biz_0109-007717,2024-12-20 12:55:21,25.2,mada
biz_0109-007650,2024-12-20 12:55:23,12.93,cash
biz_0109-007714,2024-12-20 13:01:23,25.54,mada
biz_0109-007689,2024-12-20 13:01:57,35.27,cash
biz_0109-007686,2024-12-20 13:05:13,15.71,cash
biz_0109-007696,2024-12-20 13:12:00,24.98,mada
biz_0109-007718,2024-12-20 13:15:04,18.04,cash
biz_0109-007671,2024-12-20 13:16:35,25.59,mada
biz_0109-007721,2024-12-20 13:18:33,14.28,mada
biz_0109-007688,2024-12-20 13:32:24,12.28,mada
biz_0109-007672,2024-12-20 13:32:50,33.93,mada
biz_0109-007698,2024-12-20 13:43:23,35.1,mada
biz_0109-007642,2024-12-20 13:48:34,30.51,mada
biz_0109-007692,2024-12-20 14:01:44,24.32,mada
biz_0109-007694,2024-12-20 14:02:54,45.61,mada
biz_0109-007676,2024-12-20 14:03:04,22.46,mada
biz_0109-007709,2024-12-20 14:07:00,58.33,credit_card
biz_0109-007656,2024-12-20 14:27:00,11.92,mada
biz_0109-007647,2024-12-20 14:48:42,39.11,mada
biz_0109-007668,2024-12-20 14:59:01,27.15,mada
biz_0109-007644,2024-12-20 15:07:46,66.29,credit_card
biz_0109-007679,2024-12-20 15:11:59,59.57,mada
biz_0109-007660,2024-12-20 15:16:50,60.98,mada
biz_0109-007701,2024-12-20 15:27:53,20.42,mada
biz_0109-007706,2024-12-20 15:43:20,25.56,mada
biz_0109-007665,2024-12-20 16:05:27,59.11,mada
biz_0109-007643,2024-12-20 16:24:30,42.65,mada
biz_0109-007711,2024-12-20 16:26:20,16.96,cash
biz_0109-007658,2024-12-20 16:37:58,22.68,mada
biz_0109-007646,2024-12-20 16:52:43,13.43,cash
biz_0109-007715,2024-12-20 16:56:16,44.13,mada
biz_0109-007659,2024-12-20 16:56:36,29.25,mada
biz_0109-007649,2024-12-20 17:09:06,46.26,mada
biz_0109-007673,2024-12-20 17:15:27,20.18,mada
biz_0109-007651,2024-12-20 17:16:10,17.29,credit_card
biz_0109-007664,2024-12-20 17:25:18,34.28,mada
biz_0109-007678,2024-12-20 17:33:52,19.41,mada
biz_0109-007702,2024-12-20 17:39:11,7.38,credit_card
biz_0109-007690,2024-12-20 17:48:10,20.67,credit_card
biz_0109-007705,2024-12-20 17:49:32,11.1,cash
biz_0109-007700,2024-12-20 17:51:58,38.58,mada
biz_0109-007685,2024-12-20 18:20:14,28.49,mada
biz_0109-007653,2024-12-20 18:29:24,25.32,cash
biz_0109-007704,2024-12-20 18:31:54,25.17,cash
biz_0109-007683,2024-12-20 18:48:07,24.55,mada
biz_0109-007725,2024-12-20 19:17:07,42.07,mada
biz_0109-007720,2024-12-20 19:25:12,35.05,mada
biz_0109-007712,2024-12-20 19:32:48,22.36,mada
biz_0109-007687,2024-12-20 19:47:50,18.3,mada
biz_0109-007693,2024-12-20 21:05:26,23.0,cash
biz_0109-007675,2024-12-20 21:53:24,40.21,mada
biz_0109-007780,2024-12-21 06:41:27,41.0,credit_card
biz_0109-007838,2024-12-21 07:05:21,14.23,mada
biz_0109-007742,2024-12-21 07:07:35,8.85,cash
biz_0109-007806,2024-12-21 07:17:45,36.6,mada
biz_0109-007758,2024-12-21 07:29:52,24.06,credit_card
biz_0109-007766,2024-12-21 07:34:31,20.12,mada
biz_0109-007834,2024-12-21 07:34:59,17.56,mada
biz_0109-007727,2024-12-21 07:36:06,20.66,mada
biz_0109-007807,2024-12-21 07:39:33,17.89,credit_card
biz_0109-007769,2024-12-21 07:43:35,14.67,mada
biz_0109-007809,2024-12-21 07:48:45,21.34,mada
biz_0109-007847,2024-12-21 07:49:53,34.2,mada
biz_0109-007835,2024-12-21 07:53:11,26.84,mada
biz_0109-007776,2024-12-21 07:57:29,8.08,mada
biz_0109-007752,2024-12-21 08:00:24,50.59,credit_card
biz_0109-007845,2024-12-21 08:06:07,46.35,mada
biz_0109-007820,2024-12-21 08:06:55,46.02,mada
biz_0109-007732,2024-12-21 08:07:49,14.41,credit_card
biz_0109-007736,2024-12-21 08:10:30,39.12,credit_card
biz_0109-007773,2024-12-21 08:10:34,36.87,cash
biz_0109-007756,2024-12-21 08:15:02,21.93,mada
biz_0109-007842,2024-12-21 08:21:18,16.83,cash
biz_0109-007747,2024-12-21 08:22:11,33.6,mada
biz_0109-007764,2024-12-21 08:22:33,65.05,credit_card
biz_0109-007786,2024-12-21 08:23:41,41.35,credit_card
biz_0109-007794,2024-12-21 08:29:11,31.5,mada
biz_0109-007843,2024-12-21 08:31:42,38.09,mada
biz_0109-007829,2024-12-21 08:39:50,30.4,cash
biz_0109-007818,2024-12-21 08:43:37,13.84,mada
biz_0109-007833,2024-12-21 09:05:03,8.29,mada
biz_0109-007730,2024-12-21 09:13:53,19.43,mada
biz_0109-007830,2024-12-21 09:23:35,32.88,cash
biz_0109-007798,2024-12-21 09:33:44,16.31,mada
biz_0109-007851,2024-12-21 09:39:27,27.29,credit_card
biz_0109-007797,2024-12-21 09:56:52,31.96,cash
biz_0109-007782,2024-12-21 10:00:27,36.07,cash
biz_0109-007828,2024-12-21 10:15:18,37.05,cash
biz_0109-007787,2024-12-21 10:22:32,15.6,mada
biz_0109-007757,2024-12-21 10:22:51,16.49,mada
biz_0109-007853,2024-12-21 10:47:29,40.0,mada
biz_0109-007762,2024-12-21 10:47:57,21.15,credit_card
biz_0109-007839,2024-12-21 10:55:59,29.06,mada
biz_0109-007729,2024-12-21 11:06:59,23.27,credit_card
biz_0109-007763,2024-12-21 11:12:44,28.1,mada
biz_0109-007746,2024-12-21 11:22:25,30.25,cash
biz_0109-007759,2024-12-21 11:33:36,12.72,credit_card
biz_0109-007819,2024-12-21 12:06:10,41.52,mada
biz_0109-007824,2024-12-21 12:10:25,27.86,mada
biz_0109-007850,2024-12-21 12:12:45,20.66,mada
biz_0109-007823,2024-12-21 12:15:55,41.78,cash
biz_0109-007846,2024-12-21 12:18:20,23.43,mada
biz_0109-007738,2024-12-21 12:20:58,64.16,cash
biz_0109-007813,2024-12-21 12:22:01,9.13,mada
biz_0109-007790,2024-12-21 12:26:46,39.46,mada
biz_0109-007802,2024-12-21 12:26:51,41.07,cash
biz_0109-007751,2024-12-21 12:27:05,45.28,mada
biz_0109-007770,2024-12-21 12:27:58,36.55,credit_card
biz_0109-007750,2024-12-21 12:28:49,55.84,mada
