transaction_id,timestamp,amount_sar,payment_method
biz_0109-007745,2024-12-21 12:29:12,13.91,mada
biz_0109-007775,2024-12-21 12:41:21,38.61,mada
biz_0109-007768,2024-12-21 12:45:45,11.03,mada
biz_0109-007826,2024-12-21 12:52:42,18.98,mada
biz_0109-007755,2024-12-21 13:03:47,48.88,mada
biz_0109-007791,2024-12-21 13:09:08,21.33,mada
biz_0109-007778,2024-12-21 13:11:12,28.68,mada
biz_0109-007808,2024-12-21 13:14:04,29.3,credit_card
biz_0109-007785,2024-12-21 13:16:19,65.89,mada
biz_0109-007805,2024-12-21 13:27:56,19.87,credit_card
biz_0109-007761,2024-12-21 13:30:33,23.44,mada
biz_0109-007796,2024-12-21 13:37:25,31.28,mada
biz_0109-007822,2024-12-21 13:41:35,43.34,mada
biz_0109-007726,2024-12-21 13:49:02,20.29,mada
biz_0109-007837,2024-12-21 13:57:37,44.18,mada
biz_0109-007784,2024-12-21 14:05:33,33.51,mada
biz_0109-007753,2024-12-21 14:08:46,18.8,mada
biz_0109-007801,2024-12-21 14:10:51,22.04,mada
biz_0109-007744,2024-12-21 14:15:57,52.9,cash
biz_0109-007844,2024-12-21 14:17:01,23.69,mada
biz_0109-007804,2024-12-21 14:19:25,30.06,credit_card
biz_0109-007734,2024-12-21 14:26:04,17.26,credit_card
biz_0109-007814,2024-12-21 14:36:05,49.42,cash
biz_0109-007789,2024-12-21 14:41:33,41.5,mada
biz_0109-007737,2024-12-21 14:50:31,15.14,cash
biz_0109-007767,2024-12-21 14:55:56,26.06,cash
biz_0109-007733,2024-12-21 15:16:32,65.65,mada
biz_0109-007783,2024-12-21 15:24:00,43.95,mada
biz_0109-007815,2024-12-21 15:32:12,22.24,mada
biz_0109-007735,2024-12-21 15:38:40,34.32,credit_card
biz_0109-007781,2024-12-21 15:43:00,36.85,mada
biz_0109-007852,2024-12-21 15:59:22,24.65,cash
biz_0109-007812,2024-12-21 16:12:24,24.22,mada
biz_0109-007816,2024-12-21 16:23:35,48.07,mada
biz_0109-007792,2024-12-21 16:34:22,42.15,mada
biz_0109-007849,2024-12-21 16:40:59,25.35,mada
biz_0109-007827,2024-12-21 16:46:08,27.18,mada
biz_0109-007760,2024-12-21 16:52:54,18.06,mada
biz_0109-007841,2024-12-21 16:56:46,39.3,mada
biz_0109-007743,2024-12-21 17:01:11,31.22,mada
biz_0109-007855,2024-12-21 17:01:52,35.56,mada
biz_0109-007832,2024-12-21 17:04:19,19.04,mada
biz_0109-007854,2024-12-21 17:04:46,60.84,mada
biz_0109-007800,2024-12-21 17:11:22,39.35,cash
biz_0109-007793,2024-12-21 17:19:02,32.72,mada
biz_0109-007739,2024-12-21 17:19:39,21.56,mada
biz_0109-007771,2024-12-21 17:20:03,27.73,mada
biz_0109-007817,2024-12-21 17:20:47,30.02,credit_card
biz_0109-007748,2024-12-21 17:25:03,27.46,credit_card
biz_0109-007754,2024-12-21 17:34:10,19.3,credit_card
biz_0109-007811,2024-12-21 17:52:14,37.49,mada
biz_0109-007777,2024-12-21 17:53:33,19.4,cash
biz_0109-007821,2024-12-21 17:57:44,22.58,mada
biz_0109-007803,2024-12-21 18:02:28,38.9,mada
biz_0109-007795,2024-12-21 18:15:15,23.88,mada
biz_0109-007779,2024-12-21 18:18:13,29.58,mada
biz_0109-007772,2024-12-21 18:30:20,31.33,mada
biz_0109-007774,2024-12-21 18:49:46,21.42,mada
biz_0109-007731,2024-12-21 18:51:23,31.66,cash
biz_0109-007840,2024-12-21 18:51:26,18.76,cash
biz_0109-007848,2024-12-21 19:04:05,31.81,mada
biz_0109-007831,2024-12-21 19:05:00,41.12,cash
biz_0109-007749,2024-12-21 19:18:18,28.65,mada
biz_0109-007836,2024-12-21 19:24:58,13.49,mada
biz_0109-007741,2024-12-21 19:27:15,24.01,cash
biz_0109-007825,2024-12-21 19:38:13,18.44,cash
biz_0109-007765,2024-12-21 20:19:10,26.21,mada
biz_0109-007728,2024-12-21 20:24:27,46.23,mada
biz_0109-007788,2024-12-21 21:16:13,38.23,mada
biz_0109-007740,2024-12-21 21:18:37,28.69,mada
biz_0109-007810,2024-12-21 21:34:02,28.42,mada
biz_0109-007799,2024-12-21 22:57:12,26.9,credit_card
biz_0109-007892,2024-12-22 07:19:24,47.76,mada
biz_0109-007904,2024-12-22 07:30:42,60.28,mada
biz_0109-007946,2024-12-22 07:34:24,30.63,mada
biz_0109-007861,2024-12-22 07:40:03,20.09,credit_card
biz_0109-007875,2024-12-22 07:47:29,19.46,mada
biz_0109-007856,2024-12-22 07:53:34,38.53,credit_card
biz_0109-007924,2024-12-22 08:01:32,45.31,cash
biz_0109-007907,2024-12-22 08:15:55,15.53,mada
biz_0109-007871,2024-12-22 08:28:05,26.05,mada
biz_0109-007901,2024-12-22 08:28:24,30.93,credit_card
biz_0109-007865,2024-12-22 08:31:21,72.13,mada
biz_0109-007896,2024-12-22 08:45:30,44.25,mada
biz_0109-007883,2024-12-22 08:49:56,29.39,mada
biz_0109-007870,2024-12-22 08:54:11,13.77,mada
biz_0109-007879,2024-12-22 09:14:19,41.58,mada
biz_0109-007898,2024-12-22 09:15:41,70.68,credit_card
biz_0109-007867,2024-12-22 09:15:55,41.52,mada
biz_0109-007944,2024-12-22 09:22:17,47.88,cash
biz_0109-007913,2024-12-22 09:26:30,8.57,mada
biz_0109-007923,2024-12-22 09:29:00,23.27,mada
biz_0109-007900,2024-12-22 09:34:18,16.8,cash
biz_0109-007890,2024-12-22 09:39:43,51.66,mada
biz_0109-007910,2024-12-22 09:49:59,60.59,credit_card
biz_0109-007934,2024-12-22 09:55:32,42.61,mada
biz_0109-007941,2024-12-22 10:00:42,33.04,mada
biz_0109-007911,2024-12-22 10:03:14,39.42,mada
biz_0109-007938,2024-12-22 10:16:13,35.55,cash
biz_0109-007914,2024-12-22 10:20:49,91.7,mada
biz_0109-007857,2024-12-22 10:22:23,61.1,mada
biz_0109-007908,2024-12-22 11:35:33,30.71,mada
biz_0109-007895,2024-12-22 11:38:11,23.08,mada
biz_0109-007905,2024-12-22 11:50:12,28.72,mada
biz_0109-007878,2024-12-22 11:58:14,47.82,credit_card
biz_0109-007917,2024-12-22 12:03:35,23.64,mada
biz_0109-007936,2024-12-22 12:09:56,22.83,mada
biz_0109-007876,2024-12-22 12:24:55,21.42,mada
biz_0109-007889,2024-12-22 12:30:38,18.48,credit_card
biz_0109-007893,2024-12-22 12:38:02,35.71,cash
biz_0109-007872,2024-12-22 12:43:56,47.22,mada
biz_0109-007864,2024-12-22 12:56:28,30.02,mada
biz_0109-007860,2024-12-22 12:59:49,19.47,cash
biz_0109-007869,2024-12-22 13:11:44,20.0,cash
biz_0109-007858,2024-12-22 13:20:25,33.03,credit_card
biz_0109-007894,2024-12-22 13:21:02,17.68,mada
biz_0109-007943,2024-12-22 13:27:48,37.01,mada
biz_0109-007916,2024-12-22 13:28:10,34.57,mada
biz_0109-007899,2024-12-22 13:33:31,33.7,mada
biz_0109-007862,2024-12-22 13:37:49,31.46,mada
biz_0109-007930,2024-12-22 13:38:27,19.55,credit_card
biz_0109-007882,2024-12-22 13:39:31,45.02,cash
biz_0109-007885,2024-12-22 13:40:42,22.85,mada
biz_0109-007932,2024-12-22 13:41:38,40.87,cash
biz_0109-007897,2024-12-22 13:57:37,38.14,mada
biz_0109-007887,2024-12-22 14:02:39,45.43,mada
biz_0109-007866,2024-12-22 14:09:12,22.98,mada
biz_0109-007933,2024-12-22 14:15:38,22.83,mada
biz_0109-007945,2024-12-22 14:18:51,10.83,mada
biz_0109-007937,2024-12-22 14:35:15,19.64,mada
biz_0109-007921,2024-12-22 14:36:23,33.29,cash
biz_0109-007902,2024-12-22 14:37:03,22.69,credit_card
biz_0109-007915,2024-12-22 14:57:19,67.53,mada
biz_0109-007891,2024-12-22 15:04:30,15.06,mada
biz_0109-007926,2024-12-22 15:09:13,38.41,cash
biz_0109-007909,2024-12-22 15:11:16,18.93,cash
biz_0109-007939,2024-12-22 15:14:07,31.85,mada
biz_0109-007881,2024-12-22 15:41:11,47.24,mada
biz_0109-007863,2024-12-22 16:18:44,35.03,credit_card
biz_0109-007888,2024-12-22 16:31:56,17.63,cash
biz_0109-007928,2024-12-22 16:45:34,15.4,credit_card
biz_0109-007942,2024-12-22 16:50:49,37.5,mada
biz_0109-007919,2024-12-22 17:00:49,8.53,cash
biz_0109-007886,2024-12-22 17:00:58,35.05,mada
biz_0109-007868,2024-12-22 17:34:09,30.71,cash
biz_0109-007874,2024-12-22 17:34:29,74.62,mada
biz_0109-007912,2024-12-22 17:43:16,28.75,cash
biz_0109-007884,2024-12-22 17:45:21,10.18,mada
biz_0109-007929,2024-12-22 17:52:37,88.9,credit_card
biz_0109-007877,2024-12-22 17:55:01,56.65,mada
biz_0109-007925,2024-12-22 17:55:21,26.29,cash
biz_0109-007920,2024-12-22 18:10:19,62.31,cash
biz_0109-007873,2024-12-22 18:11:40,25.71,mada
biz_0109-007880,2024-12-22 18:26:53,51.68,mada
biz_0109-007922,2024-12-22 18:33:46,56.89,credit_card
biz_0109-007935,2024-12-22 18:54:14,11.05,cash
biz_0109-007903,2024-12-22 18:57:08,33.13,credit_card
biz_0109-007859,2024-12-22 19:23:23,37.38,credit_card
biz_0109-007927,2024-12-22 19:40:24,27.38,mada
biz_0109-007918,2024-12-22 19:58:11,54.32,mada
biz_0109-007940,2024-12-22 20:12:34,8.25,credit_card
biz_0109-007906,2024-12-22 21:47:12,20.95,credit_card
biz_0109-007931,2024-12-22 23:33:48,20.02,mada
biz_0109-007965,2024-12-23 04:07:01,30.78,mada
biz_0109-007982,2024-12-23 06:29:05,25.85,mada
biz_0109-007983,2024-12-23 07:51:16,23.67,mada
biz_0109-007967,2024-12-23 07:53:27,16.56,cash
biz_0109-007980,2024-12-23 07:57:21,16.78,cash
biz_0109-007968,2024-12-23 08:01:24,16.25,mada
biz_0109-007960,2024-12-23 08:23:14,34.06,credit_card
biz_0109-007984,2024-12-23 08:23:43,30.66,mada
biz_0109-007991,2024-12-23 08:25:03,35.1,credit_card
biz_0109-007969,2024-12-23 08:28:44,82.49,mada
biz_0109-007954,2024-12-23 08:33:45,38.71,mada
biz_0109-008026,2024-12-23 08:36:44,45.2,mada
biz_0109-007951,2024-12-23 09:03:21,13.69,mada
biz_0109-007955,2024-12-23 09:19:10,14.19,cash
biz_0109-007997,2024-12-23 10:14:27,63.21,credit_card
biz_0109-008024,2024-12-23 10:34:41,17.4,credit_card
biz_0109-007948,2024-12-23 10:41:25,29.0,mada
biz_0109-007970,2024-12-23 11:13:43,24.82,mada
biz_0109-008007,2024-12-23 11:34:23,25.97,cash
biz_0109-007972,2024-12-23 11:43:53,39.67,credit_card
biz_0109-007953,2024-12-23 11:45:09,48.59,mada
biz_0109-008015,2024-12-23 12:02:21,53.14,mada
biz_0109-008013,2024-12-23 12:10:56,40.75,mada
biz_0109-007998,2024-12-23 12:24:56,43.87,credit_card
biz_0109-008011,2024-12-23 12:26:40,15.78,mada
biz_0109-008004,2024-12-23 12:31:41,11.79,mada
biz_0109-008019,2024-12-23 12:36:01,29.68,cash
biz_0109-007959,2024-12-23 12:36:24,17.91,mada
biz_0109-007986,2024-12-23 12:38:21,24.36,cash
biz_0109-008006,2024-12-23 12:40:59,47.3,mada
biz_0109-007993,2024-12-23 12:59:47,17.95,mada
biz_0109-008016,2024-12-23 13:11:49,15.5,mada
biz_0109-007976,2024-12-23 13:16:42,25.36,mada
biz_0109-007963,2024-12-23 13:20:03,30.28,mada
biz_0109-008025,2024-12-23 13:32:47,32.24,mada
biz_0109-007961,2024-12-23 13:38:54,28.87,mada
biz_0109-008009,2024-12-23 13:47:09,28.55,mada
biz_0109-008014,2024-12-23 13:47:34,56.57,mada
biz_0109-007979,2024-12-23 13:53:42,29.07,mada
biz_0109-007957,2024-12-23 13:59:04,45.85,mada
biz_0109-008008,2024-12-23 14:01:49,22.83,mada
biz_0109-007992,2024-12-23 14:02:45,20.06,mada
biz_0109-007974,2024-12-23 14:07:36,39.3,mada
biz_0109-008000,2024-12-23 14:10:05,23.58,credit_card
biz_0109-007975,2024-12-23 14:11:23,31.2,mada
biz_0109-007985,2024-12-23 14:14:39,35.21,cash
biz_0109-008002,2024-12-23 14:16:15,31.13,credit_card
biz_0109-007962,2024-12-23 14:20:38,40.71,mada
biz_0109-007950,2024-12-23 14:29:35,35.8,cash
biz_0109-007978,2024-12-23 14:42:06,14.51,mada
biz_0109-007995,2024-12-23 14:44:10,19.64,mada
biz_0109-007964,2024-12-23 14:44:15,41.95,mada
biz_0109-008021,2024-12-23 14:45:19,34.26,cash
biz_0109-008001,2024-12-23 14:45:23,26.67,cash
biz_0109-007947,2024-12-23 14:52:35,27.27,mada
biz_0109-007996,2024-12-23 15:13:18,23.05,credit_card
biz_0109-008012,2024-12-23 15:19:11,17.63,credit_card
biz_0109-007988,2024-12-23 15:42:03,37.03,mada
biz_0109-007994,2024-12-23 15:50:59,24.79,cash
biz_0109-007958,2024-12-23 16:10:07,19.31,cash
biz_0109-007981,2024-12-23 16:22:21,19.14,mada
biz_0109-007973,2024-12-23 16:31:02,22.97,mada
biz_0109-007956,2024-12-23 16:41:18,25.56,cash
biz_0109-008020,2024-12-23 17:00:50,24.19,credit_card
biz_0109-007952,2024-12-23 17:01:23,60.56,mada
biz_0109-008023,2024-12-23 17:19:22,48.79,mada
biz_0109-008003,2024-12-23 17:53:06,29.13,mada
biz_0109-008005,2024-12-23 17:55:01,25.97,mada
biz_0109-007977,2024-12-23 17:55:34,27.47,mada
biz_0109-007989,2024-12-23 18:03:22,15.83,credit_card
biz_0109-007987,2024-12-23 18:07:42,29.74,mada
biz_0109-007999,2024-12-23 18:24:17,25.18,mada
biz_0109-008017,2024-12-23 18:35:31,27.97,mada
biz_0109-007949,2024-12-23 19:19:14,34.15,credit_card
biz_0109-008010,2024-12-23 19:20:21,35.54,credit_card
biz_0109-007966,2024-12-23 19:47:36,45.97,credit_card
biz_0109-008022,2024-12-23 19:54:12,23.58,mada
biz_0109-008018,2024-12-23 20:14:18,20.48,mada
biz_0109-007971,2024-12-23 21:13:01,48.54,credit_card
biz_0109-007990,2024-12-23 22:24:23,18.06,credit_card
biz_0109-008088,2024-12-24 06:29:53,22.91,mada
biz_0109-008039,2024-12-24 06:36:02,20.2,mada
biz_0109-008087,2024-12-24 07:00:17,35.71,mada
biz_0109-008061,2024-12-24 07:03:50,14.63,mada
biz_0109-008047,2024-12-24 07:17:05,16.65,mada
biz_0109-008060,2024-12-24 07:24:43,15.59,mada
biz_0109-008117,2024-12-24 07:46:54,31.91,mada
biz_0109-008034,2024-12-24 07:56:54,23.66,mada
biz_0109-008091,2024-12-24 07:58:01,17.42,credit_card
biz_0109-008052,2024-12-24 08:00:33,19.3,mada
biz_0109-008062,2024-12-24 08:01:07,73.63,mada
biz_0109-008102,2024-12-24 08:02:17,43.15,mada
biz_0109-008104,2024-12-24 08:06:11,28.03,mada
biz_0109-008089,2024-12-24 08:13:46,47.87,mada
biz_0109-008105,2024-12-24 08:14:39,21.67,credit_card
biz_0109-008125,2024-12-24 08:34:35,20.21,mada
biz_0109-008097,2024-12-24 08:36:55,33.27,cash
biz_0109-008092,2024-12-24 08:36:57,36.07,mada
biz_0109-008085,2024-12-24 08:40:06,28.83,cash
biz_0109-008080,2024-12-24 08:47:04,31.0,mada
biz_0109-008120,2024-12-24 08:47:14,31.21,cash
biz_0109-008114,2024-12-24 08:47:21,30.39,mada
biz_0109-008076,2024-12-24 08:50:39,42.62,mada
biz_0109-008051,2024-12-24 08:53:59,46.76,mada
biz_0109-008043,2024-12-24 08:58:08,29.0,mada
biz_0109-008054,2024-12-24 08:59:15,52.45,mada
biz_0109-008035,2024-12-24 09:02:35,25.2,credit_card
biz_0109-008084,2024-12-24 09:24:31,34.84,mada
biz_0109-008110,2024-12-24 09:30:37,14.71,mada
biz_0109-008031,2024-12-24 09:32:19,38.08,mada
biz_0109-008036,2024-12-24 09:46:19,74.14,cash
biz_0109-008044,2024-12-24 09:51:57,33.2,mada
biz_0109-008074,2024-12-24 09:53:40,40.77,mada
biz_0109-008050,2024-12-24 09:59:49,28.41,mada
biz_0109-008068,2024-12-24 10:35:33,20.76,credit_card
biz_0109-008095,2024-12-24 10:52:49,31.61,cash
biz_0109-008112,2024-12-24 11:49:24,40.28,mada
biz_0109-008067,2024-12-24 12:02:28,43.61,cash
biz_0109-008118,2024-12-24 12:05:16,66.35,cash
biz_0109-008116,2024-12-24 12:06:24,32.89,mada
biz_0109-008077,2024-12-24 12:16:03,30.71,mada
biz_0109-008053,2024-12-24 12:18:40,14.96,credit_card
biz_0109-008029,2024-12-24 12:19:10,13.79,cash
biz_0109-008049,2024-12-24 12:23:09,37.44,cash
biz_0109-008041,2024-12-24 12:40:45,38.78,cash
biz_0109-008075,2024-12-24 13:01:17,22.06,credit_card
biz_0109-008032,2024-12-24 13:07:33,17.82,mada
biz_0109-008082,2024-12-24 13:13:56,15.57,mada
biz_0109-008057,2024-12-24 13:14:19,32.54,mada
biz_0109-008071,2024-12-24 13:14:34,17.79,mada
biz_0109-008127,2024-12-24 13:15:57,35.89,mada
biz_0109-008122,2024-12-24 13:25:13,36.34,mada
biz_0109-008058,2024-12-24 13:28:17,20.7,mada
biz_0109-008103,2024-12-24 13:28:58,42.6,credit_card
biz_0109-008070,2024-12-24 13:32:01,36.96,mada
biz_0109-008045,2024-12-24 13:48:52,14.02,mada
biz_0109-008038,2024-12-24 13:49:55,45.03,mada
biz_0109-008048,2024-12-24 13:55:41,19.27,cash
biz_0109-008098,2024-12-24 13:58:23,20.44,mada
biz_0109-008078,2024-12-24 13:58:28,25.58,mada
biz_0109-008086,2024-12-24 13:58:40,28.22,mada
biz_0109-008056,2024-12-24 13:59:02,38.68,credit_card
biz_0109-008046,2024-12-24 14:02:35,17.42,mada
biz_0109-008099,2024-12-24 14:37:17,12.66,mada
biz_0109-008093,2024-12-24 14:38:23,26.45,mada
biz_0109-008113,2024-12-24 14:41:32,26.09,mada
biz_0109-008109,2024-12-24 14:42:28,25.58,mada
biz_0109-008072,2024-12-24 14:43:49,22.46,mada
biz_0109-008059,2024-12-24 14:48:00,12.29,mada
biz_0109-008037,2024-12-24 15:02:09,32.53,mada
biz_0109-008066,2024-12-24 15:09:01,26.1,cash
biz_0109-008115,2024-12-24 15:10:05,25.67,credit_card
biz_0109-008119,2024-12-24 15:27:09,18.29,mada
biz_0109-008079,2024-12-24 15:37:32,75.51,cash
biz_0109-008028,2024-12-24 15:57:18,28.62,mada
biz_0109-008106,2024-12-24 16:10:13,32.91,cash
biz_0109-008055,2024-12-24 16:16:30,15.79,mada
biz_0109-008100,2024-12-24 16:18:16,36.0,cash
biz_0109-008073,2024-12-24 16:22:30,37.98,mada
biz_0109-008111,2024-12-24 16:36:16,29.04,mada
biz_0109-008090,2024-12-24 16:46:05,36.25,credit_card
biz_0109-008042,2024-12-24 16:58:40,36.67,mada
biz_0109-008101,2024-12-24 17:05:19,35.06,credit_card
biz_0109-008033,2024-12-24 17:18:06,24.84,mada
biz_0109-008027,2024-12-24 17:18:30,30.42,mada
biz_0109-008081,2024-12-24 17:36:19,32.42,cash
biz_0109-008096,2024-12-24 17:37:26,23.68,cash
biz_0109-008063,2024-12-24 17:40:10,41.58,mada
biz_0109-008030,2024-12-24 17:40:57,33.37,mada
biz_0109-008123,2024-12-24 17:48:16,32.92,mada
biz_0109-008069,2024-12-24 17:48:19,20.21,cash
biz_0109-008108,2024-12-24 17:48:26,26.71,mada
biz_0109-008121,2024-12-24 17:48:33,52.62,mada
biz_0109-008083,2024-12-24 18:09:48,22.13,mada
biz_0109-008126,2024-12-24 18:34:21,39.86,mada
biz_0109-008064,2024-12-24 19:10:56,49.48,mada
biz_0109-008065,2024-12-24 19:19:25,64.17,mada
biz_0109-008124,2024-12-24 19:44:45,15.84,mada
biz_0109-008040,2024-12-24 19:48:27,31.01,mada
biz_0109-008107,2024-12-24 19:51:32,17.04,mada
biz_0109-008094,2024-12-24 20:26:28,28.08,credit_card
biz_0109-008183,2024-12-25 03:14:53,35.28,mada
biz_0109-008213,2024-12-25 05:56:38,43.17,credit_card
biz_0109-008133,2024-12-25 07:05:31,34.12,cash
biz_0109-008216,2024-12-25 07:20:24,30.43,mada
biz_0109-008187,2024-12-25 07:29:24,42.51,cash
biz_0109-008194,2024-12-25 07:49:44,22.63,mada
biz_0109-008184,2024-12-25 07:50:57,7.25,cash
biz_0109-008129,2024-12-25 08:04:41,37.61,credit_card
biz_0109-008131,2024-12-25 08:23:30,24.8,mada
biz_0109-008142,2024-12-25 08:24:53,19.59,mada
biz_0109-008158,2024-12-25 08:28:48,31.08,cash
biz_0109-008208,2024-12-25 08:31:45,30.66,mada
biz_0109-008209,2024-12-25 08:37:39,46.38,mada
biz_0109-008179,2024-12-25 09:01:10,48.67,mada
biz_0109-008164,2024-12-25 09:05:04,27.87,cash
biz_0109-008145,2024-12-25 09:07:01,19.99,credit_card
biz_0109-008172,2024-12-25 09:07:06,25.7,cash
biz_0109-008143,2024-12-25 09:23:30,23.61,credit_card
biz_0109-008138,2024-12-25 09:32:31,19.45,mada
biz_0109-008196,2024-12-25 09:32:32,22.95,cash
biz_0109-008180,2024-12-25 09:34:01,39.97,credit_card
biz_0109-008161,2024-12-25 09:36:52,16.88,mada
biz_0109-008160,2024-12-25 09:37:13,23.0,mada
biz_0109-008195,2024-12-25 09:38:56,22.7,credit_card
biz_0109-008174,2024-12-25 09:39:03,19.55,cash
biz_0109-008201,2024-12-25 09:45:36,25.49,mada
biz_0109-008163,2024-12-25 09:51:04,18.95,mada
biz_0109-008217,2024-12-25 10:39:36,37.1,mada
biz_0109-008199,2024-12-25 10:53:12,38.65,mada
biz_0109-008198,2024-12-25 11:02:22,115.69,mada
biz_0109-008211,2024-12-25 11:03:33,18.81,credit_card
biz_0109-008203,2024-12-25 11:11:14,62.99,mada
biz_0109-008140,2024-12-25 11:42:48,50.36,mada
biz_0109-008202,2024-12-25 12:02:14,63.5,mada
biz_0109-008166,2024-12-25 12:20:07,19.69,mada
biz_0109-008147,2024-12-25 12:21:59,27.39,mada
biz_0109-008212,2024-12-25 12:27:07,14.04,mada
biz_0109-008146,2024-12-25 12:34:27,30.57,mada
biz_0109-008162,2024-12-25 12:46:05,29.87,credit_card
biz_0109-008132,2024-12-25 13:05:20,17.18,credit_card
biz_0109-008139,2024-12-25 13:39:26,41.98,mada
biz_0109-008136,2024-12-25 13:47:15,36.45,mada
biz_0109-008189,2024-12-25 13:48:38,22.05,mada
biz_0109-008206,2024-12-25 13:57:00,43.31,cash
biz_0109-008152,2024-12-25 13:57:28,25.05,mada
biz_0109-008149,2024-12-25 14:06:06,23.03,credit_card
biz_0109-008191,2024-12-25 14:16:49,10.77,mada
biz_0109-008155,2024-12-25 14:16:56,28.4,mada
biz_0109-008170,2024-12-25 14:32:07,27.34,mada
biz_0109-008144,2024-12-25 14:34:00,21.66,mada
biz_0109-008169,2024-12-25 14:36:06,39.26,mada
biz_0109-008207,2024-12-25 14:39:51,23.96,mada
biz_0109-008178,2024-12-25 14:42:36,22.76,credit_card
biz_0109-008148,2024-12-25 14:47:10,27.29,mada
biz_0109-008188,2024-12-25 15:07:14,33.62,credit_card
biz_0109-008175,2024-12-25 15:26:37,14.89,mada
biz_0109-008154,2024-12-25 15:31:46,12.53,mada
biz_0109-008153,2024-12-25 15:41:24,15.97,mada
biz_0109-008135,2024-12-25 16:09:58,21.1,credit_card
biz_0109-008182,2024-12-25 16:11:25,42.79,credit_card
biz_0109-008193,2024-12-25 16:12:28,20.67,credit_card
biz_0109-008197,2024-12-25 16:15:14,33.48,cash
biz_0109-008137,2024-12-25 16:18:19,30.18,cash
biz_0109-008168,2024-12-25 16:22:10,41.5,credit_card
biz_0109-008190,2024-12-25 16:29:46,26.8,mada
biz_0109-008177,2024-12-25 16:56:34,48.62,cash
biz_0109-008156,2024-12-25 17:01:55,22.57,mada
biz_0109-008181,2024-12-25 17:06:34,25.66,mada
biz_0109-008128,2024-12-25 17:08:19,16.18,mada
biz_0109-008134,2024-12-25 17:18:26,19.84,mada
biz_0109-008204,2024-12-25 17:25:39,26.5,mada
biz_0109-008173,2024-12-25 17:27:39,40.05,mada
biz_0109-008159,2024-12-25 17:43:15,30.33,mada
biz_0109-008157,2024-12-25 17:43:36,23.88,cash
biz_0109-008186,2024-12-25 17:45:16,50.77,cash
biz_0109-008165,2024-12-25 17:47:37,18.04,mada
biz_0109-008192,2024-12-25 17:55:39,29.21,cash
biz_0109-008167,2024-12-25 17:58:55,25.66,mada
biz_0109-008210,2024-12-25 18:19:24,22.36,mada
biz_0109-008130,2024-12-25 18:21:38,17.84,mada
biz_0109-008176,2024-12-25 18:23:32,24.89,mada
biz_0109-008151,2024-12-25 18:28:08,17.93,cash
biz_0109-008185,2024-12-25 18:34:38,26.77,mada
biz_0109-008214,2024-12-25 18:56:15,24.45,mada
biz_0109-008141,2024-12-25 19:00:41,30.87,mada
biz_0109-008215,2024-12-25 19:29:50,18.69,mada
biz_0109-008205,2024-12-25 19:51:06,20.49,cash
biz_0109-008200,2024-12-25 20:39:50,30.13,mada
