transaction_id,timestamp,amount_sar,payment_method
biz_0109-008171,2024-12-25 20:50:33,10.89,mada
biz_0109-008150,2024-12-25 22:57:39,12.11,mada
biz_0109-008238,2024-12-26 00:41:36,18.92,mada
biz_0109-008283,2024-12-26 06:41:03,42.75,mada
biz_0109-008221,2024-12-26 07:05:03,25.56,mada
biz_0109-008311,2024-12-26 07:11:34,22.1,mada
biz_0109-008281,2024-12-26 07:20:16,27.26,mada
biz_0109-008265,2024-12-26 07:21:55,34.13,mada
biz_0109-008223,2024-12-26 07:23:22,11.96,mada
biz_0109-008284,2024-12-26 07:27:51,35.01,mada
biz_0109-008273,2024-12-26 07:36:53,20.34,mada
biz_0109-008271,2024-12-26 07:41:11,41.35,mada
biz_0109-008227,2024-12-26 07:55:23,43.02,mada
biz_0109-008248,2024-12-26 07:57:01,27.52,mada
biz_0109-008262,2024-12-26 08:02:33,37.06,mada
biz_0109-008264,2024-12-26 08:03:45,39.72,mada
biz_0109-008253,2024-12-26 08:04:01,47.38,mada
biz_0109-008304,2024-12-26 08:07:48,25.27,mada
biz_0109-008314,2024-12-26 08:12:11,37.54,mada
biz_0109-008319,2024-12-26 08:17:22,30.33,mada
biz_0109-008247,2024-12-26 08:30:30,14.18,mada
biz_0109-008230,2024-12-26 08:39:38,12.74,mada
biz_0109-008310,2024-12-26 08:42:57,59.6,credit_card
biz_0109-008301,2024-12-26 08:45:28,11.97,mada
biz_0109-008226,2024-12-26 08:47:42,67.5,credit_card
biz_0109-008261,2024-12-26 08:53:02,67.04,cash
biz_0109-008275,2024-12-26 09:02:44,30.86,mada
biz_0109-008243,2024-12-26 09:11:15,27.05,mada
biz_0109-008259,2024-12-26 09:27:10,46.98,mada
biz_0109-008268,2024-12-26 09:31:32,51.83,mada
biz_0109-008266,2024-12-26 09:35:01,49.82,mada
biz_0109-008267,2024-12-26 09:37:02,29.47,mada
biz_0109-008242,2024-12-26 09:39:37,67.89,mada
biz_0109-008286,2024-12-26 09:49:52,17.64,credit_card
biz_0109-008251,2024-12-26 10:07:49,9.28,mada
biz_0109-008305,2024-12-26 10:23:45,22.02,mada
biz_0109-008274,2024-12-26 11:02:25,22.14,mada
biz_0109-008256,2024-12-26 11:04:35,39.95,credit_card
biz_0109-008246,2024-12-26 11:11:34,21.85,cash
biz_0109-008232,2024-12-26 11:24:07,18.69,mada
biz_0109-008315,2024-12-26 11:29:25,67.82,cash
biz_0109-008233,2024-12-26 11:46:59,27.97,mada
biz_0109-008252,2024-12-26 12:07:51,31.01,mada
biz_0109-008302,2024-12-26 12:08:12,24.31,mada
biz_0109-008294,2024-12-26 12:12:12,50.97,mada
biz_0109-008234,2024-12-26 12:13:47,45.49,mada
biz_0109-008317,2024-12-26 12:25:45,24.58,mada
biz_0109-008257,2024-12-26 12:29:19,33.04,mada
biz_0109-008220,2024-12-26 12:31:37,32.05,mada
biz_0109-008296,2024-12-26 12:32:20,44.11,mada
biz_0109-008303,2024-12-26 12:34:10,31.22,mada
biz_0109-008228,2024-12-26 12:45:42,17.44,mada
biz_0109-008222,2024-12-26 12:55:58,46.8,credit_card
biz_0109-008239,2024-12-26 13:03:12,16.63,mada
biz_0109-008293,2024-12-26 13:12:00,57.15,mada
biz_0109-008323,2024-12-26 13:38:11,64.7,mada
biz_0109-008218,2024-12-26 13:47:16,31.72,mada
biz_0109-008295,2024-12-26 14:00:19,30.98,mada
biz_0109-008235,2024-12-26 14:02:10,26.98,mada
biz_0109-008320,2024-12-26 14:07:02,32.32,credit_card
biz_0109-008287,2024-12-26 14:14:06,54.27,mada
biz_0109-008263,2024-12-26 14:17:00,33.57,credit_card
biz_0109-008244,2024-12-26 14:43:32,27.06,mada
biz_0109-008269,2024-12-26 14:49:10,40.63,credit_card
biz_0109-008254,2024-12-26 14:51:09,14.34,mada
biz_0109-008240,2024-12-26 14:58:15,34.84,credit_card
biz_0109-008225,2024-12-26 15:05:49,30.99,credit_card
biz_0109-008245,2024-12-26 15:08:09,33.76,cash
biz_0109-008280,2024-12-26 15:17:25,35.78,mada
biz_0109-008224,2024-12-26 15:24:12,22.23,cash
biz_0109-008276,2024-12-26 15:43:21,53.88,cash
biz_0109-008282,2024-12-26 15:43:22,24.23,cash
biz_0109-008297,2024-12-26 15:54:00,13.08,cash
biz_0109-008312,2024-12-26 16:02:22,14.99,mada
biz_0109-008322,2024-12-26 16:03:46,33.88,mada
biz_0109-008316,2024-12-26 16:05:48,34.31,cash
biz_0109-008237,2024-12-26 16:07:28,18.45,mada
biz_0109-008309,2024-12-26 16:31:50,38.3,mada
biz_0109-008290,2024-12-26 16:47:29,16.94,credit_card
biz_0109-008241,2024-12-26 16:49:18,33.73,mada
biz_0109-008285,2024-12-26 16:51:24,22.92,mada
biz_0109-008321,2024-12-26 16:54:20,51.96,mada
biz_0109-008278,2024-12-26 16:55:13,27.33,cash
biz_0109-008318,2024-12-26 17:02:06,19.43,mada
biz_0109-008255,2024-12-26 17:12:28,40.57,cash
biz_0109-008219,2024-12-26 17:24:20,33.73,mada
biz_0109-008307,2024-12-26 17:32:18,31.88,cash
biz_0109-008289,2024-12-26 17:34:00,27.11,mada
biz_0109-008306,2024-12-26 17:34:30,83.99,credit_card
biz_0109-008292,2024-12-26 17:40:53,22.9,mada
biz_0109-008279,2024-12-26 17:41:49,22.44,mada
biz_0109-008277,2024-12-26 17:42:30,18.15,mada
biz_0109-008299,2024-12-26 17:42:57,15.99,mada
biz_0109-008298,2024-12-26 17:48:37,26.47,credit_card
biz_0109-008313,2024-12-26 17:52:12,10.65,mada
biz_0109-008272,2024-12-26 18:09:54,22.55,mada
biz_0109-008260,2024-12-26 18:12:02,58.03,cash
biz_0109-008231,2024-12-26 18:29:13,18.55,mada
biz_0109-008291,2024-12-26 18:31:58,23.93,mada
biz_0109-008270,2024-12-26 18:44:56,15.89,cash
biz_0109-008229,2024-12-26 18:47:08,19.1,mada
biz_0109-008300,2024-12-26 18:48:26,28.06,mada
biz_0109-008258,2024-12-26 18:50:52,25.38,mada
biz_0109-008288,2024-12-26 19:21:27,14.5,cash
biz_0109-008236,2024-12-26 19:21:51,23.03,mada
biz_0109-008250,2024-12-26 20:16:28,17.14,mada
biz_0109-008249,2024-12-26 20:36:37,32.27,mada
biz_0109-008308,2024-12-26 20:52:46,28.13,mada
biz_0109-008346,2024-12-27 06:51:54,33.26,mada
biz_0109-008394,2024-12-27 07:00:32,48.54,mada
biz_0109-008340,2024-12-27 07:05:58,27.53,mada
biz_0109-008371,2024-12-27 07:19:58,33.85,mada
biz_0109-008397,2024-12-27 07:21:10,27.76,cash
biz_0109-008401,2024-12-27 07:22:14,24.23,mada
biz_0109-008399,2024-12-27 07:26:38,46.3,cash
biz_0109-008362,2024-12-27 07:27:28,20.47,mada
biz_0109-008391,2024-12-27 07:36:51,31.72,mada
biz_0109-008400,2024-12-27 07:44:30,22.88,credit_card
biz_0109-008351,2024-12-27 07:53:21,38.34,mada
biz_0109-008350,2024-12-27 07:58:42,46.54,cash
biz_0109-008333,2024-12-27 08:06:05,56.79,mada
biz_0109-008354,2024-12-27 08:15:00,25.38,mada
biz_0109-008432,2024-12-27 08:18:38,45.62,mada
biz_0109-008390,2024-12-27 08:20:05,23.64,mada
biz_0109-008434,2024-12-27 08:22:51,16.34,credit_card
biz_0109-008367,2024-12-27 08:25:13,55.14,mada
biz_0109-008425,2024-12-27 08:27:55,37.55,mada
biz_0109-008334,2024-12-27 08:34:20,22.33,mada
biz_0109-008327,2024-12-27 08:36:52,34.77,mada
biz_0109-008366,2024-12-27 08:44:55,26.76,mada
biz_0109-008380,2024-12-27 08:49:30,46.09,mada
biz_0109-008343,2024-12-27 08:53:34,9.37,mada
biz_0109-008431,2024-12-27 08:55:20,19.21,mada
biz_0109-008422,2024-12-27 08:55:34,38.82,mada
biz_0109-008355,2024-12-27 09:10:19,33.54,mada
biz_0109-008329,2024-12-27 09:11:41,44.66,mada
biz_0109-008407,2024-12-27 09:13:49,30.4,credit_card
biz_0109-008404,2024-12-27 09:21:55,11.0,credit_card
biz_0109-008411,2024-12-27 09:23:17,33.51,cash
biz_0109-008402,2024-12-27 09:27:17,45.98,cash
biz_0109-008370,2024-12-27 09:34:03,61.35,mada
biz_0109-008337,2024-12-27 09:35:11,40.68,cash
biz_0109-008331,2024-12-27 09:40:42,28.4,mada
biz_0109-008349,2024-12-27 09:47:57,26.94,credit_card
biz_0109-008430,2024-12-27 09:48:27,19.35,mada
biz_0109-008409,2024-12-27 09:49:19,24.83,mada
biz_0109-008353,2024-12-27 09:52:51,47.87,mada
biz_0109-008378,2024-12-27 10:14:36,6.94,cash
biz_0109-008392,2024-12-27 10:23:39,13.7,mada
biz_0109-008345,2024-12-27 10:48:55,62.95,mada
biz_0109-008326,2024-12-27 11:24:57,50.43,cash
biz_0109-008396,2024-12-27 12:09:15,10.55,cash
biz_0109-008361,2024-12-27 12:13:50,37.35,mada
biz_0109-008373,2024-12-27 12:20:38,24.22,mada
biz_0109-008356,2024-12-27 12:37:54,28.62,mada
biz_0109-008415,2024-12-27 12:39:14,18.36,mada
biz_0109-008423,2024-12-27 12:51:03,42.76,mada
biz_0109-008330,2024-12-27 12:59:07,28.74,cash
biz_0109-008339,2024-12-27 13:05:19,70.32,mada
biz_0109-008372,2024-12-27 13:16:55,11.19,cash
biz_0109-008427,2024-12-27 13:18:02,22.58,mada
biz_0109-008398,2024-12-27 13:19:37,79.52,mada
biz_0109-008332,2024-12-27 13:28:23,13.87,mada
biz_0109-008347,2024-12-27 13:30:07,16.17,mada
biz_0109-008335,2024-12-27 13:35:23,26.9,cash
biz_0109-008359,2024-12-27 13:48:10,12.42,cash
biz_0109-008428,2024-12-27 13:52:45,21.95,cash
biz_0109-008369,2024-12-27 13:58:05,51.82,cash
biz_0109-008364,2024-12-27 14:06:29,16.68,mada
biz_0109-008410,2024-12-27 14:11:00,37.94,cash
biz_0109-008328,2024-12-27 14:12:34,28.88,mada
biz_0109-008421,2024-12-27 14:22:40,24.83,mada
biz_0109-008418,2024-12-27 14:23:13,14.61,mada
biz_0109-008381,2024-12-27 14:44:54,16.8,mada
biz_0109-008363,2024-12-27 14:54:07,27.94,mada
biz_0109-008324,2024-12-27 15:00:34,29.95,mada
biz_0109-008368,2024-12-27 15:10:08,11.71,credit_card
biz_0109-008417,2024-12-27 15:10:17,12.93,cash
biz_0109-008419,2024-12-27 15:18:48,18.41,credit_card
biz_0109-008403,2024-12-27 15:32:22,51.7,mada
biz_0109-008358,2024-12-27 15:33:33,20.8,mada
biz_0109-008426,2024-12-27 15:47:42,26.51,mada
biz_0109-008336,2024-12-27 15:48:36,22.45,mada
biz_0109-008383,2024-12-27 15:56:38,22.7,mada
biz_0109-008341,2024-12-27 16:00:45,16.98,mada
biz_0109-008344,2024-12-27 16:11:47,33.4,cash
biz_0109-008357,2024-12-27 16:14:45,21.25,mada
biz_0109-008386,2024-12-27 16:18:36,46.38,mada
biz_0109-008325,2024-12-27 16:47:39,18.91,cash
biz_0109-008424,2024-12-27 17:01:42,17.04,credit_card
biz_0109-008420,2024-12-27 17:13:49,33.91,mada
biz_0109-008384,2024-12-27 17:16:09,23.05,mada
biz_0109-008387,2024-12-27 17:19:52,127.94,mada
biz_0109-008416,2024-12-27 17:20:25,34.26,mada
biz_0109-008393,2024-12-27 17:28:32,29.03,credit_card
biz_0109-008413,2024-12-27 17:35:43,51.85,mada
biz_0109-008352,2024-12-27 17:36:11,25.8,mada
biz_0109-008374,2024-12-27 17:36:54,37.13,mada
biz_0109-008376,2024-12-27 17:37:33,21.17,credit_card
biz_0109-008360,2024-12-27 17:40:10,44.52,mada
biz_0109-008433,2024-12-27 17:46:26,29.82,mada
biz_0109-008429,2024-12-27 17:47:58,53.08,credit_card
biz_0109-008389,2024-12-27 17:50:03,42.56,mada
biz_0109-008382,2024-12-27 17:52:27,16.92,mada
biz_0109-008377,2024-12-27 17:57:17,16.5,mada
biz_0109-008388,2024-12-27 17:57:18,22.45,mada
biz_0109-008385,2024-12-27 18:05:28,26.27,mada
biz_0109-008406,2024-12-27 18:29:48,42.41,mada
biz_0109-008435,2024-12-27 18:44:09,38.88,mada
biz_0109-008379,2024-12-27 18:46:39,22.89,mada
biz_0109-008414,2024-12-27 18:50:02,29.66,cash
biz_0109-008342,2024-12-27 18:53:31,22.33,mada
biz_0109-008408,2024-12-27 19:11:45,16.33,mada
biz_0109-008405,2024-12-27 19:24:05,47.26,mada
biz_0109-008395,2024-12-27 19:28:55,31.41,mada
biz_0109-008338,2024-12-27 19:54:00,44.89,cash
biz_0109-008348,2024-12-27 20:05:26,19.71,mada
biz_0109-008375,2024-12-27 20:40:06,28.44,mada
biz_0109-008365,2024-12-27 21:19:46,24.16,mada
biz_0109-008412,2024-12-27 22:42:52,31.69,mada
biz_0109-008488,2024-12-28 06:08:30,25.17,mada
biz_0109-008478,2024-12-28 07:24:22,36.32,mada
biz_0109-008489,2024-12-28 07:46:36,32.43,cash
biz_0109-008477,2024-12-28 08:00:00,47.77,mada
biz_0109-008436,2024-12-28 08:19:44,43.0,mada
biz_0109-008441,2024-12-28 08:21:34,10.87,mada
biz_0109-008442,2024-12-28 08:23:39,50.95,credit_card
biz_0109-008438,2024-12-28 08:24:58,42.59,credit_card
biz_0109-008461,2024-12-28 08:27:29,32.31,mada
biz_0109-008471,2024-12-28 08:35:01,36.61,mada
biz_0109-008474,2024-12-28 08:36:31,38.29,mada
biz_0109-008481,2024-12-28 08:50:22,23.44,mada
biz_0109-008490,2024-12-28 08:56:21,45.89,mada
biz_0109-008449,2024-12-28 09:21:21,12.09,mada
biz_0109-008469,2024-12-28 09:29:23,69.62,mada
biz_0109-008440,2024-12-28 09:46:21,21.59,mada
biz_0109-008452,2024-12-28 10:15:42,13.23,mada
biz_0109-008480,2024-12-28 10:19:32,29.63,mada
biz_0109-008468,2024-12-28 10:52:25,30.37,mada
biz_0109-008484,2024-12-28 11:06:35,24.11,mada
biz_0109-008439,2024-12-28 11:33:15,16.67,mada
biz_0109-008475,2024-12-28 12:33:06,23.48,mada
biz_0109-008470,2024-12-28 12:38:10,28.15,mada
biz_0109-008447,2024-12-28 13:06:50,28.71,mada
biz_0109-008465,2024-12-28 13:13:10,37.6,mada
biz_0109-008464,2024-12-28 13:20:09,16.01,mada
biz_0109-008445,2024-12-28 13:37:36,36.4,mada
biz_0109-008453,2024-12-28 13:46:00,51.85,mada
biz_0109-008455,2024-12-28 13:46:05,26.81,credit_card
biz_0109-008446,2024-12-28 13:53:03,58.7,mada
biz_0109-008466,2024-12-28 13:54:16,59.13,mada
biz_0109-008459,2024-12-28 13:59:54,10.11,mada
biz_0109-008463,2024-12-28 14:07:41,15.23,credit_card
biz_0109-008457,2024-12-28 14:18:46,29.22,mada
biz_0109-008483,2024-12-28 14:33:28,13.31,credit_card
biz_0109-008443,2024-12-28 14:51:46,25.74,mada
biz_0109-008451,2024-12-28 15:23:40,26.55,mada
biz_0109-008456,2024-12-28 15:24:31,11.3,mada
biz_0109-008437,2024-12-28 15:37:26,33.57,mada
biz_0109-008458,2024-12-28 15:38:55,40.78,mada
biz_0109-008486,2024-12-28 15:43:35,20.42,mada
biz_0109-008472,2024-12-28 15:50:12,28.1,mada
biz_0109-008460,2024-12-28 15:59:46,28.17,credit_card
biz_0109-008473,2024-12-28 16:22:25,25.3,cash
biz_0109-008444,2024-12-28 17:02:47,18.15,credit_card
biz_0109-008485,2024-12-28 17:03:22,22.18,mada
biz_0109-008482,2024-12-28 17:10:41,23.9,mada
biz_0109-008462,2024-12-28 17:57:35,42.25,cash
biz_0109-008491,2024-12-28 18:24:06,46.8,mada
biz_0109-008467,2024-12-28 18:25:23,18.49,mada
biz_0109-008479,2024-12-28 18:26:55,21.36,mada
biz_0109-008487,2024-12-28 18:40:52,31.06,credit_card
biz_0109-008454,2024-12-28 18:49:22,22.56,cash
biz_0109-008450,2024-12-28 19:05:01,29.5,mada
biz_0109-008476,2024-12-28 21:48:16,41.85,mada
biz_0109-008448,2024-12-28 22:55:18,21.55,mada
biz_0109-008526,2024-12-29 02:02:58,35.92,mada
biz_0109-008535,2024-12-29 06:19:54,26.63,mada
biz_0109-008522,2024-12-29 06:45:17,22.04,mada
biz_0109-008497,2024-12-29 07:03:42,28.27,cash
biz_0109-008503,2024-12-29 07:11:29,33.06,mada
biz_0109-008533,2024-12-29 08:05:54,36.8,credit_card
biz_0109-008543,2024-12-29 08:11:33,21.89,mada
biz_0109-008538,2024-12-29 08:15:48,61.97,mada
biz_0109-008549,2024-12-29 08:17:45,22.45,credit_card
biz_0109-008525,2024-12-29 08:23:05,25.95,cash
biz_0109-008499,2024-12-29 08:23:57,26.73,mada
biz_0109-008516,2024-12-29 08:42:56,42.86,credit_card
biz_0109-008550,2024-12-29 08:44:01,41.5,cash
biz_0109-008493,2024-12-29 08:45:54,34.31,mada
biz_0109-008554,2024-12-29 09:03:53,32.53,cash
biz_0109-008505,2024-12-29 09:05:36,36.06,mada
biz_0109-008547,2024-12-29 09:35:37,30.64,mada
biz_0109-008514,2024-12-29 09:37:47,17.88,mada
biz_0109-008555,2024-12-29 09:39:24,11.66,cash
biz_0109-008540,2024-12-29 09:48:25,16.6,mada
biz_0109-008531,2024-12-29 09:51:36,20.28,mada
biz_0109-008545,2024-12-29 10:21:31,28.88,cash
biz_0109-008524,2024-12-29 10:38:32,37.37,mada
biz_0109-008542,2024-12-29 10:42:33,97.22,mada
biz_0109-008523,2024-12-29 10:47:14,35.3,mada
biz_0109-008544,2024-12-29 11:07:44,15.38,mada
biz_0109-008553,2024-12-29 11:15:44,25.46,credit_card
biz_0109-008492,2024-12-29 11:49:32,16.81,mada
biz_0109-008520,2024-12-29 12:01:14,37.33,mada
biz_0109-008551,2024-12-29 13:14:24,13.03,credit_card
biz_0109-008494,2024-12-29 13:18:48,29.38,credit_card
biz_0109-008502,2024-12-29 13:25:26,26.96,credit_card
biz_0109-008512,2024-12-29 13:43:39,24.71,credit_card
biz_0109-008534,2024-12-29 13:48:47,62.47,cash
biz_0109-008498,2024-12-29 13:49:04,14.62,mada
biz_0109-008513,2024-12-29 13:52:16,19.24,mada
biz_0109-008518,2024-12-29 13:53:25,29.46,mada
biz_0109-008500,2024-12-29 14:08:25,27.89,mada
biz_0109-008548,2024-12-29 14:11:40,27.69,cash
biz_0109-008541,2024-12-29 14:17:25,35.46,credit_card
biz_0109-008532,2024-12-29 14:37:07,23.84,cash
biz_0109-008509,2024-12-29 14:39:32,42.81,credit_card
biz_0109-008496,2024-12-29 14:43:18,45.49,mada
biz_0109-008506,2024-12-29 14:46:10,28.38,credit_card
biz_0109-008508,2024-12-29 16:16:23,16.6,mada
biz_0109-008536,2024-12-29 16:18:51,22.75,cash
biz_0109-008528,2024-12-29 16:19:19,25.57,mada
biz_0109-008517,2024-12-29 16:38:28,26.77,cash
biz_0109-008527,2024-12-29 17:08:34,14.81,mada
biz_0109-008530,2024-12-29 17:12:17,32.78,mada
biz_0109-008501,2024-12-29 17:46:33,23.46,mada
biz_0109-008519,2024-12-29 17:49:42,33.65,cash
biz_0109-008539,2024-12-29 17:52:21,29.02,credit_card
biz_0109-008515,2024-12-29 17:53:32,53.48,mada
biz_0109-008537,2024-12-29 17:56:16,10.72,mada
biz_0109-008529,2024-12-29 18:01:39,51.8,mada
biz_0109-008546,2024-12-29 18:06:05,76.91,mada
biz_0109-008495,2024-12-29 19:10:25,30.85,credit_card
biz_0109-008510,2024-12-29 19:32:13,27.18,cash
biz_0109-008504,2024-12-29 20:07:23,34.88,mada
biz_0109-008552,2024-12-29 20:22:16,39.37,mada
biz_0109-008521,2024-12-29 20:37:17,35.68,mada
biz_0109-008511,2024-12-29 21:22:29,62.1,mada
biz_0109-008507,2024-12-29 21:24:55,10.03,cash
biz_0109-008589,2024-12-30 05:10:46,20.2,mada
biz_0109-008608,2024-12-30 06:27:58,41.65,cash
biz_0109-008631,2024-12-30 07:00:24,29.75,mada
biz_0109-008567,2024-12-30 07:24:12,19.64,mada
biz_0109-008618,2024-12-30 07:33:16,18.85,cash
biz_0109-008634,2024-12-30 07:34:56,11.13,mada
biz_0109-008584,2024-12-30 07:42:21,19.72,credit_card
biz_0109-008587,2024-12-30 07:47:49,32.64,credit_card
biz_0109-008602,2024-12-30 07:57:19,50.07,mada
biz_0109-008603,2024-12-30 08:18:45,31.1,credit_card
biz_0109-008638,2024-12-30 08:35:26,13.48,mada
biz_0109-008629,2024-12-30 08:36:56,42.83,mada
biz_0109-008619,2024-12-30 08:37:47,67.31,mada
biz_0109-008592,2024-12-30 08:41:34,24.93,mada
biz_0109-008625,2024-12-30 08:46:43,22.2,mada
biz_0109-008626,2024-12-30 08:47:27,47.49,mada
biz_0109-008569,2024-12-30 08:50:44,34.0,cash
biz_0109-008570,2024-12-30 08:56:18,50.57,mada
biz_0109-008637,2024-12-30 08:58:40,30.49,credit_card
biz_0109-008576,2024-12-30 09:12:24,26.83,credit_card
biz_0109-008565,2024-12-30 09:16:21,27.97,mada
biz_0109-008623,2024-12-30 09:58:19,78.06,cash
biz_0109-008583,2024-12-30 10:36:32,17.47,mada
biz_0109-008633,2024-12-30 11:08:08,14.42,mada
biz_0109-008643,2024-12-30 11:21:46,15.93,mada
biz_0109-008648,2024-12-30 11:28:24,26.0,mada
biz_0109-008640,2024-12-30 11:32:42,44.92,mada
biz_0109-008630,2024-12-30 11:49:16,48.45,mada
biz_0109-008600,2024-12-30 11:55:47,20.98,cash
biz_0109-008607,2024-12-30 12:01:41,39.81,cash
biz_0109-008557,2024-12-30 12:16:10,19.9,mada
biz_0109-008577,2024-12-30 12:16:34,10.69,mada
biz_0109-008621,2024-12-30 12:17:44,30.74,mada
biz_0109-008598,2024-12-30 12:19:29,10.78,credit_card
biz_0109-008580,2024-12-30 12:21:08,42.43,credit_card
biz_0109-008645,2024-12-30 12:21:50,17.52,credit_card
biz_0109-008588,2024-12-30 12:27:53,53.54,mada
biz_0109-008556,2024-12-30 12:34:21,39.35,mada
biz_0109-008560,2024-12-30 12:49:33,28.23,mada
biz_0109-008575,2024-12-30 12:52:44,44.08,cash
biz_0109-008635,2024-12-30 12:59:16,23.29,mada
biz_0109-008559,2024-12-30 13:26:51,20.21,mada
biz_0109-008610,2024-12-30 13:30:27,23.53,credit_card
biz_0109-008612,2024-12-30 13:35:45,24.13,credit_card
biz_0109-008641,2024-12-30 13:39:24,33.54,cash
biz_0109-008636,2024-12-30 13:46:04,20.41,mada
biz_0109-008585,2024-12-30 13:50:32,30.36,mada
biz_0109-008573,2024-12-30 13:51:23,27.77,cash
biz_0109-008614,2024-12-30 13:57:54,77.05,mada
biz_0109-008591,2024-12-30 14:01:44,13.71,mada
biz_0109-008616,2024-12-30 14:13:58,65.63,mada
biz_0109-008561,2024-12-30 14:17:43,15.24,mada
biz_0109-008574,2024-12-30 14:22:10,30.59,mada
biz_0109-008572,2024-12-30 14:32:48,32.84,cash
biz_0109-008613,2024-12-30 14:36:27,38.77,mada
biz_0109-008558,2024-12-30 14:40:53,49.32,mada
biz_0109-008597,2024-12-30 14:48:48,21.77,mada
biz_0109-008650,2024-12-30 14:56:49,35.26,cash
biz_0109-008604,2024-12-30 15:04:33,33.8,mada
biz_0109-008644,2024-12-30 15:15:57,17.46,cash
biz_0109-008617,2024-12-30 15:23:20,53.68,mada
biz_0109-008611,2024-12-30 15:33:54,12.79,mada
biz_0109-008615,2024-12-30 15:48:14,13.56,cash
biz_0109-008599,2024-12-30 16:05:22,59.87,credit_card
biz_0109-008605,2024-12-30 16:12:18,18.17,mada
biz_0109-008646,2024-12-30 16:20:03,29.21,mada
biz_0109-008627,2024-12-30 16:21:57,20.3,mada
biz_0109-008581,2024-12-30 16:29:28,28.81,cash
biz_0109-008571,2024-12-30 16:38:40,35.57,credit_card
biz_0109-008582,2024-12-30 17:11:46,23.48,mada
biz_0109-008562,2024-12-30 17:16:02,26.64,mada
biz_0109-008639,2024-12-30 17:21:54,32.5,cash
biz_0109-008647,2024-12-30 17:26:43,45.84,mada
biz_0109-008609,2024-12-30 17:33:48,32.81,mada
biz_0109-008595,2024-12-30 17:38:53,33.49,mada
biz_0109-008601,2024-12-30 17:40:35,32.24,mada
biz_0109-008593,2024-12-30 17:43:17,49.81,mada
biz_0109-008606,2024-12-30 17:45:04,39.57,mada
biz_0109-008596,2024-12-30 17:47:39,32.32,mada
biz_0109-008624,2024-12-30 17:47:52,20.95,cash
biz_0109-008578,2024-12-30 17:48:47,37.23,credit_card
biz_0109-008568,2024-12-30 17:52:27,71.6,mada
biz_0109-008632,2024-12-30 17:55:16,23.81,cash
biz_0109-008649,2024-12-30 17:58:28,35.02,mada
biz_0109-008563,2024-12-30 18:08:30,38.12,mada
biz_0109-008594,2024-12-30 18:10:04,48.94,cash
biz_0109-008628,2024-12-30 18:15:10,37.34,mada
biz_0109-008620,2024-12-30 18:20:59,34.18,mada
biz_0109-008586,2024-12-30 18:24:09,21.07,mada
biz_0109-008622,2024-12-30 18:24:56,65.73,credit_card
biz_0109-008566,2024-12-30 18:33:41,28.98,credit_card
biz_0109-008642,2024-12-30 18:44:05,16.69,cash
biz_0109-008579,2024-12-30 18:44:51,18.69,cash
biz_0109-008564,2024-12-30 18:59:13,32.43,cash
biz_0109-008590,2024-12-30 19:43:18,29.27,mada
